Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.99	223.941	18.819%	46.388	14.448%	0.04447	0.988
SP50827	1926	0.997	211.656	10.989%	37.152	7.969%	0.02292	0.996
SP50263	520	0.994	121.884	23.439%	19.222	11.239%	0.07957	0.993
SP50317	530	0.986	127.509	24.058%	24.104	16.929%	0.08709	0.983
SP54113	3873	0.998	387.375	10.002%	68.813	6.417%	0.01662	0.998
SP50406	13	0.446	18.564	142.8%	4.228	92.263%	2.10184	0.357
SP51824	910	0.993	147.073	16.162%	27.25	12.705%	0.04415	0.991
SP55387	266	0.984	66.192	24.884%	13.032	18.302%	0.10442	0.981
SP52779	1608	0.995	205.184	12.76%	38.634	9.892%	0.02786	0.994
SP55235	3234	0.996	339.745	10.505%	70.169	8.439%	0.02075	0.996
SP50713	442	0.985	110.814	25.071%	18.677	17.645%	0.10285	0.981
SP50611	1893	0.997	218.399	11.537%	41.637	8.062%	0.02235	0.997
SP50485	155	0.961	64.865	41.848%	10.89	28.034%	0.2343	0.952
SP51037	231	0.995	56.95	24.654%	9.712	10.094%	0.12503	0.995
SP55142	5828	0.995	703.368	12.069%	149.354	10.58%	0.01983	0.994
SP53387	1303	0.993	195.137	14.976%	35.804	11.761%	0.03521	0.991
SP54745	1100	0.989	204.193	18.563%	38.878	14.736%	0.05482	0.986
SP52284	435	0.995	99.614	22.9%	17.111	11.148%	0.08994	0.994
SP53618	2328	0.998	204.968	8.804%	36.347	6.07%	0.01769	0.998
SP52232	934	0.995	141.5	15.15%	25.687	10.047%	0.04324	0.994
SP50412	119	0.954	52.835	44.399%	8.835	29.971%	0.26985	0.943
SP50321	597	0.989	118.375	19.828%	19.908	14.991%	0.06216	0.985
SP53548	259	0.982	79.429	30.668%	15.164	18.88%	0.16171	0.98
SP55004	21	0.846	19.526	92.981%	3.456	53.974%	0.85711	0.822
SP56079	1503	0.995	205.206	13.653%	40.15	9.673%	0.03375	0.995
SP56168	597	0.993	103.946	17.411%	16.912	12.063%	0.04828	0.991
SP54363	1511	0.996	191.353	12.664%	34.844	8.966%	0.02797	0.995
SP53810	5442	0.994	713.875	13.118%	183.15	11.52%	0.0252	0.994
SP50518	402	0.988	121.427	30.206%	20.213	16.179%	0.10852	0.986
SP56303	804	0.992	162.581	20.222%	26.568	13.26%	0.0556	0.99
SP55711	426	0.985	134.947	31.678%	22.525	17.551%	0.13805	0.982
SP55509	2177	0.997	241.987	11.116%	48.879	8.203%	0.019	0.997
SP55309	69	0.811	52.662	76.322%	8.344	60.375%	0.6004	0.725
SP52607	124	0.96	54.397	43.869%	8.705	28.453%	0.26545	0.95
SP52667	1180	0.992	210.796	17.864%	41.912	13.607%	0.04122	0.991
SP51446	409	0.994	87.649	21.43%	14.027	10.527%	0.09519	0.994
SP50592	341	0.992	84.112	24.666%	16.245	15.47%	0.11374	0.991
SP53073	889	0.986	187.846	21.13%	34.71	16.512%	0.0667	0.982
SP56638	1509	0.996	198.122	13.129%	34.636	9.432%	0.02829	0.994
SP56537	1733	0.998	188.79	10.894%	31.077	7.121%	0.029	0.997
SP57586	1309	0.994	192.789	14.728%	32.906	10.707%	0.03572	0.993
SP56541	1478	0.997	168.623	11.409%	29.28	8.208%	0.02834	0.996
SP56553	2824	0.995	349.161	12.364%	68.308	9.625%	0.0302	0.994
SP56771	788	0.996	150.324	19.077%	23.36	9.481%	0.06528	0.996
SP57941	2831	0.99	405.998	14.341%	104.171	14.711%	0.03661	0.987
SP57818	2049	0.997	220.829	10.777%	38.266	7.754%	0.01935	0.996
SP56460	1387	0.999	166.257	11.987%	25.426	5.406%	0.02716	0.998
SP56474	769	0.995	158.106	20.56%	25.652	10.158%	0.07576	0.994
SP56704	2180	0.991	338.445	15.525%	82.972	14.894%	0.03909	0.989
SP56533	1105	0.993	165.611	14.987%	30.717	11.968%	0.03652	0.991
SP56730	1696	0.998	185.697	10.949%	30.351	7.049%	0.02636	0.997
SP59245	2046	0.996	212.062	10.365%	37.801	8.699%	0.02296	0.995
SP57024	939	0.995	149.761	15.949%	24.155	10.401%	0.04556	0.993
SP57933	3415	0.998	262.117	7.675%	50.141	6.793%	0.01152	0.997
SP56754	1092	0.992	197.581	18.093%	36.081	13.465%	0.03824	0.99
SP56827	1163	0.996	164.889	14.178%	29.794	9.35%	0.03351	0.995
SP57084	1980	0.998	195.352	9.866%	34.131	6.381%	0.02057	0.998
SP57538	1631	0.991	253.616	15.55%	51.117	14.018%	0.03467	0.988
SP57735	1547	0.994	211.157	13.649%	43.464	11.3%	0.02779	0.992
SP57669	1944	0.998	202.453	10.414%	33.109	6.896%	0.02118	0.997
SP56566	849	0.995	152.805	17.998%	26.466	10.094%	0.06957	0.994
SP56569	1217	0.995	166.671	13.695%	30.387	10.078%	0.03629	0.994
SP58342	2546	0.998	257.139	10.1%	45.534	6.876%	0.01986	0.997
SP58349	1834	0.995	217.538	11.861%	38.784	9.902%	0.02243	0.993
SP56644	2147	0.998	225.619	10.509%	36.035	6.58%	0.02725	0.997
SP57629	2042	0.999	244.459	11.972%	42.782	5.351%	0.0257	0.999
SP56941	220	0.995	58.829	26.74%	10.088	10.395%	0.13555	0.994
SP57619	1473	0.996	179.219	12.167%	33.862	9.441%	0.02485	0.994
SP58245	1990	0.988	371.951	18.691%	75.864	15.921%	0.05073	0.985
SP57251	1880	0.978	348.184	18.52%	94.903	20.716%	0.05586	0.973
SP56502	1871	0.995	258.858	13.835%	46.706	9.916%	0.02912	0.995
SP58668	2294	0.996	237.219	10.341%	47.619	8.408%	0.02346	0.996
