Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP29914	1477	0.998	196.79	13.324%	32.375	6.476%	0.0317	0.998
SP31046	186	0.99	63.69	34.242%	10.492	13.993%	0.20944	0.989
SP31334	530	0.991	103.136	19.46%	16.864	13.255%	0.0723	0.989
SP30011	706	0.991	170.138	24.099%	30.024	14.983%	0.07005	0.99
SP31174	492	0.994	113.901	23.151%	18.603	10.987%	0.08291	0.993
SP32662	739	0.997	118.494	16.034%	17.902	7.358%	0.04642	0.997
SP31126	1552	0.997	176.715	11.386%	28.012	8.208%	0.02136	0.996
SP32958	556	0.999	89.557	16.107%	15.138	5.445%	0.05491	0.999
SP31422	799	0.995	139.983	17.52%	21.438	10.021%	0.04448	0.994
SP33496	1198	0.996	229.934	19.193%	46.56	10.431%	0.05407	0.996
SP34005	259	0.993	70.07	27.054%	10.952	11.909%	0.13868	0.992
SP30113	3582	0.998	246.054	6.869%	53.184	5.673%	0.00706	0.998
SP31030	982	0.999	143.811	14.645%	21.574	5.281%	0.05203	0.999
SP33544	1196	0.995	191.891	16.044%	33.062	10.679%	0.04064	0.993
SP33688	1345	0.997	174.504	12.974%	31.809	8.496%	0.02886	0.997
SP30907	737	0.992	118.763	16.114%	20.699	12.638%	0.04057	0.989
SP30185	103	0.953	55.49	53.874%	8.95	30.153%	0.43352	0.945
SP33837	237	0.984	81.865	34.542%	12.835	17.729%	0.16453	0.982
SP31790	476	0.994	108.275	22.747%	17.483	11.267%	0.08801	0.994
SP30143	324	0.996	64.14	19.796%	10.144	8.88%	0.08511	0.996
SP30071	812	0.997	114.091	14.051%	17.29	7.426%	0.03949	0.997
SP30493	186	0.973	75.207	40.434%	12.049	23.666%	0.22123	0.969
SP32014	428	0.994	107.993	25.232%	18.247	11.206%	0.12805	0.993
SP30332	2375	0.999	162.101	6.825%	28.395	4.833%	0.01069	0.999
SP31814	385	0.993	92.833	24.112%	15.902	12.501%	0.1137	0.992
SP29987	1128	0.996	184.172	16.327%	30.611	10.003%	0.0409	0.995
SP30083	337	0.996	68.817	20.42%	10.863	9.382%	0.08467	0.995
SP32742	543	0.995	125.511	23.114%	20.191	9.995%	0.09266	0.995
SP115162	204	0.988	58.101	28.481%	9.269	15.284%	0.15115	0.986
SP29940	383	0.995	96.072	25.084%	14.666	10.321%	0.12623	0.994
SP30843	170	0.991	53.358	31.387%	8.466	13.151%	0.19665	0.991
SP32222	5	0.24	8.546	170.92%	2.626	99.253%	3.38768	0.165
SP31190	703	0.995	131.754	18.742%	22.419	10.139%	0.06231	0.994
SP30077	1089	0.995	186.961	17.168%	33.496	11.299%	0.04279	0.994
SP32694	818	0.997	103.085	12.602%	19.746	7.936%	0.03728	0.996
SP33774	297	0.991	89.031	29.977%	14.342	13.12%	0.13689	0.991
SP30093	441	0.996	103.933	23.568%	15.789	9.25%	0.09646	0.995
SP33094	646	0.996	122.148	18.908%	20.551	9.618%	0.0572	0.996
SP30803	644	0.965	194.14	30.146%	45.798	28.749%	0.11829	0.959
SP30675	2514	0.998	220.4	8.767%	42.479	6.684%	0.01257	0.997
SP31854	1471	0.997	210.913	14.338%	33.93	8.328%	0.03191	0.996
SP31606	319	0.997	72.332	22.675%	12.001	7.96%	0.09341	0.997
SP30213	321	0.995	76.078	23.7%	11.785	9.915%	0.09469	0.995
SP32894	232	0.994	67.137	28.938%	11.54	11.756%	0.14321	0.993
SP117260	380	0.978	99.031	26.061%	17.139	20.726%	0.09589	0.971
SP117124	566	0.998	89.949	15.892%	13.973	7.057%	0.0607	0.997
SP117932	613	0.997	116.663	19.031%	20.047	8.448%	0.07876	0.996
SP117189	111	0.976	42.113	37.94%	7.107	21.656%	0.22269	0.973
SP117217	26	0.822	24.287	93.412%	4.355	57.184%	1.05915	0.789
SP117779	332	0.988	88.912	26.781%	15.272	15.24%	0.11467	0.987
SP117376	1255	0.999	183.556	14.626%	31.844	5.454%	0.04468	0.999
SP117681	142	0.968	59.114	41.63%	10.262	25.067%	0.29119	0.963
SP117408	109	0.922	57.311	52.579%	9.054	38.998%	0.3622	0.893
SP118015	370	0.994	92.241	24.93%	14.252	11.08%	0.11512	0.993
SP117509	745	0.997	136.306	18.296%	22.323	7.813%	0.07776	0.997
SP117482	518	0.996	118.755	22.926%	18.187	9.72%	0.09227	0.995
SP117003	548	0.989	140.662	25.668%	23.548	15.318%	0.09589	0.987
CPCT02060034T	321	0.971	96.08	29.931%	16.296	23.742%	0.12613	0.961
CPCT02020356T	428	0.993	103.796	24.251%	15.735	12.178%	0.10306	0.992
CPCT02050063T	692	0.991	123.694	17.875%	18.916	13.839%	0.05456	0.986
CPCT02030275T	874	0.992	155.153	17.752%	27.99	12.529%	0.05031	0.99
CPCT02070033T	385	0.994	82.18	21.345%	13.254	10.69%	0.08582	0.994
CPCT02030294T	1043	0.994	140.229	13.445%	22.055	10.978%	0.02725	0.991
CPCT02070038T	588	0.997	105.067	17.869%	17.243	7.604%	0.06628	0.997
CPCT02080179T	627	0.972	170.567	27.204%	29.701	23.529%	0.07769	0.961
CPCT02010866TII	2459	0.996	355.648	14.463%	65.837	8.596%	0.03927	0.996
CPCT02330133T	1690	0.992	242.631	14.357%	48.613	13.009%	0.03263	0.989
CPCT02050427T	973	0.976	235.902	24.245%	64.292	21.596%	0.11548	0.973
DRUP01030028T	1675	0.987	389.061	23.228%	98.66	18.631%	0.06237	0.986
CPCT02080193T	875	0.995	146.972	16.797%	22.279	10.081%	0.04225	0.994
CPCT02030556T	1691	0.973	441.474	26.107%	103.669	24.161%	0.0722	0.968
CPCT02120111T	196	0.983	76.406	38.983%	12.855	19.888%	0.22195	0.982
CPCT02050341T	382	0.995	104.083	27.247%	18.293	13.301%	0.11094	0.995
WIDE01010210T	227	0.978	81.934	36.094%	12.573	21.984%	0.16168	0.974
WIDE01010208T	1536	0.98	487.057	31.709%	99.491	20.531%	0.10015	0.977
CPCT02290033T	902	0.992	159.31	17.662%	24.5	12.801%	0.04284	0.989
CPCT02070323T	376	0.995	73.025	19.422%	11.207	9.91%	0.07588	0.995
WIDE01010450T	947	0.997	185.186	19.555%	33.142	9.3%	0.05691	0.996
CPCT02090049T	1159	0.97	349.302	30.138%	70.311	24.549%	0.10359	0.963
CPCT02010866T	2319	0.998	242.292	10.448%	39.512	5.777%	0.01965	0.998
CPCT02070363T	1080	0.992	223.248	20.671%	36.425	13.999%	0.06063	0.99
CPCT02060222T	199	0.98	56.506	28.395%	9.598	20.026%	0.13566	0.975
CPCT02080251T	2180	0.998	215.361	9.879%	35.273	6.83%	0.01703	0.997
CPCT02070384T	737	0.997	119.89	16.267%	19.259	7.476%	0.05229	0.997
CPCT02070386T	1866	0.989	371.67	19.918%	72.94	15.193%	0.06004	0.986
DRUP01070051T	891	0.991	154.071	17.292%	28.403	13.526%	0.04361	0.988
CPCT02080137T	1099	0.995	183.075	16.658%	28.766	10.471%	0.04051	0.994
CPCT02080157T	39002	1.0	1392.245	3.57%	403.578	1.797%	0.00245	1.0
CPCT02330128T	880	0.987	169.316	19.24%	29.114	16.025%	0.06029	0.982
CPCT02070030T	106	0.978	48.23	45.5%	8.086	22.056%	0.32717	0.977
DRUP01050009T	1286	0.985	288.624	22.444%	56.778	17.452%	0.06164	0.982
CPCT02070225T	566	0.994	115.446	20.397%	18.144	10.669%	0.09529	0.994
CPCT02070230T	810	0.991	148.756	18.365%	23.185	13.23%	0.06055	0.988
DRUP01070022T	955	0.994	173.558	18.174%	30.641	10.909%	0.06371	0.993
DRUP01050010T	431	0.984	110.575	25.655%	18.543	18.736%	0.08884	0.979
CPCT02050161T	806	0.993	169.012	20.969%	30.394	12.784%	0.05311	0.992
CPCT02050174T	405	0.994	91.444	22.579%	14.882	11.62%	0.08072	0.993
CPCT02050172T	1958	0.998	213.022	10.88%	34.003	6.359%	0.02083	0.998
CPCT02050186T	1355	0.998	173.087	12.774%	26.725	6.551%	0.03376	0.998
DRUP01070016T	685	0.986	127.197	18.569%	23.422	16.653%	0.03855	0.98
CPCT02080120T	556	0.992	121.915	21.927%	20.276	12.495%	0.0777	0.991
CPCT02030351T	1209	0.996	175.84	14.544%	28.349	9.746%	0.03299	0.995
CPCT02060119T	471	0.993	103.669	22.01%	16.197	12.315%	0.08699	0.991
CPCT02080136T	818	0.999	111.349	13.612%	16.748	5.129%	0.03788	0.999
DRUP01010035T	161	0.984	52.444	32.574%	8.875	17.69%	0.20008	0.982
CPCT02070039T	518	0.993	78.519	15.158%	12.633	11.575%	0.04321	0.991
CPCT02030302T	468	0.993	107.26	22.919%	18.945	12.421%	0.08523	0.993
CPCT02070053T	1510	0.997	120.279	7.965%	42.727	8.463%	0.00643	0.996
CPCT02070065T	188	0.957	72.493	38.56%	11.737	29.435%	0.20697	0.942
DRUP01070003T	228	0.981	70.689	31.004%	11.653	19.541%	0.13474	0.977
CPCT02070099T	154	0.955	64.181	41.676%	10.775	29.816%	0.22446	0.942
CPCT02020473T	183	0.977	65.409	35.743%	10.489	21.66%	0.19382	0.972
DRUP01070009T	908	0.999	103.412	11.389%	15.276	3.701%	0.03309	0.999
CPCT02030324T	1240	0.998	150.157	12.109%	23.89	5.648%	0.02896	0.998
CPCT02030330T	1514	0.995	240.666	15.896%	43.347	10.447%	0.03137	0.995
CPCT02050151T	296	0.993	75.201	25.406%	11.933	12.216%	0.11938	0.992
CPCT02070128T	692	0.984	131.226	18.963%	25.613	17.888%	0.03913	0.977
CPCT02080099T	985	0.997	126.842	12.877%	20.856	7.654%	0.03608	0.997
DRUP01030004T	1106	0.993	172.857	15.629%	26.972	12.622%	0.03236	0.99
CPCT02070265T	909	0.995	176.254	19.39%	28.363	10.49%	0.05003	0.995
CPCT02080040T	1001	0.995	208.741	20.853%	33.537	10.835%	0.05765	0.994
WIDE01010705T	253	0.967	82.197	32.489%	13.654	25.948%	0.16782	0.954
