Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.849	86.029	67.739%	14.84	58.984%	0.41632	0.794
SP117975	88	0.853	65.221	74.115%	12.445	52.31%	0.56662	0.82
SP2149	608	0.765	390.804	64.277%	101.666	64.994%	0.30846	0.704
SP117113	209	0.786	181.115	86.658%	72.741	70.371%	0.56383	0.798
SP117245	159	0.873	92.294	58.047%	17.22	51.524%	0.3518	0.829
SP117402	120	0.879	79.521	66.268%	14.028	49.289%	0.44853	0.846
SP117136	152	0.821	125.26	82.408%	34.429	60.787%	0.51566	0.811
SP117378	141	0.881	94.949	67.34%	18.696	47.97%	0.43565	0.859
SP116947	154	0.877	96.12	62.416%	17.18	49.308%	0.33369	0.838
SP117369	157	0.684	132.794	84.582%	39.132	73.083%	0.63358	0.638
SP117244	104	0.807	91.079	87.576%	29.376	65.621%	0.59979	0.809
SP117162	126	0.801	95.232	75.581%	17.935	63.729%	0.44922	0.74
SP117079	128	0.869	91.386	71.395%	15.79	49.44%	0.47745	0.835
SP117344	576	0.852	337.358	58.569%	77.903	52.299%	0.27553	0.816
SP118074	480	0.918	265.803	55.376%	85.479	45.619%	0.24377	0.917
SP117598	541	0.811	347.119	64.162%	72.587	61.757%	0.32691	0.747
SP117312	120	0.823	97.252	81.043%	19.166	56.865%	0.5627	0.787
SP118038	140	0.822	116.353	83.109%	32.052	61.457%	0.4904	0.814
SP117552	91	0.887	65.14	71.582%	11.933	46.697%	0.47404	0.866
SP118073	152	0.858	105.196	69.208%	26.067	53.979%	0.40243	0.843
SP117933	84	0.881	59.743	71.123%	11.23	47.972%	0.46218	0.859
SP118012	153	0.85	97.908	63.992%	18.419	55.013%	0.38256	0.8
SP117108	124	0.843	94.396	76.126%	25.043	57.574%	0.48969	0.833
SP117812	109	0.893	64.824	59.472%	11.685	46.966%	0.36109	0.862
SP117354	242	0.949	101.199	41.818%	19.608	31.943%	0.18279	0.938
SP117370	144	0.817	112.006	77.782%	34.014	61.998%	0.51552	0.809
SP116991	173	0.927	86.95	50.26%	17.18	37.88%	0.24793	0.911
SP117629	606	0.706	434.539	71.706%	119.529	71.361%	0.3977	0.638
SP124199	186	0.886	121.404	65.271%	29.56	48.901%	0.35091	0.875
SP124195	192	0.832	134.966	70.295%	49.404	62.382%	0.3969	0.834
SP117850	126	0.913	74.09	58.802%	12.792	40.904%	0.34492	0.89
SP117127	137	0.852	97.141	70.906%	26.467	55.711%	0.38459	0.841
SP117614	179	0.753	133.089	74.351%	27.128	78.02%	0.41832	0.664
SP116948	292	0.849	193.583	66.296%	58.596	57.081%	0.32022	0.841
SP117409	728	0.775	430.798	59.176%	114.812	64.337%	0.29543	0.711
SP117593	147	0.868	98.869	67.258%	17.868	50.04%	0.38922	0.832
SP117372	143	0.797	105.923	74.072%	21.579	61.404%	0.52819	0.741
SP118077	168	0.911	89.438	53.237%	16.08	44.192%	0.28217	0.883
SP117840	201	0.833	154.452	76.842%	46.348	60.468%	0.46942	0.828
SP117363	504	0.936	214.55	42.569%	41.357	35.132%	0.18497	0.917
SP117887	901	0.741	591.011	65.595%	157.979	68.105%	0.32062	0.673
SP116946	191	0.886	126.103	66.023%	22.466	46.393%	0.39339	0.857
SP117901	364	0.857	204.219	56.104%	46.914	51.619%	0.2597	0.819
SP117454	158	0.888	105.551	66.804%	19.444	46.113%	0.41213	0.864
SP124197	1095	0.776	665.106	60.74%	175.605	63.856%	0.30632	0.715
SP117919	886	0.721	599.53	67.667%	171.501	69.654%	0.36745	0.657
SP117250	153	0.844	123.573	80.767%	25.591	55.05%	0.4836	0.821
