Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP111062	1067	0.999	120.409	11.285%	17.799	3.964%	0.03643	0.999
SP111006	2549	1.0	158.651	6.224%	24.745	2.457%	0.01337	1.0
SP110846	675	0.997	115.746	17.148%	17.144	8.073%	0.07027	0.996
SP111086	2143	1.0	163.326	7.621%	25.436	3.23%	0.01751	1.0
SP111096	1077	0.999	101.982	9.469%	16.145	3.384%	0.03006	0.999
SP111021	2	0.75	3.054	152.7%	1.119	79.125%	1.47604	0.783
SP111058	2336	1.0	145.107	6.212%	24.747	2.794%	0.01632	1.0
SP111092	2507	0.999	197.245	7.868%	31.52	3.343%	0.01627	0.999
SP111076	1898	1.0	158.5	8.351%	24.034	2.598%	0.02125	1.0
SP111098	1275	0.999	118.81	9.318%	20.055	3.847%	0.02801	0.999
SP111039	253	0.987	63.842	25.234%	10.303	16.1%	0.10526	0.984
SP111052	120	0.964	50.241	41.868%	7.801	26.54%	0.31728	0.955
SP111166	2278	1.0	157.16	6.899%	24.254	2.356%	0.01427	1.0
SP111014	270	0.994	57.665	21.357%	10.093	11.695%	0.1178	0.993
SP111066	2370	1.0	137.544	5.804%	23.193	2.34%	0.0149	1.0
SP111094	1717	0.999	218.732	12.739%	36.307	6.309%	0.02726	0.999
SP111015	603	0.997	96.453	15.996%	15.307	7.414%	0.06929	0.997
SP110853	1397	0.999	143.16	10.248%	22.8	5.128%	0.02455	0.999
SP111051	841	0.999	113.703	13.52%	18.909	5.588%	0.04775	0.999
SP110855	1538	0.999	133.342	8.67%	22.358	3.996%	0.02021	0.999
SP111004	1586	1.0	140.727	8.873%	22.02	3.086%	0.02787	0.999
SP111078	418	0.997	72.15	17.261%	11.44	7.134%	0.08912	0.997
SP110863	930	0.999	122.65	13.188%	18.711	5.982%	0.03739	0.999
SP111013	844	0.998	147.83	17.515%	27.217	7.951%	0.05802	0.998
SP111042	89	0.969	40.052	45.002%	6.59	25.033%	0.29567	0.965
SP111040	584	0.998	83.721	14.336%	14.047	6.624%	0.04804	0.998
SP111031	3259	1.0	154.119	4.729%	23.452	1.439%	0.00789	1.0
SP23496	1021	0.999	109.718	10.746%	17.353	4.446%	0.03535	0.999
SP111030	542	0.997	92.494	17.065%	13.489	8.413%	0.05248	0.996
SP111019	471	0.986	108.973	23.137%	19.952	16.538%	0.09229	0.983
SP111026	1552	0.999	134.425	8.661%	21.362	3.561%	0.01903	0.999
SP110860	1915	1.0	148.519	7.756%	24.078	2.943%	0.01716	1.0
SP110851	1598	1.0	146.54	9.17%	23.78	3.535%	0.02333	1.0
SP111059	1415	0.999	115.024	8.129%	18.003	3.282%	0.02166	0.999
SP111170	2302	1.0	181.19	7.871%	29.739	2.996%	0.0177	1.0
SP111054	1564	0.998	196.688	12.576%	37.639	6.018%	0.03783	0.998
SP111033	1869	1.0	129.702	6.94%	21.022	2.299%	0.01881	1.0
SP111113	3007	1.0	219.599	7.303%	37.696	2.929%	0.01313	1.0
SP110865	3052	0.999	301.158	9.868%	48.949	5.18%	0.01764	0.998
SP111061	1157	0.999	107.87	9.323%	15.972	3.42%	0.02932	0.999
SP111101	2163	0.999	193.336	8.938%	40.571	3.883%	0.02156	0.999
SP110859	1359	0.999	133.148	9.797%	21.855	3.687%	0.02557	0.999
SP111168	524	0.997	87.921	16.779%	13.577	7.981%	0.05344	0.997
