Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.919	60.429	47.582%	9.903	39.361%	0.30015	0.881
SP117975	88	0.946	44.753	50.856%	7.73	32.492%	0.40824	0.935
SP2149	608	0.987	122.186	20.096%	25.378	16.224%	0.07604	0.984
SP117113	209	0.994	56.212	26.896%	12.064	11.671%	0.17865	0.993
SP117245	159	0.949	65.783	41.373%	10.519	31.474%	0.2117	0.929
SP117402	120	0.961	54.424	45.353%	8.131	28.569%	0.28387	0.952
SP117136	152	0.987	58.769	38.664%	9.383	16.566%	0.22671	0.986
SP117378	141	0.967	54.693	38.789%	9.935	25.491%	0.25255	0.961
SP116947	154	0.964	57.659	37.441%	9.208	26.427%	0.19164	0.953
SP117369	157	0.972	71.146	45.316%	13.103	24.471%	0.23866	0.969
SP117244	104	0.991	41.093	39.512%	6.217	13.888%	0.29115	0.99
SP117162	126	0.966	48.001	38.096%	7.369	26.185%	0.25439	0.955
SP117079	128	0.939	64.861	50.673%	11.287	35.341%	0.35487	0.925
SP117344	576	0.994	97.648	16.953%	16.381	10.997%	0.06336	0.993
SP118074	480	0.995	107.266	22.347%	18.592	9.922%	0.09641	0.995
SP117598	541	0.949	198.924	36.77%	37.029	31.504%	0.13799	0.931
SP117312	120	0.959	60.598	50.498%	9.884	29.325%	0.29351	0.952
SP118038	140	0.983	59.42	42.443%	9.632	18.469%	0.27763	0.981
SP117552	91	0.966	45.06	49.516%	6.905	27.021%	0.32577	0.96
SP118073	152	0.977	55.714	36.654%	10.271	21.269%	0.2054	0.974
SP117933	84	0.951	44.173	52.587%	7.298	31.176%	0.35214	0.942
SP118012	153	0.937	68.774	44.95%	11.77	35.154%	0.23206	0.916
SP117108	124	0.982	51.13	41.234%	8.489	19.516%	0.27815	0.98
SP117812	109	0.967	40.604	37.251%	6.382	25.651%	0.23081	0.957
SP117354	242	0.983	75.08	31.025%	11.218	18.275%	0.14632	0.98
SP117370	144	0.988	51.303	35.627%	8.452	15.406%	0.24366	0.987
SP116991	173	0.982	53.541	30.949%	8.83	19.469%	0.15675	0.978
SP117629	606	0.991	124.134	20.484%	22.783	13.602%	0.06922	0.989
SP124199	186	0.981	67.198	36.128%	11.797	19.516%	0.19852	0.978
SP124195	192	0.993	58.076	30.248%	9.27	11.705%	0.17709	0.993
SP117850	126	0.972	46.326	36.767%	7.352	23.509%	0.22724	0.965
SP117127	137	0.985	49.715	36.288%	8.101	17.052%	0.19886	0.984
SP117614	179	0.946	65.903	36.817%	11.261	32.386%	0.18505	0.92
SP116948	292	0.992	82.824	28.364%	13.83	13.472%	0.11932	0.992
SP117409	728	0.987	154.39	21.207%	28.395	15.912%	0.06026	0.984
SP117593	147	0.972	50.815	34.568%	8.414	23.564%	0.20213	0.965
SP117372	143	0.931	70.354	49.199%	12.809	36.449%	0.34224	0.914
SP118077	168	0.97	56.661	33.727%	9.214	25.322%	0.17171	0.961
SP117840	201	0.985	78.113	38.862%	13.249	17.285%	0.25336	0.984
SP117363	504	0.985	126.028	25.006%	20.634	17.528%	0.11369	0.98
SP117887	901	0.994	138.805	15.406%	24.373	10.507%	0.04047	0.993
SP116946	191	0.959	85.155	44.584%	14.072	29.059%	0.25837	0.95
SP117901	364	0.991	75.568	20.76%	12.436	13.683%	0.09337	0.989
SP117454	158	0.976	60.083	38.027%	9.363	22.205%	0.22044	0.971
SP124197	1095	0.988	201.07	18.363%	42.043	15.288%	0.04073	0.986
SP117919	886	0.988	167.973	18.959%	38.073	15.463%	0.04998	0.986
SP117250	153	0.974	65.637	42.9%	10.672	22.957%	0.24678	0.97
SP117983	213	0.99	69.879	32.807%	11.773	15.709%	0.15675	0.989
SP117676	84	0.923	45.909	54.654%	7.308	38.41%	0.32598	0.899
SP117011	186	0.973	68.772	36.974%	11.12	22.949%	0.18416	0.968
SP117057	100	0.968	42.307	42.307%	6.975	24.911%	0.28503	0.963
SP117126	194	0.987	58.414	30.11%	9.089	16.199%	0.1416	0.985
