Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.985	89.77	24.73%	16.103	17.588%	0.08695	0.981
SP49235	427	0.991	88.593	20.748%	16.292	13.918%	0.0683	0.989
SP50177	501	0.984	122.942	24.539%	22.527	18.405%	0.08658	0.98
SP97775	1006	0.985	205.545	20.432%	41.804	17.219%	0.05505	0.981
SP97685	501	0.984	114.896	22.933%	21.774	18.009%	0.0742	0.979
SP97747	585	0.989	118.159	20.198%	20.762	14.719%	0.0606	0.986
SP97771	676	0.993	117.437	17.372%	18.994	12.008%	0.05364	0.991
SP97681	695	0.989	129.359	18.613%	22.736	14.764%	0.05286	0.986
SP98082	641	0.991	135.398	21.123%	23.059	13.485%	0.06516	0.99
SP49334	484	0.991	101.315	20.933%	17.077	13.292%	0.06929	0.989
SP49124	1280	0.982	300.008	23.438%	68.02	20.45%	0.04874	0.979
SP115501	580	0.998	109.504	18.88%	17.785	6.397%	0.07876	0.998
SP98305	1161	0.999	140.593	12.11%	20.455	4.55%	0.0303	0.999
SP49247	903	0.995	145.529	16.116%	24.752	9.672%	0.04771	0.995
SP49328	568	0.991	131.119	23.084%	22.798	14.283%	0.07368	0.989
SP98092	551	0.992	103.466	18.778%	17.37	12.514%	0.06638	0.99
SP120755	139	0.937	55.233	39.736%	11.306	36.097%	0.19769	0.92
SP49417	674	0.992	135.57	20.114%	22.715	12.772%	0.06437	0.99
SP49175	642	0.998	108.918	16.965%	18.474	5.957%	0.05879	0.998
SP49223	285	0.992	80.296	28.174%	13.016	13.214%	0.11137	0.991
SP49187	417	0.986	99.367	23.829%	16.687	16.899%	0.09874	0.982
SP49157	710	0.994	110.291	15.534%	18.896	10.818%	0.04755	0.993
SP49379	651	0.993	137.905	21.184%	27.9	11.807%	0.06565	0.993
SP49541	834	0.996	137.281	16.461%	21.291	9.425%	0.04428	0.995
SP98164	882	0.995	128.652	14.586%	22.099	10.023%	0.03991	0.994
SP49481	182	0.949	61.184	33.618%	12.528	31.618%	0.16173	0.931
SP98078	785	0.99	145.885	18.584%	23.901	14.601%	0.04996	0.987
SP106677	498	0.994	107.879	21.662%	17.389	12.414%	0.079	0.993
SP106743	267	0.974	96.249	36.048%	16.218	22.961%	0.17143	0.969
