Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP99325	126072	1.0	7756.172	6.152%	1448.463	1.837%	0.01814	1.0
SP18310	133982	1.0	7602.426	5.674%	1944.961	2.127%	0.00979	1.0
SP17172	39880	1.0	4959.766	12.437%	1955.875	6.813%	0.02363	1.0
SP96133	77388	1.0	3083.983	3.985%	752.267	1.427%	0.00668	1.0
SP110242	124495	1.0	5166.731	4.15%	1187.345	1.494%	0.00669	1.0
SP21017	112379	1.0	5908.918	5.258%	1834.217	2.424%	0.00785	1.0
SP22383	79288	1.0	3317.091	4.184%	858.911	1.564%	0.00655	1.0
SP81312	11589	0.997	2819.899	24.333%	780.073	11.811%	0.09783	0.997
SP19215	73731	1.0	3102.826	4.208%	701.814	1.411%	0.00865	1.0
SP16886	7663	0.994	2354.25	30.722%	642.717	13.505%	0.14951	0.994
SP17905	25666	0.994	5220.446	20.34%	1296.885	10.77%	0.08273	0.994
SP18121	100030	1.0	9031.574	9.029%	2885.283	4.596%	0.01805	1.0
SP96118	9465	0.997	1685.989	17.813%	454.303	8.559%	0.05645	0.997
SP21400	10551	0.997	2569.703	24.355%	782.081	11.588%	0.09667	0.997
SP18946	16801	0.999	2556.826	15.218%	627.991	6.964%	0.04106	0.999
SP80615	19339	0.993	5097.994	26.361%	1340.152	12.732%	0.12005	0.993
SP102897	13474	0.999	2176.935	16.157%	394.724	5.491%	0.06821	0.999
SP98845	9214	0.999	991.141	10.757%	213.222	3.88%	0.03639	0.999
SP107012	29773	1.0	2425.216	8.146%	525.392	2.891%	0.02358	1.0
SP55142	5828	0.976	1460.446	25.059%	307.477	21.781%	0.0866	0.971
SP53810	5442	0.987	1140.774	20.962%	297.179	18.693%	0.04266	0.986
SP116697	9384	0.996	2195.256	23.394%	415.56	9.173%	0.13571	0.996
SP102133	20099	0.999	2171.44	10.804%	509.756	3.951%	0.02828	0.999
SP125732	7743	1.0	588.697	7.603%	133.206	2.598%	0.02723	1.0
SP125746	47457	1.0	3049.667	6.426%	642.517	2.096%	0.01524	1.0
SP125770	21732	0.998	2888.631	13.292%	642.593	5.489%	0.08337	0.998
SP77956	5473	0.343	7778.522	142.125%	2118.362	99.171%	1.57889	0.257
SP124384	22000	0.999	2059.929	9.363%	459.399	3.512%	0.03186	0.999
SP135287	64279	1.0	2691.889	4.188%	673.341	1.511%	0.00724	1.0
SP85122	100440	1.0	3679.154	3.663%	902.905	1.326%	0.00646	1.0
SP84384	101638	0.999	9115.991	8.969%	2453.942	3.631%	0.0269	0.999
SP84982	52976	1.0	1647.026	3.109%	370.81	0.972%	0.00574	1.0
SP84392	102175	1.0	6311.148	6.177%	1550.796	2.268%	0.01346	1.0
SP84439	95879	0.999	10815.109	11.28%	2735.242	4.529%	0.02929	0.999
SP95454	28322	1.0	2149.061	7.588%	470.248	2.699%	0.01891	1.0
SP94741	55132	1.0	3164.612	5.74%	769.145	2.186%	0.01181	1.0
SP90209	127212	0.999	14107.699	11.09%	4143.066	5.794%	0.0226	0.999
SP90989	50628	1.0	2965.912	5.858%	919.968	2.537%	0.00825	1.0
SP93540	96040	1.0	5724.402	5.96%	1306.011	2.023%	0.01289	1.0
SP93227	129339	1.0	5764.119	4.457%	1599.271	2.295%	0.01092	1.0
SP94348	50366	1.0	3477.541	6.905%	855.647	2.59%	0.01484	1.0
SP94933	64286	1.0	4422.934	6.88%	974.647	2.687%	0.01662	1.0
SP92364	59684	1.0	2280.426	3.821%	455.014	1.245%	0.00851	1.0
SP94917	17873	0.999	1773.043	9.92%	357.839	3.492%	0.03368	0.999
SP92460	14186	1.0	1301.991	9.178%	260.262	3.172%	0.03223	0.999
SP89909	12662	0.999	1302.88	10.29%	283.357	3.68%	0.03348	0.999
CPCT02020308T	71916	1.0	3832.596	5.329%	720.529	1.606%	0.01437	1.0
CPCT02020323T	14621	1.0	1057.99	7.236%	276.97	2.837%	0.01457	1.0
CPCT02010373T	5970	0.987	1001.499	16.776%	253.605	16.521%	0.02707	0.984
CPCT02140022T	15130	1.0	1716.542	11.345%	398.466	4.659%	0.02671	1.0
CPCT02070024T	28103	1.0	2243.921	7.985%	517.951	3.065%	0.01797	1.0
CPCT02070023T	126973	1.0	7300.197	5.749%	1640.934	2.164%	0.01065	1.0
CPCT02020387T	100544	1.0	3890.754	3.87%	1043.873	1.638%	0.00598	1.0
CPCT02140024T	6100	0.999	697.713	11.438%	123.572	3.757%	0.04056	0.999
CPCT02010441T	76919	1.0	1961.837	2.551%	475.65	0.915%	0.00241	1.0
DRUP01010007T	4286	0.997	867.083	20.231%	232.373	10.24%	0.06372	0.997
DRUP01070001T	105182	1.0	4008.141	3.811%	1120.991	1.592%	0.00391	1.0
CPCT02011015T	9890	0.996	895.146	9.051%	201.337	8.77%	0.01207	0.995
CPCT02230072T	39266	0.999	3467.036	8.83%	717.928	3.687%	0.01869	0.999
CPCT02380035T	34292	1.0	2319.223	6.763%	601.851	2.646%	0.01143	1.0
CPCT02020704TII	66125	1.0	2772.422	4.193%	592.587	1.427%	0.00709	1.0
DRUP01010020T	74163	1.0	4958.216	6.686%	1363.741	2.861%	0.00848	1.0
CPCT02011050T	43027	1.0	2892.348	6.722%	596.88	2.166%	0.02726	1.0
CPCT02080188T	6191	0.993	806.01	13.019%	176.01	11.631%	0.01894	0.992
CPCT02250005T	37855	1.0	2129.114	5.624%	620.955	2.391%	0.00662	1.0
DRUP01070038T	23510	1.0	2294.426	9.759%	724.589	4.594%	0.01603	1.0
DRUP01010123T	196790	1.0	5419.104	2.754%	1312.452	1.023%	0.00186	1.0
CPCT02200005T	12501	1.0	1207.661	9.661%	383.446	4.302%	0.01743	1.0
CPCT02120105T	4610	0.999	668.143	14.493%	144.395	5.163%	0.05232	0.999
CPCT02330076T	160618	1.0	6170.507	3.842%	1495.53	1.286%	0.00617	1.0
CPCT02220071T	14540	1.0	801.067	5.509%	244.169	2.534%	0.00999	1.0
CPCT02020671T	9609	0.995	1172.833	12.206%	282.279	11.358%	0.01536	0.994
CPCT02050424T	5526	0.632	3357.709	60.762%	1243.45	77.494%	0.42108	0.547
DRUP01340017T	195073	1.0	8132.8	4.169%	1965.288	1.498%	0.00782	1.0
CPCT02230088T	8655	0.991	1350.776	15.607%	328.943	14.839%	0.02148	0.99
DRUP01010122T	160343	1.0	2870.748	1.79%	622.492	0.59%	0.00111	1.0
CPCT02230086T	34084	1.0	1980.053	5.809%	483.523	2.348%	0.00942	1.0
WIDE01010064T	4646	0.998	797.84	17.173%	143.15	7.018%	0.04156	0.998
CPCT02150052T	6121	0.752	4259.934	69.595%	1108.635	68.299%	0.48476	0.696
WIDE01010069T	102327	1.0	7275.541	7.11%	1924.135	2.936%	0.01485	1.0
DRUP01010078T	8602	0.991	1092.562	12.701%	299.802	13.601%	0.01721	0.989
WIDE01010075T	22955	1.0	1211.68	5.279%	309.232	1.937%	0.00872	1.0
CPCT02020680T	41891	1.0	2056.037	4.908%	513.403	1.892%	0.00861	1.0
WIDE01010127T	5696	0.994	766.711	13.461%	164.748	11.707%	0.02305	0.992
DRUP01030013T	52794	1.0	3555.006	6.734%	849.753	2.509%	0.01125	1.0
DRUP01230004T	178444	1.0	2701.366	1.514%	637.087	0.54%	0.00108	1.0
DRUP01230001T	39283	0.999	3656.481	9.308%	732.589	3.82%	0.01903	0.999
WIDE01010139T	6625	0.996	698.07	10.537%	145.17	9.147%	0.01624	0.995
CPCT02130049T	4853	0.997	751.087	15.477%	133.03	7.155%	0.03669	0.997
CPCT02050443T	70198	1.0	3531.703	5.031%	780.717	1.731%	0.007	1.0
DRUP01340016T	162232	1.0	7398.624	4.561%	2322.172	2.247%	0.0037	1.0
CPCT02140091TII	6988	0.997	1216.533	17.409%	251.351	8.33%	0.06996	0.997
DRUP01070026TII	96888	1.0	3784.498	3.906%	831.938	1.361%	0.00532	1.0
CPCT02270029T	7034	0.992	1028.67	14.624%	236.154	13.626%	0.022	0.99
CPCT02010780T	5160	0.992	782.178	15.158%	190.629	13.957%	0.02261	0.991
CPCT02270026T	6085	0.998	570.375	9.373%	109.774	6.455%	0.01438	0.998
CPCT02020986T	66350	1.0	3533.1	5.325%	959.522	2.044%	0.00815	1.0
CPCT02020704T	62443	1.0	2772.483	4.44%	587.928	1.503%	0.00768	1.0
DRUP01080031T	72052	1.0	4210.866	5.844%	854.406	1.824%	0.01094	1.0
DRUP01070080T	133385	1.0	11309.424	8.479%	3662.321	4.111%	0.0122	1.0
CPCT02050358T	4065	0.999	490.309	12.062%	85.642	4.186%	0.0431	0.999
DRUP01050049T	69581	1.0	3224.399	4.634%	723.208	1.597%	0.00611	1.0
DRUP01330020T	217961	1.0	12149.84	5.574%	2967.348	1.889%	0.00898	1.0
DRUP01070085T	91101	1.0	5572.124	6.116%	1727.033	2.978%	0.00575	1.0
DRUP01050048T	110429	1.0	4640.227	4.202%	977.423	1.454%	0.00748	1.0
DRUP01020053T	208437	1.0	3840.677	1.843%	677.603	0.516%	0.0015	1.0
DRUP01040016T	153646	1.0	5581.743	3.633%	1311.564	1.305%	0.00314	1.0
DRUP01010142T	54855	1.0	2696.782	4.916%	543.921	1.583%	0.01176	1.0
CPCT02010786T	106804	1.0	2807.16	2.628%	812.693	1.119%	0.00171	1.0
DRUP01010148T	113635	1.0	7187.225	6.325%	1966.525	2.742%	0.01263	1.0
WIDE01010451T	6627	0.996	1518.932	22.92%	270.813	8.773%	0.11073	0.996
DRUP01070042T	42405	1.0	2802.918	6.61%	563.718	2.22%	0.01287	1.0
CPCT02450014T	267486	0.983	87583.822	32.743%	28085.475	23.263%	0.09839	0.982
DRUP01030018T	211805	1.0	5786.589	2.732%	1690.22	1.234%	0.00229	1.0
DRUP01080014T	22852	1.0	1086.711	4.755%	307.382	2.005%	0.0084	1.0
CPCT02180068T	6171	0.999	870.474	14.106%	176.381	5.676%	0.038	0.999
CPCT02010870T	4643	0.994	610.189	13.142%	122.548	10.675%	0.02343	0.993
CPCT02010847T	5080	0.982	1052.538	20.719%	212.101	18.952%	0.05651	0.976
DRUP01050028T	64442	1.0	4105.401	6.371%	1382.958	3.044%	0.00715	1.0
WIDE01010606T	160869	1.0	11650.551	7.242%	2600.352	2.873%	0.01389	1.0
CPCT02010867T	10903	0.996	1389.632	12.745%	292.575	9.917%	0.01808	0.996
DRUP01010047TII	122322	1.0	5070.366	4.145%	1502.863	1.713%	0.00307	1.0
WIDE01010460T	204297	1.0	6147.623	3.009%	1258.191	0.961%	0.00289	1.0
CPCT02010882T	181149	1.0	4736.91	2.615%	1158.712	0.96%	0.00177	1.0
CPCT02310017T	4291	0.999	525.94	12.257%	85.527	4.181%	0.03893	0.999
CPCT02050380T	4442	0.999	612.608	13.791%	109.766	5.289%	0.03502	0.999
CPCT02130140T	74708	1.0	3502.476	4.688%	832.491	1.667%	0.00599	1.0
CPCT02210064T	4172	0.999	504.861	12.101%	101.333	4.562%	0.03205	0.999
CPCT02170035T	142375	1.0	2573.543	1.808%	565.377	0.599%	0.00156	1.0
CPCT02010911T	6921	0.994	889.296	12.849%	214.888	12.47%	0.01709	0.992
CPCT02130146T	33020	0.998	5266.173	15.948%	1091.349	6.663%	0.04946	0.998
CPCT02020815T	7353	0.995	803.965	10.934%	206.889	10.674%	0.01195	0.994
CPCT02330125T	79990	1.0	2778.504	3.474%	580.708	1.141%	0.007	1.0
DRUP01010096T	6020	0.997	647.839	10.761%	123.192	8.669%	0.01592	0.996
CPCT02030532T	110596	0.999	13525.157	12.229%	4745.588	5.464%	0.02969	0.999
DRUP01070020TII	27525	1.0	3363.902	12.221%	1020.188	5.822%	0.02624	1.0
CPCT02030546T	103164	1.0	5437.112	5.27%	1051.932	1.899%	0.00887	1.0
CPCT02010654T	52749	1.0	2543.089	4.821%	669.363	2.049%	0.00762	1.0
CPCT02140091T	4830	0.999	532.396	11.023%	100.336	3.896%	0.05257	0.999
CPCT02230056T	7320	0.992	1712.854	23.4%	391.962	13.104%	0.11365	0.991
CPCT02040169T	13060	0.999	1702.419	13.035%	386.451	4.493%	0.04874	0.999
CPCT02080152T	21881	1.0	1477.498	6.752%	382.787	2.727%	0.01116	1.0
CPCT02010986T	4727	0.918	2733.523	57.828%	566.231	44.458%	0.38688	0.905
DRUP01010047T	141263	1.0	5848.386	4.14%	1868.722	1.874%	0.00282	1.0
CPCT02080273T	97063	1.0	4971.749	5.122%	1274.988	2.141%	0.00597	1.0
CPCT02080157T	39002	1.0	2445.94	6.271%	620.3	2.761%	0.0095	1.0
DRUP01010108T	5415	0.999	705.957	13.037%	111.692	4.5%	0.03491	0.999
CPCT02030392T	26383	0.998	4224.928	16.014%	792.996	6.029%	0.07747	0.998
CPCT02050279T	141401	1.0	6262.854	4.429%	1868.09	1.926%	0.00436	1.0
CPCT02160034T	4753	0.999	531.514	11.183%	103.04	4.014%	0.02917	0.999
CPCT02040280TII	6522	0.994	872.994	13.385%	193.951	11.641%	0.01921	0.992
CPCT02190020T	7538	0.996	830.842	11.022%	151.432	9.042%	0.01657	0.995
CPCT02100120T	5272	0.994	991.076	18.799%	266.812	11.212%	0.06837	0.994
DRUP01010051T	131345	1.0	2227.37	1.696%	588.708	0.677%	0.00097	1.0
CPCT02020622T	4316	0.997	734.625	17.021%	142.257	8.632%	0.04778	0.997
CPCT02020630T	6210	0.926	2620.794	42.203%	478.565	39.785%	0.17887	0.895
CPCT02340029T	4105	0.996	948.716	23.111%	196.411	11.41%	0.06243	0.996
CPCT02080162T	11548	0.999	1545.024	13.379%	410.336	6.62%	0.0308	0.999
DRUP01010044T	4748	0.997	920.574	19.389%	244.237	9.942%	0.05095	0.997
CPCT02050252T	4336	0.985	1145.031	26.408%	342.722	18.414%	0.10323	0.984
CPCT02210016T	198585	1.0	4212.262	2.121%	1127.99	0.826%	0.00163	1.0
CPCT02050170T	19763	1.0	1861.241	9.418%	408.93	3.468%	0.0212	1.0
CPCT02010569T	3876	0.999	507.031	13.081%	85.308	4.714%	0.04045	0.999
CPCT02100019T	111646	1.0	7621.246	6.826%	1828.456	2.544%	0.01185	1.0
CPCT02020514T	35793	1.0	3122.746	8.724%	797.812	3.355%	0.01913	1.0
CPCT02070140T	42345	1.0	2730.665	6.449%	573.884	2.292%	0.01111	1.0
CPCT02030347T	167318	1.0	7140.906	4.268%	2280.727	1.943%	0.00604	1.0
CPCT02180033T	15890	1.0	1544.489	9.72%	289.096	3.017%	0.03117	1.0
CPCT02070164T	30268	1.0	2932.917	9.69%	815.533	4.299%	0.01735	1.0
DRUP01070015T	69331	1.0	3320.907	4.79%	663.128	1.511%	0.00754	1.0
