Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.995	80.234	18.968%	12.076	9.547%	0.09082	0.995
SP124362	1026	0.997	139.77	13.623%	23.873	7.65%	0.03221	0.997
SP124394	605	0.988	130.885	21.634%	24.529	15.662%	0.06445	0.985
SP124334	548	0.989	124.416	22.704%	23.666	15.148%	0.08357	0.987
SP124339	129	0.965	53.009	41.092%	8.065	26.235%	0.26761	0.956
SP124454	460	0.992	93.147	20.249%	15.455	12.989%	0.09786	0.99
SP124380	746	0.986	178.043	23.866%	35.941	17.198%	0.09191	0.984
SP124273	491	0.998	95.428	19.435%	16.596	7.65%	0.07374	0.997
SP124357	313	0.978	105.639	33.75%	16.343	21.351%	0.14506	0.973
SP124399	994	0.995	144.91	14.578%	26.819	10.087%	0.03765	0.994
SP124311	1015	0.994	158.443	15.61%	29.707	10.776%	0.04405	0.993
SP124355	223	0.987	70.528	31.627%	10.726	16.265%	0.16683	0.985
SP124434	642	0.993	108.502	16.901%	19.598	11.693%	0.06064	0.992
SP124428	1718	0.99	333.361	19.404%	65.527	14.492%	0.06616	0.988
SP124449	781	0.996	118.234	15.139%	18.447	8.378%	0.05238	0.996
SP124298	2107	0.997	216.999	10.299%	38.859	7.377%	0.02252	0.997
SP124431	696	0.992	117.77	16.921%	21.67	12.582%	0.05575	0.99
SP124396	669	0.995	113.459	16.959%	17.615	9.621%	0.06159	0.994
SP124409	1154	0.996	168.22	14.577%	28.192	8.951%	0.04846	0.995
SP124341	363	0.972	120.987	33.33%	22.795	23.839%	0.14248	0.966
SP124353	140	0.951	65.282	46.63%	11.321	31.472%	0.26189	0.94
SP124278	340	0.997	81.869	24.079%	12.211	8.537%	0.10976	0.996
SP124376	521	0.988	110.924	21.291%	18.553	15.324%	0.08004	0.985
SP124346	545	0.997	106.555	19.551%	18.506	9.016%	0.06877	0.996
SP124439	1222	0.997	161.964	13.254%	29.156	7.52%	0.03427	0.997
SP124351	135	0.967	57.028	42.243%	9.526	25.396%	0.25882	0.961
SP124406	728	0.988	164.219	22.558%	25.826	15.592%	0.06738	0.985
SP124323	221	0.991	62.691	28.367%	9.515	13.375%	0.13556	0.99
SP124391	322	0.98	98.278	30.521%	17.266	20.015%	0.127	0.977
SP124423	79	0.972	33.524	42.435%	6.472	25.022%	0.2581	0.969
SP124382	3153	0.998	324.296	10.285%	64.439	6.963%	0.01852	0.998
SP124415	2234	0.991	406.326	18.188%	79.388	13.384%	0.04672	0.99
SP124436	2284	0.997	255.404	11.182%	46.656	7.463%	0.02769	0.997
SP124460	1024	0.998	139.658	13.638%	21.58	7.192%	0.03775	0.997
SP124425	415	0.99	84.297	20.313%	15.646	14.422%	0.0697	0.989
SP124456	444	0.981	102.635	23.116%	20.308	19.319%	0.08146	0.976
SP124367	756	0.994	131.339	17.373%	21.621	10.566%	0.05849	0.993
SP124281	182	0.991	62.26	34.209%	10.387	14.471%	0.1829	0.991
SP124377	558	0.99	111.902	20.054%	20.759	14.635%	0.06255	0.988
SP124412	467	0.99	111.224	23.817%	20.41	14.569%	0.08814	0.988
SP124333	386	0.989	70.976	18.388%	12.866	15.048%	0.06485	0.985
SP124359	417	0.993	97.072	23.279%	15.837	11.679%	0.09608	0.992
SP124286	111	0.976	51.688	46.566%	8.951	23.679%	0.30843	0.974
SP124329	218	0.99	53.414	24.502%	8.72	14.172%	0.12142	0.988
SP124326	498	0.991	101.979	20.478%	16.709	13.241%	0.0777	0.99
SP124458	1128	0.995	156.395	13.865%	25.943	9.504%	0.03362	0.994
SP124401	2721	0.998	273.88	10.065%	47.407	5.939%	0.01987	0.998
SP124264	549	0.957	215.423	39.239%	42.901	29.244%	0.1692	0.949
SP124384	22000	1.0	1536.113	6.982%	401.433	3.069%	0.01363	1.0
SP124403	155	0.945	65.715	42.397%	11.618	33.836%	0.23396	0.928
SP124462	964	0.994	145.825	15.127%	25.959	11.163%	0.03773	0.992
SP124271	884	0.993	201.233	22.764%	37.482	12.337%	0.07783	0.992
SP124336	454	0.998	74.789	16.473%	11.483	6.333%	0.06121	0.998
SP124452	649	0.994	114.398	17.627%	19.987	11.477%	0.06536	0.994
SP124386	872	0.988	191.672	21.981%	34.437	15.487%	0.06678	0.986
SP124441	539	0.986	152.871	28.362%	25.621	16.716%	0.10646	0.984
SP124418	628	0.995	103.8	16.529%	17.959	9.8%	0.05192	0.994
SP124291	301	0.991	90.007	29.903%	15.12	14.344%	0.1507	0.99
SP124319	657	0.995	124.591	18.964%	22.509	10.126%	0.07033	0.994
SP124305	455	0.99	91.688	20.151%	17.554	14.479%	0.05569	0.988
SP124447	3892	0.993	569.176	14.624%	115.861	12.387%	0.03306	0.991
SP124344	225	0.977	77.547	34.465%	12.595	21.534%	0.16593	0.972
SP124369	903	0.99	164.498	18.217%	31.583	14.467%	0.04678	0.987
SP124348	213	0.95	96.279	45.201%	21.227	32.665%	0.26467	0.943
SP124295	580	0.986	160.444	27.663%	30.983	16.509%	0.1112	0.985
SP124444	389	0.996	73.428	18.876%	11.974	8.75%	0.085	0.996
SP124365	740	0.993	133.326	18.017%	21.15	11.687%	0.06312	0.991
SP124420	619	0.989	126.668	20.463%	21.049	14.669%	0.07354	0.986
SP124364	1785	0.971	536.642	30.064%	107.421	25.455%	0.10266	0.965
SP124307	745	0.991	156.341	20.985%	28.347	13.549%	0.08249	0.989
SP82445	1738	0.996	314.089	18.072%	60.205	10.572%	0.04302	0.995
SP83242	515	0.989	120.851	23.466%	20.144	15.148%	0.09822	0.986
SP103894	4732	0.998	523.782	11.069%	146.108	8.508%	0.01474	0.998
SP83382	612	0.984	135.889	22.204%	25.085	17.786%	0.07047	0.98
SP82451	672	0.994	114.28	17.006%	18.03	11.12%	0.05874	0.992
SP104330	81	0.882	52.296	64.563%	10.253	47.243%	0.4936	0.856
SP83312	484	0.99	101.087	20.886%	18.479	15.014%	0.1085	0.988
SP82614	543	0.987	123.445	22.734%	21.525	16.674%	0.09253	0.983
SP82431	2061	0.997	246.048	11.938%	45.072	7.991%	0.02601	0.996
SP82459	444	0.987	107.059	24.112%	18.148	15.936%	0.09566	0.984
SP113197	178	0.963	75.881	42.63%	12.45	27.592%	0.22799	0.955
SP82532	1006	0.993	181.421	18.034%	32.222	12.11%	0.05775	0.991
SP82636	394	0.991	95.045	24.123%	15.638	13.594%	0.10221	0.99
SP82796	416	0.986	95.953	23.066%	18.029	16.455%	0.11496	0.984
SP83482	420	0.984	102.797	24.475%	17.701	18.104%	0.10335	0.98
SP104530	1284	0.997	199.553	15.542%	38.868	8.688%	0.03823	0.997
SP82429	353	0.985	81.227	23.01%	14.023	17.924%	0.09008	0.981
SP82644	1142	0.994	195.014	17.077%	36.626	10.834%	0.04541	0.993
SP82988	479	0.989	101.4	21.169%	19.176	14.67%	0.09025	0.987
SP82461	742	0.993	127.123	17.132%	21.11	11.846%	0.04618	0.992
SP82900	949	0.992	147.45	15.537%	26.713	12.848%	0.04626	0.989
SP82399	805	0.991	149.399	18.559%	24.769	13.23%	0.05784	0.989
SP82756	226	0.932	92.975	41.139%	17.187	36.76%	0.23402	0.906
SP82836	426	0.989	104.678	24.572%	19.548	15.128%	0.10001	0.987
SP82417	789	0.995	141.361	17.916%	26.289	9.893%	0.06098	0.995
SP82471	465	0.995	94.482	20.319%	19.772	10.117%	0.08974	0.994
SP82435	249	0.989	75.801	30.442%	13.002	15.524%	0.17121	0.987
SP104056	2464	0.998	238.112	9.664%	42.89	6.469%	0.02062	0.998
SP83083	594	0.995	94.916	15.979%	15.478	9.709%	0.05961	0.994
SP82433	399	0.986	102.811	25.767%	17.167	17.783%	0.09883	0.983
SP82780	390	0.992	76.497	19.615%	12.961	13.333%	0.06808	0.99
SP83019	619	0.994	128.873	20.82%	20.382	11.591%	0.07986	0.993
SP83099	245	0.975	81.177	33.133%	14.196	22.382%	0.19503	0.97
SP83146	1700	0.995	226.879	13.346%	44.443	9.959%	0.03152	0.994
SP103866	673	0.991	132.052	19.621%	23.861	13.341%	0.06152	0.989
SP83844	533	0.993	90.828	17.041%	16.86	12.215%	0.06417	0.991
