Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.995	171.205	14.387%	32.898	10.246%	0.03482	0.994
SP50827	1926	0.997	198.222	10.292%	34.68	7.438%	0.01961	0.997
SP50263	520	0.995	110.408	21.232%	17.351	10.145%	0.07182	0.994
SP50317	530	0.991	108.723	20.514%	18.849	13.239%	0.07096	0.99
SP54113	3873	0.999	294.298	7.599%	49.813	4.645%	0.01297	0.999
SP50406	13	0.459	18.444	141.877%	4.112	89.731%	2.08124	0.365
SP51824	910	0.996	116.791	12.834%	19.665	9.168%	0.0331	0.995
SP55387	266	0.985	63.93	24.034%	12.553	17.63%	0.10389	0.982
SP52779	1608	0.995	193.175	12.013%	37.515	9.605%	0.02726	0.994
SP55235	3234	0.997	301.095	9.31%	61.982	7.454%	0.01768	0.997
SP50713	442	0.99	96.343	21.797%	15.988	15.105%	0.08733	0.987
SP50611	1893	0.998	170.027	8.982%	30.344	5.875%	0.02063	0.998
SP50485	155	0.969	55.12	35.561%	9.614	24.749%	0.21954	0.962
SP51037	231	0.996	55.605	24.071%	9.695	10.077%	0.11879	0.996
SP55142	5828	0.999	418.193	7.176%	76.991	5.454%	0.01131	0.998
SP53387	1303	0.994	185.02	14.2%	33.826	11.112%	0.03249	0.992
SP54745	1100	0.992	187.452	17.041%	34.995	13.264%	0.04725	0.99
SP52284	435	0.996	83.542	19.205%	14.131	9.207%	0.07826	0.995
SP53618	2328	0.998	211.642	9.091%	37.811	6.314%	0.01838	0.998
SP52232	934	0.996	133.116	14.252%	23.481	9.184%	0.03926	0.995
SP50412	119	0.96	53.19	44.697%	8.51	28.868%	0.26714	0.95
SP50321	597	0.991	105.197	17.621%	18.056	13.597%	0.05702	0.988
SP53548	259	0.984	72.682	28.063%	14.297	17.8%	0.15022	0.982
SP55004	21	0.849	18.241	86.862%	3.383	52.834%	0.85588	0.825
SP56079	1503	0.997	172.664	11.488%	34.342	8.274%	0.02765	0.996
SP56168	597	0.993	92.396	15.477%	15.994	11.408%	0.0467	0.992
SP54363	1511	0.996	187.063	12.38%	34.047	8.76%	0.02684	0.995
SP53810	5442	0.996	692.81	12.731%	143.353	9.017%	0.02587	0.995
SP50518	402	0.99	107.738	26.8%	17.533	14.034%	0.09673	0.989
SP56303	804	0.993	156.859	19.51%	25.011	12.483%	0.05286	0.991
SP55711	426	0.989	116.11	27.256%	19.75	15.388%	0.10602	0.987
SP55509	2177	0.998	190.195	8.737%	35.283	5.921%	0.01871	0.998
SP55309	69	0.87	46.581	67.509%	6.807	49.254%	0.49321	0.809
SP52607	124	0.967	50.284	40.552%	7.981	26.087%	0.25568	0.959
SP52667	1180	0.997	144.081	12.21%	23.793	7.724%	0.03298	0.996
SP51446	409	0.995	83.846	20.5%	13.182	9.893%	0.09528	0.994
SP50592	341	0.993	73.061	21.426%	12.939	12.322%	0.10774	0.992
SP53073	889	0.989	191.613	21.554%	32.073	15.257%	0.06988	0.986
SP56638	1509	0.997	172.522	11.433%	29.585	8.057%	0.02334	0.996
SP56537	1733	0.998	169.042	9.754%	28.113	6.442%	0.02414	0.997
SP57586	1309	0.996	160.474	12.259%	27.827	9.054%	0.03118	0.995
SP56541	1478	0.998	149.091	10.087%	25.127	7.044%	0.0229	0.997
SP56553	2824	0.996	322.95	11.436%	59.367	8.365%	0.02559	0.996
SP56771	788	0.996	145.814	18.504%	21.69	8.803%	0.0656	0.996
SP57941	2831	0.994	270.679	9.561%	74.811	10.565%	0.02073	0.993
SP57818	2049	0.998	186.534	9.104%	33.465	6.781%	0.01709	0.997
SP56460	1387	0.999	158.47	11.425%	25.111	5.339%	0.02566	0.998
SP56474	769	0.997	122.813	15.97%	20.547	8.136%	0.06551	0.996
SP56704	2180	0.998	210.548	9.658%	39.334	7.061%	0.01745	0.997
SP56533	1105	0.994	160.137	14.492%	27.411	10.68%	0.03904	0.993
SP56730	1696	0.998	159.239	9.389%	26.67	6.194%	0.02266	0.998
SP59245	2046	0.997	206.282	10.082%	35.544	8.179%	0.02068	0.995
SP57024	939	0.995	139.67	14.874%	23.294	10.03%	0.04181	0.994
SP57933	3415	0.998	250.358	7.331%	45.781	6.202%	0.00967	0.997
SP56754	1092	0.994	149.383	13.68%	30.853	11.514%	0.02599	0.992
SP56827	1163	0.996	145.9	12.545%	27.463	8.618%	0.02722	0.996
SP57084	1980	0.998	182.562	9.22%	31.707	5.928%	0.02013	0.998
SP57538	1631	0.996	192.8	11.821%	34.373	9.426%	0.02508	0.994
SP57735	1547	0.994	203.112	13.129%	42.171	10.964%	0.02491	0.993
SP57669	1944	0.998	201.561	10.368%	32.537	6.777%	0.02145	0.997
SP56566	849	0.996	141.949	16.72%	22.495	8.58%	0.0709	0.996
SP56569	1217	0.996	156.702	12.876%	26.788	8.884%	0.03328	0.995
SP58342	2546	0.998	210.594	8.272%	38.513	5.816%	0.01682	0.998
SP58349	1834	0.996	187.545	10.226%	34.176	8.726%	0.0188	0.995
SP56644	2147	0.998	212.839	9.913%	33.522	6.121%	0.02298	0.998
SP57629	2042	0.999	187.133	9.164%	30.486	3.813%	0.0212	0.999
SP56941	220	0.996	54.244	24.656%	9.205	9.485%	0.12655	0.995
SP57619	1473	0.996	174.742	11.863%	32.162	8.967%	0.02147	0.995
SP58245	1990	0.992	308.55	15.505%	60.992	12.8%	0.03826	0.99
SP57251	1880	0.985	327.477	17.419%	78.122	17.053%	0.0478	0.982
SP56502	1871	0.996	235.117	12.566%	42.819	9.091%	0.02602	0.995
SP58668	2294	0.998	209.51	9.133%	38.623	6.82%	0.01885	0.997
SP58101	1672	0.995	209.507	12.53%	37.859	9.945%	0.03089	0.994
SP58991	1468	0.998	147.995	10.081%	23.844	5.907%	0.02716	0.998
SP56607	917	0.995	118.177	12.887%	22.561	9.587%	0.03841	0.995
SP58326	3133	0.999	242.517	7.741%	42.731	5.297%	0.01599	0.998
SP57267	2233	0.998	220.2	9.861%	35.189	6.487%	0.02139	0.997
SP57066	2325	0.997	271.161	11.663%	48.487	7.636%	0.02197	0.997
SP57901	1357	0.997	165.193	12.173%	30.392	7.351%	0.02633	0.997
SP57651	714	0.992	111.243	15.58%	20.037	12.534%	0.04611	0.99
SP57450	842	0.997	114.586	13.609%	20.059	7.47%	0.04092	0.997
SP57846	1632	0.997	194.707	11.931%	34.925	8.168%	0.03032	0.996
SP58612	1483	0.997	167.343	11.284%	29.481	8.248%	0.02237	0.996
SP56821	1513	0.998	170.671	11.28%	28.792	6.788%	0.03104	0.997
SP58882	1027	0.998	108.199	10.535%	18.626	6.931%	0.0299	0.997
SP57189	4707	0.999	290.103	6.163%	56.049	4.585%	0.00996	0.999
CPCT02020306T	1248	0.998	120.887	9.686%	20.59	6.425%	0.02294	0.998
CPCT02110002T	2089	0.998	191.213	9.153%	32.281	6.438%	0.02033	0.997
CPCT02020308T	71916	1.0	2925.596	4.068%	585.66	1.306%	0.00478	1.0
CPCT02020305T	979	0.994	132.819	13.567%	25.166	11.04%	0.03344	0.992
CPCT02010356T	970	0.997	107.664	11.099%	17.784	7.746%	0.02976	0.996
CPCT02020337T	2290	0.997	232.285	10.143%	43.89	7.352%	0.01939	0.997
CPCT02010373T	5970	0.999	322.599	5.404%	53.951	3.515%	0.00847	0.999
CPCT02020343T	518	0.99	118.414	22.86%	17.707	14.601%	0.07251	0.987
CPCT02020353T	1808	0.997	188.202	10.409%	32.748	7.629%	0.02112	0.996
CPCT02020334T	2032	0.997	206.062	10.141%	34.401	7.265%	0.02466	0.997
CPCT02140018T	715	0.993	140.243	19.614%	22.617	11.697%	0.06527	0.992
CPCT02140021T	428	0.982	109.123	25.496%	17.584	18.878%	0.11536	0.976
CPCT02040039T	972	0.996	144.561	14.873%	23.029	9.146%	0.0412	0.995
CPCT02010409T	1464	0.996	183.854	12.558%	29.563	9.404%	0.03605	0.994
CPCT02110010T	656	0.994	112.701	17.18%	18.17	10.848%	0.05164	0.993
CPCT02070025T	195	0.971	68.16	34.954%	10.513	23.777%	0.18722	0.962
CPCT02040045T	3856	0.999	266.39	6.908%	46.712	4.801%	0.0109	0.999
CPCT02040051T	1864	0.998	166.755	8.946%	27.613	6.388%	0.01463	0.998
CPCT02040054T	1018	0.996	131.47	12.915%	21.827	8.566%	0.03258	0.995
CPCT02140028T	2036	0.997	197.593	9.705%	33.276	7.201%	0.01824	0.997
CPCT02011006T	4688	0.999	315.282	6.725%	55.43	4.94%	0.01173	0.998
CPCT02040302T	788	0.999	87.666	11.125%	13.219	3.988%	0.03478	0.999
CPCT02011015T	9890	0.998	758.18	7.666%	149.242	6.501%	0.00765	0.997
DRUP01040009T	2154	0.998	230.093	10.682%	38.329	5.878%	0.01847	0.998
CPCT02011018T	2236	0.996	256.6	11.476%	45.34	8.926%	0.02134	0.995
CPCT02270045T	871	0.996	138.516	15.903%	20.681	9.594%	0.04611	0.994
CPCT02120088T	438	0.994	83.63	19.094%	13.602	11.036%	0.07459	0.993
CPCT02011022T	462	0.977	140.203	30.347%	21.661	21.196%	0.10809	0.97
CPCT02010722T	1874	0.998	147.825	7.888%	24.994	6.419%	0.01177	0.997
CPCT02011021T	1218	0.999	151.942	12.475%	23.242	5.21%	0.03222	0.999
CPCT02011019T	1317	0.995	183.808	13.957%	29.429	10.57%	0.02781	0.993
CPCT02011008T	562	0.99	115.367	20.528%	18.631	13.898%	0.07499	0.988
CPCT02011017T	2181	0.999	176.366	8.086%	31.021	5.492%	0.0207	0.998
DRUP01010116T	3996	0.999	294.972	7.382%	44.189	5.115%	0.01098	0.998
CPCT02011029T	947	0.997	153.856	16.247%	25.45	8.29%	0.05143	0.996
CPCT02020887T	317	0.97	83.521	26.347%	13.694	24.196%	0.09692	0.952
CPCT02040214T	1758	0.998	162.616	9.25%	26.191	6.142%	0.01778	0.998
CPCT02190052T	2575	0.996	273.627	10.626%	50.146	8.635%	0.01886	0.995
CPCT02010699T	2346	0.999	145.263	6.192%	26.173	4.503%	0.01204	0.999
CPCT02040213T	1533	0.996	164.475	10.729%	30.813	8.659%	0.02234	0.995
CPCT02070276T	2015	0.995	236.999	11.762%	46.195	9.857%	0.02492	0.994
CPCT02040208T	387	0.995	73.072	18.882%	11.843	10.036%	0.08965	0.994
DRUP01040010T	3892	0.999	253.503	6.513%	43.346	4.301%	0.00892	0.999
CPCT02040315T	1754	0.998	176.465	10.061%	29.259	6.793%	0.0186	0.997
CPCT02040313T	923	0.993	153.712	16.654%	23.72	12.016%	0.04997	0.991
CPCT02040312T	573	0.993	112.133	19.569%	18.775	11.867%	0.05753	0.992
CPCT02010727T	3777	0.999	319.956	8.471%	67.041	4.51%	0.01377	0.999
CPCT02010728T	1064	0.992	140.485	13.203%	26.419	12.459%	0.028	0.989
CPCT02011031T	1308	0.992	203.275	15.541%	35.555	12.933%	0.03574	0.988
CPCT02011035T	1095	0.997	121.313	11.079%	20.213	8.178%	0.03295	0.996
CPCT02011038T	82	0.895	51.07	62.28%	8.005	45.032%	0.43616	0.857
CPCT02010927T	1406	0.995	197.876	14.074%	33.671	9.778%	0.02814	0.994
CPCT02070447T	1157	1.0	135.677	11.727%	21.426	3.382%	0.03551	1.0
DRUP01020043T	270	0.962	89.903	33.297%	14.27	27.473%	0.13802	0.942
DRUP01270007T	717	0.998	101.427	14.146%	16.421	6.258%	0.04412	0.998
CPCT02011040T	296	0.983	81.012	27.369%	12.093	18.563%	0.10865	0.977
CPCT02011032T	490	0.974	127.864	26.095%	22.589	22.974%	0.0965	0.962
CPCT02010738T	2596	0.998	229.603	8.844%	39.644	5.971%	0.01604	0.998
CPCT02011044T	860	0.995	140.746	16.366%	23.307	9.675%	0.04268	0.994
CPCT02011036T	1911	0.999	177.455	9.286%	28.604	5.434%	0.01827	0.998
CPCT02020906T	3732	0.999	202.355	5.422%	38.477	3.735%	0.0089	0.999
CPCT02011046T	925	0.993	154.992	16.756%	23.318	11.899%	0.05063	0.99
CPCT02011047T	667	0.997	92.844	13.92%	14.082	7.889%	0.03849	0.997
CPCT02011050T	43027	1.0	1504.038	3.496%	300.898	1.092%	0.00505	1.0
CPCT02390011T	960	0.994	151.337	15.764%	25.806	11.989%	0.03795	0.992
CPCT02080188T	6191	0.999	318.681	5.147%	52.477	3.468%	0.00689	0.999
CPCT02020912T	751	0.991	150.402	20.027%	24.23	13.263%	0.06381	0.989
CPCT02120100T	426	0.976	116.74	27.404%	18.739	21.719%	0.09638	0.966
CPCT02011053T	1405	0.999	125.221	8.913%	18.996	5.321%	0.02183	0.998
CPCT02011055T	2723	0.999	181.566	6.668%	30.789	5.083%	0.01057	0.998
DRUP01010119T	649	0.99	130.036	20.036%	21.009	14.416%	0.05066	0.987
DRUP01010116TII	4463	0.999	305.504	6.845%	49.072	5.108%	0.00865	0.998
CPCT02040317T	2476	0.998	221.42	8.943%	36.262	5.647%	0.01668	0.998
CPCT02040320T	2460	0.997	261.1	10.614%	44.083	7.306%	0.01945	0.997
CPCT02010955T	2129	0.999	195.674	9.191%	36.404	3.919%	0.02535	0.999
CPCT02011057T	1321	0.999	155.355	11.76%	23.513	4.907%	0.02475	0.999
CPCT02011059T	381	0.98	98.227	25.781%	14.435	20.307%	0.08573	0.97
CPCT02011052T	4226	0.996	440.114	10.414%	86.622	8.715%	0.01296	0.995
CPCT02011056T	1237	0.997	171.984	13.903%	26.102	7.273%	0.03199	0.997
CPCT02270046T	1426	0.996	180.551	12.661%	30.522	8.667%	0.02958	0.996
CPCT02011042T	374	0.972	118.457	31.673%	18.807	23.804%	0.11182	0.961
CPCT02100145T	1744	0.996	203.798	11.686%	36.367	9.549%	0.01969	0.994
CPCT02130173T	1335	0.998	184.954	13.854%	28.703	6.738%	0.03003	0.997
CPCT02011067T	1045	0.998	131.889	12.621%	20.071	6.207%	0.03809	0.998
CPCT02190029T	1337	0.998	159.876	11.958%	23.624	5.735%	0.03406	0.998
CPCT02020925T	3125	0.998	278.17	8.901%	53.382	7.04%	0.0119	0.997
CPCT02011051T	691	0.996	138.852	20.094%	22.976	9.352%	0.06141	0.996
DRUP01010066T	1256	0.994	167.938	13.371%	31.361	11.101%	0.02818	0.992
CPCT02011065T	1012	0.997	164.173	16.223%	24.782	7.362%	0.03648	0.997
CPCT02011080T	307	0.994	72.007	23.455%	11.89	11.431%	0.10854	0.993
CPCT02010741T	760	0.997	100.099	13.171%	16.006	7.38%	0.03575	0.997
CPCT02011082T	1827	0.998	184.261	10.085%	31.251	6.33%	0.02351	0.998
CPCT02011079T	4274	0.999	307.06	7.184%	48.028	4.487%	0.01204	0.999
CPCT02011077T	414	0.999	67.325	16.262%	10.447	5.04%	0.06996	0.999
CPCT02270047T	2007	0.997	218.307	10.877%	34.703	7.296%	0.0217	0.997
CPCT02410018T	2650	0.998	239.436	9.035%	42.054	6.079%	0.01661	0.998
CPCT02011074T	1181	0.997	160.025	13.55%	26.407	7.461%	0.03669	0.997
CPCT02011089T	989	0.998	150.666	15.234%	22.266	6.823%	0.04393	0.997
CPCT02011086T	1680	0.992	219.152	13.045%	44.098	12.748%	0.02768	0.989
CPCT02011088T	3279	0.996	301.099	9.183%	65.703	8.814%	0.0146	0.995
CPCT02011087T	1927	0.999	151.918	7.884%	24.343	4.59%	0.01512	0.999
CPCT02020671T	9609	0.999	513.312	5.342%	90.674	3.648%	0.00653	0.999
CPCT02011071T	634	0.999	95.678	15.091%	14.267	5.35%	0.0463	0.998
CPCT02040216T	658	0.997	111.569	16.956%	17.314	7.343%	0.07133	0.997
CPCT02140057T	2525	0.998	179.0	7.089%	33.256	5.715%	0.00953	0.998
CPCT02040221T	1594	0.998	171.349	10.75%	28.197	6.873%	0.0241	0.997
WIDE01010002T	1945	0.999	174.137	8.953%	25.29	5.447%	0.01974	0.998
CPCT02010500T	1077	0.999	119.156	11.064%	17.505	4.071%	0.03632	0.999
CPCT02010966TII	788	0.995	144.215	18.301%	21.009	10.053%	0.05444	0.994
CPCT02010942TII	866	0.997	131.932	15.235%	20.072	8.287%	0.04307	0.996
WIDE01010003T	476	0.992	116.663	24.509%	16.874	12.729%	0.09489	0.991
CPCT02190031T	952	0.997	137.381	14.431%	21.614	7.416%	0.03639	0.997
CPCT02011093T	373	0.991	89.44	23.979%	13.684	13.425%	0.11044	0.989
CPCT02011097T	2013	0.998	212.442	10.554%	33.844	7.116%	0.02239	0.997
DRUP01060011T	518	0.99	124.823	24.097%	20.142	14.104%	0.09974	0.988
CPCT02011069T	1919	0.998	184.157	9.597%	29.769	7.012%	0.01676	0.997
DRUP01060014T	564	0.996	98.762	17.511%	15.735	9.231%	0.06511	0.995
