Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.926	59.387	46.761%	9.525	37.858%	0.2938	0.891
SP117975	88	0.95	43.917	49.906%	7.465	31.378%	0.38583	0.94
SP2149	608	0.995	82.988	13.649%	15.899	10.164%	0.06146	0.994
SP117113	209	0.994	55.31	26.464%	11.407	11.035%	0.165	0.994
SP117245	159	0.961	60.306	37.928%	9.381	28.069%	0.18982	0.946
SP117402	120	0.966	49.203	41.003%	7.464	26.226%	0.26478	0.958
SP117136	152	0.989	52.242	34.37%	8.555	15.104%	0.1992	0.988
SP117378	141	0.969	53.954	38.265%	9.588	24.601%	0.24914	0.963
SP116947	154	0.977	47.196	30.647%	7.458	21.405%	0.14077	0.97
SP117369	157	0.99	51.995	33.118%	7.932	14.814%	0.18001	0.989
SP117244	104	0.992	37.097	35.67%	5.51	12.308%	0.26816	0.992
SP117162	126	0.967	47.564	37.749%	7.283	25.879%	0.25628	0.957
SP117079	128	0.942	64.628	50.491%	11.054	34.611%	0.34861	0.93
SP117344	576	0.995	90.649	15.738%	15.35	10.305%	0.06082	0.994
SP118074	480	0.996	96.719	20.15%	16.142	8.615%	0.08329	0.996
SP117598	541	0.987	108.661	20.085%	18.938	16.112%	0.06961	0.983
SP117312	120	0.966	52.065	43.387%	8.858	26.281%	0.25959	0.959
SP118038	140	0.985	55.207	39.434%	9.178	17.598%	0.25181	0.983
SP117552	91	0.969	41.808	45.943%	6.464	25.296%	0.30536	0.964
SP118073	152	0.979	53.622	35.278%	10.139	20.996%	0.20608	0.977
SP117933	84	0.955	45.911	54.656%	7.345	31.376%	0.34378	0.948
SP118012	153	0.947	58.398	38.169%	10.822	32.322%	0.20531	0.929
SP117108	124	0.985	42.65	34.395%	7.453	17.134%	0.24525	0.984
SP117812	109	0.969	38.756	35.556%	6.123	24.61%	0.22032	0.96
SP117354	242	0.989	62.068	25.648%	9.232	15.04%	0.13194	0.986
SP117370	144	0.988	50.461	35.042%	8.398	15.307%	0.24364	0.987
SP116991	173	0.982	52.66	30.439%	8.562	18.878%	0.15689	0.978
SP117629	606	0.992	115.88	19.122%	20.587	12.291%	0.06322	0.991
SP124199	186	0.986	61.175	32.89%	10.019	16.574%	0.16726	0.985
SP124195	192	0.994	55.41	28.859%	8.78	11.086%	0.1707	0.993
SP117850	126	0.974	45.733	36.296%	7.049	22.54%	0.21847	0.968
SP117127	137	0.989	44.781	32.687%	6.892	14.507%	0.16551	0.988
SP117614	179	0.965	60.903	34.024%	9.181	26.404%	0.15505	0.948
SP116948	292	0.994	77.046	26.386%	12.261	11.944%	0.1064	0.993
SP117409	728	0.988	142.847	19.622%	27.39	15.348%	0.05875	0.985
SP117593	147	0.976	49.38	33.592%	7.801	21.847%	0.18646	0.971
SP117372	143	0.944	65.051	45.49%	11.656	33.168%	0.335	0.93
SP118077	168	0.973	51.798	30.832%	8.633	23.726%	0.15769	0.963
SP117840	201	0.989	69.741	34.697%	11.47	14.964%	0.21407	0.988
SP117363	504	0.991	99.729	19.787%	16.407	13.937%	0.0856	0.988
SP117887	901	0.995	123.812	13.742%	22.575	9.732%	0.03718	0.994
SP116946	191	0.968	79.989	41.879%	12.266	25.33%	0.25065	0.961
SP117901	364	0.993	62.347	17.128%	10.383	11.424%	0.07758	0.992
SP117454	158	0.977	57.17	36.184%	9.178	21.766%	0.21979	0.972
SP124197	1095	0.989	198.078	18.089%	40.467	14.715%	0.04318	0.987
