Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.989	50.584	23.527%	9.368	14.748%	0.11473	0.987
SP112829	411	0.976	132.754	32.3%	23.587	22.978%	0.1286	0.971
SP112947	325	0.986	80.811	24.865%	13.081	16.827%	0.09665	0.982
SP112985	32	0.954	22.131	69.159%	5.534	38.746%	0.51091	0.956
SP112925	336	0.973	102.886	30.621%	17.409	23.402%	0.10192	0.964
SP112937	122	0.942	52.113	42.716%	8.881	33.712%	0.27191	0.921
SP112989	122	0.957	49.671	40.714%	8.405	30.133%	0.22325	0.945
SP111145	269	0.991	67.148	24.962%	10.243	13.856%	0.1118	0.989
SP111143	219	0.99	54.338	24.812%	8.949	14.134%	0.12408	0.989
SP125584	14	0.797	10.778	76.986%	3.195	60.38%	0.77663	0.776
SP111144	315	0.997	54.839	17.409%	8.495	7.468%	0.07959	0.997
SP116296	70	0.962	33.627	48.039%	5.578	28.465%	0.30975	0.956
SP116254	254	0.993	68.23	26.862%	11.262	12.085%	0.12164	0.992
SP116256	241	0.992	66.849	27.738%	11.444	13.185%	0.1317	0.991
SP116274	119	0.986	36.601	30.757%	6.251	16.932%	0.18165	0.984
SP116259	191	0.992	53.023	27.761%	9.072	12.653%	0.14075	0.991
SP116290	83	0.946	37.292	44.93%	6.435	33.142%	0.25355	0.931
SP116258	226	0.995	56.653	25.068%	9.059	10.343%	0.11682	0.995
SP116261	47	0.879	29.827	63.462%	6.221	48.727%	0.46219	0.856
SP23463	60	0.943	34.414	57.357%	6.027	33.38%	0.41732	0.934
SP116268	62	0.937	30.692	49.503%	5.548	35.089%	0.36786	0.922
SP23471	88	0.972	42.14	47.886%	6.928	23.652%	0.32387	0.969
SP116266	128	0.981	45.844	35.816%	6.999	19.367%	0.22828	0.978
SP116264	179	0.971	76.684	42.84%	13.406	25.214%	0.29483	0.967
SP116269	165	0.976	67.31	40.794%	10.999	22.969%	0.28173	0.973
SP116275	141	0.991	37.746	26.77%	6.301	13.251%	0.15787	0.99
SP23447	84	0.984	30.451	36.251%	4.901	18.367%	0.21695	0.982
SP116255	265	0.987	77.748	29.339%	15.953	16.21%	0.14595	0.986
SP23455	95	0.95	43.783	46.087%	7.292	31.645%	0.26528	0.937
SP23475	82	0.95	38.084	46.444%	6.853	31.215%	0.33878	0.94
SP116227	214	0.996	58.074	27.137%	10.276	10.012%	0.15769	0.995
SP116226	67	0.956	29.455	43.963%	5.337	29.247%	0.31529	0.948
