Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.996	76.212	18.017%	11.198	8.853%	0.0836	0.995
SP124362	1026	0.998	128.743	12.548%	21.646	6.936%	0.03255	0.997
SP124394	605	0.988	125.337	20.717%	23.72	15.145%	0.05917	0.986
SP124334	548	0.99	116.764	21.307%	21.923	14.032%	0.07032	0.989
SP124339	129	0.974	48.943	37.94%	7.104	23.109%	0.24998	0.967
SP124454	460	0.993	90.433	19.659%	14.681	12.338%	0.09607	0.991
SP124380	746	0.991	141.311	18.942%	28.499	13.637%	0.06576	0.989
SP124273	491	0.998	80.702	16.436%	13.608	6.272%	0.06806	0.998
SP124357	313	0.986	85.768	27.402%	12.771	16.684%	0.11915	0.983
SP124399	994	0.995	140.551	14.14%	26.422	9.938%	0.03746	0.994
SP124311	1015	0.995	155.566	15.327%	28.869	10.472%	0.04437	0.993
SP124355	223	0.989	67.686	30.352%	9.962	15.106%	0.15885	0.987
SP124434	642	0.994	93.081	14.499%	17.849	10.649%	0.04775	0.993
SP124428	1718	0.996	225.58	13.13%	41.627	9.206%	0.0361	0.995
SP124449	781	0.997	111.758	14.31%	16.771	7.617%	0.04724	0.997
SP124298	2107	0.997	221.751	10.524%	39.144	7.431%	0.02255	0.997
SP124431	696	0.992	116.24	16.701%	21.172	12.293%	0.05592	0.991
SP124396	669	0.996	112.937	16.881%	17.215	9.402%	0.06109	0.995
SP124409	1154	0.996	171.566	14.867%	28.163	8.942%	0.04454	0.995
SP124341	363	0.973	118.377	32.611%	22.228	23.246%	0.13245	0.967
SP124353	140	0.955	63.279	45.199%	10.943	30.421%	0.24477	0.945
SP124278	340	0.997	73.279	21.553%	11.005	7.694%	0.10818	0.997
SP124376	521	0.991	96.173	18.459%	16.054	13.26%	0.07452	0.989
SP124346	545	0.997	110.168	20.214%	19.107	9.309%	0.07123	0.997
SP124439	1222	0.998	146.29	11.971%	25.88	6.675%	0.02974	0.998
SP124351	135	0.967	56.879	42.133%	9.516	25.369%	0.25926	0.961
SP124406	728	0.992	135.476	18.609%	20.6	12.437%	0.0543	0.99
SP124323	221	0.991	65.357	29.573%	9.881	13.889%	0.13688	0.99
SP124391	322	0.984	92.428	28.704%	15.283	17.716%	0.11011	0.981
SP124423	79	0.973	32.241	40.811%	6.37	24.628%	0.24482	0.97
SP124382	3153	0.998	305.82	9.699%	62.704	6.776%	0.01864	0.998
SP124415	2234	0.994	334.339	14.966%	62.473	10.532%	0.02962	0.993
SP124436	2284	0.998	224.577	9.833%	38.364	6.137%	0.0217	0.998
