Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.999	117.168	16.319%	19.489	5.638%	0.07087	0.999
SP72118	663	0.999	79.285	11.959%	13.388	4.143%	0.05414	0.999
SP76891	547	0.999	84.824	15.507%	12.593	4.894%	0.07241	0.999
SP125732	7743	1.0	343.669	4.438%	91.862	1.792%	0.00916	1.0
SP125716	764	0.999	108.077	14.146%	15.871	4.867%	0.05045	0.999
SP125746	47457	1.0	2615.965	5.512%	667.503	2.177%	0.01294	1.0
SP125797	740	0.999	89.878	12.146%	14.101	4.318%	0.04605	0.999
SP76057	573	0.999	80.038	13.968%	12.6	4.486%	0.07129	0.999
SP69565	1488	0.998	168.275	11.309%	31.491	6.378%	0.0293	0.998
SP75202	372	0.998	59.245	15.926%	9.731	6.809%	0.07488	0.998
SP110736	533	0.999	73.348	13.761%	12.52	4.961%	0.06557	0.999
SP107774	542	1.0	68.599	12.657%	10.465	3.124%	0.05023	1.0
SP110779	628	0.998	109.675	17.464%	17.128	6.707%	0.0764	0.998
SP107805	532	0.998	86.6	16.278%	12.879	5.997%	0.0529	0.998
SP110789	1169	0.997	130.021	11.122%	26.182	8.247%	0.02579	0.996
SP71846	631	0.998	95.575	15.147%	16.042	6.287%	0.0592	0.998
SP70122	623	0.999	69.526	11.16%	11.023	3.378%	0.05148	0.999
SP71404	1281	0.999	117.192	9.148%	20.77	3.345%	0.03367	0.999
SP76955	537	1.0	59.975	11.169%	9.46	3.024%	0.05713	1.0
SP107781	320	0.994	67.641	21.138%	11.161	10.965%	0.11258	0.993
SP70202	859	0.996	118.156	13.755%	21.536	8.591%	0.04019	0.996
SP70677	210	0.989	53.298	25.38%	9.0	14.611%	0.14198	0.988
SP70082	216	0.993	57.383	26.566%	9.5	12.287%	0.13973	0.993
SP70288	835	0.999	94.131	11.273%	14.041	3.412%	0.04812	0.999
SP70266	401	0.997	85.066	21.213%	14.019	8.523%	0.08705	0.997
SP107956	843	0.999	115.382	13.687%	19.727	4.976%	0.06105	0.999
SP70956	380	0.999	54.598	14.368%	8.922	5.853%	0.05767	0.999
SP108017	289	0.996	61.473	21.271%	10.214	8.996%	0.11377	0.996
SP71536	359	0.998	60.22	16.774%	10.752	6.849%	0.08757	0.998
SP70756	463	0.998	70.884	15.31%	11.887	6.445%	0.06261	0.998
SP76675	1370	0.998	152.12	11.104%	28.18	5.825%	0.02876	0.998
SP71480	569	0.999	88.626	15.576%	14.501	4.987%	0.0739	0.999
SP70313	391	0.997	62.111	15.885%	10.023	7.515%	0.06188	0.997
SP73319	368	0.998	66.65	18.111%	10.812	6.347%	0.0995	0.998
SP107813	633	0.999	66.831	10.558%	10.937	3.743%	0.04064	0.999
SP77339	484	0.999	69.435	14.346%	12.245	4.99%	0.05922	0.999
SP76017	389	0.997	79.477	20.431%	12.068	8.138%	0.10464	0.996
SP76915	487	0.994	96.608	19.837%	16.972	10.79%	0.09941	0.993
SP71974	2089	0.999	158.174	7.572%	28.649	3.708%	0.01594	0.999
SP70178	816	0.999	84.782	10.39%	13.595	3.449%	0.03325	0.999
SP107920	523	0.999	73.032	13.964%	11.501	5.079%	0.0622	0.999
SP110798	417	0.999	56.34	13.511%	9.09	4.465%	0.06314	0.999
SP107952	633	0.999	102.285	16.159%	16.279	5.924%	0.05577	0.998
SP70465	412	0.997	81.831	19.862%	12.726	8.32%	0.07961	0.996
SP70780	683	0.999	82.156	12.029%	12.572	3.742%	0.04776	0.999
SP110803	381	0.984	93.71	24.596%	17.947	17.935%	0.09781	0.981
SP107915	431	0.998	74.636	17.317%	11.529	5.88%	0.07356	0.998
SP71132	832	1.0	92.754	11.148%	13.945	3.314%	0.04901	0.999
SP71552	718	0.999	99.872	13.91%	15.359	4.974%	0.04925	0.999
SP69573	309	0.998	56.217	18.193%	8.348	5.768%	0.09712	0.998
SP75681	476	0.999	65.115	13.68%	10.345	4.487%	0.05512	0.999
SP107874	813	1.0	97.743	12.023%	16.768	3.913%	0.04718	1.0
SP110816	308	0.998	54.628	17.736%	8.481	6.392%	0.09421	0.998
SP77203	2420	1.0	144.852	5.986%	26.255	3.088%	0.01343	1.0
SP76515	566	0.999	84.997	15.017%	12.156	4.959%	0.05929	0.999
SP110770	614	0.999	76.387	12.441%	13.644	5.295%	0.04631	0.998
SP69812	264	0.996	52.682	19.955%	9.219	8.842%	0.09415	0.996
SP76136	1058	0.997	163.918	15.493%	29.309	8.119%	0.05584	0.996
SP70106	667	0.995	106.5	15.967%	18.881	10.744%	0.06539	0.993
SP108059	384	0.998	69.555	18.113%	11.226	7.114%	0.09257	0.998
SP108020	533	0.999	66.26	12.432%	11.056	4.779%	0.0404	0.999
SP76867	543	0.999	68.789	12.668%	11.012	4.344%	0.05091	0.999
SP108088	494	0.999	65.988	13.358%	11.012	5.365%	0.04738	0.999
SP71734	456	0.998	71.062	15.584%	12.236	6.021%	0.06441	0.998
SP76001	264	0.996	52.647	19.942%	8.938	8.873%	0.12232	0.996
SP108033	542	0.999	72.075	13.298%	11.765	4.488%	0.05793	0.999
SP110822	655	0.998	85.534	13.059%	15.34	5.503%	0.05146	0.998
SP69762	463	0.998	77.299	16.695%	13.027	6.703%	0.06669	0.998
SP107945	594	0.998	96.185	16.193%	16.334	6.058%	0.05761	0.998
SP107770	382	0.998	61.113	15.998%	9.488	6.134%	0.074	0.998
SP73263	604	0.999	75.954	12.575%	12.498	4.072%	0.05661	0.999
SP77131	730	0.999	83.67	11.462%	14.017	3.61%	0.04259	0.999
SP75322	1763	1.0	125.163	7.099%	18.188	2.305%	0.01897	1.0
SP70046	303	0.997	64.11	21.158%	9.696	7.334%	0.11687	0.997
SP70932	524	0.999	73.004	13.932%	12.484	4.718%	0.05796	0.999
SP71758	330	0.991	76.501	23.182%	13.154	13.278%	0.09675	0.99
SP71228	1049	0.999	111.346	10.614%	17.57	4.092%	0.03509	0.999
SP76353	257	0.993	73.5	28.599%	11.404	13.017%	0.14033	0.992
SP69587	208	0.998	45.075	21.671%	7.649	6.397%	0.15305	0.998
SP69898	1282	1.0	128.98	10.061%	20.755	3.12%	0.0274	1.0
SP75977	350	0.998	55.081	15.737%	9.315	6.605%	0.07067	0.998
SP70226	399	0.998	77.345	19.385%	11.181	6.674%	0.11567	0.998
SP108068	533	0.997	95.312	17.882%	16.346	7.977%	0.08463	0.997
SP107784	1321	1.0	109.305	8.274%	18.823	2.321%	0.03034	1.0
SP110824	379	0.998	65.392	17.254%	10.976	6.067%	0.06875	0.998
SP76843	831	1.0	79.622	9.581%	12.18	2.715%	0.041	1.0
SP71456	699	0.999	92.458	13.227%	14.67	5.232%	0.04903	0.999
SP108065	485	0.999	56.849	11.721%	8.876	4.36%	0.04874	0.999
SP70860	660	0.999	80.608	12.213%	12.758	4.559%	0.05004	0.999
SP71084	458	0.999	70.747	15.447%	12.023	5.511%	0.06483	0.999
SP72262	371	0.996	82.064	22.12%	12.835	9.105%	0.10279	0.996
SP69705	490	0.998	65.937	13.457%	11.675	6.183%	0.05362	0.998
SP107786	1029	0.999	90.76	8.82%	15.482	3.553%	0.02576	0.999
SP71576	332	0.997	63.411	19.1%	10.783	7.858%	0.10455	0.997
SP108123	351	0.997	69.371	19.764%	11.162	7.649%	0.0876	0.997
SP74896	454	0.999	66.972	14.752%	10.91	5.191%	0.08142	0.999
SP71950	592	0.999	98.267	16.599%	16.075	5.368%	0.07439	0.999
SP108049	261	0.997	48.433	18.557%	8.265	7.406%	0.10898	0.997
SP116965	2352	0.997	225.674	9.595%	52.878	7.874%	0.02283	0.996
SP77930	236	0.997	43.846	18.579%	6.917	7.241%	0.09476	0.997
SP125807	877	1.0	84.825	9.672%	13.971	2.993%	0.03093	1.0
SP125696	615	0.999	81.834	13.306%	12.272	5.386%	0.05477	0.998
SP125725	698	0.998	102.523	14.688%	15.349	5.936%	0.05401	0.998
SP125752	806	0.999	105.443	13.082%	16.265	3.855%	0.05309	0.999
SP118048	1403	1.0	105.859	7.545%	17.146	2.723%	0.02402	1.0
SP117981	362	0.996	88.158	24.353%	14.96	10.03%	0.09958	0.995
SP125749	301	0.996	60.906	20.235%	9.506	9.107%	0.09466	0.995
SP125762	575	0.999	82.86	14.41%	11.745	4.187%	0.06079	0.999
SP117164	388	0.998	64.406	16.599%	10.361	5.718%	0.08809	0.998
SP117002	747	0.999	90.891	12.167%	13.56	3.821%	0.04869	0.999
