Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.926	56.52	56.52%	10.247	38.62%	0.36965	0.911
SP116539	23	0.713	22.035	95.804%	5.107	70.15%	0.96093	0.664
SP116542	30	0.841	24.96	83.2%	4.703	54.671%	0.68505	0.811
SP116545	29	0.843	27.826	95.952%	5.873	58.439%	0.78258	0.836
SP116548	40	0.881	27.713	69.282%	5.19	47.378%	0.55008	0.856
SP116550	6	0.635	8.204	136.733%	1.921	78.424%	1.42394	0.605
SP116553	35	0.928	26.764	76.469%	4.343	37.379%	0.67514	0.918
SP116557	9	0.475	13.019	144.656%	2.66	88.667%	1.93914	0.371
SP116559	40	0.917	25.016	62.54%	4.304	40.669%	0.49089	0.899
SP116562	46	0.943	33.355	72.511%	5.743	33.841%	0.60947	0.938
SP116564	46	0.848	34.648	75.322%	5.803	56.903%	0.62684	0.802
SP116571	26	0.89	20.128	77.415%	3.794	46.009%	0.79252	0.875
SP116393	2	0.077	3.88	194.0%	1.479	104.581%	4.47557	0.017
SP116442	4	0.658	5.726	143.15%	1.573	78.65%	1.42795	0.65
SP116446	10	0.479	13.612	136.12%	3.085	89.056%	1.83843	0.39
SP116419	131	0.932	58.642	44.765%	10.377	36.216%	0.23806	0.908
SP116383	503	0.97	165.27	32.857%	29.904	24.255%	0.13873	0.963
SP116385	226	0.972	86.121	38.107%	14.788	25.65%	0.20946	0.967
SP116440	179	0.922	91.457	51.093%	16.777	40.536%	0.26658	0.901
SP116450	444	0.983	130.73	29.444%	21.791	18.706%	0.10966	0.98
SP116493	83	0.962	42.705	51.452%	7.754	28.035%	0.29148	0.958
SP116391	74	0.922	45.284	61.195%	8.588	38.639%	0.45719	0.91
SP116401	66	0.912	41.203	62.429%	6.602	41.102%	0.4938	0.888
SP116409	144	0.956	60.103	41.738%	11.902	29.516%	0.25459	0.949
SP116416	31	0.76	30.797	99.345%	6.26	65.623%	0.90446	0.721
SP116424	34	0.825	24.981	73.474%	4.52	56.5%	0.63708	0.77
SP116515	94	0.915	50.346	53.56%	8.574	40.599%	0.37623	0.886
SP116499	158	0.962	70.305	44.497%	12.608	29.329%	0.26514	0.957
SP116505	278	0.994	101.974	36.681%	21.584	16.102%	0.20954	0.994
SP116509	182	0.965	68.696	37.745%	11.506	26.083%	0.19055	0.956
SP116437	65	0.887	41.796	64.302%	7.636	47.086%	0.44902	0.86
SP116512	386	0.837	219.805	56.944%	54.038	54.766%	0.32328	0.795
SP116465	192	0.766	148.314	77.247%	29.93	68.7%	0.53394	0.695
SP116496	552	0.982	135.843	24.609%	21.791	19.016%	0.09347	0.975
SP116525	254	0.965	88.111	34.689%	16.056	27.359%	0.15397	0.957
SP116481	41	0.864	34.059	83.071%	6.73	51.167%	0.67878	0.846
SP116586	75	0.925	40.674	54.232%	6.639	38.523%	0.31654	0.903
SP116528	375	0.993	97.333	25.955%	18.956	11.963%	0.10007	0.993
SP116589	395	0.974	129.188	32.706%	21.245	22.628%	0.16778	0.967
SP116406	117	0.947	55.758	47.656%	9.745	32.757%	0.27563	0.935
SP116484	43	0.825	40.585	94.384%	8.526	60.439%	0.69825	0.814
SP116453	99	0.938	51.466	51.986%	8.015	34.98%	0.33986	0.92
SP116469	432	0.982	107.952	24.989%	17.764	19.16%	0.08093	0.977
SP116578	719	0.991	141.551	19.687%	23.403	14.479%	0.06201	0.988
SP116531	98	0.969	52.48	53.551%	8.662	25.068%	0.38286	0.966
SP116593	62	0.878	49.152	79.277%	9.222	50.92%	0.61314	0.864
SP116487	30	0.818	25.875	86.25%	4.63	58.801%	0.80563	0.777
SP116456	49	0.727	42.874	87.498%	7.992	69.826%	0.84097	0.635
SP116472	239	0.981	76.074	31.83%	12.56	20.074%	0.16125	0.977
SP116518	567	0.984	173.967	30.682%	32.612	18.951%	0.12636	0.981
SP116412	103	0.966	55.567	53.949%	12.691	34.451%	0.31966	0.968
SP116534	89	0.948	42.287	47.513%	7.068	31.897%	0.34512	0.935
SP116596	398	0.962	124.411	31.259%	24.364	28.212%	0.10609	0.951
SP116490	157	0.976	58.233	37.091%	10.891	23.225%	0.22126	0.973
SP116459	201	0.97	73.615	36.624%	11.887	24.402%	0.19409	0.962
SP116475	113	0.976	56.599	50.088%	9.476	25.05%	0.3193	0.975
SP116520	252	0.967	92.841	36.842%	18.382	28.806%	0.15243	0.963
SP116431	284	0.967	111.747	39.348%	23.756	30.025%	0.18393	0.966
SP116582	393	0.99	104.521	26.596%	17.374	14.912%	0.09688	0.989
SP116599	159	0.967	76.052	47.831%	16.581	29.072%	0.25531	0.965
SP116478	169	0.946	92.829	54.928%	18.27	36.769%	0.31358	0.943
SP116462	102	0.968	48.429	47.479%	7.955	25.131%	0.30364	0.964
SP116523	127	0.987	52.534	41.365%	9.194	19.31%	0.22919	0.987
SP116434	27	0.864	22.173	82.122%	3.84	51.779%	0.74558	0.838
SP122725	295	0.986	84.686	28.707%	13.76	16.898%	0.12391	0.983
SP122476	279	0.946	113.909	40.828%	20.408	33.242%	0.18243	0.929
SP122372	287	0.964	101.967	35.529%	18.166	27.168%	0.1362	0.954
SP122489	181	0.973	74.186	40.987%	12.209	25.452%	0.21	0.969
SP122560	183	0.962	82.282	44.963%	14.129	27.462%	0.25432	0.956
SP122590	193	0.951	77.595	40.205%	14.813	32.332%	0.18161	0.939
SP122714	148	0.956	58.596	39.592%	9.368	29.506%	0.19322	0.94
SP121870	226	0.978	84.521	37.399%	14.37	21.484%	0.22897	0.975
SP123010	278	0.985	82.903	29.821%	13.284	17.87%	0.13637	0.982
SP121865	214	0.96	77.909	36.406%	14.592	29.172%	0.14711	0.95
SP122676	371	0.988	116.692	31.453%	24.033	18.449%	0.13194	0.988
SP122412	188	0.938	87.253	46.411%	13.438	36.122%	0.24101	0.912
SP122392	760	0.974	217.555	28.626%	40.702	22.498%	0.12113	0.967
SP122634	217	0.974	68.874	31.739%	10.891	22.655%	0.1359	0.965
SP122702	276	0.956	102.321	37.073%	18.773	29.885%	0.17754	0.943
SP121828	209	0.929	99.417	47.568%	18.104	37.306%	0.30384	0.908
SP121783	242	0.913	122.092	50.451%	22.093	41.04%	0.33027	0.883
SP121774	449	0.953	173.538	38.65%	31.488	30.869%	0.14734	0.94
SP121790	231	0.934	100.927	43.691%	18.576	35.889%	0.23221	0.912
SP121859	230	0.958	91.22	39.661%	14.55	28.779%	0.21237	0.943
SP121808	132	0.884	64.025	48.504%	12.978	46.83%	0.31451	0.838
SP121781	554	0.975	159.0	28.7%	29.168	23.386%	0.08974	0.968
SP121763	161	0.948	63.432	39.399%	11.476	32.266%	0.21616	0.931
SP121811	201	0.926	93.577	46.556%	16.076	37.776%	0.29979	0.897
SP121852	255	0.956	94.442	37.036%	16.45	29.483%	0.2294	0.94
SP122361	689	0.971	238.466	34.61%	42.376	24.075%	0.16845	0.964
SP121837	154	0.937	63.893	41.489%	10.961	35.049%	0.25824	0.909
SP121824	117	0.942	49.232	42.079%	8.543	33.796%	0.2503	0.92
SP121841	116	0.954	51.064	44.021%	8.83	31.376%	0.24113	0.944
SP121831	220	0.903	122.797	55.817%	24.783	43.142%	0.43229	0.881
SP121761	384	0.958	167.148	43.528%	33.068	32.479%	0.17703	0.954
SP121816	268	0.941	110.353	41.176%	20.026	33.986%	0.21526	0.921
SP121861	16	0.516	21.858	136.612%	4.084	87.071%	1.54145	0.399
SP121847	245	0.955	102.804	41.961%	17.385	30.463%	0.21905	0.942
DRUP01010001T	558	0.979	146.473	26.25%	22.615	20.844%	0.08306	0.97
CPCT02010424T	651	0.98	166.882	25.635%	29.158	20.18%	0.08068	0.974
CPCT02010349T	144	0.93	64.19	44.576%	9.94	38.287%	0.22341	0.892
CPCT02020325T	341	0.986	93.838	27.518%	14.156	17.191%	0.10378	0.982
CPCT02030246T	360	0.977	91.626	25.452%	15.959	21.315%	0.1085	0.968
CPCT02070010T	297	0.987	85.216	28.692%	14.197	16.445%	0.13334	0.985
CPCT02010370T	253	0.936	102.532	40.526%	19.618	35.436%	0.21448	0.915
CPCT02010369T	966	0.99	185.008	19.152%	28.642	13.777%	0.06182	0.987
CPCT02070013T	895	0.989	188.825	21.098%	32.063	16.248%	0.05441	0.986
CPCT02060018T	279	0.972	99.034	35.496%	16.058	23.73%	0.16195	0.965
CPCT02060022T	324	0.982	92.814	28.646%	15.189	19.2%	0.12723	0.977
CPCT02070009T	581	0.99	126.929	21.847%	20.072	14.527%	0.07962	0.987
CPCT02010398T	691	0.969	190.193	27.524%	40.365	25.325%	0.07918	0.96
CPCT02010408T	384	0.963	153.442	39.959%	23.456	29.17%	0.16799	0.952
CPCT02030246TII	385	0.989	77.721	20.187%	12.441	14.669%	0.09019	0.986
CPCT02010386T	615	0.987	178.472	29.02%	30.627	17.145%	0.09454	0.986
CPCT02020309T	577	0.994	137.749	23.873%	25.862	14.742%	0.07287	0.994
CPCT02080045T	1260	0.99	201.191	15.968%	37.483	14.295%	0.03037	0.986
CPCT02020398T	266	0.959	107.238	40.315%	17.159	31.276%	0.21191	0.946
CPCT02010392T	264	0.97	114.772	43.474%	19.367	25.752%	0.24571	0.966
CPCT02090003T	362	0.984	120.509	33.29%	21.274	18.867%	0.13918	0.982
CPCT02060274T	540	0.982	153.98	28.515%	27.368	20.038%	0.11477	0.979
CPCT02020650T	730	0.978	185.503	25.411%	35.934	22.064%	0.07045	0.973
CPCT02080181T	383	0.984	93.787	24.487%	14.928	18.08%	0.08802	0.978
DRUP01340015T	660	0.672	503.619	76.306%	116.912	80.723%	0.51594	0.562
CPCT02070436T	2799	0.84	1444.975	51.625%	374.84	54.558%	0.19201	0.796
CPCT02050225TII	382	0.982	105.684	27.666%	17.987	19.236%	0.10491	0.978
DRUP01070031T	375	0.992	101.842	27.158%	20.801	13.601%	0.09983	0.991
CPCT02070278T	224	0.963	91.136	40.686%	14.727	30.137%	0.22305	0.953
CPCT02010732T	500	0.99	117.232	23.446%	19.112	14.37%	0.07072	0.988
CPCT02060181T	348	0.968	120.455	34.614%	19.492	25.459%	0.13741	0.957
CPCT02080175T	515	0.988	122.588	23.803%	20.257	16.332%	0.08378	0.985
CPCT02020903T	315	0.946	121.341	38.521%	20.761	34.918%	0.14764	0.923
CPCT02070441T	353	0.992	87.066	24.665%	13.85	13.426%	0.08359	0.991
CPCT02080181TII	537	0.902	224.002	41.714%	48.534	45.55%	0.21912	0.863
CPCT02070290T	506	0.982	130.905	25.871%	21.411	19.125%	0.08461	0.976
DRUP01090011T	405	0.982	140.591	34.714%	25.433	20.912%	0.13175	0.981
CPCT02080297T	346	0.97	115.611	33.414%	19.845	25.33%	0.13328	0.962
CPCT02010680T	303	0.981	84.487	27.883%	13.656	20.089%	0.1312	0.975
CPCT02090064T	260	0.982	84.945	32.671%	13.557	19.758%	0.15777	0.979
CPCT02020937T	339	0.991	91.838	27.091%	14.77	13.36%	0.134	0.99
CPCT02090065T	429	0.988	104.693	24.404%	16.856	15.961%	0.08781	0.985
CPCT02060191T	908	0.985	199.222	21.941%	34.936	17.319%	0.05258	0.98
CPCT02060192T	311	0.972	115.248	37.057%	17.733	23.97%	0.17967	0.964
CPCT02011090T	183	0.948	78.305	42.79%	12.342	33.455%	0.21745	0.929
CPCT02070463T	339	0.962	126.158	37.215%	20.83	28.583%	0.16619	0.95
CPCT02011094T	162	0.887	90.147	55.646%	15.103	49.525%	0.29556	0.835
CPCT02030458T	278	0.971	89.257	32.107%	14.553	23.714%	0.12373	0.962
CPCT02060282T	146	0.96	70.742	48.453%	11.418	31.403%	0.28916	0.953
DRUP01090012T	435	0.992	126.634	29.111%	19.376	13.372%	0.11662	0.991
CPCT02090042T	310	0.981	85.958	27.728%	13.486	19.655%	0.1244	0.975
CPCT02340078T	153	0.973	59.295	38.755%	8.879	23.293%	0.22799	0.966
WIDE01010040T	892	0.986	185.846	20.835%	32.131	16.935%	0.04736	0.98
CPCT02020683T	1370	0.983	295.811	21.592%	61.07	18.971%	0.05677	0.98
CPCT02020691T	824	0.991	158.349	19.217%	25.559	13.615%	0.05606	0.989
DRUP01010077T	429	0.985	122.548	28.566%	20.355	17.841%	0.09704	0.982
DRUP01050021T	3830	0.949	1408.271	36.769%	337.316	31.544%	0.11783	0.94
CPCT02080206T	195	0.98	61.971	31.78%	10.365	21.092%	0.15103	0.976
CPCT02060292T	643	0.993	119.971	18.658%	19.051	12.203%	0.05833	0.991
CPCT02060290T	166	0.942	69.614	41.936%	11.036	34.254%	0.22978	0.915
CPCT02090044T	1307	0.743	689.421	52.748%	221.21	66.893%	0.3324	0.67
WIDE01010138T	468	0.96	146.959	31.401%	30.5	28.81%	0.14282	0.949
CPCT02130062T	487	0.978	144.62	29.696%	21.624	21.076%	0.14185	0.969
WIDE01010160T	591	0.99	131.665	22.278%	23.054	14.42%	0.06641	0.987
CPCT02020706T	209	0.98	88.388	42.291%	17.392	25.206%	0.20629	0.981
CPCT02070313T	302	0.967	115.52	38.252%	18.2	26.308%	0.15733	0.957
WIDE01010187T	895	0.985	191.824	21.433%	31.354	17.395%	0.06007	0.978
WIDE01010169T	1000	0.996	180.978	18.098%	28.774	9.432%	0.05539	0.996
CPCT02100161T	1826	0.992	346.73	18.988%	57.224	12.719%	0.05125	0.991
CPCT02070317T	418	0.991	113.435	27.138%	16.948	13.939%	0.1155	0.989
WIDE01010239T	409	0.992	107.262	26.225%	17.572	12.366%	0.12307	0.992
WIDE01010233T	636	0.991	159.402	25.063%	27.626	13.394%	0.08557	0.99
CPCT02070322T	315	0.977	103.72	32.927%	16.228	21.868%	0.16685	0.971
WIDE01010262T	811	0.973	204.732	25.244%	38.697	22.909%	0.07147	0.963
WIDE01010267T	547	0.989	154.687	28.279%	24.204	15.844%	0.10994	0.987
WIDE01010293T	77	0.696	73.003	94.809%	12.937	89.062%	0.75044	0.587
WIDE01010167T	214	0.936	94.177	44.008%	15.655	35.253%	0.21595	0.91
CPCT02060211T	599	0.974	207.337	34.614%	37.496	25.375%	0.12232	0.97
DRUP01080012T	1828	0.986	425.698	23.288%	79.621	18.412%	0.05243	0.984
WIDE01010356T	513	0.935	197.274	38.455%	36.841	38.32%	0.15256	0.907
WIDE01010374T	349	0.965	126.436	36.228%	23.396	26.938%	0.15392	0.957
WIDE01010393T	1371	0.989	276.266	20.151%	46.659	16.024%	0.04398	0.986
CPCT02090036T	668	0.983	278.501	41.692%	70.141	24.955%	0.15419	0.983
CPCT02340018TII	1250	0.977	337.299	26.984%	61.475	22.258%	0.06696	0.97
CPCT02340088T	394	0.963	140.866	35.753%	22.535	29.254%	0.1441	0.949
WIDE01010452T	411	0.987	120.379	29.289%	24.161	17.037%	0.11058	0.986
CPCT02080227T	466	0.988	132.226	28.375%	23.344	18.317%	0.09901	0.986
CPCT02060230T	515	0.986	187.968	36.499%	39.185	18.35%	0.1331	0.986
CPCT02020750T	179	0.967	62.244	34.773%	10.02	25.675%	0.18409	0.955
CPCT02060241T	275	0.954	122.468	44.534%	19.842	30.716%	0.21591	0.941
CPCT02060245T	397	0.981	137.186	34.556%	23.3	23.213%	0.12342	0.979
CPCT02070319T	436	0.981	116.52	26.725%	18.152	19.677%	0.09366	0.975
CPCT02010856T	562	0.804	314.018	55.875%	81.395	59.727%	0.30642	0.746
CPCT02090052T	494	0.954	207.841	42.073%	34.886	30.475%	0.24012	0.94
CPCT02090053T	287	0.956	112.231	39.105%	18.78	29.398%	0.17605	0.942
CPCT02070357T	2253	0.985	518.272	23.004%	104.976	19.411%	0.05946	0.983
CPCT02090057T	202	0.971	61.356	30.374%	9.474	23.774%	0.13683	0.959
CPCT02270035T	401	0.993	83.625	20.854%	13.983	12.32%	0.07889	0.991
CPCT02060254T	543	0.97	191.278	35.226%	37.186	25.088%	0.12998	0.964
CPCT02070365T	259	0.953	104.19	40.228%	17.017	32.35%	0.17231	0.936
CPCT02060258T	214	0.965	79.291	37.052%	12.586	27.309%	0.16665	0.954
CPCT02080247T	580	0.982	156.958	27.062%	25.362	19.151%	0.10324	0.976
CPCT02020794T	965	0.936	281.546	29.176%	73.974	35.197%	0.10447	0.914
CPCT02020790T	334	0.953	123.681	37.03%	20.765	30.193%	0.16432	0.934
CPCT02060253T	287	0.955	112.781	39.297%	16.992	30.514%	0.19013	0.935
CPCT02020775T	300	0.969	108.462	36.154%	17.397	26.611%	0.14455	0.961
CPCT02030513T	525	0.985	131.197	24.99%	21.907	17.762%	0.07618	0.982
CPCT02380051T	222	0.947	96.121	43.298%	16.503	33.561%	0.28711	0.932
CPCT02080248T	348	0.981	102.429	29.434%	18.094	20.324%	0.11348	0.977
CPCT02070371T	395	0.967	118.823	30.082%	23.12	25.799%	0.12009	0.958
CPCT02070366T	246	0.975	84.564	34.376%	12.555	22.477%	0.15294	0.968
