Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.992	97.72	22.993%	15.327	13.453%	0.09862	0.99
SP24301	641	0.997	97.384	15.193%	15.016	8.181%	0.05233	0.996
SP27201	497	0.995	92.39	18.59%	14.503	10.414%	0.08004	0.994
SP28791	167	0.978	56.564	33.871%	9.19	20.827%	0.21963	0.973
SP23739	253	0.99	56.03	22.146%	8.826	14.461%	0.10954	0.987
SP24702	483	0.996	89.679	18.567%	14.271	9.288%	0.07539	0.996
SP25332	154	0.964	57.097	37.076%	9.884	26.743%	0.21069	0.955
SP28335	312	0.987	67.891	21.76%	10.444	15.942%	0.097	0.982
SP26709	232	0.994	58.873	25.376%	9.449	11.105%	0.13637	0.994
SP25350	443	0.983	107.155	24.188%	18.002	18.455%	0.09086	0.978
SP25380	504	0.994	97.299	19.305%	15.274	11.219%	0.07382	0.993
SP24565	237	0.975	70.84	29.89%	11.697	23.132%	0.1391	0.967
SP25833	411	0.994	77.123	18.765%	13.297	11.32%	0.073	0.993
SP25905	208	0.984	55.207	26.542%	8.2	17.751%	0.11358	0.979
SP26439	161	0.981	49.505	30.748%	7.528	19.405%	0.18764	0.977
SP24236	603	0.992	118.286	19.616%	21.652	13.176%	0.07573	0.991
SP23925	1757	0.989	281.896	16.044%	63.947	14.684%	0.03292	0.987
SP24815	576	0.992	114.181	19.823%	18.776	12.981%	0.06963	0.99
SP27957	375	0.985	95.769	25.538%	16.957	17.243%	0.11076	0.982
SP27603	379	0.983	106.279	28.042%	16.516	19.077%	0.12177	0.978
SP27825	518	0.996	85.335	16.474%	12.551	9.411%	0.06667	0.995
SP24135	1064	0.994	147.459	13.859%	23.175	11.168%	0.03624	0.991
SP26499	249	0.991	61.92	24.867%	9.196	14.538%	0.1146	0.989
SP25518	557	0.993	103.861	18.646%	18.489	12.188%	0.06428	0.992
SP28659	1191	0.993	156.605	13.149%	28.216	11.614%	0.02922	0.99
SP23622	392	0.99	75.108	19.16%	12.779	13.806%	0.08358	0.988
SP27939	316	0.992	65.212	20.637%	9.724	12.764%	0.09689	0.99
SP23754	129	0.96	55.623	43.119%	9.251	28.867%	0.23889	0.951
SP29697	313	0.992	70.443	22.506%	11.33	12.779%	0.10342	0.99
SP27339	312	0.991	66.523	21.321%	10.472	13.615%	0.10018	0.989
SP29559	814	0.995	115.365	14.173%	18.232	10.173%	0.04029	0.994
SP29331	453	0.991	89.423	19.74%	15.003	13.702%	0.07839	0.988
SP26475	407	0.995	75.903	18.649%	12.382	10.15%	0.07765	0.995
SP23775	1020	0.992	162.142	15.896%	26.651	12.984%	0.04239	0.988
SP28275	288	0.989	62.507	21.704%	9.364	14.758%	0.09186	0.986
SP28581	421	0.993	88.467	21.014%	13.861	12.371%	0.08549	0.991
SP23639	473	0.989	99.107	20.953%	17.341	15.033%	0.0753	0.986
SP24391	426	0.993	79.595	18.684%	13.565	12.344%	0.084	0.992
SP28041	537	0.997	86.204	16.053%	13.2	8.291%	0.05464	0.996
SP25494	1956	0.996	203.526	10.405%	34.828	8.683%	0.02102	0.995
SP26649	436	0.985	91.281	20.936%	17.507	17.07%	0.06477	0.981
SP78927	63	0.995	23.414	37.165%	3.898	10.068%	0.40068	0.995
SP78913	51	0.976	26.218	51.408%	4.237	21.938%	0.46415	0.974
SP107375	195	0.994	45.613	23.391%	7.15	10.686%	0.11797	0.994
SP107408	320	0.999	60.014	18.754%	8.95	5.34%	0.11724	0.999
SP107439	287	0.996	48.381	16.857%	10.852	11.392%	0.06151	0.996
SP78816	44	0.994	16.662	37.868%	3.155	11.141%	0.43183	0.994
SP78663	211	0.998	53.639	25.421%	8.594	7.243%	0.14621	0.998
SP78709	131	0.999	34.562	26.383%	6.5	7.85%	0.1633	0.999
SP107462	223	0.999	45.861	20.565%	7.389	5.059%	0.1456	0.999
SP78951	113	0.997	30.507	26.997%	5.13	8.695%	0.18168	0.997
SP107435	199	0.996	48.885	24.565%	7.451	8.709%	0.1548	0.996
SP78679	219	0.994	63.195	28.856%	9.853	12.109%	0.16372	0.994
SP107360	298	0.998	56.346	18.908%	9.159	6.644%	0.09923	0.998
SP78819	35	0.922	24.854	71.011%	4.367	38.751%	0.70991	0.911
SP78821	141	0.995	38.548	27.339%	6.344	10.202%	0.19387	0.994
SP107552	71	0.993	30.808	43.392%	5.952	14.604%	0.32532	0.993
SP78865	65	0.978	37.522	57.726%	5.88	21.572%	0.44535	0.977
SP107470	144	0.997	38.88	27.0%	7.386	9.24%	0.23056	0.997
SP78673	47	0.863	31.741	67.534%	5.555	50.5%	0.60354	0.821
SP78824	51	0.99	20.901	40.982%	3.839	15.307%	0.33701	0.99
SP107550	62	0.993	24.575	39.637%	4.188	13.602%	0.31866	0.993
SP78718	274	1.0	37.909	13.835%	6.389	3.338%	0.09918	1.0
SP107451	90	0.995	33.33	37.033%	5.252	10.288%	0.29641	0.995
SP107557	79	0.996	29.645	37.525%	5.275	11.03%	0.2991	0.995
SP107358	93	0.974	39.657	42.642%	6.029	23.036%	0.30624	0.969
SP78731	64	0.993	29.33	45.828%	5.192	15.31%	0.34327	0.993
SP107455	58	0.995	22.608	38.979%	3.907	12.966%	0.31354	0.995
SP107549	56	0.993	22.457	40.102%	3.966	12.467%	0.32349	0.993
SP78814	113	0.993	33.026	29.227%	5.01	11.858%	0.19539	0.993
SP107357	496	0.999	60.886	12.275%	9.18	4.249%	0.05132	0.999
SP78919	112	0.996	33.12	29.571%	5.245	8.462%	0.22633	0.996
SP107453	100	0.994	35.036	35.036%	5.068	10.991%	0.32968	0.994
SP78719	14	0.846	14.131	100.936%	2.564	54.665%	1.11045	0.828
SP78662	35	0.984	19.596	55.989%	3.731	24.548%	0.35116	0.985
SP107457	185	0.999	40.451	21.865%	5.921	5.291%	0.15421	0.999
