Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.912	63.77	50.213%	10.492	41.702%	0.30464	0.871
SP117975	88	0.94	47.418	53.884%	8.105	34.068%	0.42755	0.928
SP2149	608	0.973	162.747	26.768%	38.991	24.927%	0.08735	0.969
SP117113	209	0.994	57.364	27.447%	12.283	11.883%	0.1763	0.993
SP117245	159	0.954	60.326	37.941%	9.989	29.888%	0.1869	0.937
SP117402	120	0.952	55.62	46.35%	8.687	30.523%	0.30716	0.939
SP117136	152	0.982	65.755	43.26%	11.317	19.981%	0.26552	0.98
SP117378	141	0.96	60.644	43.01%	10.887	27.934%	0.32452	0.953
SP116947	154	0.962	60.561	39.325%	9.812	28.161%	0.18301	0.95
SP117369	157	0.932	92.15	58.694%	22.678	42.354%	0.28291	0.932
SP117244	104	0.99	42.298	40.671%	6.452	14.413%	0.28299	0.99
SP117162	126	0.955	57.463	45.606%	8.362	29.713%	0.27336	0.94
SP117079	128	0.942	64.924	50.722%	11.003	34.452%	0.38344	0.93
SP117344	576	0.991	120.466	20.914%	21.128	14.184%	0.06558	0.989
SP118074	480	0.995	110.933	23.111%	18.977	10.128%	0.09674	0.995
SP117598	541	0.932	241.002	44.548%	44.172	37.581%	0.16553	0.913
SP117312	120	0.942	60.424	50.353%	11.333	33.624%	0.31492	0.931
SP118038	140	0.981	63.417	45.298%	10.246	19.646%	0.282	0.98
SP117552	91	0.963	44.257	48.634%	6.847	26.794%	0.32865	0.957
SP118073	152	0.978	54.161	35.632%	10.252	21.23%	0.20045	0.976
SP117933	84	0.948	44.811	53.346%	7.459	31.863%	0.35494	0.938
SP118012	153	0.929	64.092	41.89%	12.414	37.077%	0.2373	0.904
SP117108	124	0.982	51.588	41.603%	8.459	19.447%	0.28771	0.98
SP117812	109	0.966	39.655	36.381%	6.421	25.808%	0.22006	0.956
SP117354	242	0.983	75.61	31.244%	11.583	18.87%	0.14726	0.979
SP117370	144	0.987	55.807	38.755%	9.183	16.738%	0.25903	0.986
SP116991	173	0.978	60.022	34.695%	9.548	21.052%	0.17394	0.973
SP117629	606	0.987	129.117	21.306%	28.53	17.033%	0.07806	0.984
SP124199	186	0.981	67.79	36.446%	11.858	19.617%	0.1941	0.978
SP124195	192	0.993	58.793	30.621%	9.459	11.944%	0.18437	0.993
SP117850	126	0.964	52.099	41.348%	8.333	26.646%	0.25293	0.955
SP117127	137	0.984	54.099	39.488%	9.099	19.153%	0.20848	0.983
SP117614	179	0.94	68.157	38.077%	11.908	34.247%	0.18246	0.912
SP116948	292	0.992	79.218	27.129%	13.013	12.676%	0.1108	0.991
SP117409	728	0.981	181.201	24.89%	36.158	20.262%	0.07329	0.977
SP117593	147	0.955	66.127	44.984%	11.829	33.128%	0.25259	0.946
SP117372	143	0.924	73.85	51.643%	13.466	38.318%	0.37469	0.904
SP118077	168	0.955	59.781	35.584%	10.802	29.687%	0.17319	0.939
SP117840	201	0.983	81.114	40.355%	13.917	18.157%	0.25063	0.982
SP117363	504	0.984	133.354	26.459%	21.778	18.5%	0.10723	0.979
SP117887	901	0.991	156.816	17.405%	32.741	14.115%	0.04391	0.989
SP116946	191	0.947	94.13	49.283%	15.577	32.167%	0.28524	0.935
SP117901	364	0.975	116.564	32.023%	22.676	24.95%	0.12355	0.972
SP117454	158	0.971	62.889	39.803%	10.175	24.131%	0.25346	0.964
SP124197	1095	0.987	224.296	20.484%	45.603	16.583%	0.0472	0.984
SP117919	886	0.98	167.551	18.911%	49.691	20.182%	0.05987	0.976
SP117250	153	0.97	75.155	49.121%	11.704	25.177%	0.2699	0.966
SP117983	213	0.99	71.127	33.393%	12.196	16.273%	0.15159	0.99
SP117676	84	0.894	51.575	61.399%	8.597	45.185%	0.36895	0.86
SP117011	186	0.964	80.596	43.331%	12.884	26.589%	0.23111	0.957
SP117057	100	0.969	42.612	42.612%	6.93	24.75%	0.27981	0.963
SP117126	194	0.987	59.582	30.712%	9.287	16.552%	0.14695	0.984
SP117728	159	0.992	51.516	32.4%	8.318	13.418%	0.17709	0.992
SP117618	101	0.982	45.529	45.078%	7.463	18.889%	0.3238	0.981
SP117257	90	0.901	56.97	63.3%	9.906	43.524%	0.39799	0.876
SP116963	101	0.958	51.074	50.568%	8.292	29.335%	0.32259	0.95
SP117078	321	0.99	94.63	29.48%	17.841	14.75%	0.14919	0.989
SP117944	472	0.979	128.287	27.179%	23.388	20.397%	0.10745	0.974
SP117639	389	0.982	119.902	30.823%	18.746	19.926%	0.1192	0.978
SP117834	261	0.971	74.75	28.64%	15.099	23.859%	0.12601	0.964
SP117105	225	0.986	74.296	33.02%	11.777	17.144%	0.16714	0.984
SP117785	152	0.9	75.392	49.6%	12.647	44.273%	0.25143	0.846
SP117882	108	0.965	55.229	51.138%	10.031	26.847%	0.37852	0.961
SP117778	304	0.983	92.164	30.317%	15.257	18.407%	0.14744	0.98
SP117032	166	0.968	66.358	39.975%	12.566	25.704%	0.21958	0.963
SP117710	407	0.968	132.393	32.529%	20.291	25.53%	0.1313	0.955
SP117538	1126	0.988	196.419	17.444%	46.956	15.623%	0.04442	0.986
SP124207	849	0.999	138.276	16.287%	27.433	7.187%	0.05728	0.999
SP117800	172	0.981	60.402	35.117%	9.848	19.433%	0.19637	0.978
SP117724	214	0.978	71.913	33.604%	14.103	20.646%	0.18544	0.976
SP124193	82	0.929	46.825	57.104%	7.564	37.265%	0.44489	0.91
SP2293	333	0.924	191.028	57.366%	46.335	43.372%	0.2879	0.92
SP2357	528	0.986	121.205	22.955%	22.154	17.809%	0.07903	0.982
SP2144	381	0.969	119.125	31.266%	31.07	27.5%	0.11428	0.966
SP2145	779	0.977	192.01	24.648%	47.346	21.255%	0.06578	0.973
SP2147	1196	0.993	188.828	15.788%	39.086	11.91%	0.0465	0.992
SP2146	316	0.986	91.465	28.945%	15.597	18.394%	0.12194	0.983
SP2148	325	0.955	114.205	35.14%	30.613	32.217%	0.15631	0.949
SP2150	141	0.927	82.312	58.377%	14.001	38.937%	0.37402	0.911
SP2152	103	0.976	56.271	54.632%	10.437	23.95%	0.38525	0.975
SP2349	314	0.985	80.683	25.695%	13.305	17.1%	0.11832	0.982
SP2155	790	0.956	259.301	32.823%	61.271	31.109%	0.14626	0.946
SP2154	1218	0.982	293.117	24.065%	65.434	21.137%	0.06345	0.979
SP2158	249	0.99	81.133	32.584%	12.853	13.908%	0.16163	0.989
SP2156	92	0.92	52.765	57.353%	8.895	39.859%	0.37589	0.9
SP2159	160	0.97	65.145	40.716%	10.873	24.264%	0.2412	0.965
SP2153	703	0.997	139.748	19.879%	22.745	7.979%	0.0707	0.997
SP2160	174	0.972	67.472	38.777%	11.656	23.415%	0.21352	0.967
SP2151	89	0.955	38.53	43.292%	6.587	29.972%	0.28938	0.944
SP116341	590	0.981	148.234	25.124%	30.943	19.333%	0.1067	0.977
SP116331	422	0.997	102.557	24.303%	16.854	9.392%	0.10411	0.996
SP116351	265	0.967	104.515	39.44%	17.587	25.905%	0.19028	0.959
SP116371	496	0.925	223.772	45.115%	47.856	38.531%	0.19349	0.907
SP116361	387	0.975	114.839	29.674%	27.605	24.884%	0.11639	0.972
SP116343	406	0.984	117.669	28.983%	19.895	18.478%	0.12999	0.981
SP116333	363	0.982	114.649	31.584%	18.483	18.976%	0.18372	0.978
SP116373	583	0.982	144.586	24.8%	29.898	19.311%	0.08091	0.979
SP116363	311	0.972	101.398	32.604%	22.971	25.534%	0.12672	0.968
SP116353	844	0.997	140.504	16.647%	24.272	7.707%	0.05616	0.997
SP116345	313	0.989	98.726	31.542%	16.97	14.783%	0.14268	0.988
SP116365	668	0.952	259.246	38.809%	75.633	35.203%	0.16215	0.95
SP116375	497	0.99	132.539	26.668%	23.142	14.349%	0.10734	0.989
SP116335	509	0.876	281.042	55.215%	56.758	48.192%	0.27165	0.837
SP116355	373	0.952	155.341	41.646%	36.034	34.538%	0.1544	0.949
SP116347	156	0.979	54.936	35.215%	9.255	20.401%	0.18628	0.976
SP116367	394	0.987	86.998	22.081%	14.476	16.546%	0.09619	0.982
SP116339	393	0.997	80.756	20.549%	12.705	7.511%	0.09753	0.997
