Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.962	102.638	47.739%	21.175	33.335%	0.2129	0.958
SP112829	411	0.795	307.656	74.855%	79.251	77.205%	0.50714	0.764
SP112947	325	0.728	272.569	83.867%	73.622	94.707%	1.01933	0.687
SP112985	32	0.104	55.504	173.45%	17.83	124.835%	3.53611	0.036
SP112925	336	0.809	242.897	72.291%	63.229	84.996%	0.84571	0.782
SP112937	122	0.828	98.459	80.704%	19.675	74.685%	0.60446	0.796
SP112989	122	0.882	89.032	72.977%	19.805	71.004%	0.4776	0.871
SP111145	269	0.945	146.082	54.306%	30.848	41.728%	0.24466	0.94
SP111143	219	0.967	98.218	44.848%	19.683	31.087%	0.22034	0.964
SP125584	14	0.734	14.421	103.007%	3.604	68.109%	1.15053	0.705
SP111144	315	0.981	115.502	36.667%	22.017	19.354%	0.18939	0.979
SP116296	70	0.826	61.602	88.003%	13.899	70.928%	0.6178	0.805
SP116254	254	0.98	107.44	42.299%	22.854	24.525%	0.21718	0.98
SP116256	241	0.978	106.285	44.102%	22.329	25.727%	0.23231	0.977
SP116274	119	0.937	67.566	56.778%	13.144	35.602%	0.3745	0.928
SP116259	191	0.982	70.637	36.983%	13.569	18.924%	0.21691	0.98
SP116290	83	0.814	65.545	78.97%	13.437	69.204%	0.55256	0.775
SP116258	226	0.985	85.648	37.897%	18.111	20.677%	0.20193	0.985
SP116261	47	0.688	44.75	95.213%	10.111	79.195%	0.76526	0.628
SP23463	60	0.922	43.661	72.768%	7.441	41.212%	0.5297	0.911
SP116268	62	0.818	52.646	84.913%	10.707	67.717%	0.63712	0.786
SP23471	88	0.957	51.467	58.485%	8.778	29.968%	0.42634	0.952
SP116266	128	0.938	77.816	60.794%	15.587	43.131%	0.37692	0.932
SP116264	179	0.955	99.908	55.815%	18.644	35.065%	0.33216	0.951
SP116269	165	0.944	101.188	61.326%	20.203	42.19%	0.37879	0.939
SP116275	141	0.96	67.683	48.002%	13.582	28.564%	0.2946	0.955
SP23447	84	0.954	49.409	58.82%	9.047	33.905%	0.36616	0.949
SP116255	265	0.973	122.481	46.219%	26.756	27.188%	0.2409	0.972
SP23455	95	0.836	74.115	78.016%	16.696	72.454%	0.51728	0.812
SP23475	82	0.854	66.668	81.302%	14.51	66.091%	0.59126	0.835
SP116227	214	0.984	108.626	50.76%	25.988	25.321%	0.3759	0.984
SP116226	67	0.902	47.356	70.681%	9.135	50.059%	0.49968	0.887
SP23443	199	0.987	81.893	41.152%	13.124	16.911%	0.21901	0.986
SP116260	169	0.973	79.775	47.204%	14.094	25.918%	0.2769	0.97
SP116280	450	0.991	125.147	27.81%	22.653	13.452%	0.12105	0.991
SP116224	81	0.95	51.748	63.886%	9.458	31.974%	0.51459	0.946
SP116249	3	0.074	5.768	192.267%	1.894	109.35%	3.69187	0.005
SP116232	17	0.489	20.738	121.988%	4.577	95.437%	1.35735	0.383
SP116251	58	0.743	57.52	99.172%	12.891	97.17%	0.85059	0.705
SP116272	123	0.954	67.137	54.583%	13.479	30.102%	0.38473	0.949
SP116286	49	0.815	45.588	93.037%	9.063	66.996%	0.72142	0.788
SP116282	120	0.946	73.173	60.978%	13.254	35.524%	0.38705	0.94
SP116288	22	0.869	21.793	99.059%	3.969	53.038%	1.14512	0.855
SP23467	114	0.959	65.901	57.808%	11.512	28.514%	0.42628	0.954
SP116263	64	0.883	44.901	70.158%	9.211	48.818%	0.52614	0.865
SP116292	61	0.865	54.193	88.841%	10.184	56.665%	0.71076	0.847
SP116248	55	0.852	50.866	92.484%	10.135	55.373%	0.78474	0.834
SP116276	17	0.546	20.913	123.018%	4.173	91.062%	1.46074	0.445
SP116265	265	0.961	128.3	48.415%	27.648	38.176%	0.21902	0.959
SP116267	185	0.958	93.537	50.561%	19.846	36.733%	0.27727	0.954
SP116253	151	0.903	96.154	63.678%	18.9	49.789%	0.39548	0.886
SP23481	50	0.665	48.904	97.808%	10.45	83.667%	0.82298	0.589
SP116233	203	0.975	81.539	40.167%	15.668	24.014%	0.22576	0.973
SP116284	146	0.981	61.89	42.39%	11.603	20.706%	0.26865	0.98
SP116270	75	0.87	57.385	76.513%	12.176	56.957%	0.51434	0.853
SP116257	196	0.984	85.268	43.504%	14.78	19.014%	0.27802	0.983
SP116298	13	0.88	12.89	99.154%	2.855	48.258%	1.09245	0.873
SP116294	32	0.761	29.231	91.347%	5.646	67.483%	0.81807	0.706
SP23439	320	0.917	164.13	51.291%	32.628	46.06%	0.22553	0.897
SP23483	10	0.183	17.312	173.12%	3.872	111.775%	2.76028	0.051
SP116262	67	0.893	48.081	71.763%	9.985	48.664%	0.51825	0.879
SP116228	422	0.983	107.649	25.509%	21.632	18.559%	0.12035	0.98
SP116222	98	0.903	60.005	61.23%	13.781	49.031%	0.38935	0.89
SP23451	103	0.862	77.279	75.028%	16.952	66.956%	0.46945	0.844
SP116247	151	0.97	67.694	44.83%	12.715	24.375%	0.29579	0.967
SP116225	101	0.713	90.755	89.856%	18.334	85.022%	0.61351	0.635
SP116273	105	0.963	55.384	52.747%	10.686	26.96%	0.36853	0.959
SP116221	78	0.924	51.805	66.417%	9.672	41.777%	0.56376	0.914
SP116271	36	0.767	37.225	103.403%	8.128	73.587%	0.8623	0.738
SP23459	85	0.955	50.473	59.38%	9.704	32.045%	0.41675	0.951
SP23479	79	0.933	52.573	66.548%	9.487	37.887%	0.45477	0.925
SP116223	83	0.918	55.617	67.008%	11.16	48.159%	0.473	0.908
SP116229	351	0.991	132.789	37.832%	34.219	21.161%	0.17254	0.992
SP23477	69	0.856	55.218	80.026%	10.123	58.543%	0.57003	0.828
SP116252	140	0.903	87.176	62.269%	17.062	49.754%	0.38591	0.886
SP116278	6	0.424	9.268	154.467%	2.877	90.979%	1.729	0.38
SP23431	821	0.992	319.596	38.928%	79.617	20.369%	0.16889	0.993
SP116231	114	0.982	57.954	50.837%	9.563	19.966%	0.34353	0.981
SP116250	36	0.705	34.455	95.708%	8.33	75.416%	0.85478	0.66
SP112815	352	0.986	115.254	32.743%	20.029	16.946%	0.18535	0.985
SP112799	156	0.953	80.351	51.507%	16.823	34.927%	0.29942	0.948
SP112835	238	0.783	184.666	77.591%	45.708	83.787%	0.42868	0.747
SP112955	207	0.825	167.073	80.712%	37.842	81.216%	0.61555	0.801
SP112807	304	0.961	152.37	50.122%	32.486	36.517%	0.26436	0.958
SP112953	423	0.922	236.139	55.825%	58.349	48.643%	0.57186	0.914
SP112911	156	0.895	102.433	65.662%	22.277	54.286%	0.61889	0.88
SP112847	190	0.978	77.171	40.616%	14.281	22.287%	0.25879	0.975
SP112859	452	0.97	185.375	41.012%	40.979	32.256%	0.17121	0.968
SP112919	204	0.919	130.717	64.077%	29.245	52.458%	0.36881	0.911
