Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.997	299.751	20.475%	63.864	11.694%	0.04555	0.997
SP117556	786	0.999	93.683	11.919%	15.099	3.965%	0.03738	0.999
SP117627	457	0.997	93.647	20.492%	16.945	9.131%	0.07097	0.997
SP117775	982	0.998	149.717	15.246%	23.633	6.613%	0.03663	0.998
SP117332	154	0.967	60.679	39.402%	10.34	25.548%	0.21403	0.96
SP117712	527	0.988	133.511	25.334%	23.136	15.737%	0.08253	0.986
SP117017	385	0.997	75.893	19.712%	13.103	7.871%	0.08089	0.997
SP117031	942	0.999	144.012	15.288%	23.181	5.092%	0.05659	0.999
SP117759	1542	0.999	222.398	14.423%	45.538	6.733%	0.03841	0.999
SP117621	867	0.998	134.848	15.553%	20.926	6.453%	0.06179	0.998
SP117425	590	0.995	128.279	21.742%	18.932	10.443%	0.07218	0.995
SP117930	1650	1.0	136.888	8.296%	21.667	2.47%	0.02271	1.0
SP99287	166	0.988	51.75	31.175%	8.54	15.772%	0.16752	0.986
SP99293	314	0.96	102.894	32.769%	20.422	27.905%	0.15471	0.949
SP99289	725	0.991	126.972	17.513%	24.777	13.667%	0.0421	0.988
SP99297	23	0.723	20.524	89.235%	5.142	69.335%	0.89236	0.679
SP99301	1277	0.997	263.375	20.625%	49.769	8.1%	0.07577	0.997
SP99305	265	0.993	62.61	23.626%	9.464	12.48%	0.08865	0.991
SP99309	492	0.996	115.328	23.441%	20.661	10.368%	0.08368	0.995
SP99313	544	0.982	135.993	24.999%	27.74	20.06%	0.08491	0.979
SP99317	37	0.67	33.436	90.368%	8.119	74.427%	0.77718	0.603
SP99321	246	0.991	70.887	28.816%	12.476	14.154%	0.15255	0.99
SP99325	126072	0.999	17630.802	13.985%	5215.135	6.616%	0.04086	1.0
SP99329	520	0.992	95.678	18.4%	18.91	13.06%	0.06078	0.991
SP99333	250	0.994	66.36	26.544%	11.145	11.153%	0.12949	0.993
SP99337	440	0.998	86.578	19.677%	14.897	7.061%	0.08521	0.998
SP99341	334	0.997	73.271	21.937%	12.078	7.947%	0.08843	0.997
SP99345	55	0.916	33.421	60.765%	5.96	40.647%	0.35135	0.899
SP99113	79	0.842	50.041	63.343%	10.221	54.095%	0.42189	0.795
SP99185	433	0.968	128.45	29.665%	25.019	25.292%	0.1038	0.958
SP99209	536	0.99	115.918	21.626%	21.879	14.498%	0.07572	0.988
SP99213	537	0.995	126.207	23.502%	21.348	9.647%	0.11687	0.995
SP99221	48	0.856	33.384	69.55%	5.706	52.528%	0.60953	0.809
SP99225	197	0.975	66.337	33.674%	11.37	22.459%	0.16258	0.969
SP99241	858	0.978	196.95	22.955%	40.684	20.867%	0.06663	0.971
CPCT02020318T	502	0.998	87.703	17.471%	12.836	6.511%	0.07412	0.998
CPCT02010377T	596	0.996	103.148	17.307%	18.802	8.566%	0.05758	0.996
CPCT02060017T	677	0.996	122.64	18.115%	21.645	8.835%	0.06171	0.996
CPCT02060166T	831	0.999	101.827	12.254%	15.95	5.236%	0.03511	0.998
DRUP01080024T	326	0.978	88.643	27.191%	17.011	20.854%	0.10583	0.973
CPCT02300029T	1185	0.999	138.673	11.702%	22.471	4.888%	0.03756	0.999
CPCT02130024T	590	0.997	104.452	17.704%	15.765	7.615%	0.06069	0.997
CPCT02370015T	324	0.984	79.59	24.565%	12.305	17.96%	0.08897	0.978
CPCT02080291T	413	0.997	93.339	22.6%	14.357	8.177%	0.09699	0.996
CPCT02330082T	314	0.994	75.814	24.145%	13.994	11.207%	0.11772	0.993
CPCT02130035T	984	0.999	124.004	12.602%	18.999	4.972%	0.0413	0.999
CPCT02020667T	498	0.996	108.618	21.811%	16.177	9.143%	0.09369	0.995
CPCT02190030T	764	0.997	112.9	14.777%	18.183	7.725%	0.04571	0.997
CPCT02070304T	959	0.998	138.604	14.453%	21.352	6.026%	0.04614	0.998
CPCT02230093T	1115	0.998	148.309	13.301%	26.539	6.217%	0.03674	0.998
CPCT02170024T	569	0.996	105.329	18.511%	16.363	9.089%	0.05889	0.996
CPCT02050342T	884	0.998	106.505	12.048%	16.457	5.52%	0.03555	0.998
CPCT02130064T	619	0.997	108.226	17.484%	16.52	8.223%	0.05405	0.996
CPCT02130063T	2151	0.998	352.385	16.382%	62.282	7.795%	0.04197	0.998
CPCT02080208T	304	0.988	83.33	27.411%	11.891	15.709%	0.10445	0.986
CPCT02130066T	1332	0.998	220.208	16.532%	38.26	7.043%	0.0521	0.998
CPCT02130067T	965	0.996	172.365	17.862%	27.422	8.572%	0.04912	0.996
CPCT02100172T	277	0.995	67.071	24.213%	10.479	10.935%	0.10759	0.995
CPCT02130084T	606	0.998	94.57	15.606%	14.964	6.467%	0.05724	0.998
CPCT02060220T	710	0.999	81.436	11.47%	13.764	5.253%	0.03389	0.999
CPCT02100169T	1947	0.999	184.102	9.456%	26.821	3.397%	0.02148	0.999
CPCT02080218T	1680	1.0	137.187	8.166%	20.06	2.811%	0.02225	1.0
CPCT02050332T	630	0.991	126.908	20.144%	20.647	13.077%	0.06944	0.989
DRUP01080031T	72052	1.0	5541.932	7.692%	1747.479	3.731%	0.0142	1.0
CPCT02040245T	1510	0.999	191.932	12.711%	36.231	4.98%	0.03444	0.999
DRUP01050048T	110429	1.0	9252.949	8.379%	2427.124	3.611%	0.01575	1.0
DRUP01010142T	54855	1.0	4801.668	8.753%	1393.012	4.054%	0.01827	1.0
CPCT02080224T	556	0.997	94.628	17.019%	14.415	8.203%	0.05725	0.996
CPCT02260021T	417	0.995	85.94	20.609%	13.459	9.591%	0.07504	0.995
CPCT02020762T	430	0.992	87.866	20.434%	15.434	12.641%	0.07488	0.991
CPCT02130116T	480	0.998	83.181	17.329%	13.072	6.881%	0.06756	0.998
CPCT02050342TII	794	0.998	108.065	13.61%	16.442	5.752%	0.03897	0.998
CPCT02130138T	693	0.997	119.018	17.174%	18.233	8.038%	0.05517	0.997
CPCT02130139T	1053	0.999	127.34	12.093%	19.629	5.046%	0.03161	0.999
CPCT02230115T	606	0.997	104.378	17.224%	15.702	7.841%	0.06851	0.997
CPCT02010902T	844	0.999	93.491	11.077%	15.1	3.237%	0.03637	0.999
CPCT02290056T	971	0.996	146.412	15.078%	25.678	9.408%	0.04085	0.995
CPCT02130152T	277	0.992	62.621	22.607%	10.317	12.946%	0.11646	0.99
