Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.992	215.531	18.112%	42.52	13.243%	0.04988	0.99
SP50827	1926	0.997	211.269	10.969%	36.693	7.87%	0.02228	0.996
SP50263	520	0.995	117.951	22.683%	18.272	10.683%	0.07667	0.994
SP50317	530	0.991	107.791	20.338%	19.521	13.711%	0.07443	0.989
SP54113	3873	0.998	377.285	9.741%	70.448	6.57%	0.0147	0.998
SP50406	13	0.443	18.972	145.938%	4.152	90.604%	1.97365	0.343
SP51824	910	0.995	118.908	13.067%	20.986	9.784%	0.03757	0.994
SP55387	266	0.985	62.843	23.625%	12.542	17.614%	0.10043	0.981
SP52779	1608	0.995	203.395	12.649%	38.19	9.778%	0.02881	0.994
SP55235	3234	0.997	292.665	9.05%	60.951	7.33%	0.01659	0.997
SP50713	442	0.989	95.953	21.709%	16.114	15.224%	0.08748	0.987
SP50611	1893	0.997	223.996	11.833%	41.298	7.996%	0.02345	0.997
SP50485	155	0.963	63.768	41.141%	10.527	27.099%	0.24868	0.954
SP51037	231	0.996	57.462	24.875%	9.608	9.986%	0.12357	0.996
SP55142	5828	0.998	425.856	7.307%	79.26	5.615%	0.01104	0.998
SP53387	1303	0.993	194.131	14.899%	35.401	11.629%	0.03579	0.991
SP54745	1100	0.99	203.702	18.518%	38.444	14.572%	0.05599	0.987
SP52284	435	0.995	90.968	20.912%	15.122	9.853%	0.08519	0.995
SP53618	2328	0.998	212.67	9.135%	37.097	6.195%	0.01863	0.998
SP52232	934	0.995	141.643	15.165%	25.775	10.082%	0.04303	0.994
SP50412	119	0.956	55.663	46.776%	8.761	29.72%	0.27989	0.945
SP50321	597	0.991	104.774	17.55%	18.304	13.783%	0.05755	0.987
SP53548	259	0.982	78.555	30.33%	15.291	19.038%	0.15688	0.98
SP55004	21	0.846	19.402	92.39%	3.446	53.817%	0.87535	0.821
SP56079	1503	0.996	190.409	12.669%	38.607	9.301%	0.02704	0.995
SP56168	597	0.993	105.225	17.626%	17.28	12.326%	0.05015	0.991
