Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.987	411.288	28.093%	93.472	17.116%	0.08592	0.986
SP117556	786	0.999	106.466	13.545%	17.277	4.537%	0.03925	0.999
SP117627	457	0.994	113.026	24.732%	24.723	13.322%	0.08861	0.994
SP117775	982	0.995	201.071	20.476%	40.037	11.203%	0.05358	0.995
SP117332	154	0.967	60.623	39.366%	10.267	25.368%	0.21577	0.96
SP117712	527	0.987	131.816	25.013%	23.249	15.813%	0.08305	0.985
SP117017	385	0.997	80.039	20.789%	13.88	8.337%	0.0854	0.996
SP117031	942	0.999	153.969	16.345%	25.871	5.683%	0.05987	0.999
SP117759	1542	0.997	284.978	18.481%	66.249	9.795%	0.05045	0.997
SP117621	867	0.997	154.369	17.805%	25.728	7.934%	0.06736	0.997
SP117425	590	0.988	166.14	28.159%	30.05	16.576%	0.09562	0.987
SP117930	1650	1.0	171.445	10.391%	28.196	3.214%	0.02848	0.999
SP99287	166	0.983	59.122	35.616%	10.137	18.721%	0.18963	0.981
SP99293	314	0.96	106.441	33.898%	20.79	28.408%	0.17093	0.948
SP99289	725	0.987	146.801	20.248%	29.332	16.18%	0.05499	0.984
SP99297	23	0.709	20.675	89.891%	5.235	70.589%	0.91608	0.662
SP99301	1277	0.991	340.463	26.661%	88.682	14.433%	0.12002	0.99
SP99305	265	0.992	63.713	24.043%	9.779	12.895%	0.09184	0.99
SP99309	492	0.993	134.115	27.259%	27.993	14.047%	0.09616	0.992
SP99313	544	0.919	223.984	41.174%	55.176	39.901%	0.16007	0.9
SP99317	37	0.647	31.544	85.254%	8.323	76.297%	0.80809	0.571
SP99321	246	0.99	74.561	30.309%	13.118	14.882%	0.16282	0.989
SP99325	126072	0.999	18564.224	14.725%	3931.583	4.987%	0.05785	0.999
SP99329	520	0.984	111.428	21.428%	25.594	17.676%	0.06486	0.981
SP99333	250	0.993	71.855	28.742%	12.568	12.577%	0.14005	0.992
SP99337	440	0.998	91.24	20.736%	15.082	7.149%	0.08522	0.997
SP99341	334	0.996	78.672	23.554%	13.186	8.677%	0.09844	0.996
SP99345	55	0.901	34.082	61.967%	6.432	43.866%	0.35519	0.88
SP99113	79	0.846	49.96	63.241%	10.086	53.381%	0.42105	0.8
SP99185	433	0.972	122.628	28.321%	23.257	23.511%	0.09969	0.964
SP99209	536	0.988	130.852	24.413%	24.528	16.253%	0.08261	0.986
SP99213	537	0.994	136.598	25.437%	24.059	10.872%	0.13329	0.994
SP99221	48	0.837	34.004	70.842%	6.01	55.327%	0.71549	0.782
SP99225	197	0.967	67.191	34.107%	12.971	25.621%	0.16996	0.959
SP99241	858	0.976	195.894	22.831%	42.174	21.631%	0.07024	0.969
CPCT02020318T	502	0.998	86.924	17.316%	13.278	6.735%	0.07813	0.998
CPCT02010377T	596	0.996	119.196	19.999%	21.681	9.878%	0.06173	0.995
CPCT02060017T	677	0.995	129.711	19.16%	24.735	10.096%	0.06532	0.995
CPCT02060166T	831	0.998	113.466	13.654%	18.33	6.017%	0.03811	0.998
DRUP01080024T	326	0.975	98.259	30.141%	18.212	22.326%	0.12493	0.969
CPCT02300029T	1185	0.999	170.739	14.408%	27.533	5.99%	0.04279	0.998
CPCT02130024T	590	0.997	113.676	19.267%	17.94	8.665%	0.06475	0.997
