Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	849.338	2.999%	200.353	1.15%	0.00278	1.0
SP94741	55132	1.0	892.546	1.619%	179.73	0.511%	0.00161	1.0
SP90209	127212	1.0	6680.844	5.252%	1877.094	2.625%	0.006	1.0
SP90989	50628	1.0	1016.432	2.008%	223.016	0.615%	0.00257	1.0
SP93540	96040	1.0	2292.032	2.387%	549.347	0.851%	0.00386	1.0
SP93227	129339	1.0	2174.044	1.681%	588.725	0.845%	0.00168	1.0
SP94348	50366	1.0	1040.483	2.066%	207.206	0.627%	0.00209	1.0
SP94588	533	0.994	130.911	24.561%	20.567	11.599%	0.09601	0.993
SP90725	407	0.996	96.0	23.587%	15.836	9.632%	0.12943	0.995
SP94236	511	0.99	110.267	21.579%	18.181	14.39%	0.06691	0.988
SP93772	385	0.989	90.224	23.435%	14.062	14.915%	0.08831	0.986
SP92195	514	0.994	102.159	19.875%	17.037	10.982%	0.06414	0.993
SP89957	479	0.996	97.089	20.269%	15.475	8.59%	0.09409	0.996
SP92268	438	0.998	71.045	16.22%	10.393	6.178%	0.07367	0.998
SP92707	333	0.993	72.835	21.872%	13.287	12.078%	0.09416	0.993
SP89687	500	0.994	106.641	21.328%	16.745	11.527%	0.06905	0.993
SP90269	488	0.996	123.503	25.308%	21.167	10.517%	0.08841	0.995
SP94933	64286	1.0	1533.107	2.385%	340.53	0.939%	0.0035	1.0
SP95126	816	0.996	138.616	16.987%	21.675	9.67%	0.04782	0.995
SP95646	505	0.994	104.388	20.671%	16.733	11.32%	0.09252	0.993
SP89443	371	0.989	93.894	25.308%	15.027	14.616%	0.11313	0.987
SP89651	283	0.978	86.602	30.601%	14.715	20.804%	0.14526	0.973
SP94060	377	0.992	90.954	24.126%	16.353	12.554%	0.10728	0.991
SP92787	292	0.986	68.39	23.421%	11.514	16.954%	0.09432	0.981
SP92723	434	0.994	95.253	21.948%	17.554	10.544%	0.11457	0.994
SP92364	59684	1.0	988.968	1.657%	179.743	0.492%	0.00185	1.0
SP95406	304	0.98	97.052	31.925%	15.858	20.228%	0.1296	0.975
SP91746	323	0.989	91.576	28.352%	14.809	15.095%	0.11633	0.987
SP92332	720	0.991	155.33	21.574%	25.681	14.338%	0.06605	0.989
SP91730	989	0.995	139.2	14.075%	23.445	10.278%	0.04711	0.993
SP92947	507	0.998	89.09	17.572%	12.735	6.227%	0.07233	0.998
SP91666	546	0.997	103.398	18.937%	16.909	7.8%	0.06875	0.997
