Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP111062	1067	0.999	132.456	12.414%	20.239	4.508%	0.04031	0.999
SP111006	2549	0.999	234.484	9.199%	37.531	3.726%	0.01758	0.999
SP110846	675	0.996	124.583	18.457%	19.343	9.109%	0.07171	0.996
SP111086	2143	0.999	179.754	8.388%	28.472	3.615%	0.01898	0.999
SP111096	1077	0.999	127.854	11.871%	19.414	4.069%	0.04	0.999
SP111021	2	0.578	3.222	161.1%	1.204	85.136%	1.65578	0.578
SP111058	2336	0.999	189.024	8.092%	30.575	3.452%	0.01895	0.999
SP111092	2507	0.999	300.081	11.97%	57.152	6.062%	0.0241	0.999
SP111076	1898	1.0	173.01	9.115%	26.488	2.863%	0.02609	1.0
SP111098	1275	0.999	152.919	11.994%	26.956	5.171%	0.03468	0.999
SP111039	253	0.983	71.86	28.403%	12.075	18.869%	0.10999	0.979
SP111052	120	0.956	55.452	46.21%	8.675	29.513%	0.34102	0.944
SP111166	2278	1.0	217.724	9.558%	37.472	3.64%	0.02035	1.0
SP111014	270	0.991	65.686	24.328%	11.636	13.483%	0.12013	0.99
SP111066	2370	0.999	249.837	10.542%	46.701	4.711%	0.02419	0.999
SP111094	1717	0.996	275.881	16.068%	53.875	9.362%	0.04009	0.996
SP111015	603	0.997	108.116	17.93%	17.042	8.254%	0.06872	0.996
SP110853	1397	0.999	144.571	10.349%	22.33	5.023%	0.02668	0.999
SP111051	841	0.997	173.734	20.658%	31.126	9.198%	0.07027	0.997
SP110855	1538	0.999	183.551	11.934%	29.687	5.306%	0.02911	0.999
SP111004	1586	0.999	159.748	10.072%	24.845	3.482%	0.03027	0.999
SP111078	418	0.997	80.696	19.305%	12.529	7.813%	0.08886	0.997
SP110863	930	0.998	126.582	13.611%	19.924	6.37%	0.0395	0.998
SP111013	844	0.997	152.696	18.092%	27.626	8.07%	0.06442	0.997
SP111042	89	0.945	50.121	56.316%	8.87	33.694%	0.34154	0.937
SP111040	584	0.997	97.486	16.693%	16.989	8.011%	0.05181	0.997
SP111031	3259	1.0	284.779	8.738%	53.693	3.294%	0.0199	1.0
SP23496	1021	0.998	153.438	15.028%	24.309	6.229%	0.04559	0.998
SP111030	542	0.993	119.629	22.072%	20.075	12.521%	0.07965	0.992
SP111019	471	0.984	113.027	23.997%	21.392	17.731%	0.0974	0.981
SP111026	1552	0.999	174.126	11.219%	26.244	4.375%	0.02548	0.999
SP110860	1915	1.0	156.331	8.163%	24.878	3.04%	0.01992	1.0
SP110851	1598	0.999	151.826	9.501%	23.193	3.448%	0.02405	0.999
SP111059	1415	0.999	129.719	9.167%	20.751	3.783%	0.02533	0.999
SP111170	2302	0.999	260.915	11.334%	49.036	4.941%	0.02686	0.999
SP111054	1564	0.998	212.456	13.584%	41.682	6.664%	0.03678	0.998
SP111033	1869	1.0	193.497	10.353%	33.785	3.694%	0.02609	1.0
SP111113	3007	0.999	288.566	9.596%	59.139	4.595%	0.01783	0.999
SP110865	3052	0.998	399.505	13.09%	68.487	7.247%	0.02496	0.997
SP111061	1157	0.999	133.411	11.531%	19.645	4.207%	0.03783	0.999
