Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	0.993	583.984	26.413%	197.185	13.42%	0.10688	0.993
SP124044	67	0.804	50.307	75.085%	8.392	59.791%	0.51732	0.717
SP123972	413	0.94	178.092	43.122%	31.481	34.02%	0.20275	0.921
SP123850	141	0.882	66.489	47.155%	12.837	47.286%	0.23873	0.819
SP123902	159	0.908	71.887	45.212%	13.356	42.384%	0.25023	0.868
SP123884	219	0.874	103.471	47.247%	20.13	48.58%	0.21799	0.803
SP123964	137	0.841	84.328	61.553%	14.58	54.074%	0.37781	0.759
SP123995	138	0.809	86.468	62.658%	15.606	58.985%	0.36146	0.699
SP123846	176	0.868	91.264	51.855%	16.197	49.796%	0.25423	0.787
SP124003	93	0.845	59.116	63.566%	9.872	53.46%	0.44777	0.768
SP123876	133	0.877	77.03	57.917%	13.398	48.377%	0.35172	0.826
SP123878	91	0.917	43.605	47.918%	7.107	39.917%	0.28638	0.876
SP123842	99	0.838	68.667	69.361%	11.128	54.625%	0.51728	0.764
SP123900	143	0.907	67.975	47.535%	12.38	42.045%	0.23887	0.868
SP123978	65	0.828	43.739	67.291%	7.259	56.172%	0.49776	0.742
SP123897	92	0.89	50.298	54.672%	9.118	45.82%	0.35272	0.85
SP124013	125	0.859	69.343	55.474%	12.606	51.166%	0.31411	0.788
SP124021	89	0.859	51.003	57.307%	9.033	51.221%	0.37291	0.788
SP123852	121	0.838	74.547	61.609%	12.138	56.41%	0.37348	0.736
SP123998	170	0.907	83.619	49.188%	14.346	42.452%	0.27484	0.865
SP123967	96	0.857	58.735	61.182%	10.101	51.681%	0.42571	0.791
SP123988	291	0.972	87.212	29.97%	13.103	23.522%	0.12599	0.959
SP123984	103	0.876	53.091	51.545%	9.601	48.308%	0.34987	0.809
SP123858	88	0.85	57.791	65.672%	9.444	52.959%	0.39811	0.78
SP123890	98	0.883	51.143	52.187%	9.261	47.137%	0.30928	0.828
SP123950	141	0.885	71.557	50.75%	12.479	46.539%	0.27716	0.822
SP123886	62	0.804	53.634	86.506%	9.319	60.154%	0.67844	0.753
SP124033	87	0.78	61.112	70.244%	10.742	63.188%	0.51585	0.66
SP123892	180	0.883	96.509	53.616%	16.383	47.02%	0.2915	0.821
SP123840	122	0.888	60.142	49.297%	10.2	46.079%	0.28288	0.817
SP123969	143	0.881	67.351	47.099%	12.511	47.663%	0.32225	0.809
SP123953	117	0.856	70.998	60.682%	11.989	52.324%	0.37928	0.784
SP123955	95	0.882	60.978	64.187%	10.083	48.568%	0.36294	0.848
SP123882	212	0.895	93.797	44.244%	16.925	44.726%	0.19169	0.825
SP123894	198	0.857	105.897	53.483%	18.823	51.652%	0.29706	0.769
SP124017	47	0.836	32.723	69.623%	5.734	54.922%	0.65837	0.775
SP123856	73	0.812	53.362	73.099%	8.65	58.451%	0.51423	0.719
SP123854	117	0.763	79.459	67.914%	14.551	66.209%	0.46443	0.623
SP123888	108	0.893	56.781	52.575%	9.636	45.224%	0.34136	0.842
SP123870	91	0.838	58.896	64.721%	10.026	54.615%	0.37911	0.759
SP123958	64	0.722	54.786	85.603%	9.11	70.285%	0.72476	0.581
SP123844	116	0.884	63.568	54.8%	10.062	46.914%	0.36861	0.816
SP123872	158	0.897	83.291	52.716%	13.836	44.379%	0.31706	0.847
SP123874	115	0.867	66.215	57.578%	11.519	49.894%	0.32937	0.804
SP123836	178	0.839	109.451	61.489%	18.582	54.795%	0.34312	0.748
SP43633	77	0.875	48.685	63.227%	8.156	48.482%	0.44941	0.83
SP36498	689	0.986	114.51	16.62%	24.488	16.822%	0.0371	0.981
SP37516	556	0.985	106.409	19.138%	19.634	17.553%	0.05329	0.979
SP39997	738	0.984	148.117	20.07%	26.867	18.04%	0.05397	0.977
SP35617	671	0.981	154.681	23.052%	27.702	19.829%	0.06941	0.973
SP37636	313	0.966	93.326	29.817%	15.881	26.006%	0.10778	0.949
SP39907	489	0.955	144.492	29.548%	30.276	29.842%	0.10178	0.936
SP40736	849	0.989	144.829	17.059%	24.944	14.699%	0.06097	0.984
SP42154	680	0.977	152.544	22.433%	28.662	21.454%	0.06439	0.966
SP39594	724	0.982	141.039	19.481%	26.743	19.176%	0.06483	0.973
SP41453	574	0.987	105.373	18.358%	18.365	16.073%	0.05838	0.981
SP34452	1302	0.99	199.338	15.31%	38.108	14.43%	0.02676	0.986
SP42829	789	0.987	139.47	17.677%	26.149	16.121%	0.04193	0.982
SP37970	1016	0.981	201.926	19.875%	38.49	19.852%	0.04177	0.971
SP34186	1030	0.991	166.403	16.156%	26.982	13.308%	0.03971	0.987
SP37903	1185	0.991	183.477	15.483%	35.701	14.078%	0.0301	0.988
SP35849	279	0.965	87.17	31.244%	14.849	26.254%	0.12324	0.951
SP36586	344	0.972	119.234	34.661%	26.644	23.484%	0.18604	0.969
SP34431	471	0.98	110.072	23.37%	19.091	19.838%	0.10057	0.972
SP37432	477	0.981	108.627	22.773%	18.25	19.253%	0.05984	0.973
SP35989	402	0.969	108.111	26.893%	18.906	24.634%	0.08419	0.954
SP39102	452	0.974	121.598	26.902%	20.13	22.913%	0.0998	0.962
SP34493	350	0.942	136.527	39.008%	25.21	33.968%	0.1498	0.92
SP36036	422	0.969	115.005	27.252%	20.976	24.8%	0.09217	0.956
SP35951	824	0.985	171.764	20.845%	28.57	18.1%	0.04757	0.978
SP39248	424	0.96	129.577	30.561%	22.984	28.911%	0.10639	0.941
SP34246	765	0.981	157.026	20.526%	29.587	19.532%	0.04774	0.973
SP35412	709	0.985	139.489	19.674%	24.237	17.215%	0.05265	0.979
SP39298	1647	0.992	212.439	12.899%	43.131	12.77%	0.02112	0.989
SP38044	891	0.981	191.327	21.473%	34.448	19.63%	0.05949	0.972
SP38271	786	0.98	174.287	22.174%	30.129	19.823%	0.05925	0.971
SP43201	560	0.974	130.135	23.238%	25.697	22.828%	0.08246	0.963
SP34191	478	0.976	113.951	23.839%	21.213	21.866%	0.08164	0.966
SP40047	1015	0.987	194.399	19.153%	37.141	17.06%	0.04742	0.984
SP39349	577	0.986	114.012	19.759%	19.218	16.771%	0.057	0.98
SP37369	474	0.976	108.731	22.939%	21.555	21.92%	0.06492	0.967
SP38759	748	0.98	151.852	20.301%	29.308	19.91%	0.04899	0.971
SP36218	319	0.929	108.584	34.039%	21.104	36.968%	0.13335	0.884
SP43510	853	0.982	181.895	21.324%	33.627	18.818%	0.05383	0.976
SP43770	611	0.982	123.625	20.233%	23.248	19.076%	0.04785	0.974
SP43651	1361	0.988	250.373	18.396%	42.943	15.706%	0.03588	0.982
SP106656	1307	0.985	257.624	19.711%	46.52	17.439%	0.03997	0.978
SP97249	1158	0.982	258.327	22.308%	50.363	19.629%	0.0685	0.976
SP106638	1541	0.992	235.284	15.268%	42.132	13.126%	0.02655	0.989
SP97161	1284	0.995	139.792	10.887%	24.602	9.604%	0.0215	0.993
SP43696	1357	0.989	221.857	16.349%	41.558	15.252%	0.0319	0.984
SP97113	828	0.984	160.802	19.421%	29.467	17.691%	0.04848	0.977
SP97124	1653	0.992	225.367	13.634%	42.958	12.705%	0.01971	0.989
SP43808	681	0.98	149.473	21.949%	25.938	19.788%	0.06587	0.971
SP43822	458	0.964	265.297	57.925%	106.63	37.257%	0.29172	0.965
SP43514	649	0.981	149.939	23.103%	25.924	19.285%	0.06242	0.974
SP97258	963	0.987	175.401	18.214%	33.697	16.708%	0.04004	0.982
SP97194	2176	0.995	240.846	11.068%	42.246	9.983%	0.01697	0.993
SP109470	1528	0.989	235.157	15.39%	44.305	14.539%	0.02891	0.985
SP97278	944	0.987	173.688	18.399%	30.667	16.41%	0.04028	0.981
SP109544	1045	0.983	202.089	19.339%	42.357	19.095%	0.03857	0.977
SP97104	504	0.794	318.882	63.27%	68.808	60.961%	0.33462	0.718
SP106577	1504	0.989	235.507	15.659%	44.76	15.464%	0.02898	0.984
SP109457	434	0.969	161.676	37.253%	43.205	25.503%	0.17833	0.967
SP109478	197	0.951	70.448	35.76%	12.196	30.888%	0.17337	0.93
SP43688	900	0.98	189.916	21.102%	36.355	19.87%	0.05065	0.972
SP97243	727	0.985	146.447	20.144%	24.481	17.558%	0.04408	0.977
SP97269	1301	0.987	234.349	18.013%	42.596	16.332%	0.0323	0.981
SP113926	316	0.958	99.03	31.339%	17.239	28.581%	0.10623	0.937
SP106560	647	0.973	156.754	24.228%	30.643	23.326%	0.07526	0.963
SP43792	1293	0.989	208.243	16.105%	39.375	14.983%	0.03059	0.984
SP106602	734	0.983	160.006	21.799%	26.022	18.527%	0.05734	0.975
SP97145	360	0.964	109.229	30.341%	18.886	26.682%	0.12905	0.948
SP43664	1723	0.985	308.438	17.901%	59.074	17.28%	0.03262	0.979
SP43532	1113	0.989	196.935	17.694%	33.756	14.801%	0.04008	0.985
SP102816	710	0.979	160.342	22.583%	27.009	20.27%	0.0646	0.968
SP102795	1493	0.988	239.4	16.035%	47.611	15.491%	0.03248	0.984
SP103197	883	0.99	141.431	16.017%	25.429	14.189%	0.03684	0.987
