Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.988	75.686	20.85%	14.339	15.661%	0.07309	0.985
SP49235	427	0.992	83.44	19.541%	15.025	12.835%	0.05779	0.99
SP50177	501	0.994	88.138	17.592%	14.015	11.45%	0.04998	0.992
SP97775	1006	0.99	182.774	18.168%	34.036	14.02%	0.04664	0.988
SP97685	501	0.991	91.361	18.236%	15.942	13.185%	0.06345	0.989
SP97747	585	0.993	107.604	18.394%	17.177	12.177%	0.05453	0.991
SP97771	676	0.994	103.657	15.334%	16.672	10.54%	0.04766	0.993
SP97681	695	0.991	116.592	16.776%	20.49	13.305%	0.04236	0.988
SP98082	641	0.993	119.619	18.661%	20.428	11.946%	0.06043	0.992
SP49334	484	0.993	96.438	19.925%	15.729	12.243%	0.07082	0.991
SP49124	1280	0.998	123.601	9.656%	20.087	6.039%	0.01857	0.998
SP115501	580	0.999	82.497	14.224%	13.092	4.709%	0.0634	0.999
SP98305	1161	0.999	110.227	9.494%	16.831	3.744%	0.0245	0.999
SP49247	903	0.997	117.069	12.964%	18.949	7.405%	0.03622	0.997
SP49328	568	0.992	116.702	20.546%	19.966	12.509%	0.06508	0.991
SP98092	551	0.994	90.027	16.339%	14.768	10.639%	0.06265	0.993
SP120755	139	0.96	49.578	35.668%	8.991	28.706%	0.16346	0.949
SP49417	674	0.994	123.767	18.363%	20.091	11.297%	0.05847	0.992
SP49175	642	0.999	88.579	13.797%	14.442	4.657%	0.05142	0.999
SP49223	285	0.993	70.707	24.809%	11.654	11.831%	0.10227	0.992
SP49187	417	0.991	80.897	19.4%	13.128	13.295%	0.07639	0.989
SP49157	710	0.995	106.933	15.061%	18.246	10.446%	0.04922	0.994
SP49379	651	0.996	120.856	18.565%	22.042	9.328%	0.05455	0.995
SP49541	834	0.996	120.196	14.412%	19.456	8.613%	0.04289	0.996
SP98164	882	0.995	129.464	14.678%	21.637	9.813%	0.03933	0.994
SP49481	182	0.955	59.17	32.511%	11.734	29.614%	0.15026	0.94
SP98078	785	0.992	120.713	15.377%	20.808	12.711%	0.04216	0.989
SP106677	498	0.994	97.944	19.667%	16.055	11.462%	0.07315	0.994
SP106743	267	0.98	86.582	32.428%	14.098	19.96%	0.13956	0.976
SP98359	702	0.999	72.246	10.291%	11.325	4.767%	0.03527	0.999
SP98192	442	0.999	52.174	11.804%	9.089	3.404%	0.05207	0.999
SP98053	761	0.996	119.977	15.766%	20.338	9.473%	0.04485	0.995
SP106631	425	0.99	72.973	17.17%	13.147	13.959%	0.06346	0.987
SP49551	482	0.994	87.131	18.077%	15.224	10.831%	0.06516	0.993
SP49651	798	0.995	111.302	13.948%	21.302	9.7%	0.04106	0.994
SP98265	848	0.997	114.764	13.533%	18.958	7.124%	0.04489	0.997
SP98297	754	0.994	115.325	15.295%	18.966	10.983%	0.04484	0.993
SP98060	90	0.917	44.939	49.932%	7.906	39.83%	0.34536	0.888
