Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.986	466.769	31.883%	109.415	20.035%	0.09933	0.986
SP117556	786	0.997	183.889	23.396%	38.604	10.137%	0.0813	0.997
SP117627	457	0.992	142.578	31.199%	26.501	14.28%	0.12189	0.992
SP117775	982	0.994	225.707	22.984%	42.251	11.822%	0.06469	0.994
SP117332	154	0.959	67.763	44.002%	11.753	29.04%	0.25791	0.95
SP117712	527	0.984	144.56	27.431%	26.05	17.719%	0.09841	0.981
SP117017	385	0.994	107.928	28.033%	19.116	11.483%	0.13155	0.993
SP117031	942	0.997	234.24	24.866%	45.657	10.03%	0.12135	0.997
SP117759	1542	0.996	363.608	23.58%	88.78	13.126%	0.07756	0.996
SP117621	867	0.996	174.668	20.146%	30.369	9.365%	0.07421	0.996
SP117425	590	0.982	192.948	32.703%	34.273	18.905%	0.14097	0.98
SP117930	1650	0.997	430.452	26.088%	102.396	11.672%	0.10847	0.997
SP99287	166	0.98	68.557	41.299%	11.886	21.951%	0.21949	0.979
SP99293	314	0.951	111.816	35.61%	22.675	30.983%	0.15208	0.937
SP99289	725	0.978	194.954	26.89%	38.384	21.173%	0.08437	0.973
SP99297	23	0.683	21.959	95.474%	5.467	73.717%	1.00132	0.632
SP99301	1277	0.99	408.108	31.958%	101.066	16.448%	0.1474	0.989
SP99305	265	0.987	75.91	28.645%	12.75	16.813%	0.10981	0.986
SP99309	492	0.992	155.222	31.549%	31.895	16.005%	0.12163	0.992
SP99313	544	0.878	253.114	46.528%	66.935	48.405%	0.21185	0.849
SP99317	37	0.634	32.35	87.432%	8.513	78.039%	0.82927	0.556
SP99321	246	0.987	83.372	33.891%	14.243	16.158%	0.20125	0.986
SP99325	126072	1.0	9549.808	7.575%	1999.505	2.536%	0.02045	1.0
SP99329	520	0.798	304.02	58.465%	87.236	60.247%	0.27817	0.755
SP99333	250	0.989	85.547	34.219%	14.911	14.921%	0.19811	0.988
SP99337	440	0.995	123.536	28.076%	21.948	10.403%	0.13631	0.995
SP99341	334	0.994	91.45	27.38%	16.229	10.679%	0.12138	0.994
SP99345	55	0.898	36.12	65.673%	6.564	44.766%	0.39997	0.877
SP99113	79	0.729	57.715	73.057%	13.187	69.793%	0.48489	0.645
SP99185	433	0.948	160.064	36.966%	31.469	31.813%	0.13614	0.932
SP99209	536	0.987	139.015	25.936%	25.632	16.985%	0.09681	0.985
SP99213	537	0.993	159.579	29.717%	27.062	12.229%	0.15628	0.992
SP99221	48	0.799	37.319	77.748%	6.756	62.194%	0.64052	0.734
SP99225	197	0.959	76.276	38.719%	14.721	29.078%	0.20407	0.95
SP99241	858	0.953	272.912	31.808%	59.106	30.315%	0.11438	0.938
CPCT02020318T	502	0.997	101.696	20.258%	15.913	8.071%	0.08797	0.997
CPCT02010377T	596	0.994	128.282	21.524%	24.976	11.379%	0.07757	0.993
CPCT02060017T	677	0.988	237.343	35.058%	54.194	22.12%	0.14507	0.988
CPCT02060166T	831	0.995	177.351	21.342%	31.755	10.424%	0.06322	0.995
DRUP01080024T	326	0.792	224.903	68.989%	58.491	71.705%	0.54899	0.753
CPCT02300029T	1185	0.997	207.074	17.475%	37.29	8.112%	0.05651	0.997
CPCT02130024T	590	0.992	162.461	27.536%	29.153	14.081%	0.09474	0.991
CPCT02370015T	324	0.96	119.148	36.774%	19.684	28.73%	0.14818	0.946
CPCT02080291T	413	0.996	108.81	26.346%	18.762	10.685%	0.11246	0.996
CPCT02330082T	314	0.991	92.939	29.598%	16.599	13.293%	0.14881	0.991
CPCT02130035T	984	0.998	167.226	16.995%	26.755	7.001%	0.057	0.997
CPCT02020667T	498	0.989	152.232	30.569%	26.499	14.977%	0.13121	0.988
CPCT02190030T	764	0.995	165.247	21.629%	25.452	10.813%	0.05697	0.995
CPCT02070304T	959	0.997	180.009	18.77%	29.423	8.303%	0.05693	0.997
CPCT02230093T	1115	0.997	183.915	16.495%	32.014	7.499%	0.05509	0.997
CPCT02170024T	569	0.979	199.304	35.027%	38.356	21.305%	0.13441	0.976
CPCT02050342T	884	0.994	207.483	23.471%	38.845	13.028%	0.07216	0.994
CPCT02130064T	619	0.98	196.4	31.729%	41.678	20.746%	0.11525	0.977
CPCT02130063T	2151	0.995	444.456	20.663%	80.244	10.043%	0.05503	0.995
CPCT02080208T	304	0.927	138.54	45.572%	28.564	37.735%	0.20405	0.908
CPCT02130066T	1332	0.995	303.783	22.807%	62.633	11.53%	0.06949	0.994
CPCT02130067T	965	0.991	240.57	24.93%	41.901	13.097%	0.0818	0.99
CPCT02100172T	277	0.935	138.068	49.844%	34.424	35.923%	0.25705	0.928
CPCT02130084T	606	0.997	119.643	19.743%	17.907	7.739%	0.07501	0.997
CPCT02060220T	710	0.984	213.526	30.074%	48.537	18.523%	0.11242	0.982
CPCT02100169T	1947	0.999	291.11	14.952%	50.228	6.362%	0.03654	0.998
CPCT02080218T	1680	0.999	231.491	13.779%	37.412	5.243%	0.03123	0.999
CPCT02050332T	630	0.936	218.475	34.679%	55.663	35.255%	0.11876	0.92
DRUP01080031T	72052	1.0	4000.653	5.552%	1239.84	2.647%	0.00632	1.0
CPCT02040245T	1510	0.999	225.414	14.928%	45.356	6.235%	0.04254	0.999
DRUP01050048T	110429	1.0	4846.146	4.388%	1261.221	1.877%	0.00471	1.0
DRUP01010142T	54855	1.0	2226.905	4.06%	579.439	1.687%	0.00353	1.0
CPCT02080224T	556	0.99	132.299	23.795%	24.785	14.103%	0.08986	0.989
CPCT02260021T	417	0.982	139.845	33.536%	27.152	19.349%	0.14521	0.98
CPCT02020762T	430	0.948	162.347	37.755%	38.965	31.913%	0.1605	0.938
CPCT02130116T	480	0.997	109.102	22.73%	18.687	9.837%	0.07804	0.996
