Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.998	124.832	17.386%	21.804	6.307%	0.06916	0.998
SP72118	663	0.999	91.629	13.82%	15.743	4.872%	0.06447	0.999
SP76891	547	0.998	101.416	18.54%	15.788	6.135%	0.08662	0.998
SP125732	7743	0.998	1272.105	16.429%	364.042	7.101%	0.05423	0.998
SP125716	764	0.999	110.33	14.441%	16.583	5.085%	0.05054	0.999
SP125746	47457	1.0	2519.984	5.31%	617.954	2.016%	0.01385	1.0
SP125797	740	0.999	120.155	16.237%	19.405	5.942%	0.05588	0.998
SP76057	573	0.999	98.242	17.145%	15.744	5.605%	0.06667	0.998
SP69565	1488	0.997	202.377	13.601%	35.88	7.267%	0.03825	0.997
SP75202	372	0.997	82.61	22.207%	14.444	10.107%	0.08988	0.997
SP110736	533	0.998	94.319	17.696%	15.425	6.112%	0.08106	0.998
SP107774	542	0.999	80.361	14.827%	12.005	3.584%	0.06154	0.999
SP110779	628	0.996	152.105	24.221%	24.374	9.544%	0.11271	0.995
SP107805	532	0.997	101.404	19.061%	16.554	7.708%	0.06649	0.997
SP110789	1169	0.995	176.56	15.104%	33.173	10.449%	0.04178	0.994
SP71846	631	0.997	115.845	18.359%	19.28	7.555%	0.08128	0.997
SP70122	623	0.999	70.314	11.286%	10.976	3.363%	0.0479	0.999
SP71404	1281	0.999	139.12	10.86%	23.438	3.775%	0.04107	0.999
SP76955	537	0.999	87.743	16.339%	15.946	5.097%	0.07912	0.999
SP107781	320	0.992	75.832	23.697%	12.681	12.459%	0.12871	0.991
SP70202	859	0.996	130.826	15.23%	22.977	9.166%	0.04578	0.995
SP70677	210	0.983	66.825	31.821%	11.395	18.5%	0.1777	0.98
SP70082	216	0.991	67.292	31.154%	10.874	14.064%	0.16491	0.99
SP70288	835	0.999	116.436	13.944%	18.838	4.578%	0.05602	0.999
SP70266	401	0.996	96.26	24.005%	16.082	9.777%	0.10229	0.995
SP107956	843	0.998	151.519	17.974%	25.234	6.365%	0.0718	0.998
SP70956	380	0.998	73.633	19.377%	12.635	8.289%	0.07151	0.998
SP108017	289	0.995	68.994	23.873%	11.396	10.037%	0.12673	0.995
SP71536	359	0.997	70.01	19.501%	12.199	7.77%	0.08611	0.997
