Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.988	236.62	19.884%	52.015	16.201%	0.04971	0.985
SP50827	1926	0.995	254.205	13.199%	46.547	9.984%	0.0272	0.994
SP50263	520	0.991	140.185	26.959%	23.152	13.537%	0.10353	0.99
SP50317	530	0.978	139.481	26.317%	29.902	21.002%	0.10492	0.974
SP54113	3873	0.996	444.626	11.48%	104.861	9.779%	0.01848	0.995
SP50406	13	0.439	18.55	142.692%	4.23	92.306%	2.09919	0.348
SP51824	910	0.992	149.207	16.396%	27.323	12.739%	0.0438	0.99
SP55387	266	0.983	67.597	25.412%	13.142	18.457%	0.10909	0.98
SP52779	1608	0.993	254.084	15.801%	47.277	12.104%	0.03797	0.991
SP55235	3234	0.996	380.09	11.753%	78.25	9.41%	0.02228	0.995
SP50713	442	0.985	107.318	24.28%	18.769	17.732%	0.10184	0.981
SP50611	1893	0.996	265.151	14.007%	50.102	9.701%	0.02902	0.995
SP50485	155	0.954	69.671	44.949%	11.805	30.389%	0.26321	0.942
SP51037	231	0.994	63.166	27.345%	10.426	10.836%	0.13709	0.994
SP55142	5828	0.994	783.945	13.451%	166.248	11.777%	0.02137	0.992
SP53387	1303	0.989	236.982	18.187%	45.858	15.064%	0.05014	0.985
SP54745	1100	0.979	281.039	25.549%	54.079	20.498%	0.08031	0.973
SP52284	435	0.995	102.058	23.462%	16.524	10.766%	0.09157	0.994
SP53618	2328	0.994	328.673	14.118%	65.295	10.904%	0.03023	0.993
SP52232	934	0.995	141.966	15.2%	25.679	10.044%	0.04391	0.994
SP50412	119	0.948	55.64	46.756%	9.384	31.833%	0.29739	0.935
SP50321	597	0.975	168.352	28.2%	29.329	22.086%	0.09988	0.967
SP53548	259	0.975	91.829	35.455%	18.017	22.432%	0.2069	0.971
SP55004	21	0.827	20.156	95.981%	3.612	56.41%	0.86976	0.799
SP56079	1503	0.995	211.772	14.09%	42.885	10.332%	0.03113	0.994
SP56168	597	0.985	139.473	23.362%	24.338	17.36%	0.0691	0.981
SP54363	1511	0.994	232.699	15.4%	41.721	10.735%	0.03685	0.993
SP53810	5442	0.993	803.032	14.756%	196.798	12.379%	0.02571	0.992
SP50518	402	0.985	127.108	31.619%	21.838	17.48%	0.13376	0.983
SP56303	804	0.989	172.644	21.473%	30.553	15.249%	0.05844	0.987
SP55711	426	0.975	167.224	39.254%	28.46	22.175%	0.17463	0.971
SP55509	2177	0.995	312.245	14.343%	63.846	10.715%	0.02759	0.994
SP55309	69	0.799	54.282	78.67%	8.538	61.779%	0.6209	0.706
SP52607	124	0.939	64.144	51.729%	10.484	34.268%	0.32227	0.924
SP52667	1180	0.991	212.694	18.025%	45.007	14.611%	0.04883	0.99
SP51446	409	0.99	116.451	28.472%	19.002	14.261%	0.12257	0.989
SP50592	341	0.989	94.323	27.661%	17.019	16.207%	0.12816	0.988
SP53073	889	0.983	203.905	22.936%	38.199	18.171%	0.07386	0.979
SP56638	1509	0.995	193.234	12.805%	35.135	9.568%	0.02793	0.994
SP56537	1733	0.994	273.91	15.806%	48.832	11.189%	0.03761	0.992
SP57586	1309	0.993	210.259	16.063%	36.018	11.719%	0.04033	0.991
SP56541	1478	0.996	169.406	11.462%	30.606	8.58%	0.02808	0.995
SP56553	2824	0.994	404.47	14.323%	79.637	11.221%	0.03021	0.992
SP56771	788	0.995	163.368	20.732%	25.583	10.383%	0.07451	0.994
SP57941	2831	0.982	544.777	19.243%	134.232	18.956%	0.05233	0.978
SP57818	2049	0.994	291.806	14.241%	55.128	11.171%	0.02675	0.993
SP56460	1387	0.998	185.859	13.4%	29.327	6.236%	0.03141	0.998
SP56474	769	0.992	169.37	22.025%	31.489	12.469%	0.08428	0.991
SP56704	2180	0.986	377.928	17.336%	99.085	17.786%	0.04132	0.983
SP56533	1105	0.989	201.688	18.252%	38.522	15.009%	0.05152	0.986
SP56730	1696	0.995	247.967	14.621%	45.233	10.505%	0.03377	0.993
SP59245	2046	0.992	291.831	14.263%	53.542	12.321%	0.02913	0.99
SP57024	939	0.994	156.883	16.707%	26.438	11.384%	0.04926	0.992
SP57933	3415	0.973	781.734	22.891%	172.03	23.306%	0.04465	0.964
SP56754	1092	0.985	222.654	20.39%	47.42	17.696%	0.05294	0.981
SP56827	1163	0.995	168.935	14.526%	32.268	10.126%	0.03842	0.994
SP57084	1980	0.997	229.078	11.57%	41.943	7.842%	0.02678	0.996
SP57538	1631	0.983	343.06	21.034%	68.382	18.752%	0.04715	0.978
SP57735	1547	0.987	299.485	19.359%	62.471	16.241%	0.04446	0.984
SP57669	1944	0.995	259.865	13.368%	48.768	10.158%	0.02723	0.994
SP56566	849	0.994	157.008	18.493%	28.974	11.051%	0.06915	0.993
SP56569	1217	0.993	186.038	15.287%	36.942	12.252%	0.04328	0.991
SP58342	2546	0.997	257.888	10.129%	52.729	7.962%	0.02442	0.996
SP58349	1834	0.993	249.251	13.591%	46.722	11.929%	0.02785	0.99
SP56644	2147	0.996	265.18	12.351%	46.166	8.43%	0.03292	0.996
SP57629	2042	0.998	278.718	13.649%	51.239	6.409%	0.02963	0.998
SP56941	220	0.994	59.591	27.087%	10.192	10.502%	0.13644	0.994
SP57619	1473	0.995	185.956	12.624%	36.401	10.149%	0.02445	0.994
SP58245	1990	0.985	415.76	20.892%	84.746	17.785%	0.056	0.981
SP57251	1880	0.97	393.552	20.934%	111.61	24.363%	0.07778	0.962
SP56502	1871	0.992	315.162	16.845%	61.552	13.068%	0.03647	0.99
SP58668	2294	0.996	250.063	10.901%	50.151	8.855%	0.02309	0.995
SP58101	1672	0.99	306.656	18.341%	54.804	14.397%	0.04623	0.987
SP58991	1468	0.998	168.818	11.5%	26.394	6.539%	0.02801	0.998
SP56607	917	0.993	153.98	16.792%	29.671	12.609%	0.04412	0.991
SP58326	3133	0.997	309.323	9.873%	60.285	7.473%	0.01972	0.997
SP57267	2233	0.996	279.026	12.496%	51.452	9.485%	0.03067	0.994
SP57066	2325	0.996	260.146	11.189%	53.307	8.396%	0.0218	0.996
SP57901	1357	0.995	236.398	17.421%	44.644	10.798%	0.0359	0.994
