Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.999	156.554	10.694%	25.605	4.689%	0.02669	0.999
SP117556	786	1.0	81.559	10.376%	12.289	3.227%	0.02965	1.0
SP117627	457	0.998	80.201	17.549%	14.004	7.546%	0.06156	0.998
SP117775	982	0.999	119.584	12.178%	18.609	5.207%	0.0295	0.999
SP117332	154	0.969	59.37	38.552%	9.991	24.686%	0.20677	0.963
SP117712	527	0.995	93.691	17.778%	15.265	10.383%	0.0634	0.995
SP117017	385	0.998	73.031	18.969%	12.361	7.425%	0.07473	0.997
SP117031	942	0.999	126.11	13.387%	18.481	4.06%	0.0521	0.999
SP117759	1542	1.0	144.23	9.353%	24.446	3.614%	0.02449	1.0
SP117621	867	0.998	124.185	14.324%	18.843	5.811%	0.05314	0.998
SP117425	590	0.995	119.943	20.329%	18.231	10.056%	0.07126	0.994
SP117930	1650	1.0	155.04	9.396%	24.291	2.769%	0.02809	1.0
SP99287	166	0.989	53.275	32.093%	8.336	15.395%	0.16737	0.988
SP99293	314	0.985	85.604	27.262%	13.524	18.479%	0.11765	0.982
SP99289	725	0.996	100.273	13.831%	16.185	8.928%	0.03305	0.995
SP99297	23	0.823	21.669	94.213%	4.412	59.491%	0.81766	0.806
SP99301	1277	0.999	195.666	15.322%	39.267	6.391%	0.04831	0.999
SP99305	265	0.993	58.515	22.081%	8.876	11.704%	0.0846	0.992
SP99309	492	0.997	107.334	21.816%	17.281	8.672%	0.07963	0.997
SP99313	544	0.991	101.58	18.673%	18.307	13.239%	0.05568	0.989
SP99317	37	0.828	33.974	91.822%	6.466	59.274%	0.65268	0.811
SP99321	246	0.993	68.227	27.735%	11.182	12.686%	0.14555	0.992
SP99325	126072	0.999	17110.006	13.572%	3910.465	4.961%	0.04106	0.999
SP99329	520	0.994	84.898	16.327%	16.734	11.557%	0.05804	0.993
SP99333	250	0.996	59.048	23.619%	9.489	9.496%	0.11541	0.995
SP99337	440	0.998	85.559	19.445%	14.281	6.769%	0.07897	0.998
SP99341	334	0.997	73.852	22.111%	12.524	8.241%	0.0884	0.997
SP99345	55	0.921	32.159	58.471%	5.765	39.317%	0.34577	0.904
SP99113	79	0.874	49.16	62.228%	9.327	49.364%	0.3729	0.84
SP99185	433	0.978	118.433	27.352%	21.018	21.248%	0.10756	0.972
SP99209	536	0.994	99.212	18.51%	16.509	10.94%	0.06814	0.993
SP99213	537	0.997	110.662	20.607%	18.069	8.165%	0.09271	0.996
SP99221	48	0.885	30.434	63.404%	5.068	46.655%	0.55198	0.848
SP99225	197	0.977	63.611	32.29%	11.054	21.835%	0.16052	0.972
SP99241	858	0.995	121.161	14.121%	19.663	10.085%	0.04151	0.993
CPCT02020318T	502	0.998	83.796	16.692%	12.47	6.325%	0.07278	0.998
CPCT02010377T	596	0.998	81.407	13.659%	13.333	6.075%	0.03889	0.998
CPCT02060017T	677	0.998	101.196	14.948%	17.117	6.987%	0.0429	0.997
CPCT02060166T	831	0.999	98.87	11.898%	14.916	4.896%	0.03472	0.999
DRUP01080024T	326	0.98	80.132	24.58%	16.142	19.789%	0.09938	0.976
CPCT02300029T	1185	0.999	115.39	9.738%	18.873	4.106%	0.03352	0.999
CPCT02130024T	590	0.998	95.861	16.248%	14.786	7.142%	0.05594	0.997
CPCT02370015T	324	0.986	72.259	22.302%	11.321	16.524%	0.0815	0.981
CPCT02080291T	413	0.997	83.929	20.322%	13.094	7.457%	0.08886	0.997
