Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.989	52.616	24.473%	9.521	14.989%	0.12003	0.987
SP112829	411	0.96	161.891	39.39%	29.903	29.131%	0.16642	0.951
SP112947	325	0.987	75.999	23.384%	12.767	16.423%	0.09288	0.983
SP112985	32	0.954	22.713	70.978%	5.636	39.46%	0.52035	0.956
SP112925	336	0.968	112.381	33.447%	18.996	25.535%	0.11549	0.958
SP112937	122	0.942	52.316	42.882%	8.839	33.552%	0.26503	0.921
SP112989	122	0.96	48.389	39.663%	8.09	29.004%	0.21336	0.949
SP111145	269	0.991	66.35	24.665%	10.3	13.933%	0.1098	0.989
SP111143	219	0.988	63.367	28.935%	10.001	15.795%	0.13939	0.986
SP125584	14	0.792	12.089	86.35%	3.291	62.194%	0.82536	0.773
SP111144	315	0.997	54.531	17.311%	8.582	7.544%	0.07415	0.997
SP116296	70	0.935	43.458	62.083%	7.337	37.441%	0.41197	0.926
SP116254	254	0.993	70.971	27.941%	11.706	12.562%	0.13048	0.992
SP116256	241	0.992	68.683	28.499%	11.659	13.433%	0.1341	0.991
SP116274	119	0.984	37.774	31.743%	6.727	18.221%	0.19193	0.982
SP116259	191	0.991	55.068	28.831%	9.826	13.704%	0.1365	0.991
SP116290	83	0.911	44.892	54.087%	8.102	41.727%	0.34465	0.885
SP116258	226	0.995	58.45	25.863%	9.143	10.438%	0.12186	0.995
SP116261	47	0.858	31.322	66.643%	6.675	52.283%	0.48182	0.83
SP23463	60	0.942	35.083	58.472%	6.05	33.508%	0.41615	0.933
SP116268	62	0.935	30.992	49.987%	5.59	35.354%	0.39396	0.92
SP23471	88	0.972	42.074	47.811%	6.985	23.846%	0.32255	0.968
SP116266	128	0.981	46.508	36.334%	7.11	19.674%	0.2378	0.977
SP116264	179	0.971	74.564	41.656%	12.761	24.001%	0.29762	0.967
SP116269	165	0.977	66.02	40.012%	10.671	22.285%	0.27711	0.973
SP116275	141	0.991	39.601	28.086%	6.548	13.771%	0.1643	0.99
SP23447	84	0.984	29.021	34.549%	4.748	17.794%	0.21273	0.982
SP116255	265	0.987	77.493	29.243%	15.939	16.196%	0.14598	0.986
SP23455	95	0.949	45.309	47.694%	7.432	32.252%	0.27664	0.937
SP23475	82	0.943	41.487	50.594%	7.38	33.615%	0.36125	0.931
SP116227	214	0.995	62.191	29.061%	11.034	10.751%	0.16433	0.995
SP116226	67	0.956	30.053	44.855%	5.414	29.669%	0.32566	0.947
SP23443	199	0.992	64.559	32.442%	10.492	13.519%	0.18616	0.992
SP116260	169	0.987	56.307	33.318%	8.996	16.543%	0.1923	0.985
SP116280	450	0.997	78.171	17.371%	12.16	7.221%	0.06739	0.997
SP116224	81	0.966	42.479	52.443%	7.809	26.399%	0.41621	0.963
SP116249	3	0.461	4.853	161.767%	1.539	88.854%	2.32832	0.428
SP116232	17	0.759	15.727	92.512%	3.137	65.411%	0.93302	0.708
SP116251	58	0.869	36.034	62.128%	6.58	49.599%	0.47762	0.826
SP116272	123	0.984	41.037	33.363%	7.997	17.86%	0.2359	0.982
SP116286	49	0.91	29.655	60.52%	5.685	42.025%	0.42138	0.892
SP116282	120	0.97	54.047	45.039%	9.059	24.281%	0.28854	0.966
SP116288	22	0.892	18.246	82.936%	3.571	47.719%	0.92572	0.88
SP23467	114	0.979	54.978	48.226%	8.689	21.522%	0.35913	0.977
SP116263	64	0.949	32.347	50.542%	6.247	33.109%	0.32531	0.942
SP116292	61	0.939	39.16	64.197%	6.346	35.31%	0.53237	0.93
SP116248	55	0.911	37.655	68.464%	7.553	41.266%	0.56613	0.9
SP116276	17	0.721	17.204	101.2%	3.178	69.35%	0.93372	0.651
SP116265	265	0.99	66.344	25.035%	10.547	14.563%	0.12071	0.988
