Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	8264.268	6.168%	2621.353	2.867%	0.01095	1.0
SP17172	39880	1.0	2751.581	6.9%	875.607	3.05%	0.01773	1.0
SP96133	77388	1.0	7213.869	9.322%	2171.967	4.121%	0.01963	1.0
SP110242	124495	1.0	7660.149	6.153%	1960.704	2.467%	0.01146	1.0
SP114330	1288	0.999	163.432	12.689%	31.617	5.061%	0.04283	0.999
SP21017	112379	1.0	7545.239	6.714%	2228.396	2.945%	0.01066	1.0
SP22383	79288	1.0	8068.455	10.176%	2398.133	4.367%	0.0226	1.0
SP81312	11589	0.999	1685.711	14.546%	392.166	5.938%	0.04423	0.999
SP22031	3494	1.0	289.208	8.277%	72.446	3.14%	0.0262	1.0
SP96112	753	0.999	106.57	14.153%	17.947	5.289%	0.06062	0.999
SP19215	73731	0.999	8719.065	11.826%	2821.657	5.674%	0.02985	0.999
SP96120	2015	1.0	200.205	9.936%	32.006	3.501%	0.02432	0.999
SP16886	7663	0.999	832.929	10.869%	234.904	4.936%	0.04113	0.999
SP96124	1637	1.0	140.158	8.562%	21.773	2.539%	0.02244	1.0
SP19295	4278	0.999	373.279	8.726%	105.71	4.116%	0.02657	0.999
SP19670	1150	0.999	144.369	12.554%	21.639	3.557%	0.04638	0.999
SP17905	25666	0.988	9153.698	35.665%	2061.644	17.12%	0.17775	0.988
SP16934	1534	1.0	134.096	8.742%	20.22	2.948%	0.02589	1.0
SP20993	2004	1.0	191.268	9.544%	33.528	3.289%	0.02651	1.0
SP19983	2272	1.0	196.5	8.649%	31.064	2.955%	0.02389	1.0
SP18121	100030	1.0	9357.976	9.355%	2690.493	4.286%	0.01963	1.0
SP96122	2474	1.0	243.785	9.854%	43.151	3.356%	0.02704	1.0
SP119755	2411	1.0	210.862	8.746%	34.906	3.033%	0.02246	1.0
SP96126	3300	1.0	210.202	6.37%	38.367	2.029%	0.01563	1.0
SP19606	1000	0.999	112.713	11.271%	18.291	4.955%	0.03376	0.999
SP96118	9465	0.996	2027.036	21.416%	636.706	11.996%	0.07189	0.996
SP21528	1302	0.999	164.948	12.669%	25.985	3.808%	0.04738	0.999
SP21400	10551	0.999	1165.918	11.05%	320.617	4.751%	0.03198	0.999
SP23078	1053	0.993	222.521	21.132%	43.456	11.85%	0.08571	0.993
SP17430	626	0.998	113.857	18.188%	17.916	7.175%	0.07126	0.997
SP96110	1245	0.999	161.659	12.985%	28.4	5.161%	0.04426	0.999
SP18946	16801	0.998	3076.391	18.311%	724.589	8.036%	0.06203	0.998
SP21057	2132	0.999	241.826	11.343%	43.278	4.264%	0.03558	0.999
SP22750	1226	0.999	149.804	12.219%	28.639	4.677%	0.03816	0.999
SP19750	1232	1.0	125.026	10.148%	23.548	3.35%	0.03471	1.0
SP17016	1512	1.0	135.736	8.977%	21.38	2.959%	0.02387	1.0
SP16958	2281	0.996	376.132	16.49%	82.11	8.427%	0.05994	0.996
SP17329	863	0.999	115.475	13.381%	19.345	5.179%	0.04446	0.999
SP96116	1319	1.0	132.669	10.058%	22.028	3.223%	0.03395	1.0
SP96129	1707	1.0	164.595	9.642%	28.067	3.496%	0.02543	1.0
SP21193	1041	0.999	128.895	12.382%	21.544	4.456%	0.03832	0.999
SP18787	2259	1.0	212.941	9.426%	31.423	2.545%	0.03243	1.0
SP96114	1427	1.0	137.667	9.647%	20.974	3.224%	0.02189	1.0
SP19582	582	0.997	101.049	17.362%	16.396	7.659%	0.06377	0.997
SP17294	2265	1.0	161.53	7.132%	27.377	2.476%	0.01737	1.0
