Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP99325	126072	1.0	8208.799	6.511%	1631.489	2.07%	0.0145	1.0
SP18310	133982	1.0	6566.673	4.901%	1814.273	1.984%	0.00568	1.0
SP17172	39880	0.999	6946.407	17.418%	2848.351	9.922%	0.04044	0.999
SP96133	77388	1.0	4343.934	5.613%	1319.308	2.503%	0.00745	1.0
SP110242	124495	1.0	4356.968	3.5%	1155.131	1.453%	0.00456	1.0
SP21017	112379	1.0	5436.008	4.837%	1911.111	2.526%	0.00554	1.0
SP22383	79288	1.0	4871.56	6.144%	1728.155	3.147%	0.00788	1.0
SP81312	11589	0.995	3260.104	28.131%	911.14	13.796%	0.13129	0.995
SP19215	73731	1.0	4341.129	5.888%	1188.586	2.39%	0.00947	1.0
SP16886	7663	0.992	2396.667	31.276%	683.864	14.369%	0.18557	0.992
SP17905	25666	0.988	7119.153	27.738%	1831.281	15.207%	0.14286	0.988
SP18121	100030	1.0	9551.19	9.548%	3246.184	5.171%	0.01847	1.0
SP96118	9465	0.997	1656.33	17.5%	450.146	8.481%	0.05422	0.997
SP21400	10551	0.996	2983.201	28.274%	916.469	13.58%	0.13035	0.996
SP18946	16801	0.997	3602.966	21.445%	959.859	10.645%	0.07294	0.997
SP80615	19339	0.991	5510.443	28.494%	1508.848	14.334%	0.15891	0.991
SP102897	13474	0.999	2089.616	15.509%	377.875	5.257%	0.06235	0.999
SP98845	9214	0.999	917.368	9.956%	192.358	3.5%	0.03041	0.999
SP107012	29773	1.0	2479.905	8.329%	610.873	3.361%	0.02071	1.0
SP55142	5828	0.974	1562.774	26.815%	320.755	22.722%	0.08684	0.968
SP53810	5442	0.983	1378.448	25.33%	354.92	22.325%	0.05738	0.982
SP116697	9384	0.995	2282.981	24.328%	444.334	9.808%	0.16499	0.995
SP102133	20099	0.999	1801.628	8.964%	447.153	3.466%	0.02531	0.999
SP125732	7743	0.999	907.011	11.714%	259.051	5.053%	0.04001	0.999
SP125746	47457	1.0	3150.626	6.639%	747.402	2.438%	0.0116	1.0
SP125770	21732	0.998	3060.513	14.083%	690.897	5.902%	0.10296	0.998
SP77956	5473	0.344	7890.853	144.178%	2094.414	98.05%	1.62594	0.254
SP124384	22000	1.0	1890.486	8.593%	418.764	3.202%	0.02739	0.999
SP135287	64279	1.0	4305.194	6.698%	1611.465	3.617%	0.00836	1.0
SP85122	100440	1.0	4465.952	4.446%	1227.986	1.804%	0.00638	1.0
SP84384	101638	0.999	9001.9	8.857%	2633.412	3.896%	0.01745	0.999
SP84982	52976	1.0	2482.058	4.685%	855.838	2.244%	0.00825	1.0
SP84392	102175	1.0	4602.89	4.505%	1266.824	1.853%	0.00603	1.0
SP84439	95879	0.999	10127.351	10.563%	2754.962	4.561%	0.02318	0.999
SP95454	28322	1.0	1606.948	5.674%	358.88	2.06%	0.01293	1.0
