Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.984	91.123	25.103%	16.327	17.832%	0.08613	0.98
SP49235	427	0.991	85.493	20.022%	15.991	13.661%	0.06448	0.989
SP50177	501	0.981	128.131	25.575%	24.369	19.91%	0.09004	0.976
SP97775	1006	0.986	203.666	20.245%	40.92	16.855%	0.05717	0.982
SP97685	501	0.986	104.171	20.793%	20.025	16.562%	0.06523	0.983
SP97747	585	0.989	116.787	19.964%	20.878	14.801%	0.06077	0.986
SP97771	676	0.993	118.587	17.542%	18.73	11.841%	0.05366	0.991
SP97681	695	0.988	134.588	19.365%	23.637	15.349%	0.05605	0.984
SP98082	641	0.991	137.13	21.393%	23.275	13.611%	0.06629	0.99
SP49334	484	0.99	105.472	21.792%	17.809	13.862%	0.0734	0.988
SP49124	1280	0.988	263.413	20.579%	54.843	16.488%	0.04811	0.986
SP115501	580	0.998	111.218	19.176%	17.987	6.469%	0.07778	0.998
SP98305	1161	0.999	135.203	11.645%	20.181	4.489%	0.02816	0.999
SP49247	903	0.996	151.824	16.813%	24.334	9.509%	0.05238	0.995
SP49328	568	0.991	130.394	22.957%	22.773	14.267%	0.07365	0.989
SP98092	551	0.992	105.751	19.193%	17.99	12.961%	0.06849	0.99
SP120755	139	0.942	55.659	40.042%	10.974	35.037%	0.18621	0.926
SP49417	674	0.993	130.663	19.386%	21.232	11.938%	0.05986	0.991
SP49175	642	0.998	105.611	16.45%	18.584	5.992%	0.05499	0.998
SP49223	285	0.992	77.644	27.244%	12.885	13.081%	0.11178	0.991
SP49187	417	0.987	96.545	23.152%	16.377	16.585%	0.09578	0.983
SP49157	710	0.994	111.981	15.772%	18.955	10.851%	0.04813	0.993
SP49379	651	0.993	126.568	19.442%	26.947	11.403%	0.07392	0.993
SP49541	834	0.996	130.274	15.62%	21.169	9.371%	0.04554	0.995
SP98164	882	0.995	126.888	14.386%	22.049	10.0%	0.0393	0.994
SP49481	182	0.949	62.277	34.218%	12.456	31.436%	0.16946	0.931
SP98078	785	0.992	121.489	15.476%	20.761	12.683%	0.0416	0.989
SP106677	498	0.995	97.624	19.603%	15.763	11.254%	0.06992	0.994
SP106743	267	0.975	96.607	36.182%	16.2	22.936%	0.16702	0.97
SP98359	702	0.999	82.494	11.751%	12.609	5.307%	0.03693	0.999
SP98192	442	0.999	67.613	15.297%	11.724	4.391%	0.05959	0.999
SP98053	761	0.995	133.208	17.504%	22.6	10.527%	0.04613	0.994
SP106631	425	0.985	84.946	19.987%	16.437	17.452%	0.07412	0.98
SP49551	482	0.993	92.607	19.213%	16.451	11.704%	0.068	0.992
SP49651	798	0.981	195.667	24.52%	42.912	19.541%	0.12508	0.977
SP98265	848	0.994	153.741	18.13%	28.104	10.561%	0.07985	0.994
SP98297	754	0.993	125.235	16.609%	20.603	11.931%	0.0501	0.991
SP98060	90	0.902	49.45	54.944%	8.615	43.402%	0.36511	0.867
SP98289	758	0.975	186.383	24.589%	40.624	22.124%	0.0748	0.969
SP115498	922	0.996	152.451	16.535%	23.018	8.45%	0.05883	0.996
SP98096	735	0.996	125.684	17.1%	19.066	8.58%	0.05268	0.996
SP49114	1096	0.991	176.976	16.147%	31.379	13.736%	0.04269	0.987
SP98090	1879	0.999	151.55	8.065%	29.263	3.662%	0.01989	0.999
SP49286	603	0.989	128.412	21.296%	21.281	14.921%	0.06903	0.986
SP49469	682	0.995	121.078	17.753%	20.726	10.239%	0.04899	0.994
SP49205	370	0.996	71.211	19.246%	11.638	9.198%	0.08386	0.995
SP98327	610	0.986	129.814	21.281%	24.541	16.531%	0.05988	0.983
SP49449	395	0.999	71.624	18.133%	12.093	5.335%	0.08685	0.999
SP49391	332	0.982	93.959	28.301%	15.85	19.131%	0.12089	0.978
SP49531	1095	0.997	138.309	12.631%	27.583	7.195%	0.03852	0.997
SP49322	633	0.997	107.905	17.047%	21.866	8.097%	0.05713	0.997
SP49433	380	0.996	65.975	17.362%	10.555	8.487%	0.06969	0.996
SP109384	344	0.988	85.343	24.809%	14.689	15.586%	0.11099	0.985
SP98065	615	0.98	154.467	25.117%	29.47	20.103%	0.0965	0.975
SP49591	399	0.991	97.133	24.344%	16.504	14.209%	0.0983	0.989
SP49385	631	0.977	159.696	25.308%	30.491	21.506%	0.07755	0.97
SP98313	630	0.999	107.652	17.088%	19.226	5.7%	0.07667	0.999
SP49119	618	0.996	112.934	18.274%	17.54	9.152%	0.0664	0.996
SP109301	751	0.997	100.141	13.334%	17.075	8.161%	0.0364	0.996
SP115830	574	0.996	111.424	19.412%	19.339	8.561%	0.06368	0.996
SP49229	899	1.0	93.433	10.393%	16.707	2.759%	0.03907	1.0
SP98853	930	0.993	156.093	16.784%	28.72	11.82%	0.04398	0.992
SP98855	483	0.996	92.095	19.067%	15.272	8.868%	0.0818	0.996
SP98859	440	0.995	102.231	23.234%	18.459	10.867%	0.11309	0.995
SP98865	283	0.99	74.585	26.355%	13.015	14.339%	0.11497	0.988
SP98879	545	0.989	112.729	20.684%	17.496	15.089%	0.07505	0.985
SP98871	405	0.979	117.339	28.973%	24.239	20.572%	0.10261	0.976
SP98867	815	0.995	157.835	19.366%	26.57	10.532%	0.05972	0.994
SP98861	773	0.981	174.881	22.624%	32.825	19.561%	0.06431	0.975
SP98877	528	0.988	104.242	19.743%	19.586	15.764%	0.07367	0.984
SP98889	813	0.992	161.047	19.809%	27.794	12.634%	0.05701	0.99
SP98887	927	0.995	155.064	16.728%	26.936	10.503%	0.04512	0.994
SP98875	809	0.996	121.896	15.067%	22.101	9.388%	0.04341	0.995
