Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.997	194.517	27.092%	36.95	10.689%	0.09963	0.997
SP72118	663	0.998	160.307	24.179%	33.844	10.473%	0.09489	0.998
SP76891	547	0.997	132.634	24.248%	22.367	8.692%	0.11675	0.997
SP125732	7743	0.998	937.249	12.104%	290.106	5.659%	0.0518	0.998
SP125716	764	0.997	169.024	22.124%	26.982	8.274%	0.11903	0.996
SP125746	47457	1.0	4659.971	9.819%	1139.28	3.716%	0.02933	1.0
SP125797	740	0.998	136.547	18.452%	22.903	7.013%	0.09756	0.997
SP76057	573	0.998	140.123	24.454%	25.418	9.05%	0.0953	0.998
SP69565	1488	0.993	385.841	25.93%	74.587	15.106%	0.09266	0.992
SP75202	372	0.988	126.683	34.055%	24.213	16.943%	0.16163	0.987
SP110736	533	0.997	127.361	23.895%	23.252	9.214%	0.10684	0.997
SP107774	542	0.997	179.477	33.114%	63.154	18.852%	0.13376	0.997
SP110779	628	0.993	191.324	30.466%	34.32	13.439%	0.13671	0.993
SP107805	532	0.995	128.793	24.209%	23.174	10.791%	0.09977	0.994
SP110789	1169	0.975	396.892	33.951%	78.488	24.723%	0.12386	0.971
SP71846	631	0.993	175.255	27.774%	31.143	12.204%	0.12717	0.993
SP70122	623	0.998	172.273	27.652%	48.742	14.936%	0.09136	0.998
SP71404	1281	0.998	241.534	18.855%	55.948	9.01%	0.06135	0.999
SP76955	537	0.996	185.831	34.605%	55.619	17.78%	0.13368	0.996
SP107781	320	0.979	141.871	44.335%	28.192	27.698%	0.20882	0.978
SP70202	859	0.986	261.893	30.488%	54.555	21.763%	0.10252	0.986
SP70677	210	0.965	110.374	52.559%	22.038	35.779%	0.27721	0.963
SP70082	216	0.983	86.088	39.856%	17.008	21.998%	0.21459	0.982
SP70288	835	0.998	169.073	20.248%	39.318	9.555%	0.07627	0.998
SP70266	401	0.993	121.257	30.239%	21.656	13.166%	0.12629	0.993
SP107956	843	0.997	210.15	24.929%	41.107	10.369%	0.09336	0.998
SP70956	380	0.995	83.462	21.964%	14.934	9.797%	0.0964	0.995
SP108017	289	0.992	94.011	32.53%	17.113	15.072%	0.16702	0.992
SP71536	359	0.996	87.442	24.357%	17.044	10.856%	0.10223	0.996
SP70756	463	0.995	119.211	25.748%	20.636	11.188%	0.11984	0.994
SP76675	1370	0.991	401.829	29.331%	94.41	19.515%	0.09726	0.991
SP71480	569	0.997	165.629	29.109%	35.517	12.215%	0.13371	0.997
SP70313	391	0.987	145.573	37.231%	28.584	21.432%	0.15376	0.987
SP73319	368	0.996	110.74	30.092%	20.59	12.086%	0.14799	0.996
SP107813	633	0.998	124.197	19.62%	22.736	7.781%	0.06975	0.998
SP77339	484	0.997	120.575	24.912%	25.448	10.37%	0.09447	0.997
SP76017	389	0.992	136.443	35.075%	22.132	14.924%	0.17527	0.991
SP76915	487	0.98	188.707	38.749%	40.699	25.874%	0.17378	0.979
SP71974	2089	0.988	759.357	36.35%	182.827	23.665%	0.10789	0.99
SP70178	816	0.998	171.372	21.001%	41.158	10.442%	0.06549	0.998
SP107920	523	0.997	113.634	21.727%	18.345	8.101%	0.10219	0.997
SP110798	417	0.998	91.794	22.013%	16.355	8.034%	0.10195	0.998
SP107952	633	0.996	136.762	21.605%	24.11	8.774%	0.09884	0.996
SP70465	412	0.988	159.691	38.76%	31.385	20.52%	0.15119	0.987
SP70780	683	0.998	159.206	23.31%	36.6	10.895%	0.08375	0.998
SP110803	381	0.921	206.132	54.103%	41.454	41.427%	0.2577	0.906
SP107915	431	0.997	91.708	21.278%	14.484	7.387%	0.08646	0.997
SP71132	832	0.998	200.882	24.144%	50.552	12.014%	0.08813	0.998
SP71552	718	0.998	129.252	18.002%	21.419	6.936%	0.06305	0.998
SP69573	309	0.997	85.369	27.628%	16.022	11.07%	0.1301	0.997
SP75681	476	0.996	110.859	23.29%	21.036	9.124%	0.12246	0.996
SP107874	813	0.998	213.842	26.303%	61.019	14.24%	0.10656	0.998
SP110816	308	0.996	78.13	25.367%	12.05	9.081%	0.12727	0.996
SP77203	2420	0.991	701.221	28.976%	167.01	19.644%	0.09	0.992
SP76515	566	0.997	111.103	19.63%	18.061	7.368%	0.09161	0.997
SP110770	614	0.997	120.376	19.605%	21.331	8.278%	0.07102	0.997
SP69812	264	0.989	92.355	34.983%	16.257	15.591%	0.19606	0.988
SP76136	1058	0.986	351.08	33.183%	65.487	18.141%	0.124	0.984
SP70106	667	0.866	260.082	38.993%	88.484	50.351%	0.37617	0.836
SP108059	384	0.996	87.167	22.7%	13.516	8.565%	0.09593	0.996
SP108020	533	0.997	121.844	22.86%	22.864	9.884%	0.07801	0.997
SP76867	543	0.999	104.332	19.214%	22.601	8.917%	0.06864	0.999
SP108088	494	0.996	108.234	21.91%	17.561	8.556%	0.08456	0.996
SP71734	456	0.998	92.919	20.377%	14.954	7.358%	0.08472	0.997
SP76001	264	0.988	95.617	36.219%	17.207	17.083%	0.18299	0.987
SP108033	542	0.997	144.438	26.649%	31.729	12.105%	0.10168	0.997
SP110822	655	0.996	143.064	21.842%	24.605	8.827%	0.09255	0.996
SP69762	463	0.997	92.7	20.022%	15.264	7.854%	0.08785	0.997
SP107945	594	0.997	132.628	22.328%	23.881	8.857%	0.08639	0.997
SP107770	382	0.997	78.479	20.544%	11.846	7.659%	0.09288	0.997
SP73263	604	0.997	161.451	26.73%	40.431	13.171%	0.10453	0.998
SP77131	730	0.998	195.005	26.713%	52.586	13.544%	0.08666	0.998
SP75322	1763	0.997	287.72	16.32%	60.848	7.711%	0.07527	0.997
SP70046	303	0.995	90.6	29.901%	15.758	11.919%	0.15254	0.995
SP70932	524	0.998	137.424	26.226%	33.059	12.493%	0.10284	0.998
SP71758	330	0.936	165.652	50.198%	36.361	36.704%	0.25334	0.927
SP71228	1049	0.998	180.569	17.213%	32.094	7.474%	0.05976	0.998
SP76353	257	0.978	115.878	45.089%	26.561	30.318%	0.21745	0.978
SP69587	208	0.995	82.805	39.81%	23.81	19.912%	0.22191	0.996
SP69898	1282	0.998	351.299	27.402%	96.745	14.543%	0.08091	0.998
SP75977	350	0.993	102.05	29.157%	19.201	13.615%	0.13929	0.992
SP70226	399	0.994	132.203	33.134%	23.473	14.011%	0.17425	0.993
SP108068	533	0.994	138.979	26.075%	25.121	12.26%	0.12811	0.994
SP107784	1321	0.996	494.353	37.423%	181.904	22.43%	0.12237	0.997
SP110824	379	0.997	87.77	23.158%	14.843	8.204%	0.1049	0.997
SP76843	831	0.997	230.223	27.704%	71.507	15.938%	0.09608	0.998
SP71456	699	0.997	128.699	18.412%	21.46	7.653%	0.07174	0.997
SP108065	485	0.997	101.333	20.893%	18.262	8.97%	0.08452	0.997
SP70860	660	0.998	116.828	17.701%	18.194	6.501%	0.07981	0.998
SP71084	458	0.998	108.193	23.623%	19.635	9.0%	0.09679	0.998
SP72262	371	0.994	103.89	28.003%	16.443	11.664%	0.13904	0.993
SP69705	490	0.996	119.012	24.288%	21.127	11.188%	0.08752	0.996
SP107786	1029	0.996	244.241	23.736%	48.735	11.185%	0.07541	0.996
SP71576	332	0.993	95.68	28.819%	17.675	12.88%	0.14427	0.993
SP108123	351	0.995	84.496	24.073%	13.973	9.575%	0.11184	0.995
SP74896	454	0.995	121.999	26.872%	22.175	10.55%	0.13125	0.995
SP71950	592	0.997	157.261	26.564%	30.709	10.254%	0.11792	0.997
SP108049	261	0.993	82.273	31.522%	14.604	13.086%	0.15858	0.993
SP116965	2352	0.972	778.271	33.09%	167.063	24.876%	0.11249	0.968
SP77930	236	0.993	72.251	30.615%	11.99	12.551%	0.15143	0.993
SP125807	877	0.998	204.784	23.351%	63.125	13.521%	0.06826	0.998
SP125696	615	0.985	193.347	31.439%	48.329	21.21%	0.13829	0.984
SP125725	698	0.995	182.83	26.193%	35.019	13.544%	0.10675	0.995
SP125752	806	0.997	226.837	28.144%	59.147	14.019%	0.10977	0.997
SP118048	1403	0.995	236.918	16.887%	63.202	10.038%	0.09648	0.995
SP117981	362	0.993	113.16	31.26%	19.943	13.371%	0.13032	0.993
SP125749	301	0.977	132.381	43.98%	28.29	27.103%	0.20222	0.976
SP125762	575	0.999	105.892	18.416%	16.512	5.887%	0.07587	0.998
SP117164	388	0.997	99.406	25.62%	19.096	10.538%	0.12173	0.997
SP117002	747	0.998	161.277	21.59%	33.0	9.299%	0.08201	0.998
SP117158	305	0.968	148.164	48.578%	31.378	33.623%	0.21129	0.966
SP125691	1462	0.999	275.721	18.859%	70.725	9.869%	0.05655	0.999
SP125721	499	0.997	124.931	25.036%	20.895	9.017%	0.14087	0.996
SP125753	569	0.996	117.013	20.565%	21.84	8.651%	0.09071	0.996
SP117972	456	0.996	111.027	24.348%	16.954	8.69%	0.12075	0.996
SP125726	615	0.998	133.065	21.637%	27.046	9.115%	0.07977	0.998
