Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	1.0	177.518	8.029%	49.455	3.366%	0.01856	1.0
SP124044	67	0.902	37.108	55.385%	6.062	43.19%	0.34777	0.863
SP123972	413	0.985	99.038	23.98%	16.135	17.436%	0.09612	0.98
SP123850	141	0.962	48.557	34.438%	7.497	27.616%	0.14536	0.943
SP123902	159	0.941	59.451	37.391%	10.801	34.276%	0.19811	0.916
SP123884	219	0.929	83.953	38.335%	15.418	37.209%	0.19492	0.891
SP123964	137	0.917	66.463	48.513%	10.789	40.014%	0.2777	0.878
SP123995	138	0.895	66.993	48.546%	11.804	44.615%	0.27355	0.839
SP123846	176	0.958	53.8	30.568%	9.287	28.552%	0.14743	0.935
SP124003	93	0.905	44.777	48.147%	7.872	42.629%	0.31239	0.861
SP123876	133	0.958	48.887	36.757%	8.208	29.637%	0.21152	0.944
SP123878	91	0.933	37.598	41.316%	6.423	36.075%	0.24958	0.9
SP123842	99	0.896	57.607	58.189%	9.063	44.489%	0.42512	0.851
SP123900	143	0.939	62.762	43.89%	10.179	34.57%	0.20477	0.915
SP123978	65	0.888	36.518	56.182%	5.948	46.027%	0.40898	0.834
SP123897	92	0.948	36.505	39.679%	6.315	31.734%	0.23432	0.93
SP124013	125	0.955	46.292	37.034%	7.328	29.743%	0.19128	0.935
SP124021	89	0.927	38.32	43.056%	6.623	37.556%	0.27202	0.893
SP123852	121	0.912	57.711	47.695%	8.964	41.659%	0.26927	0.855
SP123998	170	0.953	64.382	37.872%	10.223	30.251%	0.21	0.932
SP123967	96	0.9	52.407	54.591%	8.542	43.705%	0.41414	0.856
SP123988	291	0.986	63.956	21.978%	9.448	16.961%	0.09604	0.979
SP123984	103	0.91	43.859	42.582%	8.254	41.53%	0.28021	0.863
SP123858	88	0.91	46.851	53.24%	7.408	41.542%	0.32293	0.87
SP123890	98	0.957	33.834	34.524%	5.75	29.267%	0.1613	0.939
SP123950	141	0.934	57.659	40.893%	9.584	35.742%	0.25822	0.9
SP123886	62	0.872	44.341	71.518%	7.771	50.162%	0.58131	0.842
SP124033	87	0.855	50.309	57.826%	8.826	51.918%	0.38339	0.779
SP123892	180	0.941	72.211	40.117%	11.806	33.884%	0.20944	0.912
SP123840	122	0.95	44.363	36.363%	6.954	31.415%	0.23263	0.919
SP123969	143	0.922	58.191	40.693%	10.245	39.03%	0.26142	0.876
SP123953	117	0.925	55.807	47.698%	8.719	38.053%	0.271	0.889
SP123955	95	0.937	48.109	50.641%	7.472	35.991%	0.28361	0.918
SP123882	212	0.975	52.756	24.885%	8.344	22.05%	0.0939	0.96
SP123894	198	0.961	68.587	34.64%	10.065	27.619%	0.16626	0.939
SP124017	47	0.883	28.89	61.468%	4.926	47.183%	0.5525	0.842
SP123856	73	0.857	48.07	65.849%	7.63	51.559%	0.45399	0.79
SP123854	117	0.882	53.51	45.735%	10.447	47.535%	0.30333	0.816
SP123888	108	0.938	47.047	43.562%	7.588	35.612%	0.28367	0.913
SP123870	91	0.939	37.989	41.746%	6.31	34.373%	0.21272	0.913
SP123958	64	0.846	43.519	67.998%	6.906	53.281%	0.54527	0.774
SP123844	116	0.93	50.519	43.551%	7.9	36.834%	0.28087	0.889
SP123872	158	0.953	58.57	37.07%	9.436	30.266%	0.21939	0.932
SP123874	115	0.93	50.099	43.564%	8.519	36.9%	0.23649	0.898
SP123836	178	0.96	58.995	33.143%	9.447	27.858%	0.17487	0.94
SP43633	77	0.935	38.699	50.258%	6.064	36.047%	0.33836	0.914
SP36498	689	0.993	102.613	14.893%	17.439	11.98%	0.0335	0.99
SP37516	556	0.99	97.668	17.566%	16.06	14.358%	0.04673	0.985
SP39997	738	0.99	126.927	17.199%	20.93	14.054%	0.04518	0.986
SP35617	671	0.989	120.704	17.989%	20.667	14.793%	0.05153	0.985
SP37636	313	0.985	66.236	21.162%	10.691	17.507%	0.07829	0.977
SP39907	489	0.986	103.752	21.217%	16.79	16.549%	0.08197	0.981
SP40736	849	0.992	125.388	14.769%	21.836	12.868%	0.05611	0.988
SP42154	680	0.99	111.99	16.469%	19.534	14.622%	0.04468	0.985
SP39594	724	0.991	113.261	15.644%	18.814	13.49%	0.04959	0.986
SP41453	574	0.992	87.587	15.259%	14.262	12.482%	0.04261	0.989
SP34452	1302	0.995	141.123	10.839%	26.298	9.958%	0.02401	0.993
SP42829	789	0.994	101.01	12.802%	17.195	10.601%	0.02942	0.992
SP37970	1016	0.993	137.264	13.51%	23.543	12.143%	0.02307	0.989
SP34186	1030	0.995	127.089	12.339%	20.757	10.238%	0.03111	0.992
SP37903	1185	0.994	165.414	13.959%	27.931	11.014%	0.03295	0.993
SP35849	279	0.985	62.482	22.395%	9.807	17.339%	0.0829	0.979
SP36586	344	0.993	81.893	23.806%	13.268	11.695%	0.0988	0.992
SP34431	471	0.989	89.002	18.896%	14.35	14.912%	0.09407	0.984
SP37432	477	0.988	84.346	17.683%	14.702	15.51%	0.05616	0.983
SP35989	402	0.987	72.604	18.061%	12.416	16.178%	0.06564	0.98
SP39102	452	0.983	98.548	21.803%	16.022	18.237%	0.08106	0.975
SP34493	350	0.984	80.325	22.95%	13.523	18.221%	0.08626	0.978
SP36036	422	0.988	76.821	18.204%	13.199	15.605%	0.0657	0.983
