Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP99325	126072	1.0	8147.964	6.463%	1560.429	1.979%	0.01991	1.0
SP18310	133982	1.0	8827.538	6.589%	2499.92	2.734%	0.01337	1.0
SP17172	39880	0.999	7146.775	17.921%	2942.943	10.252%	0.04702	0.999
SP96133	77388	1.0	6522.821	8.429%	1871.374	3.551%	0.01633	1.0
SP110242	124495	1.0	7865.744	6.318%	2081.939	2.619%	0.01219	1.0
SP21017	112379	1.0	8336.683	7.418%	2698.824	3.567%	0.01446	1.0
SP22383	79288	1.0	7727.01	9.745%	2239.741	4.078%	0.02088	1.0
SP81312	11589	0.995	3535.179	30.505%	912.488	13.816%	0.15061	0.995
SP19215	73731	0.999	6962.278	9.443%	2085.067	4.193%	0.02745	0.999
SP16886	7663	0.992	2599.04	33.917%	683.799	14.368%	0.19863	0.991
SP17905	25666	0.971	11395.034	44.397%	2857.232	23.727%	0.34324	0.97
SP18121	100030	0.999	12871.629	12.868%	3875.965	6.174%	0.03108	0.999
SP96118	9465	0.992	2181.762	23.051%	716.623	13.501%	0.09308	0.992
SP21400	10551	0.995	3263.673	30.932%	930.901	13.793%	0.14563	0.995
SP18946	16801	0.994	4712.89	28.051%	1102.682	12.229%	0.1352	0.994
SP80615	19339	0.989	6491.321	33.566%	1588.064	15.087%	0.19951	0.989
SP102897	13474	0.999	2035.239	15.105%	357.259	4.97%	0.06173	0.999
SP98845	9214	0.999	1155.001	12.535%	233.266	4.244%	0.04178	0.999
SP107012	29773	1.0	3366.485	11.307%	846.811	4.659%	0.0321	1.0
SP55142	5828	0.958	2051.536	35.201%	448.607	31.779%	0.1066	0.952
SP53810	5442	0.928	2816.477	51.754%	701.486	44.124%	0.2275	0.931
SP116697	9384	0.995	2838.08	30.244%	497.765	10.988%	0.20975	0.994
SP102133	20099	0.999	2154.275	10.718%	500.014	3.876%	0.02911	0.999
SP125732	7743	0.998	1273.052	16.441%	364.961	7.119%	0.06713	0.998
SP125746	47457	1.0	3357.516	7.075%	840.236	2.741%	0.01465	1.0
SP125770	21732	0.998	3222.484	14.828%	693.414	5.923%	0.10754	0.998
SP77956	5473	0.317	8410.36	153.67%	2075.718	97.175%	1.86082	0.206
SP124384	22000	0.999	1941.185	8.824%	442.911	3.386%	0.02758	0.999
SP135287	64279	1.0	6018.774	9.364%	2045.188	4.59%	0.01903	1.0
SP85122	100440	1.0	6065.395	6.039%	1772.103	2.603%	0.01296	1.0
SP84384	101638	0.999	10715.973	10.543%	2555.636	3.781%	0.02997	0.999
SP84982	52976	1.0	4541.65	8.573%	1259.721	3.302%	0.01939	1.0
SP84392	102175	1.0	6555.863	6.416%	1578.819	2.309%	0.0163	1.0
SP84439	95879	0.999	14340.252	14.957%	3583.408	5.933%	0.0453	0.998
SP95454	28322	1.0	2058.669	7.269%	431.959	2.48%	0.01832	1.0
SP94741	55132	1.0	3376.323	6.124%	840.841	2.389%	0.01303	1.0
SP90209	127212	0.993	27343.614	21.495%	8663.627	12.116%	0.10996	0.993
SP90989	50628	1.0	4455.936	8.801%	1916.642	5.285%	0.01375	1.0
SP93540	96040	1.0	5627.105	5.859%	1286.258	1.992%	0.01198	1.0
SP93227	129339	0.983	38122.401	29.475%	12648.102	18.15%	0.19801	0.983
SP94348	50366	1.0	3567.212	7.083%	858.277	2.598%	0.01454	1.0
SP94933	64286	1.0	6370.866	9.91%	1396.65	3.85%	0.02451	1.0
SP92364	59684	1.0	3990.109	6.685%	986.465	2.7%	0.01358	1.0
SP94917	17873	0.999	1955.534	10.941%	385.686	3.763%	0.03613	0.999
SP92460	14186	1.0	1250.53	8.815%	257.287	3.136%	0.02948	1.0
SP89909	12662	0.999	1521.709	12.018%	359.904	4.674%	0.03356	0.999
CPCT02020308T	71916	1.0	4427.411	6.156%	955.807	2.131%	0.01556	1.0
CPCT02020323T	14621	1.0	971.587	6.645%	239.046	2.448%	0.01167	1.0
CPCT02010373T	5970	0.938	2220.76	37.199%	588.751	38.355%	0.11856	0.931
CPCT02140022T	15130	0.999	1945.147	12.856%	384.287	4.493%	0.04069	0.999
CPCT02070024T	28103	1.0	2098.275	7.466%	506.525	2.998%	0.01679	1.0
CPCT02070023T	126973	1.0	6356.725	5.006%	1510.566	1.992%	0.00973	1.0
CPCT02020387T	100544	1.0	3880.439	3.859%	958.512	1.504%	0.00655	1.0
CPCT02140024T	6100	0.999	902.999	14.803%	185.718	5.646%	0.05089	0.999
CPCT02010441T	76919	1.0	2585.054	3.361%	689.938	1.328%	0.00349	1.0
DRUP01010007T	4286	0.994	978.335	22.826%	242.795	10.699%	0.15701	0.994
