Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP1086	455	0.99	99.492	21.866%	15.407	14.055%	0.0813	0.987
SP1003	648	0.996	104.396	16.11%	16.82	9.487%	0.04849	0.995
SP1677	632	0.994	101.359	16.038%	16.325	11.034%	0.03957	0.993
SP1305	1826	0.997	202.443	11.087%	35.92	8.056%	0.023	0.996
SP963	530	0.995	85.786	16.186%	13.1	9.925%	0.05534	0.994
SP1144	389	0.973	101.746	26.156%	20.378	23.045%	0.08804	0.965
SP1132	840	0.972	227.937	27.135%	57.264	24.738%	0.07732	0.968
SP1712	308	0.998	64.086	20.807%	9.615	6.623%	0.10984	0.998
SP1114	578	0.997	83.781	14.495%	13.709	8.253%	0.04879	0.996
SP1431	396	0.999	60.345	15.239%	9.716	5.323%	0.06897	0.999
SP975	1359	0.994	213.291	15.695%	43.395	11.487%	0.03681	0.993
SP1059	1103	0.995	164.306	14.896%	27.826	10.844%	0.04786	0.993
SP1419	779	0.998	103.072	13.231%	15.72	6.77%	0.04339	0.998
SP1009	509	0.994	96.903	19.038%	15.636	11.19%	0.06918	0.993
SP1724	293	0.991	68.236	23.289%	11.027	13.898%	0.08392	0.989
SP96136	1152	0.995	155.468	13.495%	24.972	9.758%	0.03523	0.994
SP967	293	0.998	58.188	19.859%	8.587	6.468%	0.11739	0.998
SP1781	816	0.999	100.506	12.317%	17.87	5.093%	0.03974	0.999
SP1174	1018	1.0	113.849	11.184%	20.44	4.366%	0.03454	1.0
SP953	892	0.996	140.305	15.729%	21.703	9.032%	0.04455	0.995
SP1377	381	0.998	69.504	18.243%	10.505	6.947%	0.07024	0.997
SP1365	758	0.997	88.778	11.712%	16.265	7.437%	0.03123	0.997
SP1491	656	0.991	130.641	19.915%	22.819	13.404%	0.06967	0.989
CPCT02060013T	1670	0.997	175.066	10.483%	28.21	7.545%	0.02162	0.996
CPCT02100026T	573	0.995	112.161	19.574%	18.237	10.67%	0.07081	0.994
CPCT02070020T	1364	0.998	139.437	10.223%	21.687	5.479%	0.02458	0.998
CPCT02030269T	432	0.994	91.195	21.11%	13.728	10.706%	0.08521	0.993
CPCT02010944TIII	719	0.993	126.243	17.558%	20.651	11.742%	0.0491	0.991
CPCT02020867T	1231	0.995	157.262	12.775%	28.343	10.388%	0.02187	0.993
CPCT02070272T	2676	0.999	210.83	7.879%	34.714	4.583%	0.01299	0.999
CPCT02020648T	864	0.996	108.572	12.566%	18.502	9.481%	0.03263	0.995
CPCT02020362T	1257	0.998	155.126	12.341%	29.594	6.749%	0.03467	0.998
CPCT02440020T	1341	1.0	120.989	9.022%	18.021	2.996%	0.02139	1.0
CPCT02210077T	1176	0.999	116.258	9.886%	18.632	4.992%	0.03319	0.999
CPCT02070445T	874	0.999	110.337	12.624%	17.068	5.32%	0.0421	0.999
CPCT02020894T	721	0.997	97.492	13.522%	15.993	7.55%	0.044	0.997
CPCT02020896T	527	0.997	93.638	17.768%	13.901	8.071%	0.0689	0.997
CPCT02140101T	1993	0.999	179.927	9.028%	29.524	5.485%	0.01658	0.998
CPCT02210040T	1111	0.999	100.183	9.017%	14.286	3.238%	0.02958	0.999
DRUP01010020T	74163	1.0	5299.996	7.146%	1432.657	3.005%	0.01153	1.0
CPCT02020902T	1383	0.997	142.773	10.323%	23.599	7.427%	0.02265	0.996
CPCT02070443T	863	0.998	124.324	14.406%	18.953	6.651%	0.04288	0.998
CPCT02080295T	1647	0.999	161.572	9.81%	25.981	3.995%	0.02701	0.999
CPCT02020916T	967	0.996	122.13	12.63%	18.565	9.388%	0.03071	0.994
CPCT02020915T	560	0.999	74.917	13.378%	10.844	5.382%	0.04566	0.998
CPCT02160036T	566	0.998	89.89	15.882%	13.434	7.357%	0.06108	0.997
CPCT02120184T	1140	0.994	161.51	14.168%	27.697	10.749%	0.04104	0.993
CPCT02050315T	471	0.995	83.645	17.759%	12.622	10.383%	0.06015	0.993
CPCT02120182T	630	0.995	103.085	16.363%	18.462	10.184%	0.05542	0.994
CPCT02020940T	495	0.989	90.212	18.225%	14.629	14.815%	0.06352	0.984
CPCT02010712T	2093	1.0	167.192	7.988%	26.04	2.915%	0.01905	1.0
CPCT02070294T	601	0.993	111.905	18.62%	17.474	11.776%	0.06542	0.992
CPCT02070299T	1697	0.999	125.988	7.424%	20.222	3.77%	0.01754	0.999
CPCT02050437T	1594	0.999	130.419	8.182%	20.745	3.258%	0.02364	0.999
CPCT02050436T	1762	0.997	186.948	10.61%	29.905	7.524%	0.01897	0.997
CPCT02020952T	1090	0.999	129.331	11.865%	19.033	5.048%	0.03509	0.999
CPCT02020642TII	3587	0.998	257.948	7.191%	49.081	5.86%	0.00903	0.998
CPCT02020958T	871	0.993	137.993	15.843%	22.742	12.16%	0.03972	0.99
CPCT02020684T	299	0.993	63.27	21.161%	9.206	11.819%	0.0933	0.992
WIDE01010111T	1319	0.994	208.557	15.812%	34.489	10.676%	0.03551	0.993
CPCT02020958TII	892	0.993	139.072	15.591%	22.23	11.48%	0.04247	0.991
CPCT02020972T	1963	0.999	169.92	8.656%	28.396	3.855%	0.0191	0.999
CPCT02020971T	483	0.996	80.032	16.57%	12.483	9.119%	0.05757	0.996
CPCT02330103T	1070	0.997	154.347	14.425%	24.426	7.614%	0.04259	0.997
WIDE01010148T	1745	0.999	146.517	8.396%	21.73	3.658%	0.02834	0.999
CPCT02070480T	513	0.995	91.44	17.825%	13.616	9.748%	0.06542	0.995
CPCT02360014T	2812	0.999	176.817	6.288%	35.696	4.914%	0.00945	0.999
CPCT02140107T	1778	0.996	212.573	11.956%	37.184	8.718%	0.0214	0.996
CPCT02070485T	1465	0.998	192.297	13.126%	30.2	6.928%	0.0292	0.997
WIDE01010202T	1078	0.999	114.649	10.635%	18.166	4.904%	0.02886	0.999
CPCT02020583TII	1931	1.0	154.592	8.006%	23.733	3.15%	0.01627	0.999
CPCT02020703T	1132	0.997	131.641	11.629%	20.369	7.845%	0.0332	0.996
CPCT02020973T	998	0.999	102.875	10.308%	15.645	5.528%	0.0302	0.998
CPCT02020940TII	693	0.997	90.482	13.057%	13.851	7.832%	0.03571	0.996
WIDE01010230T	471	0.998	78.176	16.598%	12.679	6.587%	0.07518	0.998
CPCT02320002T	784	0.994	125.89	16.057%	19.569	10.899%	0.05315	0.992
CPCT02050351T	514	0.994	96.191	18.714%	14.965	10.922%	0.06001	0.993
CPCT02020979T	640	0.998	90.337	14.115%	15.115	6.653%	0.04645	0.998
CPCT02080315T	1395	0.997	148.833	10.669%	24.232	7.608%	0.02142	0.996
CPCT02120203T	1296	0.996	145.689	11.241%	25.44	8.704%	0.01982	0.995
DRUP01050023T	793	0.998	101.028	12.74%	14.951	5.945%	0.04243	0.998
CPCT02020983T	584	0.998	84.663	14.497%	13.482	5.909%	0.05206	0.998
CPCT02140034T	672	0.987	130.013	19.347%	22.095	15.869%	0.06155	0.983
WIDE01010280T	740	0.999	101.06	13.657%	14.522	5.167%	0.04533	0.999
CPCT02020984T	658	0.993	120.753	18.352%	18.005	12.094%	0.05004	0.99
CPCT02070154TII	2743	1.0	130.554	4.76%	23.963	2.722%	0.00701	1.0
CPCT02020986T	66350	1.0	1950.724	2.94%	535.916	1.141%	0.00246	1.0
CPCT02020988T	1009	0.998	122.166	12.108%	17.969	5.763%	0.03644	0.998
CPCT02050445T	603	0.998	93.084	15.437%	14.14	6.148%	0.05803	0.998
CPCT02070331T	862	0.999	116.365	13.499%	18.19	4.684%	0.04632	0.999
CPCT02020989T	707	0.999	95.774	13.547%	13.667	5.473%	0.04274	0.998
CPCT02050356T	592	0.996	90.749	15.329%	13.888	8.992%	0.05309	0.995
WIDE01010412T	888	0.998	122.618	13.808%	17.974	6.784%	0.04558	0.997
CPCT02140110T	528	0.996	93.187	17.649%	17.658	9.604%	0.06695	0.996
CPCT02020717T	2193	0.998	173.307	7.903%	39.508	6.615%	0.01107	0.997
CPCT02130095T	529	0.993	97.113	18.358%	15.169	11.807%	0.06224	0.991
DRUP01030012T	2427	1.0	166.369	6.855%	27.171	2.855%	0.01243	1.0
CPCT02070336T	4495	0.999	308.342	6.86%	54.763	4.353%	0.01127	0.999
CPCT02070332T	716	0.998	88.076	12.301%	14.52	6.868%	0.03579	0.998
CPCT02050371T	789	0.997	116.838	14.808%	18.548	7.532%	0.04292	0.997
CPCT02100178T	1014	0.998	110.515	10.899%	16.353	5.716%	0.02734	0.998
CPCT02020767T	408	0.993	86.059	21.093%	12.887	11.671%	0.08936	0.992
CPCT02140072T	1528	0.999	126.842	8.301%	20.392	4.069%	0.01869	0.999
CPCT02060112T	506	0.997	107.147	21.175%	17.283	8.066%	0.07902	0.997
CPCT02170032T	384	0.997	69.435	18.082%	10.475	8.052%	0.07677	0.997
DRUP01070046T	613	0.996	97.43	15.894%	17.011	9.577%	0.04773	0.995
WIDE01010565T	1628	0.996	198.471	12.191%	36.82	9.374%	0.03149	0.995
CPCT02020787T	750	0.993	109.733	14.631%	23.453	11.519%	0.03752	0.992
CPCT02020778T	1562	0.999	124.141	7.948%	20.582	3.719%	0.01576	0.999
CPCT02050385T	1561	0.998	183.381	11.748%	26.837	7.0%	0.02601	0.997
CPCT02130142T	957	0.996	147.487	15.411%	23.06	9.442%	0.04516	0.995
CPCT02020800T	552	0.996	103.623	18.772%	15.714	9.538%	0.07706	0.995
CPCT02050395T	1018	0.998	113.81	11.18%	17.334	6.933%	0.0321	0.997
DRUP01070048T	822	0.996	97.676	11.883%	16.847	8.495%	0.02935	0.995
CPCT02020817T	539	0.997	95.86	17.785%	14.745	7.637%	0.07045	0.997
CPCT02080263T	558	0.999	72.108	12.923%	10.631	5.452%	0.04316	0.998
CPCT02010944T	745	0.992	135.161	18.142%	21.956	12.422%	0.05137	0.99
CPCT02020832T	978	0.999	107.872	11.03%	15.703	5.412%	0.02803	0.998
CPCT02050351TII	726	0.997	104.898	14.449%	15.17	7.923%	0.04321	0.996
CPCT02120168T	442	0.992	88.58	20.041%	14.183	13.199%	0.07167	0.989
CPCT02440016T	944	0.998	107.208	11.357%	16.694	6.364%	0.03091	0.998
CPCT02010935T	917	0.996	142.695	15.561%	21.927	8.997%	0.03435	0.995
CPCT02010963T	1165	0.998	125.036	10.733%	19.752	5.859%	0.02978	0.998
CPCT02070401T	697	0.997	96.938	13.908%	15.139	7.362%	0.03941	0.997
CPCT02230056T	7320	1.0	397.334	5.428%	63.701	2.13%	0.0076	1.0
CPCT02040169T	13060	1.0	380.371	2.912%	70.86	0.824%	0.0039	1.0
CPCT02020859T	487	0.991	92.886	19.073%	15.795	13.267%	0.06665	0.989
CPCT02020633TII	1210	0.997	147.041	12.152%	23.57	8.183%	0.03095	0.996
CPCT02020621TII	1193	0.997	142.277	11.926%	23.32	7.963%	0.02844	0.996
CPCT02020586T	1217	0.997	135.811	11.159%	23.157	7.38%	0.02832	0.997
CPCT02070237T	1654	0.999	160.937	9.73%	25.233	4.068%	0.02262	0.999
CPCT02080273T	97063	1.0	5959.083	6.139%	1289.268	2.165%	0.00984	1.0
CPCT02070410T	2337	0.999	185.843	7.952%	28.224	4.478%	0.0181	0.999
CPCT02020600T	1700	0.998	180.198	10.6%	30.006	5.971%	0.01785	0.998
CPCT02010963TII	1456	0.992	253.723	17.426%	47.893	12.562%	0.04786	0.99
CPCT02120056T	934	0.998	118.131	12.648%	19.82	6.178%	0.03474	0.998
CPCT02020840T	613	0.996	91.652	14.951%	15.616	8.988%	0.05414	0.995
CPCT02040164T	2387	1.0	140.457	5.884%	21.167	2.66%	0.01121	1.0
CPCT02070244T	1343	0.988	258.375	19.239%	43.717	15.218%	0.04488	0.984
CPCT02020619T	1367	0.998	147.21	10.769%	23.826	6.396%	0.02154	0.998
CPCT02020633T	734	0.996	107.979	14.711%	16.21	8.794%	0.0434	0.996
CPCT02010663T	1143	0.996	138.414	12.11%	22.957	8.722%	0.03028	0.995
CPCT02020614T	1493	0.999	132.227	8.856%	20.626	4.385%	0.02348	0.999
CPCT02290020T	737	0.999	94.289	12.794%	14.139	5.413%	0.04181	0.998
CPCT02020632T	1639	0.999	146.156	8.917%	24.15	4.203%	0.02097	0.999
CPCT02050103T	698	0.998	99.01	14.185%	15.074	5.777%	0.0437	0.998
CPCT02100072T	584	0.998	90.523	15.501%	13.729	6.379%	0.06405	0.998
CPCT02100076T	1472	0.992	197.654	13.428%	37.361	12.478%	0.0253	0.989
CPCT02100077T	464	0.995	85.521	18.431%	13.379	9.965%	0.06202	0.995
CPCT02070154T	1575	0.998	177.5	11.27%	28.909	7.09%	0.02517	0.997
CPCT02330034T	1790	0.998	128.289	7.167%	23.567	5.791%	0.01248	0.998
CPCT02070156T	1122	0.999	103.359	9.212%	15.261	3.569%	0.0305	0.999
CPCT02070162T	728	0.999	82.28	11.302%	13.715	5.234%	0.03609	0.999
CPCT02070172T	617	0.992	99.23	16.083%	15.952	12.724%	0.04663	0.989
CPCT02070188T	1133	0.997	146.299	12.913%	23.79	7.392%	0.03252	0.997
CPCT02270003T	556	0.998	89.677	16.129%	13.349	6.57%	0.06477	0.998
CPCT02160026T	993	0.997	111.573	11.236%	16.473	8.075%	0.0283	0.996
CPCT02070149T	997	0.994	162.293	16.278%	25.49	10.989%	0.04379	0.992
CPCT02080119T	1306	0.999	128.015	9.802%	19.714	4.6%	0.02341	0.999
CPCT02110041T	2231	0.999	191.983	8.605%	29.065	3.732%	0.01959	0.999
CPCT02050216T	624	0.998	88.737	14.221%	13.837	6.058%	0.0398	0.998
CPCT02070194T	553	0.994	90.999	16.456%	16.915	11.31%	0.05893	0.992
CPCT02330046T	728	0.995	111.953	15.378%	17.671	10.487%	0.0569	0.993
CPCT02070204T	2136	0.999	170.316	7.974%	25.365	5.039%	0.01607	0.998
CPCT02120020T	1478	0.999	141.956	9.605%	20.372	4.273%	0.02274	0.999
CPCT02260007T	388	0.997	74.096	19.097%	11.705	8.206%	0.07501	0.996
CPCT02020583T	2328	0.999	176.684	7.59%	29.019	3.207%	0.01522	0.999
CPCT02070041T	14321	1.0	1213.206	8.472%	324.0	3.53%	0.01707	1.0
CPCT02070043T	1460	0.998	183.636	12.578%	26.885	6.765%	0.03177	0.997
CPCT02050086T	433	0.997	71.767	16.574%	10.494	7.327%	0.0697	0.997
CPCT02070044T	377	0.995	74.446	19.747%	12.216	10.742%	0.08785	0.994
CPCT02220005T	777	0.996	134.987	17.373%	22.297	9.942%	0.04599	0.995
CPCT02070057T	2161	0.998	241.62	11.181%	40.681	5.884%	0.01999	0.998
CPCT02330015T	1444	0.999	137.579	9.528%	24.46	5.394%	0.02135	0.998
CPCT02140037T	731	0.996	122.24	16.722%	18.417	8.961%	0.05876	0.995
CPCT02070096T	963	0.997	129.391	13.436%	20.826	7.618%	0.03545	0.997
CPCT02040064T	392	0.983	96.152	24.529%	16.524	18.863%	0.0977	0.978
CPCT02070094T	1149	0.998	123.758	10.771%	19.936	7.069%	0.03543	0.997
