Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.971	474.255	32.394%	131.004	23.988%	0.17707	0.968
SP117556	786	0.982	341.266	43.418%	126.262	33.155%	0.14739	0.986
SP117627	457	0.984	173.948	38.063%	42.152	22.714%	0.15301	0.984
SP117775	982	0.988	244.202	24.868%	56.4	15.781%	0.09841	0.986
SP117332	154	0.929	95.499	62.012%	21.285	52.592%	0.34402	0.924
SP117712	527	0.945	263.788	50.055%	64.852	44.111%	0.22824	0.941
SP117017	385	0.983	155.123	40.292%	42.098	25.287%	0.17427	0.984
SP117031	942	0.982	430.958	45.749%	150.391	33.037%	0.16902	0.985
SP117759	1542	0.988	557.37	36.146%	153.864	22.749%	0.13484	0.989
SP117621	867	0.987	269.852	31.125%	56.783	17.511%	0.12434	0.986
SP117425	590	0.966	266.843	45.228%	56.067	30.927%	0.1951	0.963
SP117930	1650	0.975	922.157	55.888%	348.824	39.764%	0.2261	0.981
SP99287	166	0.94	101.371	61.067%	19.76	36.493%	0.37084	0.933
SP99293	314	0.824	225.142	71.701%	63.477	86.735%	0.39521	0.806
SP99289	725	0.863	443.31	61.146%	131.891	72.753%	0.31459	0.849
SP99297	23	0.655	23.462	102.009%	6.418	86.54%	1.04333	0.614
SP99301	1277	0.989	462.91	36.25%	132.571	21.575%	0.15742	0.989
SP99305	265	0.97	112.808	42.569%	26.213	34.566%	0.17259	0.969
SP99309	492	0.975	234.624	47.688%	50.009	25.094%	0.22459	0.974
SP99313	544	0.651	426.312	78.366%	146.635	106.04%	0.44698	0.603
SP99317	37	0.419	45.743	123.63%	13.221	121.197%	1.21264	0.346
SP99321	246	0.979	98.347	39.978%	18.159	20.601%	0.25583	0.977
SP99325	126072	1.0	10870.12	8.622%	2376.118	3.014%	0.02042	1.0
SP99329	520	0.32	542.22	104.273%	193.365	133.543%	0.86008	0.226
SP99333	250	0.979	105.737	42.295%	22.968	22.984%	0.23017	0.978
SP99337	440	0.977	212.695	48.34%	69.698	33.036%	0.20463	0.979
SP99341	334	0.979	155.789	46.643%	44.798	29.477%	0.1906	0.98
SP99345	55	0.767	50.224	91.316%	12.485	85.147%	0.6293	0.738
SP99113	79	0.296	94.973	120.219%	28.208	149.293%	1.05204	0.179
SP99185	433	0.633	377.692	87.227%	117.656	118.942%	0.55658	0.58
SP99209	536	0.93	299.023	55.788%	72.726	48.191%	0.25615	0.924
SP99213	537	0.981	238.376	44.39%	53.952	24.38%	0.21034	0.981
SP99221	48	0.455	57.271	119.315%	15.687	144.411%	1.05463	0.369
SP99225	197	0.908	124.713	63.306%	30.554	60.352%	0.34924	0.901
SP99241	858	0.817	585.728	68.267%	176.274	90.41%	0.33525	0.799
CPCT02020318T	502	0.994	145.023	28.889%	30.032	15.233%	0.10679	0.994
CPCT02010377T	596	0.991	160.321	26.899%	31.012	14.129%	0.08894	0.99
CPCT02060017T	677	0.982	256.919	37.95%	46.38	18.931%	0.16572	0.981
CPCT02060166T	831	0.994	177.148	21.317%	33.613	11.034%	0.07063	0.993
DRUP01080024T	326	0.786	228.175	69.992%	69.552	85.264%	0.53024	0.758
CPCT02300029T	1185	0.995	304.289	25.678%	63.734	13.865%	0.06664	0.995
CPCT02130024T	590	0.99	150.838	25.566%	29.639	14.316%	0.09468	0.989
CPCT02370015T	324	0.847	188.413	58.152%	64.417	94.022%	0.22779	0.841
CPCT02080291T	413	0.983	174.09	42.153%	44.543	25.368%	0.16151	0.984
CPCT02330082T	314	0.987	116.611	37.137%	24.668	19.755%	0.17307	0.986
CPCT02130035T	984	0.996	229.359	23.309%	48.03	12.568%	0.06508	0.996
CPCT02020667T	498	0.986	157.194	31.565%	29.71	16.791%	0.12897	0.984
CPCT02190030T	764	0.986	228.215	29.871%	48.981	20.809%	0.0872	0.986
CPCT02070304T	959	0.995	228.085	23.784%	43.172	12.183%	0.06528	0.995
CPCT02230093T	1115	0.997	186.12	16.692%	32.647	7.648%	0.05686	0.997
CPCT02170024T	569	0.977	209.609	36.838%	45.147	25.077%	0.12748	0.975
CPCT02050342T	884	0.994	198.192	22.42%	34.373	11.528%	0.07679	0.993
CPCT02130064T	619	0.97	216.564	34.986%	53.42	26.591%	0.12058	0.966
CPCT02130063T	2151	0.981	992.72	46.152%	278.618	34.871%	0.16816	0.982
CPCT02080208T	304	0.831	185.165	60.91%	59.058	78.019%	0.27024	0.811
CPCT02130066T	1332	0.99	442.783	33.242%	97.055	17.867%	0.10821	0.99
CPCT02130067T	965	0.99	260.977	27.044%	48.048	15.019%	0.09868	0.989
CPCT02100172T	277	0.897	140.382	50.679%	43.369	45.257%	0.29987	0.885
CPCT02130084T	606	0.995	152.771	25.21%	30.527	13.193%	0.08011	0.995
CPCT02060220T	710	0.978	209.032	29.441%	55.375	21.133%	0.10656	0.976
CPCT02100169T	1947	0.997	389.509	20.006%	73.691	9.334%	0.05237	0.997
CPCT02080218T	1680	0.993	499.65	29.741%	152.839	21.42%	0.06113	0.995
CPCT02050332T	630	0.757	449.338	71.323%	142.183	90.054%	0.4004	0.724
DRUP01080031T	72052	0.998	6807.932	9.449%	3368.083	7.191%	0.01172	0.998
CPCT02040245T	1510	0.984	644.122	42.657%	235.267	32.341%	0.1261	0.988
DRUP01050048T	110429	1.0	4984.163	4.513%	1248.283	1.857%	0.0066	1.0
DRUP01010142T	54855	1.0	2434.393	4.438%	740.953	2.157%	0.00544	1.0
CPCT02080224T	556	0.986	159.913	28.761%	34.182	19.45%	0.09209	0.985
CPCT02260021T	417	0.982	139.646	33.488%	27.834	19.835%	0.13913	0.98
CPCT02020762T	430	0.856	223.709	52.025%	78.116	63.978%	0.23513	0.839
CPCT02130116T	480	0.99	149.403	31.126%	33.288	17.523%	0.1034	0.99
CPCT02050342TII	794	0.993	205.934	25.936%	36.612	12.808%	0.08122	0.992
CPCT02130138T	693	0.992	176.557	25.477%	31.831	14.033%	0.08355	0.991
CPCT02130139T	1053	0.985	271.208	25.756%	69.007	17.738%	0.11834	0.984
