Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	1779.892	6.284%	483.426	2.775%	0.00857	1.0
SP94741	55132	1.0	2625.617	4.762%	745.193	2.118%	0.00536	1.0
SP90209	127212	1.0	10238.482	8.048%	2914.449	4.076%	0.01245	1.0
SP90989	50628	1.0	1324.018	2.615%	402.439	1.11%	0.00274	1.0
SP93540	96040	1.0	3738.545	3.893%	1007.323	1.56%	0.00528	1.0
SP93227	129339	1.0	4174.737	3.228%	1003.342	1.44%	0.00449	1.0
SP94348	50366	1.0	2573.899	5.11%	712.895	2.158%	0.00598	1.0
SP94588	533	0.994	121.099	22.72%	18.854	10.633%	0.08602	0.994
SP90725	407	0.997	87.606	21.525%	13.544	8.238%	0.11268	0.996
SP94236	511	0.991	108.418	21.217%	17.401	13.773%	0.06646	0.988
SP93772	385	0.991	81.751	21.234%	12.746	13.519%	0.08105	0.989
SP92195	514	0.995	91.747	17.85%	15.942	10.276%	0.05914	0.994
SP89957	479	0.996	93.364	19.491%	15.285	8.485%	0.0943	0.996
SP92268	438	0.998	66.574	15.2%	9.787	5.818%	0.07272	0.998
SP92707	333	0.994	75.651	22.718%	12.983	11.801%	0.093	0.993
SP89687	500	0.995	91.278	18.256%	14.463	9.956%	0.05817	0.995
SP90269	488	0.996	110.615	22.667%	17.797	8.843%	0.08433	0.996
SP94933	64286	1.0	4245.97	6.605%	910.153	2.509%	0.01315	1.0
SP95126	816	0.997	126.822	15.542%	19.199	8.565%	0.04285	0.996
SP95646	505	0.995	98.054	19.417%	15.117	10.227%	0.08218	0.994
SP89443	371	0.99	95.378	25.708%	15.173	14.758%	0.11237	0.988
SP89651	283	0.98	83.387	29.465%	14.236	20.127%	0.13625	0.975
SP94060	377	0.992	88.079	23.363%	15.942	12.239%	0.10105	0.992
SP92787	292	0.992	57.171	19.579%	8.925	13.142%	0.07665	0.989
SP92723	434	0.995	92.413	21.293%	17.048	10.24%	0.10797	0.994
SP92364	59684	1.0	2513.428	4.211%	592.107	1.62%	0.00475	1.0
SP95406	304	0.982	90.073	29.629%	14.852	18.945%	0.12272	0.978
SP91746	323	0.99	82.098	25.417%	13.859	14.126%	0.10697	0.988
SP92332	720	0.993	128.541	17.853%	21.387	11.94%	0.0563	0.991
SP91730	989	0.995	132.539	13.401%	22.74	9.969%	0.04576	0.994
SP92947	507	0.998	79.897	15.759%	11.752	5.747%	0.06817	0.998
SP91666	546	0.998	89.271	16.35%	14.47	6.675%	0.06137	0.998
SP90245	530	0.985	138.183	26.072%	22.533	17.706%	0.13204	0.981
SP90893	441	0.988	102.436	23.228%	16.997	15.128%	0.08246	0.986
SP89519	408	0.995	89.628	21.968%	15.036	10.479%	0.11809	0.994
SP94917	17873	1.0	676.081	3.783%	148.195	1.446%	0.00569	1.0
SP92659	3702	1.0	211.862	5.723%	43.003	1.93%	0.01251	1.0
SP94332	1076	0.988	219.912	20.438%	53.38	16.989%	0.05631	0.987
SP94661	478	0.995	109.395	22.886%	16.165	10.224%	0.0843	0.994
SP93652	441	0.997	82.312	18.665%	11.906	7.583%	0.0737	0.997
SP90125	452	0.991	98.56	21.805%	16.161	13.412%	0.08114	0.989
SP94540	567	0.998	106.089	18.711%	17.489	6.253%	0.07186	0.998
SP95222	742	0.995	113.408	15.284%	21.783	9.783%	0.04679	0.994
SP89389	547	0.994	112.412	20.551%	17.622	11.326%	0.06385	0.993
SP90503	343	0.989	86.735	25.287%	13.46	14.966%	0.11811	0.986
SP92460	14186	1.0	734.404	5.177%	176.686	2.153%	0.00835	1.0
SP92931	515	0.993	104.139	20.221%	17.35	11.734%	0.07669	0.992
SP91265	758	0.996	141.378	18.651%	21.848	9.627%	0.05922	0.995
SP89909	12662	1.0	536.291	4.235%	124.156	1.612%	0.00615	1.0
SP90629	932	0.993	180.474	19.364%	28.118	12.386%	0.05381	0.991
SP95550	641	0.995	118.402	18.471%	19.166	10.286%	0.06658	0.994
CPCT02020389T	481	0.997	91.419	19.006%	14.853	8.294%	0.08272	0.996
CPCT02080033T	942	0.999	124.506	13.217%	20.283	4.773%	0.03552	0.999
