Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	1497.144	5.286%	387.602	2.225%	0.00792	1.0
SP94741	55132	1.0	1539.083	2.792%	397.388	1.129%	0.0034	1.0
SP90209	127212	1.0	7699.149	6.052%	2242.211	3.136%	0.00748	1.0
SP90989	50628	1.0	2696.711	5.327%	1106.853	3.052%	0.00589	1.0
SP93540	96040	1.0	3914.642	4.076%	943.651	1.462%	0.00647	1.0
SP93227	129339	1.0	4781.941	3.697%	1306.256	1.874%	0.00385	1.0
SP94348	50366	1.0	1961.506	3.895%	540.877	1.637%	0.00553	1.0
SP94588	533	0.993	138.743	26.031%	22.614	12.753%	0.10333	0.992
SP90725	407	0.995	104.85	25.762%	16.901	10.279%	0.13867	0.995
SP94236	511	0.987	122.699	24.012%	20.317	16.081%	0.08162	0.984
SP93772	385	0.986	91.108	23.664%	16.572	17.577%	0.09568	0.983
SP92195	514	0.992	112.82	21.949%	19.345	12.469%	0.07567	0.991
SP89957	479	0.996	108.831	22.72%	17.22	9.559%	0.09824	0.995
SP92268	438	0.997	85.707	19.568%	12.564	7.468%	0.08908	0.997
SP92707	333	0.988	100.885	30.296%	16.842	15.309%	0.13093	0.987
SP89687	500	0.99	138.088	27.618%	23.14	15.929%	0.10089	0.989
SP90269	488	0.994	152.986	31.35%	25.08	12.461%	0.1446	0.994
SP94933	64286	0.999	5396.483	8.394%	1440.053	3.97%	0.01587	0.999
SP95126	816	0.987	214.449	26.281%	36.674	16.361%	0.089	0.985
SP95646	505	0.992	115.088	22.79%	18.54	12.543%	0.09994	0.991
SP89443	371	0.985	110.142	29.688%	17.73	17.245%	0.13842	0.982
SP89651	283	0.975	95.652	33.799%	15.586	22.035%	0.15349	0.97
SP94060	377	0.992	97.899	25.968%	16.981	13.036%	0.11444	0.991
SP92787	292	0.985	71.375	24.443%	11.718	17.255%	0.09541	0.981
SP92723	434	0.993	116.102	26.752%	19.893	11.949%	0.13682	0.992
SP92364	59684	1.0	2132.436	3.573%	609.397	1.668%	0.00542	1.0
SP95406	304	0.972	114.387	37.627%	18.978	24.208%	0.17244	0.966
SP91746	323	0.987	104.288	32.287%	16.722	17.045%	0.13244	0.985
SP92332	720	0.977	196.591	27.304%	40.101	22.388%	0.08661	0.973
SP91730	989	0.985	198.493	20.07%	38.921	17.062%	0.06214	0.981
SP92947	507	0.997	114.76	22.635%	18.511	9.052%	0.09506	0.997
SP91666	546	0.995	137.608	25.203%	23.635	10.902%	0.09965	0.995
SP90245	530	0.98	155.783	29.393%	25.298	19.878%	0.14202	0.975
SP90893	441	0.98	128.366	29.108%	23.289	20.729%	0.10591	0.976
SP89519	408	0.989	134.339	32.926%	24.418	17.018%	0.17505	0.988
SP94917	17873	0.999	1604.113	8.975%	366.244	3.574%	0.02267	0.999
SP92659	3702	0.999	508.658	13.74%	126.896	5.694%	0.05407	0.998
SP94332	1076	0.988	195.122	18.134%	50.511	16.076%	0.05587	0.987
SP94661	478	0.993	120.043	25.114%	18.769	11.871%	0.10275	0.992
SP93652	441	0.994	95.893	21.744%	16.898	10.763%	0.08789	0.994
SP90125	452	0.99	104.626	23.147%	17.073	14.169%	0.08596	0.988
SP94540	567	0.997	135.605	23.916%	23.048	8.241%	0.10322	0.996
SP95222	742	0.99	186.581	25.146%	34.279	15.395%	0.07584	0.989
SP89389	547	0.99	141.689	25.903%	22.318	14.344%	0.09297	0.988
SP90503	343	0.98	109.471	31.916%	18.215	20.253%	0.1615	0.976
SP92460	14186	1.0	1240.083	8.742%	326.738	3.982%	0.01733	1.0
SP92931	515	0.989	129.818	25.207%	21.869	14.79%	0.09683	0.987
SP91265	758	0.994	163.462	21.565%	26.384	11.626%	0.07273	0.994
SP89909	12662	0.999	1319.288	10.419%	349.463	4.539%	0.02236	0.999
SP90629	932	0.974	270.92	29.069%	55.799	24.579%	0.08832	0.969
SP95550	641	0.99	162.111	25.29%	26.34	14.137%	0.09842	0.988
