Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	1653.913	5.84%	456.983	2.623%	0.00776	1.0
SP94741	55132	1.0	2361.052	4.283%	659.991	1.876%	0.00503	1.0
SP90209	127212	1.0	8718.829	6.854%	2413.764	3.376%	0.00958	1.0
SP90989	50628	1.0	1101.257	2.175%	217.579	0.6%	0.00284	1.0
SP93540	96040	1.0	4254.78	4.43%	1003.028	1.554%	0.00876	1.0
SP93227	129339	1.0	2635.103	2.037%	639.227	0.917%	0.00197	1.0
SP94348	50366	1.0	2533.644	5.03%	714.603	2.163%	0.00693	1.0
SP94588	533	0.994	125.21	23.492%	19.691	11.105%	0.09125	0.993
SP90725	407	0.996	92.388	22.7%	14.815	9.011%	0.12556	0.996
SP94236	511	0.99	106.859	20.912%	17.924	14.187%	0.06637	0.988
SP93772	385	0.989	91.158	23.677%	14.049	14.901%	0.0907	0.986
SP92195	514	0.994	100.78	19.607%	16.697	10.763%	0.06243	0.993
SP89957	479	0.996	100.845	21.053%	15.922	8.838%	0.0972	0.996
SP92268	438	0.998	70.614	16.122%	10.363	6.16%	0.07575	0.998
SP92707	333	0.994	72.705	21.833%	13.189	11.989%	0.09072	0.993
SP89687	500	0.995	101.428	20.286%	15.878	10.93%	0.06728	0.994
SP90269	488	0.996	112.011	22.953%	18.256	9.071%	0.08349	0.996
SP94933	64286	1.0	1741.431	2.709%	364.978	1.006%	0.00375	1.0
SP95126	816	0.995	138.409	16.962%	21.594	9.633%	0.0485	0.995
SP95646	505	0.994	100.427	19.887%	15.937	10.782%	0.08716	0.993
SP89443	371	0.989	95.109	25.636%	15.281	14.863%	0.11338	0.988
SP89651	283	0.979	86.509	30.569%	14.508	20.511%	0.14206	0.974
SP94060	377	0.992	89.144	23.646%	16.277	12.496%	0.10506	0.991
SP92787	292	0.989	60.496	20.718%	9.967	14.676%	0.08159	0.987
SP92723	434	0.995	94.442	21.761%	17.447	10.479%	0.11263	0.994
SP92364	59684	1.0	1489.635	2.496%	325.517	0.891%	0.00306	1.0
SP95406	304	0.982	91.333	30.044%	14.988	19.118%	0.12669	0.978
SP91746	323	0.989	89.532	27.719%	14.71	14.994%	0.11927	0.987
SP92332	720	0.992	141.88	19.706%	23.664	13.212%	0.06221	0.99
SP91730	989	0.995	135.481	13.699%	22.985	10.076%	0.04654	0.993
SP92947	507	0.998	89.046	17.563%	12.699	6.21%	0.07385	0.998
SP91666	546	0.997	97.891	17.929%	15.825	7.3%	0.06603	0.997
SP90245	530	0.983	139.282	26.28%	23.239	18.261%	0.1292	0.979
SP90893	441	0.987	108.185	24.532%	17.775	15.821%	0.0888	0.985
SP89519	408	0.994	98.935	24.249%	16.027	11.17%	0.13299	0.993
SP94917	17873	1.0	640.429	3.583%	124.037	1.21%	0.00498	1.0
SP92659	3702	1.0	241.031	6.511%	49.239	2.209%	0.01482	1.0
SP94332	1076	0.987	241.547	22.449%	58.425	18.595%	0.06347	0.986
SP94661	478	0.995	111.928	23.416%	16.495	10.432%	0.08615	0.994
SP93652	441	0.997	80.357	18.222%	11.962	7.619%	0.07398	0.997
SP90125	452	0.991	98.747	21.847%	16.227	13.467%	0.08065	0.989
SP94540	567	0.998	108.209	19.084%	17.714	6.334%	0.07164	0.998
SP95222	742	0.993	139.272	18.77%	25.907	11.635%	0.06111	0.993
SP89389	547	0.994	106.63	19.494%	17.007	10.93%	0.05867	0.994
SP90503	343	0.988	89.728	26.16%	13.971	15.534%	0.12585	0.985
SP92460	14186	1.0	653.385	4.606%	146.56	1.786%	0.00802	1.0
SP92931	515	0.992	113.511	22.041%	18.48	12.498%	0.08467	0.991
SP91265	758	0.996	143.675	18.954%	22.016	9.701%	0.06188	0.995
SP89909	12662	1.0	595.125	4.7%	127.776	1.659%	0.00766	1.0
SP90629	932	0.992	195.274	20.952%	31.321	13.797%	0.05756	0.99
SP95550	641	0.995	117.742	18.368%	18.846	10.115%	0.06532	0.994
CPCT02020389T	481	0.996	91.905	19.107%	15.067	8.413%	0.084	0.996
CPCT02080033T	942	0.999	120.816	12.825%	20.057	4.72%	0.03533	0.999
CPCT02060156T	1150	0.998	167.374	14.554%	25.563	6.839%	0.04614	0.997
DRUP01340014T	441	0.982	103.575	23.486%	21.907	20.095%	0.06943	0.979
DRUP01010121T	1065	0.998	165.848	15.573%	26.126	6.621%	0.04415	0.998
CPCT02130034T	859	0.997	120.153	13.988%	19.036	8.181%	0.03959	0.996
