Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.991	105.579	24.842%	15.447	13.558%	0.09815	0.99
SP24301	641	0.995	112.577	17.563%	18.224	9.928%	0.06018	0.994
SP27201	497	0.994	97.579	19.634%	15.115	10.854%	0.07979	0.993
SP28791	167	0.977	60.595	36.284%	9.406	21.317%	0.22041	0.972
SP23739	253	0.989	56.922	22.499%	8.877	14.545%	0.10846	0.987
SP24702	483	0.995	92.381	19.127%	15.141	9.854%	0.07776	0.995
SP25332	154	0.959	58.946	38.277%	10.479	28.353%	0.22827	0.948
SP28335	312	0.987	70.6	22.628%	10.579	16.148%	0.096	0.982
SP26709	232	0.992	68.693	29.609%	10.665	12.534%	0.16453	0.991
SP25350	443	0.984	103.673	23.402%	17.344	17.781%	0.08323	0.979
SP25380	504	0.993	106.074	21.046%	16.236	11.926%	0.07958	0.991
SP24565	237	0.972	74.971	31.633%	12.218	24.162%	0.1451	0.964
SP25833	411	0.993	80.16	19.504%	13.559	11.543%	0.07295	0.992
SP25905	208	0.981	58.546	28.147%	8.868	19.197%	0.11803	0.975
SP26439	161	0.978	52.552	32.641%	8.069	20.799%	0.19304	0.972
SP24236	603	0.988	132.587	21.988%	25.35	15.426%	0.08477	0.986
SP23925	1757	0.996	204.283	11.627%	40.701	9.346%	0.01866	0.995
SP24815	576	0.99	122.91	21.339%	21.022	14.534%	0.07875	0.987
SP27957	375	0.984	101.24	26.997%	17.43	17.724%	0.11507	0.981
SP27603	379	0.981	109.092	28.784%	17.274	19.953%	0.12023	0.976
SP27825	518	0.994	101.635	19.621%	15.223	11.415%	0.07167	0.992
SP24135	1064	0.991	155.136	14.58%	27.131	13.075%	0.03972	0.988
SP26499	249	0.985	66.348	26.646%	10.832	17.125%	0.12552	0.982
SP25518	557	0.992	109.12	19.591%	19.381	12.776%	0.06342	0.99
SP28659	1191	0.992	158.852	13.338%	30.363	12.498%	0.03078	0.989
SP23622	392	0.991	77.482	19.766%	12.722	13.744%	0.08343	0.988
SP27939	316	0.991	68.61	21.712%	10.598	13.911%	0.09723	0.988
SP23754	129	0.952	56.963	44.157%	9.907	30.914%	0.25301	0.94
SP29697	313	0.992	72.044	23.017%	11.492	12.962%	0.10273	0.99
SP27339	312	0.99	71.524	22.924%	10.916	14.192%	0.11229	0.987
SP29559	814	0.995	108.112	13.282%	18.357	10.243%	0.03677	0.993
SP29331	453	0.99	93.427	20.624%	15.261	13.938%	0.07849	0.988
SP26475	407	0.993	87.742	21.558%	14.101	11.559%	0.08525	0.993
SP23775	1020	0.989	184.246	18.063%	31.028	15.116%	0.04516	0.984
SP28275	288	0.978	81.658	28.353%	13.202	20.807%	0.11927	0.971
SP28581	421	0.992	93.176	22.132%	14.633	13.06%	0.08757	0.99
SP23639	473	0.985	112.079	23.695%	19.814	17.176%	0.08667	0.982
SP24391	426	0.992	88.272	20.721%	14.599	13.285%	0.08931	0.99
SP28041	537	0.996	88.132	16.412%	14.766	9.274%	0.05896	0.995
SP25494	1956	0.995	219.463	11.22%	38.106	9.5%	0.02013	0.994
SP26649	436	0.987	89.273	20.475%	16.433	16.023%	0.0631	0.984
SP78927	63	0.994	24.429	38.776%	4.248	10.972%	0.41971	0.994
SP78913	51	0.973	26.926	52.796%	4.462	23.103%	0.48034	0.971
SP107375	195	0.992	53.228	27.296%	8.661	12.944%	0.12305	0.992
SP107408	320	0.999	64.063	20.02%	9.7	5.787%	0.1189	0.999
SP107439	287	0.982	93.351	32.526%	23.373	24.535%	0.1291	0.982
SP78816	44	0.994	17.753	40.348%	3.215	11.353%	0.46158	0.994
SP78663	211	0.997	63.878	30.274%	12.165	10.253%	0.18378	0.997
SP78709	131	0.998	35.029	26.74%	6.117	7.387%	0.16574	0.998
SP107462	223	0.999	46.991	21.072%	7.676	5.256%	0.15664	0.999
SP78951	113	0.997	27.432	24.276%	4.416	7.485%	0.1794	0.997
SP107435	199	0.996	50.576	25.415%	7.425	8.679%	0.15959	0.996
SP78679	219	0.992	67.636	30.884%	10.904	13.401%	0.17291	0.991
SP107360	298	0.997	66.196	22.213%	10.547	7.651%	0.10508	0.997
SP78819	35	0.9	27.361	78.174%	4.927	43.72%	0.77925	0.886
SP78821	141	0.994	41.589	29.496%	6.875	11.056%	0.18991	0.994
SP107552	71	0.992	31.485	44.345%	5.411	13.277%	0.35988	0.991
SP78865	65	0.974	38.013	58.482%	6.571	24.107%	0.43873	0.973
SP107470	144	0.997	39.817	27.651%	6.48	8.106%	0.23533	0.997
SP78673	47	0.86	32.0	68.085%	5.605	50.955%	0.60699	0.817
SP78824	51	0.987	23.126	45.345%	4.245	16.926%	0.39072	0.986
SP107550	62	0.987	30.28	48.839%	5.619	18.25%	0.39652	0.987
SP78718	274	1.0	40.987	14.959%	6.559	3.427%	0.10313	1.0
SP107451	90	0.995	33.617	37.352%	5.366	10.511%	0.3137	0.995
SP107557	79	0.993	31.805	40.259%	6.001	12.548%	0.36213	0.992
SP107358	93	0.97	43.449	46.719%	6.434	24.583%	0.32584	0.964
SP78731	64	0.992	27.985	43.727%	4.536	13.376%	0.33597	0.992
SP107455	58	0.994	23.829	41.084%	4.02	13.341%	0.33534	0.993
SP107549	56	0.993	23.262	41.539%	3.945	12.401%	0.36018	0.992
SP78814	113	0.991	36.463	32.268%	5.645	13.361%	0.20866	0.991
SP107357	496	0.999	70.471	14.208%	10.249	4.744%	0.05543	0.999
SP78919	112	0.996	36.725	32.79%	5.904	9.525%	0.23463	0.996
SP107453	100	0.993	37.904	37.904%	5.452	11.824%	0.35401	0.993
SP78719	14	0.834	13.159	93.993%	2.595	55.326%	1.17043	0.811
SP78662	35	0.975	19.488	55.68%	3.851	25.338%	0.39948	0.973
SP107457	185	0.999	40.238	21.75%	6.168	5.512%	0.15841	0.999
SP107404	279	0.997	66.977	24.006%	9.835	8.02%	0.14495	0.997
SP78714	84	0.993	32.933	39.206%	5.19	12.213%	0.33283	0.992
SP107454	69	0.996	24.097	34.923%	3.966	9.931%	0.29633	0.996
SP107359	356	0.998	72.299	20.309%	11.273	6.748%	0.10368	0.998
SP78664	113	0.998	32.072	28.382%	5.511	7.475%	0.27052	0.997
SP78931	103	0.999	24.667	23.949%	4.854	6.846%	0.16107	0.999
SP78815	48	0.988	23.592	49.15%	3.901	16.282%	0.42063	0.987
SP107466	202	0.994	59.076	29.246%	9.054	10.808%	0.15976	0.994
SP78901	231	0.999	53.507	23.163%	9.472	5.607%	0.20304	0.999
SP107384	740	0.996	118.45	16.007%	18.338	9.147%	0.04818	0.995
SP107467	49	0.958	29.55	60.306%	5.371	30.167%	0.47449	0.955
SP78680	45	0.997	16.709	37.131%	5.059	16.054%	0.22692	0.997
SP78672	53	0.994	19.544	36.875%	4.418	13.525%	0.25895	0.994
SP107365	144	0.984	61.195	42.497%	9.488	17.956%	0.27636	0.983
SP78660	58	0.993	21.063	36.316%	3.764	11.797%	0.28088	0.993
SP78659	53	0.962	30.044	56.687%	5.358	28.045%	0.4485	0.958
SP107449	96	0.99	34.202	35.627%	5.256	14.138%	0.28784	0.989
SP78813	84	0.992	34.819	41.451%	5.184	12.856%	0.35424	0.991
SP78953	33	0.991	14.9	45.152%	2.619	13.418%	0.4175	0.991
SP78804	132	0.993	42.387	32.111%	6.975	11.654%	0.2159	0.993
SP107460	106	0.991	34.047	32.12%	5.428	13.562%	0.20433	0.99
SP107548	133	0.997	36.81	27.677%	6.684	8.071%	0.25215	0.997
SP78730	201	0.998	45.355	22.565%	7.49	7.129%	0.1208	0.998
SP78727	110	0.996	34.348	31.225%	6.216	9.506%	0.21096	0.996
SP78822	286	0.997	64.39	22.514%	10.213	8.213%	0.11219	0.997
SP78818	101	0.998	26.754	26.489%	4.652	6.968%	0.24792	0.998
SP78923	38	0.99	16.756	44.095%	3.301	16.069%	0.36321	0.99
SP107405	359	0.998	74.584	20.775%	12.218	7.536%	0.09958	0.998
SP107437	252	0.996	66.787	26.503%	10.116	9.758%	0.1395	0.995
SP78675	126	0.998	34.675	27.52%	5.603	8.099%	0.15681	0.998
SP107371	548	0.995	96.888	17.68%	16.06	9.904%	0.06982	0.994
SP107556	190	0.998	48.926	25.751%	7.448	6.501%	0.18525	0.998
SP78807	85	0.977	40.894	48.111%	6.634	21.603%	0.36107	0.974
SP78945	90	0.998	23.972	26.636%	3.552	6.273%	0.19282	0.998
SP107480	70	0.989	33.209	47.441%	5.478	16.182%	0.3595	0.988
SP107448	89	0.994	34.103	38.318%	5.361	11.641%	0.27384	0.994
SP107436	138	0.998	34.221	24.798%	5.258	6.183%	0.17608	0.998
SP79150	20	0.857	15.668	78.34%	2.723	51.46%	0.75991	0.825
SP107546	267	0.999	51.037	19.115%	8.741	5.273%	0.12908	0.999
SP107459	111	0.989	41.253	37.165%	6.32	14.722%	0.28526	0.988
SP78823	22	0.972	14.492	65.873%	2.992	25.656%	0.58715	0.971
SP78666	81	0.996	28.289	34.925%	4.817	10.268%	0.24265	0.996
SP78721	42	0.984	20.949	49.879%	3.732	18.342%	0.49831	0.984
SP78665	183	0.999	41.474	22.663%	6.401	5.215%	0.17001	0.999
SP78935	124	0.997	39.131	31.557%	7.468	10.433%	0.22053	0.997
SP107458	337	0.999	63.531	18.852%	10.087	5.098%	0.12464	0.999
SP79160	102	0.998	31.242	30.629%	4.71	6.986%	0.23232	0.998
SP107479	138	0.998	39.187	28.396%	6.453	7.432%	0.20429	0.998
SP107377	258	0.997	64.281	24.915%	9.876	7.806%	0.13479	0.997
SP78937	301	0.998	61.144	20.314%	10.502	7.217%	0.09616	0.998
SP107444	80	0.988	38.168	47.71%	6.236	15.551%	0.40469	0.987
SP79144	193	0.997	46.493	24.09%	7.158	7.924%	0.13194	0.997
SP107469	29	0.992	12.759	43.997%	2.664	15.155%	0.31833	0.992
SP107373	288	0.993	85.614	29.727%	13.905	11.832%	0.17856	0.992
SP107406	877	0.997	102.91	11.734%	16.071	8.063%	0.03026	0.996
SP107369	395	0.998	86.717	21.954%	13.172	7.422%	0.10616	0.998
SP107403	544	0.998	97.119	17.853%	15.809	6.306%	0.06812	0.998
SP107363	391	0.995	97.403	24.911%	15.37	10.459%	0.12971	0.994
SP78955	64	0.995	26.324	41.131%	4.147	10.5%	0.33726	0.994
SP78711	2	0.544	2.638	131.9%	1.192	84.287%	2.58392	0.529
SP78677	52	0.983	25.347	48.744%	4.276	18.68%	0.46737	0.982
SP78805	141	0.998	42.893	30.421%	7.702	9.172%	0.19679	0.998
SP107461	54	0.975	31.057	57.513%	6.647	27.505%	0.50647	0.974
SP107472	38	0.981	20.317	53.466%	3.842	23.296%	0.39866	0.981
SP107356	195	0.99	62.976	32.295%	10.205	14.676%	0.16307	0.989
SP78825	86	0.973	41.496	48.251%	7.138	23.11%	0.38197	0.971
SP107468	95	0.997	29.823	31.393%	4.704	8.704%	0.20802	0.996
SP78851	554	0.999	83.043	14.99%	11.758	3.629%	0.06863	0.999
SP78726	107	0.989	40.157	37.53%	5.921	16.74%	0.22711	0.988
SP107379	547	0.999	84.117	15.378%	13.428	5.406%	0.07449	0.998
SP107474	117	0.997	31.159	26.632%	5.246	8.323%	0.17183	0.996
SP107438	88	0.988	35.354	40.175%	6.215	17.707%	0.25343	0.987
SP107478	136	0.997	38.1	28.015%	5.725	7.234%	0.2146	0.997
SP78716	321	0.999	56.001	17.446%	8.557	5.174%	0.09211	0.999
SP78676	190	0.999	43.142	22.706%	7.916	6.835%	0.14258	0.999
SP107443	17	0.935	15.196	89.388%	3.257	37.609%	1.20475	0.932
SP107361	434	0.998	80.368	18.518%	11.835	6.392%	0.07872	0.998
SP107464	297	0.997	68.655	23.116%	10.883	8.254%	0.12869	0.996
SP78717	25	0.949	16.367	65.468%	2.863	33.509%	0.49517	0.944
SP78671	96	0.993	35.372	36.846%	5.445	12.28%	0.2402	0.993
SP78817	50	0.979	29.492	58.984%	5.06	22.906%	0.47133	0.978
SP107381	276	0.997	67.407	24.423%	9.768	7.904%	0.12834	0.997
SP107463	305	0.997	74.955	24.575%	11.165	7.924%	0.13292	0.997
SP107477	143	0.997	46.26	32.35%	8.989	10.316%	0.21434	0.997
SP78661	180	0.997	47.037	26.132%	7.253	8.662%	0.15542	0.996
SP78939	68	0.987	30.911	45.457%	5.298	15.931%	0.39104	0.987
SP78674	269	0.999	40.642	15.109%	6.01	3.374%	0.09052	0.999
SP107553	21	0.956	13.66	65.048%	2.762	33.251%	0.56538	0.954
SP107555	149	0.997	40.545	27.211%	5.96	7.689%	0.18276	0.997
SP107446	71	0.988	31.158	43.885%	5.231	16.323%	0.33602	0.988
SP78713	378	0.999	62.973	16.66%	10.121	4.216%	0.10904	0.999
SP78720	90	0.992	34.649	38.499%	5.58	12.952%	0.2844	0.992
SP78947	81	0.994	33.089	40.851%	5.324	11.621%	0.3293	0.994
SP78875	47	0.987	21.263	45.24%	4.165	16.528%	0.61408	0.986
SP107554	272	0.999	49.695	18.27%	7.227	4.345%	0.11915	0.999
SP107407	486	0.999	88.683	18.248%	15.272	6.838%	0.06661	0.999
SP78820	125	0.997	36.558	29.246%	6.229	8.885%	0.20667	0.997
SP78668	27	0.886	21.363	79.122%	3.707	46.704%	0.71502	0.867
SP107547	57	0.993	23.482	41.196%	4.068	12.096%	0.35462	0.993
SP79148	335	0.999	54.13	16.158%	9.886	4.38%	0.09842	0.999
SP107386	404	0.999	73.489	18.19%	10.517	4.659%	0.09959	0.999
SP78921	183	0.996	54.666	29.872%	9.325	9.088%	0.19658	0.996
SP107545	102	0.991	37.697	36.958%	6.159	13.408%	0.23178	0.991
SP107440	97	0.993	37.46	38.619%	5.644	11.62%	0.29117	0.993
SP79066	62	0.99	21.817	35.189%	3.65	15.452%	0.256	0.989
SP107473	106	0.992	44.178	41.677%	7.253	13.418%	0.30951	0.992
SP107362	242	0.995	67.09	27.723%	10.501	10.104%	0.15817	0.995
SP78722	26	0.979	14.221	54.696%	2.735	21.357%	0.47914	0.978
SP78729	154	0.999	27.826	18.069%	4.357	3.841%	0.13546	0.999
SP107441	168	0.998	35.86	21.345%	6.197	6.114%	0.14719	0.998
SP78873	98	0.995	34.851	35.562%	5.493	9.671%	0.29242	0.995
SP47708	239	0.991	68.361	28.603%	10.485	13.738%	0.14099	0.99
SP47990	144	0.964	55.892	38.814%	8.707	27.051%	0.19486	0.952
SP48414	150	0.975	48.366	32.244%	7.612	22.369%	0.1597	0.967
SP48135	362	0.993	85.406	23.593%	12.491	12.438%	0.09127	0.992
SP47652	117	0.983	41.78	35.709%	5.918	18.557%	0.20507	0.98
SP48888	75	0.945	44.965	59.953%	6.783	33.216%	0.44142	0.934
SP48426	23	0.865	19.541	84.961%	3.409	51.987%	0.74586	0.845
SP48480	310	0.989	84.727	27.331%	13.438	14.931%	0.12831	0.987
SP48263	82	0.911	43.378	52.9%	7.162	41.35%	0.36298	0.875
SP47628	58	0.923	30.186	52.045%	5.4	39.384%	0.39025	0.902
