Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	1142.002	4.032%	275.827	1.583%	0.00656	1.0
SP94741	55132	1.0	1408.286	2.554%	310.802	0.883%	0.00331	1.0
SP90209	127212	1.0	7420.022	5.833%	2122.303	2.968%	0.00663	1.0
SP90989	50628	1.0	1341.302	2.649%	294.125	0.811%	0.00372	1.0
SP93540	96040	1.0	2362.503	2.46%	581.55	0.901%	0.00427	1.0
SP93227	129339	1.0	1982.19	1.533%	532.119	0.764%	0.00154	1.0
SP94348	50366	1.0	1098.617	2.181%	210.837	0.638%	0.00234	1.0
SP94588	533	0.993	135.131	25.353%	21.814	12.302%	0.10498	0.992
SP90725	407	0.995	104.184	25.598%	16.515	10.045%	0.13504	0.995
SP94236	511	0.99	109.051	21.341%	18.138	14.356%	0.06701	0.987
SP93772	385	0.987	93.12	24.187%	14.966	15.874%	0.09622	0.984
SP92195	514	0.993	111.844	21.76%	18.435	11.883%	0.07252	0.992
SP89957	479	0.996	97.496	20.354%	15.535	8.624%	0.09748	0.996
SP92268	438	0.997	87.903	20.069%	13.185	7.837%	0.0904	0.997
SP92707	333	0.989	91.241	27.4%	16.492	14.991%	0.11859	0.987
SP89687	500	0.994	109.745	21.949%	17.152	11.807%	0.06468	0.993
SP90269	488	0.995	131.311	26.908%	22.14	11.001%	0.10184	0.995
SP94933	64286	1.0	6819.282	10.608%	1635.856	4.51%	0.02916	1.0
SP95126	816	0.996	125.002	15.319%	19.815	8.84%	0.04095	0.996
SP95646	505	0.993	110.228	21.827%	17.383	11.76%	0.08981	0.992
SP89443	371	0.988	97.671	26.326%	15.629	15.201%	0.11374	0.986
SP89651	283	0.978	86.95	30.724%	14.838	20.978%	0.1422	0.972
SP94060	377	0.992	88.265	23.412%	16.237	12.465%	0.10555	0.991
SP92787	292	0.986	66.51	22.777%	11.35	16.713%	0.08688	0.982
SP92723	434	0.994	102.653	23.653%	18.232	10.951%	0.11382	0.994
SP92364	59684	1.0	2278.055	3.817%	472.039	1.292%	0.00703	1.0
SP95406	304	0.974	104.622	34.415%	17.818	22.728%	0.14498	0.968
SP91746	323	0.988	98.469	30.486%	15.919	16.226%	0.12083	0.986
SP92332	720	0.986	161.449	22.423%	32.572	18.185%	0.07364	0.983
SP91730	989	0.993	157.802	15.956%	27.674	12.132%	0.05382	0.991
SP92947	507	0.997	106.791	21.063%	16.577	8.106%	0.0826	0.997
SP91666	546	0.997	113.729	20.829%	19.641	9.06%	0.07085	0.996
SP90245	530	0.981	151.823	28.646%	24.646	19.366%	0.13563	0.976
SP90893	441	0.981	126.087	28.591%	22.149	19.714%	0.10954	0.978
SP89519	408	0.99	129.566	31.756%	23.906	16.661%	0.15803	0.989
SP94917	17873	1.0	601.241	3.364%	112.772	1.1%	0.00503	1.0
SP92659	3702	0.999	342.22	9.244%	82.612	3.707%	0.02943	0.999
SP94332	1076	0.984	234.215	21.767%	62.261	19.816%	0.06184	0.982
SP94661	478	0.995	110.01	23.015%	16.541	10.461%	0.08739	0.994
SP93652	441	0.994	101.122	22.93%	17.109	10.897%	0.09703	0.993
