Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP101845	824	0.995	118.18	14.342%	20.082	10.03%	0.04638	0.994
SP101682	423	0.982	98.874	23.374%	19.042	19.143%	0.07862	0.977
SP61553	270	0.993	80.37	29.767%	12.702	11.833%	0.13886	0.993
SP101724	665	0.991	134.561	20.235%	23.128	13.759%	0.06101	0.988
SP102103	298	0.959	81.544	27.364%	17.739	28.664%	0.11832	0.944
SP102174	442	0.981	107.785	24.386%	18.761	19.152%	0.0806	0.975
SP101622	942	0.996	122.572	13.012%	22.775	8.536%	0.03984	0.996
SP102161	398	0.982	92.425	23.222%	15.745	18.96%	0.07399	0.975
SP101654	615	0.989	138.129	22.46%	22.014	14.518%	0.07339	0.987
SP102074	233	0.975	60.87	26.124%	11.601	22.159%	0.12072	0.967
SP101694	495	0.983	111.304	22.486%	19.101	18.221%	0.07552	0.977
SP101616	601	0.993	114.898	19.118%	21.464	12.328%	0.05898	0.991
SP101666	515	0.98	146.343	28.416%	25.928	20.155%	0.11421	0.975
SP101558	533	0.983	115.321	21.636%	28.263	18.316%	0.08295	0.98
SP102096	386	0.99	92.231	23.894%	14.452	14.329%	0.09377	0.988
SP102084	527	0.993	106.433	20.196%	17.793	11.95%	0.07279	0.992
SP101580	474	0.984	110.5	23.312%	20.453	18.022%	0.08122	0.979
SP102064	705	0.994	106.602	15.121%	22.259	11.331%	0.05722	0.992
SP101564	262	0.989	63.616	24.281%	9.553	14.945%	0.11119	0.986
SP101921	361	0.99	93.553	25.915%	14.261	14.659%	0.11673	0.988
SP101648	513	0.99	95.339	18.585%	18.641	14.118%	0.05259	0.988
SP101628	306	0.972	100.772	32.932%	18.5	23.71%	0.15418	0.965
SP101708	333	0.986	84.969	25.516%	14.132	17.014%	0.10108	0.982
SP102055	202	0.981	61.033	30.214%	10.649	19.251%	0.12884	0.978
SP101634	586	0.997	86.495	14.76%	14.078	8.337%	0.05871	0.996
SP101588	403	0.987	97.121	24.1%	15.528	16.236%	0.08053	0.983
SP101584	420	0.981	95.213	22.67%	16.406	19.448%	0.08617	0.973
SP101686	251	0.971	76.681	30.55%	14.044	24.039%	0.13891	0.962
SP101532	642	0.994	109.427	17.045%	20.869	11.75%	0.05857	0.992
SP101732	894	0.991	152.199	17.024%	29.402	13.141%	0.04557	0.989
SP101528	290	0.974	91.795	31.653%	15.605	22.762%	0.14628	0.967
SP101536	248	0.969	87.544	35.3%	12.661	24.811%	0.16199	0.957
SP101576	503	0.991	100.125	19.906%	15.399	13.729%	0.06368	0.988
SP102015	953	0.996	118.662	12.451%	22.078	8.491%	0.04219	0.996
SP102168	262	0.97	95.332	36.386%	15.634	24.357%	0.18305	0.963
SP101716	748	0.994	137.449	18.376%	23.366	11.485%	0.05238	0.992
SP101592	328	0.983	82.02	25.006%	13.782	18.134%	0.09403	0.979
SP101658	103	0.967	49.618	48.173%	8.254	25.681%	0.29664	0.962
SP102045	1997	0.999	159.708	7.997%	27.874	4.934%	0.01847	0.999
SP101552	1435	0.996	204.141	14.226%	39.243	9.653%	0.0317	0.995
SP101519	408	0.991	116.46	28.544%	18.635	13.387%	0.12463	0.99
SP101690	566	0.981	132.908	23.482%	21.415	19.459%	0.07133	0.973
SP102123	337	0.989	84.668	25.124%	13.543	15.077%	0.10739	0.986
SP101662	587	0.992	101.327	17.262%	19.645	12.453%	0.05558	0.991
SP101600	208	0.989	71.867	34.551%	11.633	14.961%	0.18827	0.988
SP101544	414	0.991	86.3	20.845%	14.305	13.619%	0.07137	0.989
SP102133	20099	1.0	1101.938	5.483%	376.604	2.919%	0.00619	1.0
SP101881	755	0.99	131.915	17.472%	27.997	13.904%	0.04879	0.989
SP102035	996	0.998	114.82	11.528%	20.083	6.645%	0.03443	0.997
SP101642	1490	0.995	207.96	13.957%	37.201	9.521%	0.03655	0.994
SP101596	395	0.987	89.105	22.558%	17.373	16.431%	0.07867	0.984
SP101670	1211	0.993	207.037	17.096%	39.611	11.785%	0.04647	0.992
SP101674	441	0.99	93.033	21.096%	17.036	14.147%	0.08129	0.988
SP101572	166	0.987	50.235	30.262%	7.754	16.211%	0.1686	0.985
SP101678	902	0.995	133.351	14.784%	24.268	10.326%	0.04191	0.994
SP101740	2121	0.999	167.657	7.905%	34.911	5.228%	0.01691	0.998
SP101700	602	0.996	95.0	15.781%	17.213	9.758%	0.06105	0.995
SP101891	1126	0.996	145.453	12.918%	28.115	9.384%	0.03334	0.995
SP102143	904	0.994	145.709	16.118%	30.695	11.228%	0.04764	0.993
SP102113	536	0.992	99.089	18.487%	17.413	12.257%	0.06793	0.991
SP101521	349	0.99	91.693	26.273%	15.702	14.532%	0.10898	0.988
SP101526	542	0.987	108.636	20.044%	18.434	16.079%	0.05777	0.982
SP101540	404	0.993	102.144	25.283%	16.212	12.164%	0.1058	0.992
SP101604	446	0.985	100.357	22.502%	18.908	17.239%	0.09985	0.982
