Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP95454	28322	1.0	2359.928	8.332%	638.167	3.663%	0.01704	1.0
SP94741	55132	1.0	3866.827	7.014%	1090.488	3.099%	0.01302	1.0
SP90209	127212	1.0	13387.145	10.523%	3746.515	5.24%	0.02065	1.0
SP90989	50628	1.0	2418.821	4.778%	721.101	1.988%	0.00777	1.0
SP93540	96040	1.0	7991.785	8.321%	2524.876	3.911%	0.01638	1.0
SP93227	129339	1.0	6700.725	5.181%	1877.574	2.694%	0.01013	1.0
SP94348	50366	1.0	3881.449	7.706%	1133.954	3.432%	0.01506	1.0
SP94588	533	0.995	108.342	20.327%	17.524	9.883%	0.07577	0.995
SP90725	407	0.997	82.729	20.327%	12.809	7.791%	0.10912	0.997
SP94236	511	0.994	93.253	18.249%	13.769	10.898%	0.05708	0.993
SP93772	385	0.994	72.784	18.905%	10.542	11.181%	0.0741	0.993
SP92195	514	0.997	83.871	16.317%	12.683	8.175%	0.05758	0.996
SP89957	479	0.997	89.2	18.622%	13.685	7.597%	0.09227	0.997
SP92268	438	0.998	65.67	14.993%	9.849	5.854%	0.0726	0.998
SP92707	333	0.994	83.322	25.022%	13.391	12.172%	0.10063	0.994
SP89687	500	0.995	93.403	18.681%	14.716	10.13%	0.06173	0.995
SP90269	488	0.996	107.271	21.982%	17.143	8.518%	0.08329	0.996
SP94933	64286	1.0	4649.454	7.232%	989.555	2.728%	0.0183	1.0
SP95126	816	0.996	146.744	17.983%	22.347	9.969%	0.05549	0.995
SP95646	505	0.995	95.714	18.953%	14.521	9.824%	0.08424	0.994
SP89443	371	0.99	94.002	25.337%	15.009	14.598%	0.11275	0.988
SP89651	283	0.981	77.217	27.285%	13.79	19.496%	0.13031	0.976
SP94060	377	0.993	88.855	23.569%	15.074	11.572%	0.09805	0.993
SP92787	292	0.992	56.682	19.412%	8.842	13.02%	0.07867	0.99
SP92723	434	0.995	92.07	21.214%	16.028	9.627%	0.10355	0.995
SP92364	59684	1.0	3543.895	5.938%	890.054	2.436%	0.00954	1.0
SP95406	304	0.982	89.759	29.526%	14.929	19.043%	0.12747	0.978
SP91746	323	0.991	77.32	23.938%	13.167	13.421%	0.09927	0.99
SP92332	720	0.993	134.478	18.678%	21.28	11.881%	0.0609	0.992
SP91730	989	0.995	139.751	14.131%	23.623	10.356%	0.04927	0.993
SP92947	507	0.998	76.969	15.181%	11.329	5.54%	0.06886	0.998
SP91666	546	0.998	83.681	15.326%	13.529	6.24%	0.05881	0.998
SP90245	530	0.985	135.578	25.581%	22.118	17.38%	0.1264	0.981
SP90893	441	0.99	100.255	22.734%	15.703	13.977%	0.07948	0.988
SP89519	408	0.995	85.477	20.95%	14.032	9.779%	0.10367	0.995
SP94917	17873	1.0	820.299	4.59%	174.934	1.707%	0.00938	1.0
SP92659	3702	1.0	235.285	6.356%	46.617	2.092%	0.01487	1.0
SP94332	1076	0.99	206.765	19.216%	49.479	15.748%	0.05174	0.989
SP94661	478	0.995	108.168	22.629%	16.198	10.245%	0.08632	0.994
SP93652	441	0.998	78.448	17.789%	11.129	7.088%	0.07416	0.997
SP90125	452	0.992	95.796	21.194%	15.385	12.768%	0.07839	0.99
