Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.996	72.859	17.224%	10.615	8.392%	0.08139	0.996
SP124362	1026	0.998	131.24	12.791%	22.14	7.095%	0.03498	0.997
SP124394	605	0.988	126.103	20.843%	23.775	15.18%	0.06202	0.986
SP124334	548	0.992	110.559	20.175%	19.927	12.755%	0.07118	0.991
SP124339	129	0.974	48.559	37.643%	7.095	23.08%	0.25094	0.967
SP124454	460	0.992	91.708	19.937%	14.894	12.517%	0.09688	0.991
SP124380	746	0.99	143.256	19.203%	29.324	14.032%	0.07323	0.988
SP124273	491	0.998	81.627	16.625%	13.897	6.406%	0.07145	0.998
SP124357	313	0.986	84.064	26.858%	12.9	16.853%	0.12431	0.982
SP124399	994	0.995	141.057	14.191%	25.543	9.607%	0.03621	0.995
SP124311	1015	0.995	155.332	15.304%	28.238	10.243%	0.04114	0.994
SP124355	223	0.989	64.515	28.93%	9.693	14.698%	0.16383	0.988
SP124434	642	0.994	92.509	14.41%	17.899	10.679%	0.04663	0.993
SP124428	1718	0.996	227.057	13.216%	41.819	9.249%	0.03738	0.995
SP124449	781	0.997	114.065	14.605%	17.001	7.721%	0.05068	0.997
SP124298	2107	0.998	191.11	9.07%	34.174	6.488%	0.01993	0.997
SP124431	696	0.992	117.008	16.811%	21.36	12.402%	0.0596	0.99
SP124396	669	0.996	113.817	17.013%	17.341	9.471%	0.06299	0.995
SP124409	1154	0.996	168.171	14.573%	27.456	8.718%	0.04469	0.995
SP124341	363	0.977	114.611	31.573%	20.319	21.25%	0.13171	0.972
SP124353	140	0.956	63.284	45.203%	10.91	30.329%	0.26182	0.946
SP124278	340	0.997	77.033	22.657%	11.331	7.922%	0.11423	0.997
SP124376	521	0.991	97.64	18.741%	16.24	13.413%	0.07712	0.988
SP124346	545	0.997	107.403	19.707%	17.978	8.759%	0.07288	0.997
SP124439	1222	0.998	141.361	11.568%	24.34	6.278%	0.02842	0.998
SP124351	135	0.967	58.217	43.124%	9.596	25.583%	0.26531	0.961
SP124406	728	0.992	138.46	19.019%	20.846	12.585%	0.05626	0.99
