Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	13750.87	10.263%	3198.857	3.499%	0.02949	1.0
SP17172	39880	1.0	2352.931	5.9%	708.423	2.468%	0.01389	1.0
SP96133	77388	1.0	5308.124	6.859%	1347.387	2.556%	0.01792	1.0
SP110242	124495	1.0	11221.78	9.014%	2399.324	3.018%	0.02324	1.0
SP114330	1288	0.998	197.145	15.306%	40.042	6.41%	0.06504	0.998
SP21017	112379	1.0	9878.713	8.791%	2178.172	2.879%	0.02386	1.0
SP22383	79288	1.0	5259.869	6.634%	1326.211	2.415%	0.01869	1.0
SP81312	11589	1.0	828.147	7.146%	192.517	2.915%	0.01616	1.0
SP22031	3494	1.0	285.386	8.168%	65.723	2.849%	0.02805	1.0
SP96112	753	0.997	148.716	19.75%	25.443	7.499%	0.09629	0.997
SP19215	73731	0.999	7523.967	10.205%	1975.69	3.973%	0.03539	0.999
SP96120	2015	0.999	298.814	14.829%	49.398	5.403%	0.05382	0.998
SP16886	7663	0.999	601.484	7.849%	199.335	4.188%	0.01882	0.999
SP96124	1637	0.999	238.88	14.593%	43.018	5.016%	0.05575	0.999
SP19295	4278	1.0	405.054	9.468%	98.173	3.822%	0.03522	0.999
SP19670	1150	0.999	186.736	16.238%	32.078	5.274%	0.08658	0.999
SP17905	25666	0.992	4977.145	19.392%	1481.531	12.303%	0.08758	0.992
SP16934	1534	0.999	213.275	13.903%	34.97	5.099%	0.0611	0.999
SP20993	2004	0.999	281.395	14.042%	51.09	5.011%	0.06278	0.999
SP19983	2272	0.998	358.567	15.782%	61.443	5.846%	0.07368	0.998
SP18121	100030	1.0	7898.902	7.897%	1683.994	2.682%	0.0213	1.0
SP96122	2474	0.999	342.342	13.838%	63.813	4.963%	0.06502	0.999
SP119755	2411	0.999	300.561	12.466%	50.587	4.395%	0.04871	0.999
SP96126	3300	0.999	406.981	12.333%	82.67	4.373%	0.03401	0.999
SP19606	1000	0.998	152.401	15.24%	24.824	6.724%	0.05442	0.998
SP96118	9465	0.993	1992.824	21.055%	624.136	11.759%	0.10168	0.993
SP21528	1302	0.999	210.139	16.14%	35.027	5.133%	0.08284	0.999
SP21400	10551	1.0	565.744	5.362%	148.656	2.203%	0.01315	1.0
SP23078	1053	0.991	243.356	23.111%	49.456	13.486%	0.11991	0.99
SP17430	626	0.995	166.61	26.615%	25.777	10.324%	0.12917	0.994
SP96110	1245	0.997	217.821	17.496%	42.988	7.812%	0.09871	0.997
SP18946	16801	0.999	1362.466	8.109%	375.175	4.161%	0.02467	0.999
SP21057	2132	0.999	343.699	16.121%	55.452	5.464%	0.07077	0.999
SP22750	1226	0.998	189.705	15.473%	36.219	5.915%	0.0833	0.998
SP19750	1232	0.999	177.59	14.415%	32.437	4.615%	0.06971	0.999
SP17016	1512	0.998	281.649	18.628%	47.701	6.602%	0.08642	0.998
SP16958	2281	0.993	580.11	25.432%	125.769	12.908%	0.1444	0.993
SP17329	863	0.998	146.105	16.93%	24.63	6.594%	0.07617	0.998
SP96116	1319	0.999	190.23	14.422%	34.659	5.071%	0.06949	0.999
SP96129	1707	0.998	333.634	19.545%	58.609	7.3%	0.09792	0.998
SP21193	1041	0.998	175.584	16.867%	29.447	6.091%	0.0741	0.998
SP18787	2259	0.999	355.596	15.741%	59.117	4.787%	0.07252	0.999
SP96114	1427	0.999	212.675	14.904%	36.069	5.544%	0.05439	0.999
SP19582	582	0.997	102.569	17.624%	16.798	7.847%	0.08556	0.997
SP17294	2265	0.999	243.641	10.757%	41.494	3.752%	0.03878	0.999
SP80367	1093	0.998	183.69	16.806%	31.265	7.12%	0.06351	0.998
SP82087	1046	0.997	196.528	18.789%	33.913	7.168%	0.09537	0.997
SP80615	19339	0.999	1819.958	9.411%	622.404	5.913%	0.02012	0.999
SP80271	1373	0.999	188.25	13.711%	29.554	4.462%	0.06001	0.999
SP81172	1303	0.997	206.496	15.848%	35.561	8.042%	0.05057	0.997
SP81840	2364	0.999	294.134	12.442%	51.154	4.132%	0.06287	0.999
SP80657	682	0.998	119.336	17.498%	20.308	6.404%	0.08394	0.998
SP81494	1185	0.997	207.241	17.489%	36.343	8.282%	0.05775	0.996
SP81711	2429	0.999	316.959	13.049%	55.792	4.994%	0.0435	0.999
SP80423	1147	0.996	239.483	20.879%	38.914	8.752%	0.1031	0.996
SP80754	1320	0.997	224.951	17.042%	40.309	7.935%	0.07575	0.997
SP81440	477	0.996	104.109	21.826%	17.912	8.58%	0.11092	0.996
SP80950	789	0.997	183.259	23.227%	30.867	8.38%	0.13132	0.997
SP82103	1478	0.999	231.578	15.668%	41.681	4.717%	0.06625	0.999
SP81137	2654	0.996	367.602	13.851%	99.86	8.71%	0.06365	0.996
DRUP01010006T	1818	0.999	264.108	14.527%	47.102	5.681%	0.04658	0.998
CPCT02020319T	1811	0.998	284.144	15.69%	49.877	6.35%	0.05701	0.998
CPCT02040021T	1869	0.998	308.169	16.488%	48.812	6.201%	0.04779	0.998
CPCT02110003T	1196	0.999	178.374	14.914%	28.393	4.599%	0.057	0.999
CPCT02140012T	2595	0.996	361.068	13.914%	78.113	9.161%	0.03073	0.995
CPCT02040027T	2485	0.999	301.616	12.137%	47.75	4.166%	0.03682	0.999
CPCT02100013T	3212	0.998	364.95	11.362%	62.302	5.671%	0.02539	0.998
CPCT02050048T	1615	0.999	177.526	10.992%	26.316	4.01%	0.03395	0.999
CPCT02060015T	2172	0.998	268.974	12.384%	54.234	5.584%	0.04834	0.998
CPCT02010397T	2297	0.999	320.375	13.948%	55.254	5.233%	0.04092	0.999
CPCT02040040T	2011	0.999	245.789	12.222%	40.306	4.605%	0.04083	0.999
CPCT02110008T	2177	0.995	386.301	17.745%	86.295	10.261%	0.06152	0.994
CPCT02050057T	2573	0.999	349.417	13.58%	61.026	4.741%	0.04171	0.999
CPCT02050061T	1196	0.999	166.882	13.953%	26.453	5.338%	0.03928	0.999
CPCT02110011T	1473	0.999	202.807	13.768%	33.326	4.636%	0.05478	0.999
CPCT02020383T	1649	0.998	247.19	14.99%	40.459	6.9%	0.03979	0.998
CPCT02010414T	2161	0.997	325.136	15.046%	72.78	8.646%	0.05049	0.996
CPCT02210001T	1970	0.999	218.021	11.067%	45.669	4.89%	0.04184	0.999
CPCT02210003T	2542	0.999	349.633	13.754%	58.828	5.179%	0.04249	0.999
CPCT02330007T	1774	0.999	209.158	11.79%	34.485	4.986%	0.03779	0.999
CPCT02050068T	982	0.996	171.438	17.458%	26.632	8.495%	0.06939	0.996
CPCT02050075T	2561	0.998	357.193	13.947%	56.33	6.068%	0.03591	0.998
CPCT02040058T	2228	0.999	303.421	13.619%	48.254	5.45%	0.0421	0.998
CPCT02330009T	1055	0.998	187.309	17.754%	29.757	6.282%	0.07401	0.998
DRUP01010007T	4286	1.0	389.703	9.092%	70.659	3.114%	0.03067	1.0
DRUP01070001T	105182	1.0	10346.34	9.837%	2124.003	3.017%	0.02594	1.0
CPCT02040021TII	2400	0.999	331.918	13.83%	54.529	5.136%	0.03884	0.999
CPCT02340048T	2339	0.998	297.064	12.7%	51.537	5.997%	0.03238	0.998
CPCT02330131T	1289	0.996	247.25	19.182%	37.519	9.477%	0.07004	0.995
CPCT02190027T	1560	0.998	253.454	16.247%	37.731	6.872%	0.05106	0.998
CPCT02050300T	1908	0.999	259.976	13.626%	45.222	5.858%	0.0449	0.998
DRUP01070063T	4150	0.994	724.969	17.469%	141.365	10.897%	0.04399	0.993
CPCT02060160T	2025	0.998	241.326	11.917%	37.748	5.709%	0.02787	0.998
CPCT02030443T	2233	0.998	325.298	14.568%	50.769	7.262%	0.03663	0.998
CPCT02020651T	2537	0.999	261.636	10.313%	43.024	3.985%	0.03583	0.999
DRUP01090009T	1558	0.999	194.388	12.477%	31.147	5.221%	0.03538	0.999
CPCT02070273T	2341	0.999	232.502	9.932%	36.209	3.919%	0.02452	0.999
CPCT02210041T	1795	0.999	228.609	12.736%	39.233	5.325%	0.04386	0.999
CPCT02010750TII	2114	0.998	357.701	16.921%	66.807	7.948%	0.05166	0.998
CPCT02160059T	1583	0.999	224.582	14.187%	36.663	4.844%	0.04968	0.999
DRUP01340003T	3496	0.999	415.303	11.879%	95.705	5.631%	0.02299	0.999
CPCT02080283T	2417	0.998	362.682	15.005%	60.251	6.869%	0.04293	0.998
DRUP01330002T	2573	0.999	317.615	12.344%	50.721	5.211%	0.02862	0.999
CPCT02330078T	2470	0.999	340.546	13.787%	59.845	5.498%	0.04617	0.998
CPCT02010730T	2221	0.999	248.787	11.202%	40.792	4.787%	0.03121	0.999
CPCT02050307T	1644	0.996	275.164	16.737%	51.423	8.712%	0.06938	0.996
DRUP01340004T	3730	0.999	440.094	11.799%	73.762	4.62%	0.02936	0.999
CPCT02120078T	1785	0.995	334.817	18.757%	65.622	10.046%	0.05684	0.995
CPCT02100139T	1632	0.999	187.513	11.49%	30.847	4.133%	0.03842	0.999
CPCT02230077T	2644	0.995	419.662	15.872%	77.345	10.617%	0.03029	0.994
CPCT02230078T	1760	0.999	193.904	11.017%	32.197	4.522%	0.03288	0.999
CPCT02010735T	1272	0.999	176.478	13.874%	28.009	4.758%	0.0452	0.999
DRUP01010051TII	2446	0.998	392.501	16.047%	71.129	6.523%	0.05849	0.998
CPCT02440004T	3650	0.999	426.687	11.69%	78.318	4.603%	0.03581	0.999
CPCT02220032T	3496	0.997	495.063	14.161%	90.08	8.28%	0.03434	0.996
CPCT02130031T	2214	0.999	241.151	10.892%	39.031	4.351%	0.02708	0.999
DRUP01020018T	2426	0.998	301.311	12.42%	50.919	5.786%	0.02917	0.998
CPCT02310005T	1973	0.998	288.412	14.618%	44.509	7.088%	0.03734	0.997
CPCT02250005T	37855	1.0	3105.045	8.202%	871.91	3.357%	0.02341	1.0
CPCT02330080T	2240	0.999	201.873	9.012%	31.631	3.459%	0.02308	0.999
CPCT02100144T	2592	0.999	290.134	11.193%	46.722	4.384%	0.03076	0.999
CPCT02330085T	3014	0.998	375.147	12.447%	65.668	5.797%	0.03899	0.998
CPCT02010742T	1490	0.999	221.555	14.869%	34.256	5.424%	0.04416	0.999
DRUP01010123T	196790	1.0	14501.192	7.369%	3589.681	2.798%	0.01452	1.0
DRUP01220007T	2460	0.966	850.494	34.573%	199.122	27.666%	0.16863	0.962
CPCT02300033T	1478	0.994	245.854	16.634%	50.866	10.817%	0.05112	0.994
DRUP01010059T	1609	0.998	251.377	15.623%	43.074	6.314%	0.05331	0.998
DRUP01010070T	1708	0.99	344.111	20.147%	103.246	14.783%	0.09409	0.99
CPCT02160038T	1219	0.998	185.507	15.218%	27.46	5.973%	0.0481	0.998
CPCT02440024T	350	0.988	123.235	35.21%	21.653	16.174%	0.19499	0.987
CPCT02030442T	3228	0.997	522.983	16.201%	86.141	8.304%	0.04226	0.996
CPCT02330089T	2412	0.999	258.231	10.706%	41.512	3.862%	0.03143	0.999
CPCT02210042T	1140	0.998	193.893	17.008%	29.597	6.467%	0.05938	0.998
DRUP01070039T	1120	0.973	375.947	33.567%	78.636	23.372%	0.12298	0.968
CPCT02220067T	2276	0.998	284.183	12.486%	47.426	5.776%	0.03404	0.998
CPCT02340057T	1869	0.999	265.322	14.196%	46.41	5.596%	0.05473	0.998
CPCT02010743T	1699	0.999	213.78	12.583%	35.111	5.422%	0.03666	0.999
