Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.989	106.349	25.023%	16.906	14.838%	0.10283	0.987
SP24301	641	0.993	135.456	21.132%	21.505	11.716%	0.07435	0.992
SP27201	497	0.994	96.369	19.39%	15.32	11.001%	0.08523	0.993
SP28791	167	0.973	63.774	38.188%	10.148	22.998%	0.24036	0.968
SP23739	253	0.988	60.174	23.784%	9.272	15.192%	0.11893	0.985
SP24702	483	0.992	125.204	25.922%	19.257	12.533%	0.1037	0.991
SP25332	154	0.948	61.287	39.797%	11.723	31.719%	0.23674	0.934
SP28335	312	0.972	96.469	30.92%	15.355	23.438%	0.13899	0.962
SP26709	232	0.991	72.895	31.42%	11.716	13.769%	0.18174	0.99
SP25350	443	0.982	112.203	25.328%	18.654	19.124%	0.08428	0.975
SP25380	504	0.993	106.593	21.149%	16.625	12.212%	0.07766	0.991
SP24565	237	0.931	95.676	40.37%	18.469	36.524%	0.19485	0.905
SP25833	411	0.992	85.03	20.689%	14.568	12.402%	0.08295	0.991
SP25905	208	0.976	63.221	30.395%	10.03	21.712%	0.144	0.968
SP26439	161	0.969	64.6	40.124%	9.68	24.952%	0.23754	0.961
SP24236	603	0.989	128.95	21.385%	24.559	14.945%	0.07992	0.987
SP23925	1757	0.985	322.174	18.337%	76.707	17.614%	0.03367	0.982
SP24815	576	0.982	153.375	26.628%	27.511	19.021%	0.09704	0.978
SP27957	375	0.982	107.447	28.653%	18.499	18.811%	0.12687	0.978
SP27603	379	0.976	119.063	31.415%	19.085	22.045%	0.12611	0.969
SP27825	518	0.99	119.855	23.138%	18.972	14.226%	0.08399	0.988
SP24135	1064	0.987	211.164	19.846%	33.675	16.228%	0.05033	0.981
SP26499	249	0.984	73.023	29.327%	11.266	17.811%	0.14133	0.98
SP25518	557	0.988	129.406	23.233%	23.692	15.618%	0.07809	0.986
SP28659	1191	0.991	173.793	14.592%	32.839	13.517%	0.03301	0.987
SP23622	392	0.981	103.951	26.518%	17.946	19.388%	0.10889	0.976
SP27939	316	0.98	96.675	30.593%	15.334	20.128%	0.14047	0.975
SP23754	129	0.95	57.973	44.94%	10.028	31.292%	0.26235	0.937
SP29697	313	0.99	84.125	26.877%	12.843	14.485%	0.11419	0.988
