Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	9634.371	7.191%	2832.452	3.098%	0.01239	1.0
SP17172	39880	1.0	2222.054	5.572%	627.89	2.187%	0.01386	1.0
SP96133	77388	1.0	4073.83	5.264%	1233.551	2.34%	0.00721	1.0
SP110242	124495	1.0	6422.377	5.159%	1481.395	1.864%	0.00858	1.0
SP114330	1288	0.999	155.363	12.062%	27.578	4.414%	0.03824	0.999
SP21017	112379	1.0	7075.35	6.296%	2104.874	2.782%	0.01146	1.0
SP22383	79288	1.0	4660.238	5.878%	1601.625	2.916%	0.00854	1.0
SP81312	11589	1.0	1024.201	8.838%	273.154	4.136%	0.01984	1.0
SP22031	3494	1.0	251.935	7.211%	65.594	2.843%	0.01893	1.0
SP96112	753	0.999	101.024	13.416%	17.087	5.036%	0.05839	0.999
SP19215	73731	1.0	6491.915	8.805%	2050.035	4.122%	0.01465	1.0
SP96120	2015	1.0	178.97	8.882%	28.197	3.084%	0.02204	1.0
SP16886	7663	0.999	583.356	7.613%	157.857	3.317%	0.01869	0.999
SP96124	1637	1.0	125.571	7.671%	19.199	2.239%	0.02104	1.0
SP19295	4278	1.0	281.344	6.577%	78.756	3.066%	0.01813	1.0
SP19670	1150	1.0	127.783	11.112%	19.187	3.154%	0.04184	1.0
SP17905	25666	0.997	4887.827	19.044%	1105.74	9.182%	0.0684	0.997
SP16934	1534	1.0	109.126	7.114%	16.323	2.38%	0.02147	1.0
SP20993	2004	1.0	146.956	7.333%	23.87	2.341%	0.02192	1.0
SP19983	2272	1.0	154.35	6.794%	23.059	2.194%	0.0181	1.0
SP18121	100030	1.0	6309.027	6.307%	1877.016	2.99%	0.0113	1.0
SP96122	2474	1.0	206.273	8.338%	34.621	2.692%	0.0208	1.0
SP119755	2411	1.0	181.334	7.521%	26.511	2.303%	0.0186	1.0
SP96126	3300	1.0	169.924	5.149%	26.628	1.409%	0.01154	1.0
SP19606	1000	0.999	100.866	10.087%	15.577	4.22%	0.03081	0.999
SP96118	9465	0.999	1478.319	15.619%	463.664	8.735%	0.03713	0.999
SP21528	1302	1.0	141.927	10.901%	21.153	3.1%	0.03974	1.0
SP21400	10551	1.0	757.459	7.179%	246.54	3.653%	0.01775	1.0
SP23078	1053	0.997	177.122	16.821%	32.356	8.823%	0.04848	0.997
SP17430	626	0.998	98.02	15.658%	16.158	6.471%	0.06593	0.998
SP96110	1245	0.999	131.975	10.6%	21.916	3.982%	0.03596	0.999
SP18946	16801	1.0	1033.451	6.151%	268.479	2.977%	0.00895	1.0
SP21057	2132	0.999	213.251	10.002%	34.039	3.354%	0.02816	0.999
SP22750	1226	1.0	123.555	10.078%	22.667	3.702%	0.0326	1.0
SP19750	1232	1.0	107.084	8.692%	17.328	2.465%	0.03	1.0
SP17016	1512	1.0	119.055	7.874%	17.902	2.478%	0.02251	1.0
SP16958	2281	0.997	343.627	15.065%	69.174	7.099%	0.04394	0.997
SP17329	863	0.999	105.805	12.26%	17.568	4.704%	0.03911	0.999
SP96116	1319	1.0	116.187	8.809%	18.316	2.68%	0.03126	1.0
SP96129	1707	1.0	135.203	7.921%	20.711	2.58%	0.02204	1.0
SP21193	1041	0.999	114.576	11.006%	19.066	3.944%	0.03378	0.999
SP18787	2259	1.0	190.04	8.413%	27.913	2.26%	0.02786	1.0
SP96114	1427	1.0	126.981	8.898%	18.336	2.818%	0.01983	1.0
SP19582	582	0.998	92.619	15.914%	15.49	7.236%	0.06079	0.997
SP17294	2265	1.0	108.581	4.794%	16.962	1.534%	0.01421	1.0
SP80367	1093	0.998	146.443	13.398%	24.398	5.556%	0.04736	0.998
SP82087	1046	0.999	137.377	13.134%	23.24	4.912%	0.04283	0.999
SP80615	19339	1.0	1019.758	5.273%	288.007	2.736%	0.00904	1.0
SP80271	1373	1.0	108.316	7.889%	16.504	2.492%	0.02452	1.0
SP81172	1303	0.998	169.631	13.018%	30.042	6.794%	0.03841	0.998
SP81840	2364	1.0	183.899	7.779%	28.528	2.304%	0.0246	1.0
SP80657	682	0.999	83.299	12.214%	13.657	4.307%	0.04989	0.999
SP81494	1185	0.998	159.915	13.495%	28.223	6.432%	0.03913	0.998
SP81711	2429	1.0	197.708	8.139%	34.413	3.081%	0.01705	1.0
SP80423	1147	0.999	142.858	12.455%	22.761	5.119%	0.04262	0.999
SP80754	1320	0.998	198.442	15.033%	36.513	7.188%	0.04232	0.998
SP81440	477	0.998	78.109	16.375%	12.523	5.999%	0.06679	0.998
SP80950	789	0.999	81.798	10.367%	12.601	3.421%	0.04125	0.999
SP82103	1478	1.0	121.223	8.202%	19.492	2.206%	0.02452	1.0
SP81137	2654	0.998	381.492	14.374%	83.852	7.314%	0.03992	0.997
DRUP01010006T	1818	1.0	144.693	7.959%	22.833	2.754%	0.02069	1.0
CPCT02020319T	1811	0.999	171.419	9.465%	28.843	3.672%	0.02632	0.999
CPCT02040021T	1869	0.999	174.641	9.344%	26.085	3.314%	0.02193	0.999
CPCT02110003T	1196	0.999	124.338	10.396%	19.844	3.215%	0.03792	0.999
CPCT02140012T	2595	0.998	249.689	9.622%	52.418	6.147%	0.02047	0.998
CPCT02040027T	2485	1.0	149.882	6.031%	22.207	1.937%	0.01364	1.0
CPCT02100013T	3212	0.999	303.754	9.457%	53.396	4.86%	0.018	0.999
CPCT02050048T	1615	0.999	169.056	10.468%	25.133	3.83%	0.03025	0.999
CPCT02060015T	2172	0.999	186.335	8.579%	31.75	3.269%	0.02135	0.999
CPCT02010397T	2297	1.0	154.023	6.705%	24.781	2.347%	0.01332	1.0
CPCT02040040T	2011	1.0	167.381	8.323%	25.078	2.865%	0.01969	1.0
CPCT02110008T	2177	0.997	316.081	14.519%	66.064	7.856%	0.03696	0.997
CPCT02050057T	2573	1.0	188.794	7.338%	29.718	2.309%	0.01796	1.0
CPCT02050061T	1196	1.0	101.381	8.477%	15.364	3.1%	0.02468	0.999
CPCT02110011T	1473	1.0	151.366	10.276%	23.842	3.317%	0.0323	1.0
CPCT02020383T	1649	0.999	179.314	10.874%	27.436	4.679%	0.02494	0.999
