Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	5467.747	4.081%	1558.088	1.704%	0.00745	1.0
SP17172	39880	1.0	1424.481	3.572%	335.322	1.168%	0.00868	1.0
SP96133	77388	1.0	1930.381	2.494%	408.312	0.775%	0.00484	1.0
SP110242	124495	1.0	4181.386	3.359%	929.808	1.17%	0.00539	1.0
SP114330	1288	1.0	119.283	9.261%	18.071	2.893%	0.03101	1.0
SP21017	112379	1.0	4160.359	3.702%	996.38	1.317%	0.00669	1.0
SP22383	79288	1.0	2146.611	2.707%	468.531	0.853%	0.00543	1.0
SP81312	11589	1.0	1045.591	9.022%	260.341	3.942%	0.02229	1.0
SP22031	3494	1.0	167.728	4.8%	36.391	1.577%	0.0127	1.0
SP96112	753	0.999	100.248	13.313%	17.1	5.04%	0.05642	0.999
SP19215	73731	1.0	2966.622	4.024%	754.848	1.518%	0.00814	1.0
SP96120	2015	1.0	161.747	8.027%	25.097	2.745%	0.01978	1.0
SP16886	7663	1.0	650.333	8.487%	161.746	3.399%	0.01986	1.0
SP96124	1637	1.0	102.117	6.238%	15.961	1.861%	0.01861	1.0
SP19295	4278	1.0	277.832	6.494%	68.923	2.684%	0.01852	1.0
SP19670	1150	1.0	118.972	10.345%	17.835	2.932%	0.03969	1.0
SP17905	25666	0.998	5450.876	21.238%	1369.532	11.373%	0.06793	0.998
SP16934	1534	1.0	104.385	6.805%	15.56	2.269%	0.02141	1.0
SP20993	2004	1.0	148.852	7.428%	23.891	2.343%	0.02122	1.0
SP19983	2272	1.0	146.348	6.441%	22.161	2.108%	0.01738	1.0
SP18121	100030	1.0	3372.355	3.371%	699.956	1.115%	0.00754	1.0
SP96122	2474	1.0	179.53	7.257%	33.495	2.605%	0.01697	1.0
SP119755	2411	1.0	168.7	6.997%	24.813	2.156%	0.01739	1.0
SP96126	3300	1.0	155.395	4.709%	23.738	1.256%	0.01126	1.0
SP19606	1000	0.999	89.057	8.906%	13.149	3.562%	0.02944	0.999
SP96118	9465	1.0	747.334	7.896%	214.533	4.042%	0.01452	1.0
SP21528	1302	1.0	143.563	11.026%	21.872	3.205%	0.04042	1.0
SP21400	10551	1.0	731.899	6.937%	199.277	2.953%	0.0154	1.0
SP23078	1053	0.998	146.862	13.947%	25.624	6.987%	0.04432	0.998
SP17430	626	0.998	94.997	15.175%	15.337	6.142%	0.06328	0.998
SP96110	1245	0.999	133.386	10.714%	22.755	4.135%	0.03636	0.999
SP18946	16801	1.0	1823.872	10.856%	469.682	5.209%	0.02249	1.0
SP21057	2132	1.0	200.59	9.409%	31.853	3.139%	0.0285	0.999
SP22750	1226	1.0	120.038	9.791%	21.209	3.464%	0.0322	1.0
SP19750	1232	1.0	107.566	8.731%	17.592	2.503%	0.02924	1.0
SP17016	1512	1.0	118.26	7.821%	17.19	2.379%	0.02288	1.0
SP16958	2281	0.999	232.838	10.208%	36.506	3.747%	0.02425	0.999
SP17329	863	0.999	95.839	11.105%	16.249	4.35%	0.03721	0.999
SP96116	1319	1.0	94.301	7.149%	14.541	2.128%	0.02673	1.0
SP96129	1707	1.0	119.898	7.024%	17.057	2.124%	0.02083	1.0
SP21193	1041	0.999	106.363	10.217%	17.421	3.603%	0.03205	0.999
SP18787	2259	1.0	164.431	7.279%	25.089	2.032%	0.02537	1.0
SP96114	1427	1.0	121.993	8.549%	17.251	2.651%	0.01891	1.0
SP19582	582	0.998	90.982	15.633%	15.588	7.282%	0.05779	0.997
SP17294	2265	1.0	100.219	4.425%	16.284	1.473%	0.01245	1.0
