Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.99	71.123	19.593%	13.077	14.283%	0.073	0.987
SP49235	427	0.991	85.424	20.006%	15.506	13.246%	0.06271	0.99
SP50177	501	0.995	82.947	16.556%	12.995	10.617%	0.04821	0.994
SP97775	1006	0.99	181.011	17.993%	34.042	14.022%	0.0487	0.988
SP97685	501	0.992	90.625	18.089%	15.461	12.787%	0.06343	0.99
SP97747	585	0.993	107.934	18.45%	17.452	12.372%	0.05399	0.991
SP97771	676	0.994	105.81	15.652%	16.773	10.604%	0.04893	0.993
SP97681	695	0.992	110.186	15.854%	19.013	12.346%	0.04102	0.99
SP98082	641	0.994	114.577	17.875%	19.826	11.594%	0.05887	0.992
SP49334	484	0.994	87.577	18.094%	14.598	11.362%	0.06536	0.992
SP49124	1280	0.998	124.933	9.76%	20.463	6.152%	0.019	0.998
SP115501	580	0.999	86.532	14.919%	13.707	4.93%	0.06683	0.999
SP98305	1161	0.999	114.176	9.834%	17.533	3.9%	0.02549	0.999
SP49247	903	0.998	113.55	12.575%	18.241	7.128%	0.0353	0.997
SP49328	568	0.993	116.964	20.592%	19.277	12.077%	0.06579	0.992
SP98092	551	0.995	84.426	15.322%	13.46	9.697%	0.06094	0.994
SP120755	139	0.961	48.648	34.999%	9.002	28.741%	0.16203	0.951
SP49417	674	0.994	119.295	17.7%	19.784	11.124%	0.05769	0.993
SP49175	642	0.999	84.437	13.152%	13.602	4.386%	0.04998	0.999
SP49223	285	0.994	69.446	24.367%	11.233	11.404%	0.10086	0.993
SP49187	417	0.991	82.637	19.817%	13.218	13.386%	0.0767	0.989
SP49157	710	0.995	108.05	15.218%	18.065	10.342%	0.05	0.994
SP49379	651	0.997	113.382	17.417%	19.923	8.431%	0.05127	0.996
SP49541	834	0.997	112.074	13.438%	18.319	8.109%	0.04085	0.996
SP98164	882	0.995	128.123	14.526%	21.296	9.659%	0.03868	0.994
SP49481	182	0.959	59.943	32.936%	11.257	28.41%	0.15876	0.944
SP98078	785	0.992	117.594	14.98%	20.732	12.665%	0.04136	0.989
SP106677	498	0.994	98.27	19.733%	15.793	11.275%	0.07199	0.994
SP106743	267	0.982	81.105	30.376%	13.412	18.988%	0.13105	0.978
SP98359	702	0.999	73.161	10.422%	11.38	4.79%	0.03595	0.999
SP98192	442	1.0	48.641	11.005%	8.315	3.114%	0.05013	0.999
SP98053	761	0.996	121.447	15.959%	20.489	9.543%	0.0451	0.995
SP106631	425	0.99	74.579	17.548%	13.324	14.146%	0.06418	0.987
SP49551	482	0.994	87.469	18.147%	15.44	10.984%	0.06513	0.993
SP49651	798	0.996	108.133	13.551%	20.394	9.287%	0.03908	0.995
