Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.989	443.576	30.299%	99.954	18.303%	0.08902	0.989
SP117556	786	0.999	109.838	13.974%	18.532	4.866%	0.0403	0.999
SP117627	457	0.995	118.816	25.999%	22.672	12.217%	0.09147	0.995
SP117775	982	0.996	194.474	19.804%	35.858	10.034%	0.04795	0.996
SP117332	154	0.967	61.005	39.614%	10.334	25.534%	0.21666	0.96
SP117712	527	0.989	129.368	24.548%	22.391	15.23%	0.08106	0.986
SP117017	385	0.996	81.173	21.084%	13.994	8.406%	0.08607	0.996
SP117031	942	0.999	159.953	16.98%	26.925	5.915%	0.06364	0.999
SP117759	1542	0.998	295.28	19.149%	68.437	10.118%	0.05158	0.998
SP117621	867	0.997	158.81	18.317%	24.54	7.568%	0.06802	0.997
SP117425	590	0.991	157.829	26.751%	26.765	14.764%	0.09535	0.989
SP117930	1650	1.0	168.131	10.19%	28.027	3.195%	0.02971	1.0
SP99287	166	0.984	59.425	35.798%	9.912	18.305%	0.1916	0.982
SP99293	314	0.962	105.17	33.494%	20.209	27.614%	0.16764	0.951
SP99289	725	0.987	144.339	19.909%	29.239	16.129%	0.05258	0.984
SP99297	23	0.711	20.656	89.809%	5.217	70.346%	0.91612	0.664
SP99301	1277	0.993	282.615	22.131%	73.192	11.912%	0.10278	0.992
SP99305	265	0.992	62.836	23.712%	9.496	12.522%	0.08884	0.991
SP99309	492	0.995	127.448	25.904%	23.912	11.999%	0.08959	0.994
SP99313	544	0.917	225.495	41.451%	56.425	40.804%	0.16529	0.898
SP99317	37	0.66	32.634	88.2%	8.207	75.233%	0.80561	0.588
SP99321	246	0.99	75.194	30.567%	13.073	14.831%	0.16191	0.989
SP99325	126072	0.999	19448.17	15.426%	5796.979	7.354%	0.04589	0.999
SP99329	520	0.986	108.422	20.85%	24.279	16.768%	0.05792	0.983
