Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.989	109.59	25.786%	16.97	14.895%	0.1047	0.987
SP24301	641	0.994	127.876	19.949%	20.276	11.046%	0.06871	0.993
SP27201	497	0.994	96.577	19.432%	15.32	11.001%	0.08701	0.993
SP28791	167	0.971	66.703	39.942%	10.587	23.993%	0.25695	0.965
SP23739	253	0.988	64.913	25.657%	9.805	16.065%	0.11928	0.984
SP24702	483	0.993	122.599	25.383%	18.707	12.175%	0.09892	0.992
SP25332	154	0.947	61.754	40.1%	11.901	32.2%	0.24048	0.933
SP28335	312	0.974	94.509	30.291%	14.961	22.837%	0.13736	0.965
SP26709	232	0.991	72.567	31.279%	11.689	13.738%	0.17983	0.99
SP25350	443	0.983	110.034	24.838%	17.977	18.429%	0.08229	0.977
SP25380	504	0.992	110.615	21.947%	17.099	12.56%	0.07837	0.991
SP24565	237	0.936	96.243	40.609%	17.996	35.589%	0.18619	0.912
SP25833	411	0.993	80.908	19.686%	13.943	11.869%	0.07887	0.992
SP25905	208	0.973	67.177	32.297%	10.593	22.931%	0.14476	0.965
SP26439	161	0.964	64.214	39.884%	10.358	26.7%	0.2275	0.955
SP24236	603	0.988	139.797	23.184%	26.651	16.218%	0.08723	0.985
SP23925	1757	0.978	378.988	21.57%	93.005	21.357%	0.04403	0.973
SP24815	576	0.983	145.476	25.256%	26.495	18.318%	0.09159	0.979
SP27957	375	0.983	105.586	28.156%	18.284	18.592%	0.12432	0.979
SP27603	379	0.979	111.365	29.384%	17.92	20.699%	0.1142	0.972
SP27825	518	0.991	113.017	21.818%	17.708	13.278%	0.07907	0.989
SP24135	1064	0.987	202.827	19.063%	33.368	16.08%	0.04476	0.981
SP26499	249	0.984	70.283	28.226%	11.247	17.781%	0.13645	0.98
SP25518	557	0.986	142.609	25.603%	26.779	17.653%	0.08825	0.984
SP28659	1191	0.99	184.048	15.453%	33.588	13.825%	0.03571	0.987
SP23622	392	0.984	97.56	24.888%	16.672	18.011%	0.09822	0.979
SP27939	316	0.982	89.897	28.448%	14.545	19.092%	0.12592	0.977
SP23754	129	0.951	57.449	44.534%	9.948	31.042%	0.26093	0.938
SP29697	313	0.99	81.009	25.881%	12.512	14.112%	0.10852	0.988
SP27339	312	0.981	97.005	31.091%	15.321	19.919%	0.16081	0.976
SP29559	814	0.994	113.16	13.902%	19.492	10.876%	0.03716	0.992
SP29331	453	0.99	102.551	22.638%	15.86	14.485%	0.08243	0.987
SP26475	407	0.991	100.056	24.584%	16.558	13.573%	0.09908	0.989
SP23775	1020	0.989	181.422	17.786%	30.055	14.642%	0.04529	0.985
