Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	8599.972	6.419%	2678.621	2.93%	0.01522	1.0
SP17172	39880	1.0	2096.265	5.256%	634.265	2.209%	0.01113	1.0
SP96133	77388	1.0	2777.549	3.589%	748.005	1.419%	0.00735	1.0
SP110242	124495	1.0	8603.794	6.911%	2428.473	3.055%	0.01818	1.0
SP114330	1288	1.0	130.147	10.105%	19.899	3.185%	0.03335	1.0
SP21017	112379	1.0	6926.205	6.163%	2197.139	2.904%	0.01407	1.0
SP22383	79288	1.0	3023.1	3.813%	839.966	1.529%	0.00847	1.0
SP81312	11589	0.999	1784.338	15.397%	525.888	7.963%	0.0468	0.999
SP22031	3494	0.998	787.437	22.537%	307.378	13.323%	0.06655	0.998
SP96112	753	0.998	132.082	17.541%	23.652	6.971%	0.06948	0.998
SP19215	73731	1.0	3544.287	4.807%	931.54	1.873%	0.01042	1.0
SP96120	2015	0.999	244.811	12.149%	43.917	4.804%	0.03289	0.999
SP16886	7663	0.998	1492.579	19.478%	488.179	10.257%	0.05539	0.998
SP96124	1637	0.999	224.623	13.722%	43.754	5.102%	0.04148	0.999
SP19295	4278	0.999	655.921	15.332%	201.802	7.857%	0.03883	0.999
SP19670	1150	0.999	194.174	16.885%	37.149	6.107%	0.06076	0.999
SP17905	25666	0.997	5062.778	19.726%	1131.145	9.393%	0.06856	0.997
SP16934	1534	1.0	134.984	8.799%	21.246	3.098%	0.02609	1.0
SP20993	2004	0.999	274.851	13.715%	55.703	5.464%	0.04814	0.999
SP19983	2272	1.0	210.063	9.246%	33.679	3.204%	0.02441	1.0
SP18121	100030	1.0	10197.431	10.194%	2991.946	4.766%	0.02756	1.0
SP96122	2474	0.999	353.684	14.296%	75.258	5.853%	0.04329	0.999
SP119755	2411	1.0	227.604	9.44%	37.408	3.25%	0.02295	1.0
SP96126	3300	0.999	508.768	15.417%	135.327	7.158%	0.04896	0.999
SP19606	1000	0.999	114.039	11.404%	18.908	5.122%	0.03377	0.999
SP96118	9465	0.999	1074.657	11.354%	324.149	6.107%	0.02572	0.999
SP21528	1302	0.999	223.218	17.144%	43.377	6.357%	0.06844	0.999
SP21400	10551	0.999	2080.321	19.717%	783.127	11.604%	0.05001	0.999
SP23078	1053	0.998	176.929	16.802%	32.831	8.953%	0.05056	0.998
SP17430	626	0.997	120.051	19.177%	19.389	7.765%	0.08176	0.997
SP96110	1245	0.999	158.466	12.728%	26.766	4.864%	0.04085	0.999
SP18946	16801	1.0	1406.454	8.371%	394.05	4.37%	0.01454	1.0
SP21057	2132	0.999	240.757	11.293%	38.4	3.784%	0.03309	0.999
SP22750	1226	0.999	193.509	15.784%	37.585	6.138%	0.0497	0.999
SP19750	1232	0.999	200.913	16.308%	50.56	7.193%	0.05543	0.999
SP17016	1512	1.0	156.418	10.345%	26.47	3.664%	0.02972	1.0
SP16958	2281	0.998	387.529	16.989%	70.912	7.278%	0.04305	0.998
SP17329	863	0.999	106.178	12.303%	17.773	4.758%	0.03934	0.999
SP96116	1319	0.999	202.236	15.333%	43.658	6.388%	0.04958	0.999
SP96129	1707	0.999	192.588	11.282%	36.601	4.559%	0.03133	0.999
SP21193	1041	0.999	138.469	13.302%	23.791	4.921%	0.03937	0.999
SP18787	2259	0.999	345.539	15.296%	70.547	5.713%	0.05385	0.999
SP96114	1427	0.999	176.134	12.343%	30.171	4.637%	0.03052	0.999
SP19582	582	0.998	95.623	16.43%	16.462	7.69%	0.05743	0.997
SP17294	2265	0.999	213.863	9.442%	39.219	3.546%	0.02434	0.999
SP80367	1093	0.998	149.78	13.704%	24.884	5.667%	0.04773	0.998
SP82087	1046	0.998	181.224	17.325%	32.84	6.941%	0.05862	0.998
SP80615	19339	0.999	1891.8	9.782%	492.967	4.683%	0.01817	0.999
SP80271	1373	0.999	166.459	12.124%	29.098	4.393%	0.03318	0.999
SP81172	1303	0.998	178.254	13.68%	31.727	7.175%	0.04169	0.998
SP81840	2364	0.999	292.823	12.387%	59.403	4.798%	0.04038	0.999
SP80657	682	0.999	106.321	15.59%	16.776	5.291%	0.05442	0.999
SP81494	1185	0.998	168.976	14.26%	28.986	6.606%	0.03683	0.998
SP81711	2429	0.999	295.65	12.172%	54.27	4.858%	0.02703	0.999
SP80423	1147	0.999	158.146	13.788%	24.032	5.405%	0.04673	0.998
SP80754	1320	0.998	195.483	14.809%	36.902	7.265%	0.04243	0.998
SP81440	477	0.998	81.593	17.105%	13.279	6.361%	0.06972	0.998
SP80950	789	0.999	101.376	12.849%	15.961	4.333%	0.05003	0.999
SP82103	1478	0.999	242.012	16.374%	62.641	7.089%	0.05277	0.999
SP81137	2654	0.998	432.511	16.297%	91.977	8.023%	0.03865	0.998
DRUP01010006T	1818	0.999	179.137	9.854%	32.202	3.884%	0.02334	0.999
CPCT02020319T	1811	0.999	193.785	10.7%	34.607	4.406%	0.02938	0.999
CPCT02040021T	1869	0.999	186.028	9.953%	27.529	3.497%	0.0233	0.999
CPCT02110003T	1196	0.999	187.293	15.66%	38.942	6.308%	0.05297	0.999
CPCT02140012T	2595	0.999	232.512	8.96%	40.148	4.708%	0.01642	0.999
CPCT02040027T	2485	1.0	184.318	7.417%	29.688	2.59%	0.01637	1.0
CPCT02100013T	3212	0.999	318.716	9.923%	54.516	4.962%	0.01833	0.999
CPCT02050048T	1615	0.999	185.972	11.515%	27.479	4.187%	0.03237	0.999
CPCT02060015T	2172	0.999	217.626	10.02%	36.543	3.762%	0.02254	0.999
CPCT02010397T	2297	1.0	207.362	9.028%	36.616	3.468%	0.01683	1.0
CPCT02040040T	2011	0.999	177.417	8.822%	28.509	3.257%	0.02102	0.999
CPCT02110008T	2177	0.998	294.219	13.515%	54.83	6.52%	0.03066	0.998
