Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.971	474.83	32.434%	131.097	24.005%	0.17758	0.968
SP117556	786	0.997	187.94	23.911%	39.757	10.44%	0.09456	0.997
SP117627	457	0.988	123.719	27.072%	28.266	15.231%	0.136	0.987
SP117775	982	0.988	249.208	25.378%	56.935	15.931%	0.09865	0.986
SP117332	154	0.941	84.816	55.075%	14.905	36.828%	0.32048	0.93
SP117712	527	0.95	246.523	46.779%	50.58	34.403%	0.21829	0.942
SP117017	385	0.992	107.229	27.852%	21.533	12.934%	0.14923	0.991
SP117031	942	0.996	243.227	25.82%	49.961	10.975%	0.14089	0.996
SP117759	1542	0.994	306.198	19.857%	77.499	11.458%	0.09088	0.993
SP117621	867	0.99	230.223	26.554%	47.832	14.75%	0.11476	0.989
SP117425	590	0.966	264.962	44.909%	53.801	29.677%	0.19701	0.963
SP117930	1650	0.996	504.594	30.581%	144.661	16.49%	0.11815	0.996
SP99287	166	0.94	99.816	60.13%	19.014	35.115%	0.36878	0.933
SP99293	314	0.862	200.649	63.901%	40.673	55.576%	0.33549	0.827
SP99289	725	0.899	368.763	50.864%	82.758	45.65%	0.25142	0.876
SP99297	23	0.668	22.554	98.061%	5.7	76.859%	1.07085	0.618
SP99301	1277	0.989	455.853	35.697%	127.484	20.748%	0.15757	0.989
SP99305	265	0.971	106.835	40.315%	21.705	28.621%	0.17021	0.968
SP99309	492	0.981	203.779	41.418%	40.144	20.144%	0.20143	0.979
SP99313	544	0.897	245.719	45.169%	61.977	44.819%	0.19701	0.873
SP99317	37	0.515	41.6	112.432%	9.693	88.856%	1.14761	0.409
SP99321	246	0.98	101.313	41.184%	18.217	20.666%	0.2521	0.978
SP99325	126072	1.0	9696.616	7.691%	2050.43	2.601%	0.02071	1.0
SP99329	520	0.827	308.211	59.271%	82.131	56.722%	0.27606	0.793
SP99333	250	0.986	98.761	39.504%	18.491	18.504%	0.22388	0.985
SP99337	440	0.994	126.253	28.694%	23.046	10.924%	0.16278	0.994
SP99341	334	0.993	100.142	29.983%	18.768	12.35%	0.14446	0.992
SP99345	55	0.843	38.886	70.702%	7.928	54.069%	0.51484	0.807
SP99113	79	0.625	75.635	95.741%	15.405	81.532%	0.67029	0.505
SP99185	433	0.786	303.039	69.986%	62.983	63.671%	0.3954	0.718
SP99209	536	0.943	251.929	47.002%	51.803	34.327%	0.23106	0.933
SP99213	537	0.992	169.057	31.482%	31.678	14.315%	0.16476	0.991
SP99221	48	0.607	48.853	101.777%	9.357	86.138%	0.85473	0.476
SP99225	197	0.92	110.744	56.215%	22.093	43.64%	0.32536	0.905
SP99241	858	0.911	378.445	44.108%	82.621	42.376%	0.20598	0.884
CPCT02020318T	502	0.997	96.076	19.139%	15.378	7.8%	0.08417	0.997
CPCT02010377T	596	0.993	147.826	24.803%	27.545	12.55%	0.08841	0.992
CPCT02060017T	677	0.988	236.765	34.973%	52.043	21.242%	0.1442	0.988
CPCT02060166T	831	0.994	171.054	20.584%	33.442	10.978%	0.06862	0.993
DRUP01080024T	326	0.791	227.378	69.748%	59.296	72.692%	0.54646	0.753
CPCT02300029T	1185	0.996	244.407	20.625%	46.291	10.07%	0.05931	0.995
CPCT02130024T	590	0.99	148.325	25.14%	29.773	14.381%	0.09191	0.989
CPCT02370015T	324	0.928	149.854	46.251%	28.195	41.153%	0.18084	0.907
CPCT02080291T	413	0.996	109.709	26.564%	18.727	10.665%	0.11846	0.995
CPCT02330082T	314	0.991	94.514	30.1%	16.935	13.562%	0.15016	0.991
CPCT02130035T	984	0.997	191.313	19.442%	32.684	8.553%	0.05845	0.996
CPCT02020667T	498	0.986	161.419	32.413%	29.935	16.919%	0.13048	0.984
CPCT02190030T	764	0.99	185.182	24.238%	32.738	13.908%	0.07975	0.989
CPCT02070304T	959	0.997	176.91	18.447%	28.523	8.049%	0.05563	0.997
CPCT02230093T	1115	0.997	179.693	16.116%	32.202	7.543%	0.05667	0.997
CPCT02170024T	569	0.978	198.758	34.931%	39.561	21.975%	0.13233	0.975
CPCT02050342T	884	0.994	207.988	23.528%	39.449	13.231%	0.07087	0.994
CPCT02130064T	619	0.972	198.542	32.075%	47.022	23.406%	0.12484	0.969
CPCT02130063T	2151	0.995	439.359	20.426%	84.036	10.518%	0.05756	0.994
CPCT02080208T	304	0.912	138.893	45.688%	31.16	41.164%	0.21439	0.889
CPCT02130066T	1332	0.993	283.769	21.304%	63.489	11.688%	0.08149	0.993
CPCT02130067T	965	0.989	265.058	27.467%	49.341	15.423%	0.10018	0.988
CPCT02100172T	277	0.912	142.919	51.595%	40.643	42.412%	0.2985	0.903
CPCT02130084T	606	0.997	119.922	19.789%	17.783	7.686%	0.07521	0.997
CPCT02060220T	710	0.979	224.676	31.645%	57.576	21.973%	0.10871	0.977
CPCT02100169T	1947	0.998	294.668	15.134%	51.256	6.492%	0.04309	0.998
CPCT02080218T	1680	0.998	282.443	16.812%	58.242	8.162%	0.03561	0.998
CPCT02050332T	630	0.94	270.614	42.955%	55.656	35.251%	0.14289	0.927
DRUP01080031T	72052	1.0	4059.589	5.634%	1346.518	2.875%	0.00683	1.0
CPCT02040245T	1510	0.998	268.947	17.811%	62.646	8.612%	0.04959	0.998
DRUP01050048T	110429	1.0	5238.505	4.744%	1266.713	1.885%	0.00618	1.0
DRUP01010142T	54855	1.0	2166.336	3.949%	545.018	1.586%	0.0038	1.0
CPCT02080224T	556	0.989	131.912	23.725%	25.658	14.6%	0.09148	0.988
CPCT02260021T	417	0.981	139.081	33.353%	27.666	19.716%	0.14181	0.979
CPCT02020762T	430	0.918	193.09	44.905%	48.926	40.071%	0.18733	0.904
CPCT02130116T	480	0.996	109.15	22.74%	19.106	10.057%	0.07807	0.996
CPCT02050342TII	794	0.996	176.774	22.264%	36.218	12.67%	0.06206	0.996
CPCT02130138T	693	0.992	172.26	24.857%	29.48	12.996%	0.08598	0.991
