Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.994	62.161	17.124%	10.162	11.099%	0.0631	0.992
SP49235	427	0.994	72.802	17.05%	12.823	10.954%	0.05295	0.993
SP50177	501	0.994	91.174	18.198%	14.086	11.508%	0.05338	0.992
SP97775	1006	0.992	170.299	16.928%	31.18	12.843%	0.04609	0.99
SP97685	501	0.993	82.962	16.559%	14.435	11.939%	0.06266	0.991
SP97747	585	0.993	101.87	17.414%	16.952	12.018%	0.0532	0.991
SP97771	676	0.995	100.61	14.883%	16.114	10.187%	0.04572	0.993
SP97681	695	0.993	102.719	14.78%	18.405	11.952%	0.03875	0.991
SP98082	641	0.995	101.672	15.861%	17.167	10.039%	0.0546	0.994
SP49334	484	0.993	92.284	19.067%	14.984	11.663%	0.07034	0.992
SP49124	1280	0.998	111.271	8.693%	18.851	5.667%	0.01775	0.998
SP115501	580	0.999	90.806	15.656%	13.994	5.033%	0.06494	0.999
SP98305	1161	0.999	108.129	9.313%	16.633	3.7%	0.02379	0.999
SP49247	903	0.997	120.849	13.383%	19.154	7.485%	0.03756	0.997
SP49328	568	0.994	102.089	17.973%	17.179	10.763%	0.0603	0.993
SP98092	551	0.995	87.379	15.858%	14.245	10.263%	0.0629	0.993
SP120755	139	0.962	47.395	34.097%	8.807	28.119%	0.16391	0.951
SP49417	674	0.994	117.887	17.491%	19.563	11.0%	0.0588	0.993
SP49175	642	0.999	72.922	11.359%	11.85	3.821%	0.04254	0.999
SP49223	285	0.994	63.544	22.296%	10.5	10.659%	0.09521	0.994
SP49187	417	0.992	81.351	19.509%	12.897	13.061%	0.07704	0.989
SP49157	710	0.996	101.496	14.295%	16.9	9.675%	0.04809	0.995
SP49379	651	0.998	90.781	13.945%	15.242	6.45%	0.04032	0.998
SP49541	834	0.997	112.459	13.484%	18.192	8.053%	0.03942	0.996
SP98164	882	0.996	119.848	13.588%	19.652	8.913%	0.0384	0.995
SP49481	182	0.969	53.038	29.142%	9.834	24.819%	0.14483	0.958
SP98078	785	0.994	108.165	13.779%	18.242	11.144%	0.03923	0.991
SP106677	498	0.995	96.646	19.407%	15.951	11.388%	0.07103	0.994
SP106743	267	0.982	77.692	29.098%	13.191	18.675%	0.12993	0.979
SP98359	702	0.999	72.501	10.328%	11.173	4.703%	0.03446	0.999
SP98192	442	1.0	49.797	11.266%	8.169	3.059%	0.04979	1.0
SP98053	761	0.996	119.296	15.676%	20.158	9.389%	0.04385	0.995
SP106631	425	0.992	71.844	16.904%	11.732	12.456%	0.06235	0.99
SP49551	482	0.996	75.969	15.761%	13.314	9.472%	0.05859	0.995
SP49651	798	0.996	101.704	12.745%	19.265	8.773%	0.037	0.995
