Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP99325	126072	1.0	4002.048	3.174%	775.363	0.984%	0.00738	1.0
SP18310	133982	1.0	3074.158	2.294%	776.64	0.849%	0.00291	1.0
SP17172	39880	1.0	2247.412	5.635%	786.459	2.74%	0.01111	1.0
SP96133	77388	1.0	2993.225	3.868%	677.651	1.286%	0.00709	1.0
SP110242	124495	1.0	3077.862	2.472%	691.909	0.87%	0.00433	1.0
SP21017	112379	1.0	2990.279	2.661%	708.509	0.936%	0.00429	1.0
SP22383	79288	1.0	2442.23	3.08%	543.135	0.989%	0.00556	1.0
SP81312	11589	0.999	1971.48	17.012%	496.797	7.522%	0.05439	0.999
SP19215	73731	1.0	1949.368	2.644%	471.061	0.947%	0.00351	1.0
SP16886	7663	0.998	1563.533	20.404%	393.083	8.259%	0.08744	0.998
SP17905	25666	0.994	4635.75	18.062%	1281.119	10.639%	0.07955	0.994
SP18121	100030	1.0	3941.755	3.941%	960.701	1.53%	0.0062	1.0
SP96118	9465	0.999	796.59	8.416%	258.073	4.862%	0.01599	0.999
SP21400	10551	0.999	1547.058	14.663%	413.137	6.122%	0.04808	0.999
SP18946	16801	0.999	1573.823	9.367%	362.914	4.025%	0.02588	0.999
SP80615	19339	0.997	3517.923	18.191%	880.24	8.362%	0.06739	0.997
SP102897	13474	1.0	891.955	6.62%	160.878	2.238%	0.01707	1.0
SP98845	9214	1.0	655.548	7.115%	125.314	2.28%	0.02018	1.0
SP107012	29773	1.0	1512.771	5.081%	316.064	1.739%	0.01474	1.0
SP55142	5828	0.98	1386.519	23.791%	281.433	19.936%	0.07705	0.975
SP53810	5442	0.991	921.533	16.934%	227.826	14.33%	0.03374	0.99
SP116697	9384	0.997	1751.26	18.662%	348.318	7.689%	0.08824	0.997
SP102133	20099	0.999	2227.839	11.084%	601.073	4.659%	0.02736	0.999
SP125732	7743	1.0	643.429	8.31%	162.587	3.172%	0.02485	1.0
SP125746	47457	1.0	1337.824	2.819%	355.23	1.159%	0.00485	1.0
SP125770	21732	0.998	2828.629	13.016%	645.863	5.517%	0.06916	0.998
SP77956	5473	0.333	7904.067	144.419%	2112.355	98.89%	1.63116	0.242
SP124384	22000	1.0	1287.728	5.853%	262.402	2.006%	0.01651	1.0
SP135287	64279	1.0	2149.864	3.345%	509.437	1.143%	0.00563	1.0
SP85122	100440	1.0	3032.142	3.019%	749.054	1.1%	0.0043	1.0
SP84384	101638	1.0	2877.752	2.831%	731.094	1.082%	0.00422	1.0
SP84982	52976	1.0	1273.009	2.403%	281.515	0.738%	0.00512	1.0
SP84392	102175	1.0	2520.955	2.467%	600.801	0.879%	0.0032	1.0
SP84439	95879	1.0	3536.197	3.688%	756.085	1.252%	0.00606	1.0
SP95454	28322	1.0	1280.872	4.523%	309.421	1.776%	0.01027	1.0
SP94741	55132	1.0	2025.035	3.673%	453.121	1.288%	0.00809	1.0
SP90209	127212	1.0	8450.336	6.643%	2604.529	3.642%	0.0089	1.0
SP90989	50628	1.0	1872.536	3.699%	465.111	1.282%	0.00821	1.0
SP93540	96040	1.0	3451.085	3.593%	934.561	1.448%	0.00645	1.0
SP93227	129339	1.0	2080.577	1.609%	480.773	0.69%	0.0022	1.0
SP94348	50366	1.0	2016.96	4.005%	482.597	1.461%	0.00862	1.0
SP94933	64286	1.0	4248.071	6.608%	992.793	2.737%	0.02026	1.0
SP92364	59684	1.0	2383.282	3.993%	489.344	1.339%	0.00912	1.0
SP94917	17873	1.0	816.768	4.57%	166.418	1.624%	0.00865	1.0
SP92460	14186	1.0	695.255	4.901%	135.947	1.657%	0.01283	1.0
SP89909	12662	1.0	556.377	4.394%	127.23	1.652%	0.00734	1.0
CPCT02020308T	71916	1.0	1346.869	1.873%	252.378	0.563%	0.00166	1.0
CPCT02020323T	14621	1.0	766.089	5.24%	177.178	1.815%	0.00883	1.0
CPCT02010373T	5970	0.991	935.044	15.662%	211.835	13.8%	0.02469	0.989
CPCT02140022T	15130	1.0	805.476	5.324%	137.395	1.606%	0.01221	1.0
CPCT02070024T	28103	1.0	1065.379	3.791%	235.14	1.392%	0.00661	1.0
CPCT02070023T	126973	1.0	3188.024	2.511%	666.732	0.879%	0.00293	1.0
CPCT02020387T	100544	1.0	2797.957	2.783%	546.845	0.858%	0.00239	1.0
CPCT02140024T	6100	1.0	407.306	6.677%	64.301	1.955%	0.01732	1.0
CPCT02010441T	76919	1.0	1484.145	1.929%	299.108	0.576%	0.00187	1.0
DRUP01010007T	4286	0.999	529.354	12.351%	104.15	4.589%	0.03248	0.999
DRUP01070001T	105182	1.0	2272.842	2.161%	488.96	0.694%	0.00161	1.0
CPCT02011015T	9890	0.997	885.661	8.955%	173.014	7.537%	0.01089	0.996
CPCT02230072T	39266	1.0	2927.232	7.455%	579.741	2.978%	0.01339	1.0
CPCT02380035T	34292	1.0	1637.712	4.776%	352.005	1.547%	0.00764	1.0
CPCT02020704TII	66125	1.0	1636.746	2.475%	325.638	0.784%	0.00279	1.0
DRUP01010020T	74163	1.0	2357.937	3.179%	518.172	1.087%	0.00503	1.0
CPCT02011050T	43027	1.0	1047.129	2.434%	210.126	0.762%	0.00283	1.0
CPCT02080188T	6191	0.996	698.549	11.283%	142.633	9.425%	0.01752	0.994
CPCT02250005T	37855	1.0	1682.478	4.445%	401.402	1.545%	0.0059	1.0
DRUP01070038T	23510	1.0	839.133	3.569%	157.115	0.996%	0.00553	1.0
DRUP01010123T	196790	1.0	3477.49	1.767%	742.078	0.578%	0.0015	1.0
CPCT02200005T	12501	1.0	759.454	6.075%	213.32	2.393%	0.01178	1.0
CPCT02120105T	4610	0.999	539.278	11.698%	132.889	4.752%	0.0482	0.999
CPCT02330076T	160618	1.0	4186.76	2.607%	973.47	0.837%	0.00301	1.0
CPCT02220071T	14540	1.0	585.587	4.027%	114.288	1.186%	0.00742	1.0
CPCT02020671T	9609	0.997	904.705	9.415%	198.494	7.987%	0.01313	0.997
CPCT02050424T	5526	0.63	3190.142	57.73%	1247.402	77.74%	0.3811	0.545
DRUP01340017T	195073	1.0	4155.611	2.13%	814.812	0.621%	0.00218	1.0
CPCT02230088T	8655	0.994	1121.177	12.954%	263.608	11.891%	0.01764	0.993
DRUP01010122T	160343	1.0	2186.004	1.363%	411.41	0.39%	0.00108	1.0
CPCT02230086T	34084	1.0	1376.807	4.039%	270.361	1.313%	0.0049	1.0
WIDE01010064T	4646	0.999	600.538	12.926%	109.759	5.381%	0.0311	0.999
CPCT02150052T	6121	0.754	4105.291	67.069%	1101.569	67.863%	0.44209	0.698
WIDE01010069T	102327	1.0	3205.506	3.133%	696.225	1.062%	0.00367	1.0
DRUP01010078T	8602	0.994	988.352	11.49%	241.924	10.975%	0.01482	0.993
WIDE01010075T	22955	1.0	647.968	2.823%	119.564	0.749%	0.00472	1.0
CPCT02020680T	41891	1.0	1243.546	2.969%	233.822	0.862%	0.00764	1.0
WIDE01010127T	5696	0.996	644.529	11.315%	128.908	9.16%	0.02102	0.995
DRUP01030013T	52794	1.0	1523.8	2.886%	353.574	1.044%	0.00468	1.0
DRUP01230004T	178444	1.0	2249.11	1.26%	385.712	0.327%	0.00085	1.0
DRUP01230001T	39283	1.0	3124.957	7.955%	610.383	3.183%	0.01422	1.0
WIDE01010139T	6625	0.996	642.029	9.691%	136.804	8.619%	0.01445	0.995
CPCT02130049T	4853	0.997	764.584	15.755%	149.802	8.057%	0.03938	0.997
CPCT02050443T	70198	1.0	2393.902	3.41%	494.172	1.096%	0.00337	1.0
DRUP01340016T	162232	1.0	3818.526	2.354%	741.448	0.717%	0.0028	1.0
CPCT02140091TII	6988	0.997	1093.337	15.646%	239.038	7.922%	0.06264	0.997
DRUP01070026TII	96888	1.0	2109.893	2.178%	366.089	0.599%	0.00205	1.0
CPCT02270029T	7034	0.995	892.563	12.689%	189.313	10.923%	0.01892	0.994
CPCT02010780T	5160	0.995	661.326	12.816%	141.769	10.379%	0.01874	0.995
CPCT02270026T	6085	0.999	474.146	7.792%	81.255	4.778%	0.01183	0.999
CPCT02020986T	66350	1.0	3211.382	4.84%	887.393	1.89%	0.00701	1.0
CPCT02020704T	62443	1.0	1372.204	2.198%	293.563	0.751%	0.00257	1.0
DRUP01080031T	72052	1.0	1377.405	1.912%	222.174	0.474%	0.00252	1.0
DRUP01070080T	133385	1.0	5243.653	3.931%	1415.016	1.588%	0.00549	1.0
CPCT02050358T	4065	0.999	459.953	11.315%	88.522	4.326%	0.03966	0.999
DRUP01050049T	69581	1.0	2207.359	3.172%	460.83	1.018%	0.00318	1.0
DRUP01330020T	217961	1.0	8242.927	3.782%	2052.186	1.306%	0.00555	1.0
