Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.996	73.568	17.392%	10.71	8.467%	0.08053	0.996
SP124362	1026	0.998	114.7	11.179%	19.449	6.232%	0.03061	0.998
SP124394	605	0.99	115.076	19.021%	22.179	14.161%	0.05965	0.988
SP124334	548	0.993	92.371	16.856%	17.784	11.383%	0.0591	0.992
SP124339	129	0.975	45.739	35.457%	6.856	22.303%	0.23365	0.969
SP124454	460	0.994	85.379	18.561%	12.754	10.719%	0.08867	0.993
SP124380	746	0.996	116.795	15.656%	18.473	8.84%	0.04456	0.995
SP124273	491	0.999	73.53	14.976%	11.678	5.383%	0.05289	0.999
SP124357	313	0.99	69.198	22.108%	10.772	14.073%	0.09531	0.988
SP124399	994	0.996	135.932	13.675%	24.24	9.117%	0.03385	0.995
SP124311	1015	0.997	128.037	12.614%	20.935	7.594%	0.03746	0.997
SP124355	223	0.993	53.08	23.803%	7.68	11.646%	0.13223	0.992
SP124434	642	0.997	81.814	12.744%	14.157	8.447%	0.0406	0.996
SP124428	1718	0.998	165.668	9.643%	27.445	6.07%	0.03075	0.998
SP124449	781	0.997	100.693	12.893%	15.914	7.228%	0.04005	0.997
SP124298	2107	0.998	198.571	9.424%	34.473	6.544%	0.02073	0.997
SP124431	696	0.995	108.972	15.657%	17.388	10.096%	0.04674	0.994
SP124396	669	0.996	104.534	15.625%	16.146	8.818%	0.05595	0.995
SP124409	1154	0.997	158.479	13.733%	25.188	7.997%	0.04378	0.996
SP124341	363	0.985	97.304	26.806%	16.46	17.214%	0.10185	0.982
SP124353	140	0.979	47.804	34.146%	7.44	20.683%	0.19451	0.974
SP124278	340	0.997	68.971	20.286%	10.539	7.368%	0.1011	0.997
SP124376	521	0.992	90.126	17.299%	15.181	12.539%	0.06629	0.99
SP124346	545	0.998	84.14	15.439%	12.594	6.136%	0.06015	0.998
SP124439	1222	0.998	144.932	11.86%	25.197	6.499%	0.03015	0.998
SP124351	135	0.974	54.551	40.408%	8.853	23.602%	0.22674	0.969
SP124406	728	0.995	109.464	15.036%	17.026	10.279%	0.04481	0.993
SP124323	221	0.993	58.901	26.652%	8.927	12.548%	0.1232	0.992
SP124391	322	0.989	73.428	22.804%	12.55	14.548%	0.09718	0.987
SP124423	79	0.977	32.133	40.675%	6.065	23.449%	0.22622	0.974
SP124382	3153	0.999	227.143	7.204%	39.542	4.273%	0.0137	0.999
SP124415	2234	0.994	331.4	14.834%	64.593	10.89%	0.02955	0.993
SP124436	2284	0.998	241.066	10.555%	38.013	6.08%	0.02185	0.998
SP124460	1024	0.998	141.75	13.843%	22.538	7.511%	0.03756	0.997
SP124425	415	0.992	73.794	17.782%	13.528	12.47%	0.07168	0.991
SP124456	444	0.989	81.437	18.342%	15.616	14.856%	0.07837	0.986
SP124367	756	0.996	109.246	14.451%	17.851	8.724%	0.05287	0.996
SP124281	182	0.993	55.212	30.336%	9.045	12.601%	0.17616	0.993
SP124377	558	0.996	76.222	13.66%	12.838	9.051%	0.04422	0.995
SP124412	467	0.996	75.044	16.069%	13.085	9.34%	0.05587	0.995
SP124333	386	0.992	64.932	16.822%	10.978	12.84%	0.05485	0.989
SP124359	417	0.996	79.548	19.076%	12.26	9.041%	0.08228	0.995
SP124286	111	0.988	39.653	35.723%	6.232	16.486%	0.2467	0.986
SP124329	218	0.993	42.942	19.698%	7.245	11.775%	0.09594	0.992
SP124326	498	0.993	89.042	17.88%	14.379	11.395%	0.06709	0.992
SP124458	1128	0.998	104.629	9.276%	17.373	6.365%	0.02614	0.998
SP124401	2721	0.999	243.019	8.931%	43.393	5.436%	0.0174	0.998
SP124264	549	0.996	84.112	15.321%	13.495	9.199%	0.04996	0.995
SP124384	22000	0.999	1905.566	8.662%	524.519	4.01%	0.01769	0.999
SP124403	155	0.972	50.772	32.756%	8.106	23.607%	0.19023	0.963
SP124462	964	0.997	104.177	10.807%	19.286	8.293%	0.02548	0.996
SP124271	884	0.998	114.651	12.97%	17.754	5.844%	0.037	0.998
SP124336	454	0.998	73.208	16.125%	10.793	5.952%	0.06218	0.998
SP124452	649	0.997	88.015	13.562%	13.913	7.99%	0.0487	0.997
SP124386	872	0.998	88.187	10.113%	13.508	6.075%	0.02976	0.998
SP124441	539	0.996	81.54	15.128%	13.214	8.621%	0.05516	0.996
