Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.986	84.613	23.309%	15.468	16.894%	0.0811	0.983
SP49235	427	0.99	88.706	20.774%	16.403	14.012%	0.06928	0.989
SP50177	501	0.992	93.136	18.59%	15.416	12.595%	0.05386	0.99
SP97775	1006	0.987	194.65	19.349%	39.907	16.438%	0.05313	0.983
SP97685	501	0.989	99.25	19.81%	18.334	15.163%	0.06646	0.986
SP97747	585	0.991	108.469	18.542%	18.521	13.13%	0.0556	0.989
SP97771	676	0.994	114.846	16.989%	18.075	11.427%	0.04901	0.992
SP97681	695	0.991	119.562	17.203%	21.125	13.718%	0.04067	0.988
SP98082	641	0.992	130.679	20.387%	23.064	13.488%	0.06268	0.99
SP49334	484	0.992	96.216	19.879%	16.215	12.621%	0.07081	0.99
SP49124	1280	0.998	134.31	10.493%	21.904	6.585%	0.02274	0.997
SP115501	580	0.998	104.266	17.977%	16.919	6.085%	0.07389	0.998
SP98305	1161	0.999	115.373	9.937%	17.668	3.93%	0.02617	0.999
SP49247	903	0.996	143.222	15.861%	22.514	8.798%	0.0419	0.996
SP49328	568	0.992	119.749	21.083%	20.717	12.979%	0.06816	0.99
SP98092	551	0.993	100.672	18.271%	16.51	11.894%	0.06745	0.991
SP120755	139	0.933	58.101	41.799%	11.742	37.489%	0.20301	0.916
SP49417	674	0.993	121.392	18.011%	20.337	11.435%	0.05764	0.992
SP49175	642	0.999	99.981	15.573%	17.966	5.793%	0.0541	0.999
SP49223	285	0.992	76.009	26.67%	12.732	12.925%	0.10765	0.992
SP49187	417	0.991	83.366	19.992%	13.371	13.541%	0.07751	0.989
SP49157	710	0.994	108.784	15.322%	18.505	10.594%	0.04846	0.993
SP49379	651	0.994	125.354	19.256%	25.018	10.587%	0.05917	0.994
SP49541	834	0.996	120.615	14.462%	19.28	8.535%	0.04218	0.996
SP98164	882	0.995	128.041	14.517%	22.25	10.091%	0.03957	0.994
SP49481	182	0.948	61.217	33.636%	12.653	31.933%	0.17476	0.929
SP98078	785	0.992	115.485	14.711%	20.426	12.478%	0.04073	0.989
SP106677	498	0.994	100.791	20.239%	16.302	11.638%	0.07037	0.993
SP106743	267	0.98	84.872	31.787%	14.177	20.071%	0.14252	0.976
SP98359	702	0.999	77.977	11.108%	12.053	5.073%	0.03649	0.999
SP98192	442	0.999	62.054	14.039%	10.8	4.045%	0.05487	0.999
SP98053	761	0.996	122.233	16.062%	20.617	9.603%	0.04326	0.995
SP106631	425	0.987	81.963	19.285%	14.918	15.839%	0.07212	0.983
SP49551	482	0.993	95.565	19.827%	17.18	12.222%	0.06988	0.992
SP49651	798	0.995	114.567	14.357%	21.532	9.805%	0.04685	0.994
SP98265	848	0.997	128.309	15.131%	21.4	8.042%	0.04659	0.996
SP98297	754	0.995	109.242	14.488%	17.94	10.389%	0.04309	0.993
SP98060	90	0.907	49.25	54.722%	8.39	42.268%	0.35216	0.874
SP98289	758	0.981	177.298	23.39%	35.858	19.528%	0.07115	0.976
SP115498	922	0.997	147.102	15.955%	22.482	8.254%	0.05425	0.996
SP98096	735	0.997	107.385	14.61%	16.777	7.55%	0.04546	0.997
SP49114	1096	0.991	177.753	16.218%	30.675	13.428%	0.04097	0.988
SP98090	1879	1.0	154.818	8.239%	29.554	3.698%	0.01739	0.999
SP49286	603	0.989	126.465	20.973%	21.098	14.793%	0.06754	0.986
SP49469	682	0.995	124.365	18.235%	20.046	9.903%	0.04924	0.995
SP49205	370	0.996	69.106	18.677%	11.041	8.726%	0.08141	0.996
SP98327	610	0.989	126.767	20.781%	22.551	15.19%	0.05982	0.986
SP49449	395	0.999	73.181	18.527%	12.663	5.587%	0.08665	0.999
SP49391	332	0.983	92.312	27.805%	15.546	18.764%	0.11399	0.979
SP49531	1095	0.998	144.533	13.199%	26.231	6.843%	0.03647	0.997
SP49322	633	0.997	107.262	16.945%	22.819	8.45%	0.05456	0.997
SP49433	380	0.997	63.968	16.834%	10.004	8.044%	0.06858	0.996
SP109384	344	0.988	83.645	24.315%	14.502	15.388%	0.11062	0.986
SP98065	615	0.987	134.273	21.833%	24.312	16.584%	0.07917	0.983
SP49591	399	0.993	88.131	22.088%	14.865	12.798%	0.08692	0.992
SP49385	631	0.977	159.064	25.208%	30.672	21.634%	0.07731	0.969
SP98313	630	0.999	100.622	15.972%	17.536	5.199%	0.07325	0.999
SP49119	618	0.997	92.102	14.903%	14.352	7.489%	0.0627	0.997
SP109301	751	0.997	96.715	12.878%	17.084	8.166%	0.03562	0.996
