Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.994	173.964	14.619%	34.761	10.827%	0.03671	0.993
SP50827	1926	0.997	190.593	9.896%	33.131	7.106%	0.0179	0.997
SP50263	520	0.995	110.135	21.18%	17.092	9.993%	0.07232	0.994
SP50317	530	0.991	105.08	19.826%	18.715	13.144%	0.06714	0.99
SP54113	3873	0.999	288.693	7.454%	47.802	4.458%	0.0124	0.999
SP50406	13	0.498	18.458	141.985%	3.994	87.156%	2.0013	0.413
SP51824	910	0.996	112.774	12.393%	19.533	9.107%	0.03349	0.995
SP55387	266	0.985	65.785	24.731%	12.576	17.662%	0.1083	0.982
SP52779	1608	0.997	189.222	11.768%	33.066	8.466%	0.02436	0.996
SP55235	3234	0.997	295.619	9.141%	62.661	7.536%	0.01664	0.997
SP50713	442	0.99	90.221	20.412%	15.06	14.228%	0.08196	0.988
SP50611	1893	0.998	169.066	8.931%	31.237	6.048%	0.0202	0.998
SP50485	155	0.973	51.166	33.01%	9.067	23.341%	0.20171	0.966
SP51037	231	0.996	52.333	22.655%	9.009	9.364%	0.1121	0.996
SP55142	5828	0.999	378.279	6.491%	70.331	4.982%	0.01115	0.998
SP53387	1303	0.994	183.118	14.054%	33.141	10.887%	0.03206	0.993
SP54745	1100	0.993	169.572	15.416%	33.252	12.604%	0.04161	0.991
SP52284	435	0.996	84.53	19.432%	13.784	8.981%	0.07696	0.996
SP53618	2328	0.998	203.461	8.74%	35.773	5.974%	0.01932	0.998
SP52232	934	0.996	130.095	13.929%	22.535	8.814%	0.03927	0.995
SP50412	119	0.962	50.619	42.537%	8.191	27.786%	0.26464	0.953
SP50321	597	0.991	103.447	17.328%	17.65	13.291%	0.05644	0.988
SP53548	259	0.988	70.253	27.125%	12.515	15.582%	0.14167	0.986
SP55004	21	0.844	19.038	90.657%	3.446	53.817%	0.84607	0.819
SP56079	1503	0.997	175.616	11.684%	35.152	8.469%	0.02593	0.996
SP56168	597	0.994	87.079	14.586%	15.031	10.721%	0.04289	0.993
SP54363	1511	0.996	189.414	12.536%	33.547	8.632%	0.02685	0.995
SP53810	5442	0.996	654.162	12.021%	147.18	9.258%	0.01966	0.995
SP50518	402	0.992	98.449	24.49%	15.85	12.687%	0.0816	0.991
SP56303	804	0.993	149.736	18.624%	24.16	12.058%	0.05155	0.992
SP55711	426	0.991	107.139	25.15%	17.451	13.597%	0.09923	0.99
SP55509	2177	0.998	194.383	8.929%	35.107	5.892%	0.01791	0.998
SP55309	69	0.884	42.038	60.925%	6.461	46.75%	0.48023	0.829
SP52607	124	0.971	46.069	37.152%	7.527	24.603%	0.24299	0.964
SP52667	1180	0.997	155.431	13.172%	24.417	7.927%	0.03373	0.996
SP51446	409	0.995	84.217	20.591%	12.951	9.719%	0.09251	0.995
SP50592	341	0.994	66.901	19.619%	11.996	11.424%	0.09867	0.993
SP53073	889	0.989	190.207	21.396%	31.539	15.003%	0.06842	0.987
SP56638	1509	0.998	144.927	9.604%	25.805	7.027%	0.02403	0.997
SP56537	1733	0.998	152.057	8.774%	26.146	5.991%	0.02206	0.998
SP57586	1309	0.996	160.023	12.225%	27.808	9.048%	0.02925	0.995
SP56541	1478	0.998	144.012	9.744%	24.422	6.846%	0.02344	0.997
SP56553	2824	0.998	284.891	10.088%	46.882	6.606%	0.02144	0.998
SP56771	788	0.996	142.92	18.137%	21.773	8.837%	0.06473	0.996
SP57941	2831	0.995	269.545	9.521%	73.43	10.37%	0.01946	0.993
SP57818	2049	0.998	181.832	8.874%	31.427	6.368%	0.01668	0.997
SP56460	1387	0.999	159.815	11.522%	25.378	5.396%	0.02668	0.998
SP56474	769	0.997	122.349	15.91%	20.717	8.204%	0.0639	0.996
SP56704	2180	0.998	200.436	9.194%	34.284	6.154%	0.01928	0.998
SP56533	1105	0.994	163.792	14.823%	28.815	11.227%	0.03854	0.992
SP56730	1696	0.999	149.432	8.811%	23.579	5.476%	0.02419	0.998
SP59245	2046	0.997	205.893	10.063%	35.166	8.092%	0.02024	0.996
SP57024	939	0.996	133.765	14.245%	21.785	9.38%	0.03959	0.995
SP57933	3415	0.998	247.98	7.261%	44.908	6.084%	0.01011	0.998
SP56754	1092	0.994	144.399	13.223%	30.848	11.512%	0.02543	0.992
SP56827	1163	0.997	136.925	11.773%	26.494	8.314%	0.02447	0.996
SP57084	1980	0.999	161.66	8.165%	29.311	5.48%	0.01632	0.998
SP57538	1631	0.996	188.433	11.553%	33.97	9.315%	0.02375	0.994
SP57735	1547	0.994	203.655	13.165%	43.56	11.325%	0.02521	0.992
SP57669	1944	0.998	181.081	9.315%	29.988	6.246%	0.02102	0.998
SP56566	849	0.997	132.577	15.616%	21.077	8.039%	0.06637	0.996
SP56569	1217	0.997	136.327	11.202%	24.093	7.99%	0.0285	0.996
SP58342	2546	0.999	193.209	7.589%	35.456	5.354%	0.01566	0.998
SP58349	1834	0.996	180.233	9.827%	33.151	8.464%	0.01789	0.995
SP56644	2147	0.998	208.99	9.734%	33.098	6.043%	0.02251	0.998
SP57629	2042	0.999	195.818	9.59%	32.986	4.126%	0.02384	0.999
SP56941	220	0.996	55.032	25.015%	9.145	9.423%	0.11983	0.996
SP57619	1473	0.996	169.328	11.495%	31.472	8.775%	0.02126	0.995
