Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP101845	824	0.969	253.235	30.732%	49.887	24.917%	0.10089	0.96
SP101682	423	0.913	202.461	47.863%	45.099	45.338%	0.19431	0.893
SP61553	270	0.97	128.904	47.742%	31.579	29.419%	0.29532	0.969
SP101724	665	0.95	247.439	37.209%	52.794	31.407%	0.13829	0.939
SP102103	298	0.846	185.195	62.146%	38.657	62.464%	0.32075	0.802
SP102174	442	0.912	205.02	46.385%	43.957	44.873%	0.19272	0.887
SP101622	942	0.993	155.85	16.545%	31.896	11.954%	0.063	0.992
SP102161	398	0.954	142.177	35.723%	27.566	33.195%	0.13482	0.941
SP101654	615	0.902	320.754	52.155%	70.875	46.741%	0.22317	0.881
SP102074	233	0.94	96.952	41.61%	18.793	35.896%	0.19749	0.923
SP101694	495	0.901	252.032	50.916%	50.038	47.733%	0.20985	0.871
SP101616	601	0.94	259.709	43.213%	59.874	34.389%	0.17859	0.93
SP101666	515	0.958	181.651	35.272%	36.742	28.561%	0.13273	0.948
SP101558	533	0.971	170.577	32.003%	39.611	25.67%	0.12683	0.967
SP102096	386	0.95	149.795	38.807%	31.755	31.485%	0.17285	0.939
SP102084	527	0.966	185.377	35.176%	40.192	26.993%	0.1394	0.96
SP101580	474	0.97	141.659	29.886%	27.771	24.47%	0.11157	0.961
SP102064	705	0.983	171.882	24.38%	37.798	19.24%	0.07815	0.981
SP101564	262	0.961	96.808	36.95%	18.09	28.3%	0.17877	0.952
SP101921	361	0.939	176.843	48.987%	34.565	35.528%	0.24461	0.928
SP101648	513	0.983	114.287	22.278%	24.617	18.644%	0.07779	0.979
SP101628	306	0.94	132.775	43.391%	27.293	34.98%	0.21532	0.927
SP101708	333	0.932	149.372	44.856%	31.48	37.9%	0.17359	0.917
SP102055	202	0.956	81.434	40.314%	16.561	29.938%	0.21332	0.948
SP101634	586	0.993	121.688	20.766%	21.0	12.436%	0.07662	0.992
SP101588	403	0.924	185.446	46.016%	39.418	41.215%	0.1864	0.906
SP101584	420	0.863	247.816	59.004%	50.287	59.613%	0.27594	0.821
SP101686	251	0.895	144.978	57.76%	29.901	51.182%	0.29575	0.873
SP101532	642	0.986	151.32	23.57%	30.877	17.385%	0.08717	0.984
SP101732	894	0.984	211.76	23.687%	40.617	18.154%	0.0682	0.98
SP101528	290	0.785	209.548	72.258%	44.574	65.018%	0.40648	0.725
SP101536	248	0.883	154.342	62.235%	30.189	59.16%	0.34107	0.856
SP101576	503	0.953	193.33	38.435%	37.284	33.24%	0.13617	0.941
SP102015	953	0.978	254.954	26.753%	54.322	20.892%	0.07938	0.974
SP102168	262	0.908	152.887	58.354%	28.759	44.805%	0.31713	0.887
SP101716	748	0.968	231.46	30.944%	51.031	25.083%	0.11522	0.962
SP101592	328	0.916	158.536	48.334%	32.377	42.601%	0.18801	0.894
SP101658	103	0.94	60.836	59.064%	10.994	34.206%	0.37658	0.932
SP102045	1997	0.99	339.871	17.019%	81.353	14.4%	0.02959	0.988
SP101552	1435	0.989	262.472	18.291%	61.643	15.163%	0.0506	0.987
SP101519	408	0.936	212.48	52.078%	53.437	38.389%	0.24181	0.932
SP101690	566	0.928	236.954	41.865%	49.697	45.157%	0.16788	0.908
SP102123	337	0.96	134.315	39.856%	25.322	28.19%	0.1937	0.952
SP101662	587	0.961	179.984	30.662%	43.645	27.666%	0.09966	0.953
SP101600	208	0.948	113.897	54.758%	26.911	34.61%	0.27459	0.945
SP101544	414	0.954	164.678	39.777%	32.962	31.382%	0.15925	0.944
SP102133	20099	0.928	18678.46	92.932%	7324.41	56.774%	0.58608	0.939
SP101881	755	0.988	159.817	21.168%	31.627	15.707%	0.06351	0.985
SP102035	996	0.981	274.068	27.517%	63.214	20.916%	0.07556	0.979
