Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.925	54.617	54.617%	10.089	38.024%	0.36979	0.909
SP116539	23	0.663	24.003	104.361%	5.453	74.903%	0.91727	0.602
SP116542	30	0.737	30.675	102.25%	5.899	68.574%	0.94731	0.685
SP116545	29	0.685	32.932	113.559%	7.342	73.056%	0.91364	0.641
SP116548	40	0.866	29.95	74.875%	5.545	50.619%	0.57484	0.839
SP116550	6	0.591	8.381	139.683%	1.986	81.078%	1.58747	0.549
SP116553	35	0.892	28.912	82.606%	5.265	45.314%	0.72193	0.877
SP116557	9	0.47	12.837	142.633%	2.687	89.567%	2.01637	0.37
SP116559	40	0.867	29.56	73.9%	5.298	50.061%	0.61089	0.837
SP116562	46	0.889	40.524	88.096%	7.974	46.987%	0.67916	0.879
SP116564	46	0.824	37.155	80.772%	6.36	62.365%	0.66551	0.774
SP116571	26	0.789	23.012	88.508%	5.065	61.422%	0.81478	0.756
SP116393	2	0.07	3.915	195.75%	1.448	102.389%	3.97169	-0.012
SP116442	4	0.41	6.547	163.675%	1.826	91.3%	2.0229	0.355
SP116446	10	0.461	13.877	138.77%	3.224	93.069%	1.97418	0.38
SP116419	131	0.829	81.987	62.585%	16.451	57.414%	0.36187	0.768
SP116383	503	0.943	174.997	34.791%	41.103	33.338%	0.12298	0.929
SP116385	226	0.949	101.869	45.075%	19.401	33.651%	0.26082	0.939
SP116440	179	0.912	100.783	56.303%	18.574	44.877%	0.32621	0.89
SP116450	444	0.972	157.242	35.415%	28.007	24.042%	0.13313	0.966
SP116493	83	0.925	48.261	58.146%	10.481	37.894%	0.35768	0.916
SP116391	74	0.904	47.171	63.745%	9.518	42.824%	0.45246	0.888
SP116401	66	0.875	46.0	69.697%	7.786	48.474%	0.54928	0.841
SP116409	144	0.943	67.292	46.731%	14.115	35.004%	0.29169	0.934
SP116416	31	0.685	33.401	107.745%	6.95	72.856%	0.98126	0.626
SP116424	34	0.779	28.03	82.441%	5.105	63.813%	0.74555	0.711
SP116515	94	0.887	54.557	58.039%	9.827	46.532%	0.48645	0.849
SP116499	158	0.856	102.803	65.065%	22.324	51.93%	0.55	0.825
SP116505	278	0.985	125.963	45.31%	38.264	28.546%	0.2242	0.987
SP116509	182	0.912	93.194	51.205%	18.148	41.139%	0.28273	0.888
SP116437	65	0.856	44.412	68.326%	8.389	51.729%	0.48033	0.818
SP116512	386	0.708	294.088	76.189%	72.02	72.99%	0.57112	0.633
SP116465	192	0.668	180.749	94.14%	36.861	84.609%	0.71378	0.576
SP116496	552	0.977	148.121	26.834%	24.655	21.515%	0.1008	0.968
SP116525	254	0.941	105.823	41.663%	19.908	33.923%	0.17533	0.923
SP116481	41	0.857	32.744	79.863%	6.783	51.57%	0.66509	0.837
SP116586	75	0.848	46.248	61.664%	9.193	53.343%	0.37338	0.799
SP116528	375	0.947	182.216	48.591%	54.202	34.207%	0.21221	0.944
SP116589	395	0.975	125.596	31.796%	20.984	22.35%	0.16402	0.968
SP116406	117	0.865	76.725	65.577%	14.966	50.308%	0.35051	0.831
SP116484	43	0.691	44.244	102.893%	10.211	72.384%	0.82417	0.642
SP116453	99	0.883	60.32	60.929%	10.946	47.772%	0.38635	0.848
SP116469	432	0.968	132.161	30.593%	23.099	24.914%	0.10434	0.957
SP116578	719	0.949	262.252	36.475%	51.06	31.589%	0.11814	0.932
SP116531	98	0.941	58.776	59.976%	11.719	33.915%	0.43725	0.934
SP116593	62	0.722	58.697	94.673%	12.534	69.207%	0.94745	0.665
SP116487	30	0.801	25.607	85.357%	4.864	61.773%	0.81875	0.757
SP116456	49	0.634	52.115	106.357%	9.383	81.98%	1.03701	0.517
SP116472	239	0.955	102.245	42.78%	18.716	29.912%	0.26256	0.945
SP116518	567	0.972	192.19	33.896%	40.75	23.68%	0.14863	0.967
SP116412	103	0.948	53.255	51.704%	13.157	35.716%	0.32504	0.945
SP116534	89	0.929	48.673	54.689%	8.228	37.132%	0.36235	0.911
SP116596	398	0.935	150.853	37.903%	30.796	35.66%	0.13567	0.911
SP116490	157	0.911	84.497	53.82%	19.447	41.471%	0.31771	0.896
SP116459	201	0.958	79.563	39.584%	14.215	29.181%	0.1987	0.947
SP116475	113	0.974	51.565	45.633%	8.888	23.495%	0.30982	0.971
SP116520	252	0.903	122.22	48.5%	27.58	43.221%	0.19819	0.879
SP116431	284	0.939	115.723	40.748%	27.49	34.745%	0.196	0.928
SP116582	393	0.986	115.294	29.337%	20.498	17.593%	0.10268	0.984
SP116599	159	0.947	72.121	45.359%	18.855	33.059%	0.22878	0.942
SP116478	169	0.871	110.624	65.458%	24.5	49.307%	0.40332	0.849
SP116462	102	0.968	47.761	46.825%	7.957	25.137%	0.30487	0.963
SP116523	127	0.985	56.022	44.112%	10.3	21.633%	0.24592	0.985
SP116434	27	0.791	25.395	94.056%	4.551	61.366%	0.88289	0.746
SP122725	295	0.987	82.968	28.125%	13.559	16.651%	0.12028	0.984
SP122476	279	0.908	129.328	46.354%	25.801	42.027%	0.22322	0.876
SP122372	287	0.945	118.084	41.144%	21.97	32.857%	0.16449	0.928
SP122489	181	0.947	76.557	42.297%	15.426	32.158%	0.23018	0.936
SP122560	183	0.959	84.625	46.243%	14.642	28.459%	0.2581	0.952
SP122590	193	0.893	98.01	50.782%	20.647	45.066%	0.23413	0.861
SP122714	148	0.907	76.546	51.72%	13.729	43.242%	0.25686	0.874
SP121870	226	0.967	88.615	39.21%	17.081	25.537%	0.23772	0.961
SP123010	278	0.958	106.922	38.461%	22.219	29.89%	0.18978	0.95
SP121865	214	0.94	82.62	38.607%	17.093	34.172%	0.15111	0.922
SP122676	371	0.977	127.234	34.295%	29.265	22.466%	0.13145	0.975
SP122412	188	0.915	96.192	51.166%	16.179	43.489%	0.27763	0.882
SP122392	760	0.969	233.14	30.676%	44.857	24.795%	0.13516	0.961
SP122634	217	0.964	82.313	37.932%	13.195	27.448%	0.15948	0.953
SP122702	276	0.911	136.548	49.474%	26.296	41.861%	0.23312	0.883
SP121828	209	0.907	104.204	49.858%	20.574	42.396%	0.29442	0.878
SP121783	242	0.891	130.186	53.796%	24.54	45.585%	0.36222	0.854
SP121774	449	0.916	195.396	43.518%	41.033	40.226%	0.19135	0.889
SP121790	231	0.868	132.297	57.271%	26.073	50.374%	0.34159	0.823
SP121859	230	0.916	117.248	50.977%	20.902	41.344%	0.27722	0.889
SP121808	132	0.849	78.852	59.736%	15.127	54.585%	0.38692	0.791
SP121781	554	0.926	230.379	41.585%	47.399	38.003%	0.14223	0.902
SP121763	161	0.936	68.201	42.361%	12.556	35.303%	0.24272	0.914
SP121811	201	0.925	93.062	46.3%	16.303	38.31%	0.31228	0.898
SP121852	255	0.952	100.168	39.282%	17.224	30.871%	0.23932	0.936
SP122361	689	0.908	300.881	43.669%	74.688	42.433%	0.21949	0.887
SP121837	154	0.92	72.685	47.198%	12.616	40.342%	0.28203	0.888
SP121824	117	0.902	60.451	51.668%	11.234	44.441%	0.32472	0.868
SP121841	116	0.862	70.782	61.019%	14.258	50.664%	0.32781	0.823
SP121831	220	0.898	116.282	52.855%	25.253	43.96%	0.46138	0.875
SP121761	384	0.922	178.201	46.407%	39.774	39.066%	0.2319	0.905
SP121816	268	0.881	141.967	52.973%	28.361	48.132%	0.31749	0.841
SP121861	16	0.49	22.122	138.262%	4.176	89.033%	1.54152	0.366
SP121847	245	0.937	113.499	46.326%	19.998	35.041%	0.26974	0.918
DRUP01010001T	558	0.966	186.069	33.346%	31.024	28.594%	0.11152	0.953
CPCT02010424T	651	0.966	190.164	29.211%	37.466	25.93%	0.08819	0.955
CPCT02010349T	144	0.901	74.727	51.894%	12.492	48.117%	0.26189	0.854
CPCT02020325T	341	0.982	99.802	29.267%	16.098	19.549%	0.11056	0.978
