Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.967	47.261	47.261%	7.569	28.527%	0.3044	0.963
SP116539	23	0.841	20.778	90.339%	4.137	56.826%	0.70781	0.824
SP116542	30	0.881	24.515	81.717%	4.342	50.475%	0.61607	0.868
SP116545	29	0.899	20.356	70.193%	4.444	44.219%	0.6059	0.888
SP116548	40	0.913	24.779	61.948%	4.488	40.97%	0.50612	0.896
SP116550	6	0.735	6.416	106.933%	1.679	68.545%	1.10276	0.712
SP116553	35	0.952	21.187	60.534%	3.561	30.648%	0.50639	0.946
SP116557	9	0.644	11.846	131.622%	2.321	77.367%	1.53293	0.593
SP116559	40	0.941	22.188	55.47%	3.657	34.555%	0.42583	0.93
SP116562	46	0.965	28.839	62.693%	4.962	29.239%	0.46148	0.962
SP116564	46	0.882	29.764	64.704%	4.802	47.087%	0.55149	0.841
SP116571	26	0.924	17.034	65.515%	3.168	38.418%	0.71113	0.913
SP116393	2	0.365	3.634	181.7%	1.326	93.762%	2.39803	0.347
SP116442	4	0.781	4.911	122.775%	1.374	68.7%	1.02674	0.782
SP116446	10	0.593	12.823	128.23%	2.794	80.656%	1.46053	0.53
SP116419	131	0.974	43.109	32.908%	6.594	23.013%	0.1801	0.965
SP116383	503	0.99	103.045	20.486%	17.988	14.59%	0.07241	0.988
SP116385	226	0.981	70.974	31.404%	11.064	19.19%	0.15174	0.977
SP116440	179	0.96	66.256	37.015%	11.695	28.257%	0.19179	0.949
SP116450	444	0.994	91.666	20.645%	13.743	11.798%	0.07412	0.993
SP116493	83	0.976	35.608	42.901%	6.273	22.68%	0.25088	0.974
SP116391	74	0.947	40.107	54.199%	7.199	32.39%	0.38113	0.939
SP116401	66	0.929	36.097	54.692%	5.956	37.08%	0.46569	0.91
SP116409	144	0.97	56.317	39.109%	9.895	24.539%	0.20197	0.964
SP116416	31	0.789	30.771	99.261%	5.97	62.583%	0.83389	0.757
SP116424	34	0.882	22.316	65.635%	3.812	47.65%	0.52238	0.848
SP116515	94	0.93	44.034	46.845%	7.789	36.882%	0.34023	0.906
SP116499	158	0.978	54.393	34.426%	9.056	21.066%	0.25125	0.973
SP116505	278	0.997	59.466	21.391%	11.032	8.23%	0.13249	0.996
