Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP101845	824	0.995	114.979	13.954%	19.186	9.583%	0.048	0.994
SP101682	423	0.985	91.385	21.604%	17.487	17.58%	0.06596	0.981
SP61553	270	0.995	69.809	25.855%	11.049	10.293%	0.12314	0.995
SP101724	665	0.991	136.343	20.503%	22.872	13.606%	0.07036	0.989
SP102103	298	0.96	85.518	28.697%	17.427	28.159%	0.12108	0.944
SP102174	442	0.985	103.244	23.358%	17.057	17.412%	0.08055	0.98
SP101622	942	0.996	123.643	13.126%	23.091	8.654%	0.03996	0.996
SP102161	398	0.985	84.457	21.22%	14.332	17.259%	0.06931	0.979
SP101654	615	0.993	112.933	18.363%	18.04	11.897%	0.05505	0.991
SP102074	233	0.977	59.575	25.569%	11.288	21.561%	0.12062	0.969
SP101694	495	0.985	109.546	22.131%	18.24	17.4%	0.07343	0.979
SP101616	601	0.994	110.252	18.345%	19.723	11.328%	0.05258	0.993
SP101666	515	0.981	140.822	27.344%	25.094	19.507%	0.09794	0.976
SP101558	533	0.985	120.671	22.64%	27.42	17.77%	0.08185	0.983
SP102096	386	0.99	91.602	23.731%	14.369	14.247%	0.09387	0.988
SP102084	527	0.993	108.44	20.577%	17.327	11.637%	0.07442	0.992
SP101580	474	0.984	111.536	23.531%	20.04	17.658%	0.08183	0.98
SP102064	705	0.994	107.687	15.275%	22.203	11.302%	0.05549	0.992
SP101564	262	0.989	62.975	24.036%	9.549	14.939%	0.10605	0.986
SP101921	361	0.99	96.979	26.864%	14.684	15.093%	0.12532	0.989
SP101648	513	0.991	91.21	17.78%	17.726	13.425%	0.05197	0.989
SP101628	306	0.976	93.449	30.539%	17.425	22.332%	0.14847	0.971
SP101708	333	0.987	86.123	25.863%	13.613	16.389%	0.10548	0.983
SP102055	202	0.982	59.473	29.442%	10.69	19.325%	0.12459	0.978
SP101634	586	0.997	88.109	15.036%	14.103	8.352%	0.06163	0.996
