Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP29914	1477	0.998	183.626	12.432%	30.046	6.01%	0.03068	0.998
SP31046	186	0.993	62.212	33.447%	10.181	13.578%	0.19043	0.993
SP31334	530	0.994	90.45	17.066%	14.103	11.084%	0.06625	0.992
SP30011	706	0.995	126.494	17.917%	22.101	11.029%	0.05039	0.994
SP31174	492	0.995	105.133	21.368%	17.675	10.439%	0.07838	0.994
SP32662	739	0.998	104.02	14.076%	16.13	6.63%	0.04261	0.998
SP31126	1552	0.997	167.535	10.795%	26.662	7.812%	0.01965	0.996
SP32958	556	0.999	75.432	13.567%	11.621	4.18%	0.04796	0.999
SP31422	799	0.996	124.116	15.534%	20.097	9.394%	0.04115	0.995
SP33496	1198	0.999	137.373	11.467%	20.6	4.615%	0.03429	0.999
SP34005	259	0.995	61.379	23.698%	9.592	10.43%	0.12499	0.994
SP30113	3582	0.999	200.883	5.608%	43.768	4.668%	0.00594	0.999
SP31030	982	0.999	126.796	12.912%	18.775	4.596%	0.04715	0.999
SP33544	1196	0.995	173.882	14.539%	30.617	9.889%	0.03806	0.994
SP33688	1345	0.999	72.675	5.403%	12.923	3.452%	0.01394	0.999
SP30907	737	0.996	89.088	12.088%	14.123	8.623%	0.03275	0.995
SP30185	103	0.963	49.898	48.445%	8.176	27.546%	0.38624	0.957
SP33837	237	0.987	75.088	31.683%	11.904	16.443%	0.14403	0.985
SP31790	476	0.996	92.252	19.381%	14.63	9.428%	0.08266	0.995
SP30143	324	0.997	56.399	17.407%	9.02	7.896%	0.08009	0.997
SP30071	812	0.998	101.727	12.528%	15.557	6.681%	0.03579	0.997
SP30493	186	0.981	63.866	34.337%	10.027	19.695%	0.16871	0.978
SP32014	428	0.996	97.305	22.735%	15.061	9.249%	0.10728	0.995
SP30332	2375	0.999	158.555	6.676%	27.646	4.705%	0.01243	0.999
SP31814	385	0.993	89.615	23.277%	14.642	11.511%	0.10755	0.993
SP29987	1128	0.998	121.046	10.731%	18.195	5.946%	0.02757	0.998
SP30083	337	0.997	60.614	17.986%	9.851	8.508%	0.07993	0.997
SP32742	543	0.997	104.551	19.254%	16.13	7.985%	0.07303	0.997
SP115162	204	0.989	55.319	27.117%	8.938	14.738%	0.14278	0.987
SP29940	383	0.997	79.384	20.727%	11.908	8.38%	0.1033	0.996
SP30843	170	0.995	43.721	25.718%	6.695	10.4%	0.16072	0.994
SP32222	5	0.428	8.4	168.0%	2.415	91.278%	2.117	0.401
SP31190	703	0.996	117.445	16.706%	19.476	8.808%	0.05896	0.996
SP30077	1089	0.997	134.649	12.364%	22.386	7.551%	0.03087	0.997
SP32694	818	0.997	104.38	12.76%	18.272	7.343%	0.03602	0.997
SP33774	297	0.994	75.537	25.433%	12.47	11.408%	0.10058	0.993
SP30093	441	0.998	75.241	17.061%	11.385	6.67%	0.07312	0.998
SP33094	646	0.997	113.822	17.62%	19.171	8.972%	0.0523	0.997
SP30803	644	0.995	104.97	16.3%	17.002	10.673%	0.04702	0.993
SP30675	2514	0.997	261.859	10.416%	47.751	7.514%	0.02033	0.997
SP31854	1471	0.997	173.112	11.768%	29.996	7.363%	0.0256	0.997
SP31606	319	0.998	62.211	19.502%	10.256	6.803%	0.08199	0.998
SP30213	321	0.997	64.595	20.123%	9.996	8.41%	0.09058	0.996
SP32894	232	0.995	61.769	26.625%	10.312	10.505%	0.11934	0.994
SP117260	380	0.982	91.609	24.108%	15.725	19.016%	0.08654	0.976
SP117124	566	0.998	76.4	13.498%	11.441	5.779%	0.04561	0.998
SP117932	613	0.997	110.814	18.077%	18.251	7.691%	0.06779	0.997
SP117189	111	0.978	43.069	38.801%	6.977	21.26%	0.2154	0.975
